ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
"zoo : a desktop experiment management environment y ioannidis , m livny , s gupta , n ponnekanti",,vldb,1996.0,"zoo : a desktop experiment management environment y ioannidis , m livny , s gupta , n ponnekanti",,vldb,,1
metu interoperable database system sigmod record 1995,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",,,metu interoperable database system sigmod record,"a dogac , c dengi , e kilic , g жzhan , p koksal , d konstantinou",,,1
"fast parallel similarity search in multimedia databases s berchtold , c bіhm , b braunmќller , d keim , h kriegel 1997",,sigmod conference,,"temporal similarity searching with frequent subsequences s berchtold , s zdonik , d keim , t ritsch",,,,1
"discovery of multiple-level association rules from large databases j han , y fu 1995",,vldb,,"object-oriented and universal interoperability for client-server web services , 1995.0","j han , j lee , d livny",,,1
"transparent mid-tier database caching in sql server p larson , j goldstein , j zhou 2003",,sigmod conference,,xml,"c crava , e roth , g garcia-molina",,,1
a query language and optimization techniques for unstructured data sigmod conference 1996,"p buneman , s davidson , g hillebrand , d suciu",,,semistructured xml documents w hine,,,,1
"incremental maintenance for materialized views over semistructured data s abiteboul , j mchugh , m rys , v vassalos , j wiener vldb",,,1998.0,"incremental maintenance for materialized views over semistructured data : a semantic approach and an efficient solution f yang , d levy",,"proceedings of the international conference on very large & hellip ; ,",,1
query flocks : a generalization of association-rule mining 1998,"s tsur , j ullman , s abiteboul , c clifton , r motwani , s nestorov , a rosenthal",sigmod conference,,query flocks : a generalization of association-rule mining 1998,"s zdonik , d kossmann",,,1
"a probabilistic relational model and algebra d dey , s sarkar 1996",,acm trans . database syst .,,"a probabilistic relational model and algebra d dey , sarkar",,acm trans . database syst .,2003.0,1
the database research group at eth zurich,"m norrie , s blott , h schek , g weikum",sigmod record,1994.0,andrelationaldbms : research in high dimensional databases,"h garcia-molina , t zh , n keim , r rastogi , k manku , s joshi",,,1
"advances in databases and information systems ( adbis ) a caplinskas , j eder , o vasilecas",,sigmod record,2002.0,relational object-relational,"v ramakrishnan , r shapiro , j korth , d srivastava",,,1
"secure transaction processing in firm real-time database systems b george , j haritsa",,sigmod conference,1997.0,"secure transaction processing in firm real-time database systems g gibbons , p bohannon , r dewitt , d van der",,"sigmod conference ,",,1
from vldb to vmldb ( very many large data bases ) : dealing with large-scale semantic heterogenity s madnick 1995,,vldb,,from vldb to vldb ( very many large data bases ) : dealing with large-scale semantic heterogenity sigmod conference,"n fenn , h zhen",,,1
chorochronos : a research network for spatiotemporal database systems 1999,"a frank , s grumbach , r gќting , c jensen , m koubarakis , n lorentzos , y manolopoulos , e nardelli , b pernici , h schek , m scholl , t sellis , b theodoulidis , p widmayer",sigmod record,,"answering queries using the web : what about relational algebra and the database world ? v nathan , d suciu , d schimmel",,sigmod record,,1
"towards adaptive workflow systems , cscw-98 workshop report 1999",,,,"towards adaptive workflow systems , cscw-98 workshop report 1999",,,,1
versioning and configuration management in an object-oriented data model,e sciore,vldb j.,1994.0,"vldb : a data maintenance for the web w han , s papadias , j han vldb , d shiro",,"vldb ,",,1
report on the fourth international conference on flexible query answering systems,,,2001.0,report on the fourth international conference on flexible query answering systems,"k li , y zhang",,,1
experiences in mining aviation safety data 2001,"z nazeri , e bloedorn , p ostwald",sigmod conference,,exploratory exploratory mining of a high-dimensional relational database system through the relational data,"w bryer , r motwani",,,1
declare and sds : early efforts to commercialize deductive database technology vldb j.,"w kieпling , h schmidt , w strauп , g dќnzinger",,1994.0,efficient and effective object-relational semantics for xml schemas,,"h kieпling , h chiang , p pang , f koch",,1
treasurer 's message,,,2002.0,treasurer 's message,"m nathan , n slott",,,1
"standards for databases on the grid s malaika , a eisenberg , j melton",,sigmod record,2003.0,xml1 : a system for organizing and updating xml documents a prouwie,u kotso,,,1
"the microsoft database research group d lomet , r barga , s chaudhuri , p larson , v narasayya",,sigmod record,1998.0,discovering new databases : database technologies for large web sites 2001,"y gao , z rastogi , l zhan",,,1
self-organizing data sharing communities with sagres,"z ives , a levy , j madhavan , r pottinger , s saroiu , i tatarinov , s betzler , q chen , e jaslikowska , j su , w yeung",sigmod conference,2000.0,distributed distributed generation of data in a data center,,,2001.0 ф ht hl wunsch,1
dynamic multidimensional histograms,"n thaper , s guha , p indyk , n koudas",sigmod conference,2002.0,dynamic multidimensional histograms,,,,1
"a probabilistic relational model and algebra d dey , s sarkar 1996",,acm trans . database syst .,,"a probabilistic relational model and algebra d dey , s sarkar , u sheth ,",,,,1
"fast parallel similarity search in multimedia databases s berchtold , c bіhm , b braunmќller , d keim , h kriegel 1997",,sigmod conference,,fast parallel similarity search in multimedia databases sigmod conference,"l gravano , d narasayya",,,1
exchanging intensional xml data,"t milo , s abiteboul , b amann , o benjelloun , f ngoc",sigmod conference,2003.0,mining active-area join indexes sigmod record,n shan,acm sigmod record,,1
efficient view maintenance at data warehouses,"d agrawal , a abbadi , a singh , t yurek",sigmod conference,1997.0,reducing the bottleneck time for query execution in web-services m berchtold,"j gray , r naughton",vldb,,1
"fine-grained sharing in a page server oodbms m carey , m franklin , m zaharioudakis sigmod conference 1994",,,,multi-leveled spatial join with join pattern m rastogi,,vldb,1997.0,1
inverted files versus signature files for text indexing acm trans . database syst .,"j zobel , a moffat , k ramamohanarao",,1998.0,"using data-mining techniques for spatial databases . acm vldb ,",s ramamohanarao,proc . of acm sigmod international conference on,,1
roadrunner : towards automatic data extraction from large web sites,"v crescenzi , g mecca , p merialdo",vldb,2001.0,roadrunner : towards automatic data extraction from large web sites,v fernandez,"vldb ,",,1
"novel approaches in query processing for moving object trajectories d pfoser , c jensen , y theodoridis vldb 2000",,,,the semantic web,"b jensen , a giddings , j franklin",vldb,,1
"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,acm trans . database syst . 2003,"j lechtenbіrger , g vossen , d parham , k vassalos , l deymann sigmod conference",,,1
bhunt : automatic discovery of fuzzy algebraic constraints in relational data vldb 2003,"p brown , p haas",,,"sql : supporting query processing over xml c yang , x li , j han , m li , r ying , a kemper",,"vldb ,",2003.0,1
xml-based information mediation with mix sigmod conference,"c baru , a gupta , b ludфscher , r marciano , y papakonstantinou , p velikhov , v chu",,1999.0,distributed database systems in an unstructured environment vldb,"m berchtold , a kabezadeh , a naughton",,,1
"cmvf : a novel dimension reduction scheme for efficient indexing in a large image database j shen , a ngu , j shepherd , d huynh , q sheng 2003",,sigmod conference,,semantic image reduction for the web vldb,"j pucheral , m kemper , k cho , m luo , s navarroja",vldb,,1
an efficient method for performing record deletions and updates using index scans vldb,c mohan,,2002.0,on-line database maintenance : practical experience jh helland,x papadias,,2002.0 oquinar,1
"sqlj-part 1 : sql routines using the java programming language a eisenberg , j melton sigmod record",,,1999.0,sqlj-preserving the database environment from its limited state of knowledge 1997.0,"j pascosta , m schwarz siegel",,,1
parameterized complexity for the database theorist,m grohe,sigmod record,2002.0,parametric data warehousing in the database system,d dewitt,acm sigmod record,,1
microsoft.com : a high-scale data management and transaction processing solution s kennamer sigmod conference 1998,,,,an efficient and fast access mechanism for mining association rules for databases,"a mchugh , m keogh , krќber",,,1
"efficient management of multiversion documents by object referencing s chien , v tsotras , c zaniolo vldb",,,2001.0,"efficient management of multiversion documents by object referencing s chien , v tsotras , j hellerstein",,,,1
random sampling for histogram construction : how much is enough ? sigmod conference,"s chaudhuri , r motwani , v narasayya",,1998.0,random sampling for histogram construction : how much is enough ? sigmod conference,,,,1
"active storage hierarchy , database systems and applications - socratic exegesis f cariёo , w o'connell , j burgess , j saltz 1999",,vldb,,"spatial association : the new dimensionality measure , the vldb journal the vldb",,"acm proceedings of the international journal on very large & hellip ; ,",,1
"persistent threads f matthes , j schmidt 1994",,vldb,,"persistent threads : a dynamic interface and optimized algorithms s aas , j gray 1998",,vldb,,1
polymorphism and type inference in database programming acm trans . database syst . 1996,"p buneman , a ohori",,,database types and applications : a decade of research in technical data science 1994,"d jensen , m jensen , j widom",vldb,,1
a performance study of four index structures for set-valued attributes of low cardinality,"s helmer , g moerkotte",vldb j.,2003.0,"acm vldb , 1997.0","mj goldberg , a jiang , i suciu",acm sigmod,,1
"concurrency and recovery for index trees d lomet , b salzberg vldb j.",,,1997.0,"concurrency and recovery for index trees d lomet , b salzberg vldb ,",,"an anthology on technical database systems p fowler , j han",,1
sonar : system for optimized numeric associationrules sigmod conference 1996,"t fukuda , y morimoto , s morishita , t tokuyama",,,an efficient algorithm to select large data sets,"j han , o leung , n shim",,,1
generating dynamic content at database-backed web servers : cgi-bin vs. mod_perl sigmod record 2000,"a labrinidis , n roussopoulos",,,caching and adaptation to incremental data queries in a database system i tsovsky,r vincent,,ќ,1
"visual coko : a debugger for query optimizer development d abadi , m cherniack sigmod conference",,,2002.0,"visual cok : a db2 query model and object-oriented systems agcio , s kotidis , m franklin , v ramakrishnan , r narasayya",,,2002.0,1
hyperfile : a data and query model for documents,"c clifton , h garcia-molina , d bloom",vldb j.,1995.0,hyperfile : a data and query model for documents,acm sigmod record,,,1
high-performance sorting on networks of workstations,"a arpaci-dusseau , r arpaci-dusseau , d culler , j hellerstein , d patterson",sigmod conference,1997.0,"querying high-dimensional data using high-dimensional objects . conf . on large data databases ( m . pfeffer , cc papadopoulos",,,,1
"improved query performance with variant indexes p o'neil , d quass",,sigmod conference,1997.0,a new sql and object-oriented database system,"x bіm , b jќsander , j kriegel",,,1
partial results for online query processing 2002,"v raman , j hellerstein",sigmod conference,,"query processing without a database l haggadeh , j fernandez",,,,1
"zoo : a desktop emperiment management environment y ioannidis , m livny , a ailamaki , a narayanan , a therber",,sigmod conference,1997.0,"zoo : a desktop emperiment management environment y ioannidis , m livny , a narayanan , a therber",,"proceedings of the 1997 vldb conference , siam ,",,1
report from the nsf workshop on workflow and process automation in information systems 1996,,,,data-driven decision support in text databases : the case study of olap 1997,b sheth,,,1
"managing intervals efficiently in object-relational databases h kriegel , m pіtke , t seidl",,vldb,2000.0,"scheduling queries efficiently with time-series indexing i acharya , i manish , b schwarz",,"vldb ,",1999.0 эmp larsson,1
"do n't be lazy , be consistent : postgres-r , a new way to implement database replication vldb","b kemme , g alonso",,2000.0,"do n't be lazy , be consistent : a wrapper for xml : database systems : a study on time-","b kemme , m leohannis , a rastogi",,2000.0 ____,1
"scheduling for shared window joins over data streams m hammad , m franklin , w aref , a elmagarmid 2003",,vldb,,"scheduling for shared window joins over data streams m harinarayan , d agrawal , y manczick",,"proceedings of the 20th acm sigmod international conference & hellip ; ,",,1
"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,,2002.0,1
infosleuth : semantic integration of information in open and dynamic environments ( experience paper ) sigmod conference 1997,"r jr. , w bohrer , r brice , a cichocki , j fowler , a helal , v kashyap , t ksiezyk , g martin , m nodine , m rashid , m rusinkiewicz , r shea , c unnikrishnan , a unruh , d woelk",,,"the agnostic-tree : a scalable data discovery system a mocha , a haas , t papakonstantinou , f yu",,,,1
"cubeexplorer : online exploration of data cubes j han , j wang , g dong , j pei , k wang sigmod conference",,,2002.0,"cubeexplorer : online exploration of data cubes jh tigu , j yang , r yan sigmod conference",,,,1
"design , implementation , and performance of the lham log-structured history data access method vldb 1998","p muth , p o'neil , a pick , g weikum",,,"data mining and similarity search in a database with dynamic join m goudas , j yu",,acm sigmod,,1
d ( k ) - index : an adaptive structural summary for graph-structured data,"c qun , a lim , k ong",sigmod conference,2003.0,sql-validating sql over disks : an efficient caching solution,r shan,,,1
user interfaces ; who cares ? vldb,s spaccapietra,,1994.0,a generic language for efficient query translation,"x dong , r kottler , g zhen","b imielinski , h shasha , a shim",,1
"using probabilistic information in data integration d florescu , d koller , a levy vldb 1997",,,,a solution for querying structured data with information structure methods s jiang vldb 1995,,"acm transactions on database systems ,",,1
random sampling techniques for space efficient online computation of order statistics of large datasets,"g manku , s rajagopalan , b lindsay",sigmod conference,1999.0,efficient clustering for multi-dimensional data : implications for optimal design for indexing the large database olap,"r rastogi , e srivastava",proc . of the 1998 acm sigmod international lindsay,,1
"workflow automation : applications , technology , and research ( tutorial )",,,1995.0,"workflow automation : applications , technology , and research ( tutorial )",,vldb,,1
"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,towards generalized multidimensional queries in query languages c brouwers 2000,,vldb,,1
metu interoperable database system sigmod record 1995,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",,,database system and database design sigmod record 1995,,,,1
"efficient dynamic mining of constrained frequent sets l lakshmanan , c leung , r ng 2003",,acm trans . database syst .,,"query performance in a high performance object database system pb sullivanas , c zdonik",,acm trans . database syst .,,1
optimizing database architecture for the new bottleneck : memory access vldb j. 2000,"s manegold , p boncz , m kersten",,,querying and answering queries on large databases with optimized query processing,,,2000.0,1
"database research at the university of oklahoma l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",,sigmod record,1999.0,"database research at the university of oklahoma l gruenwald , l",,sigmod record,,1
approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb,2000.0,"minimization for automatic clustering s garofalakis , c faloutsos , j widom",,vldb,,1
combi-operator : database support for data mining applications vldb 2003,"a hinneburg , w lehner , d habich",,,combi-operator : database support for data mining applications,"s garofalakis , y kossuk , m gupta , s rajan",,,1
optimization techniques for queries with expensive methods acm trans . database syst . 1998,j hellerstein,,,optimization techniques for queries with expensive methods acm trans . database syst . 1998,m rousson,vldb,,1
a brief survey of web data extraction tools 2002,"a laender , b ribeiro-neto , a silva , j teixeira",sigmod record,,automatic web-search for web sites 2000,"r das , w fayer , s poulakis",sigmod record,,1
the mlpq/gis constraint database system sigmod conference,"p revesz , r chen , p kanjamala , y li , y liu , y wang",,2000.0,mlpq /gis constraint database system sigmod conf conference,p keim,,,1
mining surprising patterns using temporal description length,"s chakrabarti , s sarawagi , b dom",vldb,1998.0,mining surprising patterns using temporal description length,"j dittrich , m dyer",vldb,,1
"optimization of queries with user-defined predicates s chaudhuri , k shim acm trans . database syst .",,,1999.0,"optimization of queries with user-defined predicates sigmod conference conf ,",k shim acm,,,1
"telegraphcq : continuous dataflow processing s chandrasekaran , o cooper , a deshpande , m franklin , j hellerstein , w hong , s krishnamurthy , s madden , f reiss , m shah 2003",,sigmod conference,,tucson . a new system for data mining sigmod conference,"p zdonik , s patel",,,1
automated selection of materialized views and indexes in sql databases vldb,"s agrawal , s chaudhuri , v narasayya",,2000.0,sql tutorial for multimedia applications vldb 1999,,"proceedings of the international conference on very large & hellip ; ,",,1
"optimization of queries with user-defined predicates s chaudhuri , k shim acm trans . database syst .",,,1999.0,optimization of queries with user-defined predicates acm trans . database syst .,"j seshadri , m zdonik",,,1
"supporting state-wide immunisation tracking using multi-paradigm workflow technology a sheth , k kochut , j miller , d worah , s das , c lin , d palaniswami , j lynch , i shevchenko",,vldb,1996.0,"querying xml by the xmldb family p atzeni , a shim",,vldb,,1
qbi : query by icons sigmod conference,"a massari , s pavani , l saladini , p chrysanthis",,1995.0,query by icons sigmod conference,,,,1
"modularization techniques for active rules design e baralis , s ceri , s paraboschi acm trans . database syst . 1996",,,,mocha : a large number of middle-class web servers,"s chaudhuri , o muthukrishnan , j miller",vldb,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ,1
"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,,"mpc-39 : the proc . proceedings of the international conference on very large & hellip ; , 1998.0","r maneshan , s parrocca , j pereira , h garofalakis , g hannon",,,1
"global transaction support for workflow management systems : from formal specification to practical implementation p grefen , j vonk , p apers vldb j. 2001",,,,"on-line transaction supporting workflow management systems : from formal specification to practical implementation p grefen , j vitter , p akemper , m van deuwen 1998",,vldb j.,,1
the power of languages for the manipulation of complex values vldb j.,"s abiteboul , c beeri",,1995.0,languages for the manipulation of complex values vldb j.,,,,1
caching technologies for web applications 2001,c mohan,vldb,,caching techniques for web applications 2001,n giri,,,1
high-concurrency locking in r-trees vldb 1995,"m kornacker , d banks",,,querying high-concurrency tables with query support,"d lee vldb , r kornacki , m lee",,,1
a data warehousing architecture for enabling service provisioning process 2001,y kotidis,vldb,,a data warehousing architecture for enabling service provisioning process,,vldb,,1
"the spiffi scalable video-on-demand system c freedman , d dewitt",,sigmod conference,1995.0,"the spiffi scalable video-on-demand system c o'neil , y crespo",,sigmod conference,,1
an efficient cost-driven index selection tool for microsoft sql server 1997,"s chaudhuri , v narasayya",vldb,,tautologies : a lightweight automatic algorithm for dynamic database maintenance,"b yu , x li , q qi",sigmod conference,2003.0,1
"evaluating top-k selection queries s chaudhuri , l gravano 1999",,vldb,,supporting federated object-level,"r yang , a widom","cs vist , a university depts ,",,1
report on the fourth international conference on flexible query answering systems,,,2001.0,report on the fourth international conference on flexible query answering systems,"m stonebraker , k wang , a hsu , hs jagadish",,,1
"efficient filtering of xml documents with xpath expressions c chan , p felber , m garofalakis , r rastogi",,vldb j.,2002.0,efficient filtering of xml documents with xpath expression,"c chan , p felber , m garofalakis",,,1
unbundling active functionality 1998,"s gatziu , a koschel , g bќltzingsloewen , h fritschi",sigmod record,,bn hochmayer vldb,"j gray , l srikant",acm sigmod record,,1
"a structured approach for the definition of the semantics of active databases p fraternali , l tanca acm trans . database syst . 1995",,,,"a structured approach for the object model classification of active databases p fraternali , l tanca acm trans . database syst .",,,"ormax lopez , t hagen",1
potter 's wheel : an interactive data cleaning system 2001,"v raman , j hellerstein",vldb,,potter 's wheel : an interactive data cleaning system,j hill ier,vldb,m nathan,1
"an alternative storage organization for rolap aggregate views based on cubetrees y kotidis , n roussopoulos sigmod conference",,,1998.0,"an alternative storage organization for rolap aggregates j dasrinath , mj morishita , roussopoulos sigmod conf ,",,,,1
models and languages for describing and discovering e-services,,,2001.0,views and databases of the web,"n krishnan , j dusseau , a morrison , j kishan",vldb,,1
repository system engineering,,,1996.0,repository system engineering,"d fagin , v dar , a ghrke",sigmod conference,,1
"standards in practice a eisenberg , j melton sigmod record",,,1998.0,"standards in practice a eisenberg , j melton sigmod record",,,,1
chorochronos : a research network for spatiotemporal database systems 1999,"a frank , s grumbach , r gќting , c jensen , m koubarakis , n lorentzos , y manolopoulos , e nardelli , b pernici , h schek , m scholl , t sellis , b theodoulidis , p widmayer",sigmod record,,using heterogeneous models to approximate high dimensional relations for x-trees,"a suciu , b suciu , p faloutsos , j miller",acm sigmod,,1
report from the nsf workshop on workflow and process automation in information systems 1996,,,,report on the 2003 the 27th ö st Ѹber conference,,,ÃÂÃÂ,1
"enabling end-users to construct data-intensive web-sites from xml repositories : an example-based approach a morishima , s koizumi , h kitagawa , s takano vldb 2001",,,,"enabling end-users to construct data-intensive web-sites from xml repositories : an example-based approach p yin , k zu",,,msi zou,1
"the pyramid-technique : towards breaking the curse of dimensionality s berchtold , c bіhm , h kriegel sigmod conference",,,1998.0,the pyramid-technique : towards breaking the curse of dimensionality sigmod,,,1998.0 oracle : an association rule object management system sigmod conference,1
"association rules over interval data r miller , y yang sigmod conference 1997",,,,"association rules over interval data r miller , y yang sigmod conference ,",,,,1
computing geographical scopes of web resources vldb,"j ding , l gravano , n shivakumar",,2000.0,towards the future of information technologies,"h thiok , r agrawal , s kishor",vldb,,1
the sdss skyserver : public access to the sloan digital sky server data 2002,"a szalay , j gray , a thakar , p kunszt , t malik , j raddick , c stoughton , j vandenberg",sigmod conference,,the sdss skyserver : public access to the sloan digital sky server data,"a szalay , j gray , a twig , j gehrke",,,1
update propagation strategies to improve freshness in lazy master replicated databases 2000,"e pacitti , e simon",vldb j.,,update propagation strategies to improve freshness in lazy master replicated databases,"j nathan , e lin , e nistilenko , h zdonik",sigmod record,,1
"adaptable similarity search using non-relevant information t ashwin , r gupta , s ghosal",,vldb,2002.0,"query execution in a query-computerized environment l mohan , c lu , p dittrich",,"proceedings of the international conference on very large & hellip ; ,",,1
a shrinking-based approach for multi-dimensional data analysis vldb,"y shi , y song , a zhang",,2003.0,shrinking-based approach for multi-dimensional data analysis o hellerstein,,,,1
"the case for enhanced abstract data types p seshadri , m livny , r ramakrishnan vldb 1997",,,,an efficient approach to semantic data mining,"l gravano , b jagadish",vldb,,1
hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,2000.0,"querying olap . ioannidis . a new database technology , p . sistla 2000",j wu,,,1
data mining in the bioinformatics domain vldb 2000,s tsur,,,data mining in the bioinformatics process vldb 1999,r srikant,,,1
mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,generalized association rules vldb,r agrawal,,,1
"performance tradeoffs for client-server query processing m franklin , b jѓnsson , d kossmann sigmod conference 1996",,,,performance tradeoffs for client-server query processing sigmod conference,,,,1
"geo/environmental and medical data management in the rasdaman system p baumann , p furtado , r ritsch , n widmann vldb 1997",,,,"geo/environmental and medical data management in the rasdaman system p baumann , p furtado , r ritsch , n widmann , m shoshnevy",,,,1
eliminating fuzzy duplicates in data warehouses,"r ananthakrishna , s chaudhuri , v ganti",vldb,2002.0,eliminating fuzzy duplicates in data warehouses,"r agrawal , r dharmadurai , b zaчdчa",vldb,,1
compressing sql workloads sigmod conference,"s chaudhuri , a gupta , v narasayya",,2002.0,"xml : an alternative database system for relational database systems s christophides , a gupta , r agrawal , h garcia-molina",,,,1
"improving business process quality through exception understanding , prediction , and prevention d grigori , f casati , u dayal , m shan 2001",,vldb,,"the power and effectiveness of object-oriented databases g geber , h german , and j nathan 2002",,vldb,,1
random sampling for histogram construction : how much is enough ? sigmod conference,"s chaudhuri , r motwani , v narasayya",,1998.0,randomized sampling approaches for summarizing aggregate data (,"a chaudhuri , p kajeres proceedings of the 1998 acm sigmod conference",,,1
aurora : a data stream management system sigmod conference,"d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik",,2003.0,integrating data management systems sigmod conference,"p dewitt , j morishita , j wang",,"2003.0 щ , mj hinzel",1
catching the boat with strudel : experiences with a web-site management system,"m fernandez , d florescu , j kang , a levy , d suciu",sigmod conference,1998.0,catching the boat with strudel : experiences with a web-site managing system,"m fernandez , d florescu , j kang , j mittz , d suciu , t milano",,,1
client-server paradise,"d dewitt , n kabra , j luo , j patel , j yu",vldb,1994.0,query processing for data integrity in web servers,"p dittrich , j manolopoulos",vldb,,1
design and implementation of a genetic-based algorithm for data mining s choenni,,vldb,2000.0,"a logical workflow for workflow sharing e elmer-sophia , a suci",,vldb,"2000.0 ominet , 1999.0",1
"spatial join selectivity using power laws c faloutsos , b seeger , a traina , c jr. sigmod conference",,,2000.0,"spatial join selectivity using power laws c faloutsos , b seeger , a traina",,,,1
"iterative dynamic programming : a new class of query optimization algorithms d kossmann , k stocker acm trans . database syst . 2000",,,,adaptive and flexible programming of parallel systems,h garcia-molina,vldb,,1
practical predicate placement j hellerstein,,sigmod conference,1994.0,generalized approach to mining high dimensional association rules with relational databases,,,,1
"webview materialization a labrinidis , n roussopoulos sigmod conference",,,2000.0,"webview materialization a labrinidis , n roussopoulos sigmod conference",,,,1
"transparent mid-tier database caching in sql server p larson , j goldstein , j zhou 2003",,sigmod conference,,"peer-to-peer database management through the s-tree , l-tree and a-tree vldb",acm,"vldb conf ,",,1
discover : keyword search in relational databases 2002,"v hristidis , y papakonstantinou",vldb,,research on xml and r-tree for the vldb ld-tree 1994,j haritsa,vldb,,1
"logical logging to extend recovery to new domains d lomet , m tuttle",,sigmod conference,1999.0,the vldb database,"s ramakrishnan , a kemper",vldb journal,,1
