ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
"xcache : a semantic caching system for xml queries elke a. rundensteiner , song wang , li chen 2002",,sigmod conference,,xcache : a,,sigmod conference,cedented,1
a probabilistic relational model and algebra acm trans . database syst .,"debabrata dey , sumit sarkar",,1996.0,a probabilistic relational model and algebra acm trans . database syst .,"debabrata dey , sumit sarkar",,1996.0 !!!,1
"metu interoperable database system ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gkhan zhan , fatma ozcan , ismailcem budak arpinar sigmod record",,,1995.0,"metu interoperable database system emergent kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet d",,,1995.1 ,1
a close look at the ifo data model magdy s. hanna,,sigmod record,1995.0,a close look at the ifo data model magdy s. hanna,,sigmod record,1995.0 vironmental,1
dynamic multi-resource load balancing in parallel database systems vldb,"robert marek , erhard rahm",,1995.0,dynamic multi-resource load balancing in parallel database systems vldb,"robert marek , erhard rahm",,1995.0 ,1
"replication , consistency , and practicality : are these mutually exclusive ? avishai wool , henry f. korth , yuri breitbart , todd a. anderson",,sigmod conference,1998.0,"replication , consistency , and practicality : are these mutually exclusive ? ikantje , jan j. , p. t. , r. k.",,sigmod conference,1998.0 imilian ili khodian,1
"catching the boat with strudel : experiences with a web-site management system jaewoo kang , dan suciu , alon y. levy , daniela florescu , mary f. fernandez",,sigmod conference,1998.0,"catch the boat with strudel : experiences with a web-site management system jaewoo kang , dan suciu , alon y. lev , daniela f. fernandez",,sigmod conference,1998.0 ,1
"dynamic xml documents with distribution and replication ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena sigmod conference 2003",,,,"static xml documents with distribution and replication memen pommert jaan sokkova-bacchii ARAMARAS, MARYLAND, NY, U.C., 1992",,,enei,1
"issues in developing very large data warehouses vish jumani , lyman do , david van rossum , pamela drew , wei jin vldb",,,1998.0,"issues in developing very large data warehouses vish jumani , lyman do , david van rossum , pamela draw",,,1998.0 ,1
"data management for earth system science james frew , jeff dozier sigmod record",,,1997.0,"data management for earth system science james frew , jeff dozier sigmod record",,,1997.0,1
"`` honey , i shrunk the dbms '' : footprint , mobility , and beyond ( panel ) sigmod conference",praveen seshadri,,1999.0,"'' malya , i shrunk the dbms '' : footprint , mobility , and beyond ( panel ) sigmod conference",praveen seshadri,,1999.0 _.,1
spirit : sequential pattern mining with regular expression constraints vldb,"rajeev rastogi , kyuseok shim , minos n. garofalakis",,1999.0,spirit : sequential pattern mining with regular expression constraints vldb,"rajeev rastogi , kyuseok shim , minos n. garofalakis",,2000.0,1
semantic data caching and replacement 1996,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,,semantic data caching and replacement 2012,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,,1
"spire : a progressive content-based spatial image retrieval engine chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith 2000",,sigmod conference,,"spire : a progressive content-based spatial image retrieval engine chung-sheng li , vittorio castelli , juan d. de los rufi , eric m. del rocho 2000",,sigmod conference,,1
"v-trees - a storage method for long vector data maurcio r. mediano , marcelo dreux , marco a. casanova vldb",,,1994.0,v-trees -,,,1994.1 ONSORED,1
a probabilistic relational model and algebra acm trans . database syst .,"debabrata dey , sumit sarkar",,1996.0,linear model and algebra acm trans . database syst .,"debabrata dey , sumit sarkar",,1996.0 OL,1
"a new method for similarity indexing of market basket data joel l. wolf , charu c. aggarwal , philip s. yu sigmod conference",,,1999.0,"_ a new method for similarity indexing of market basket data joel l. wolf , charu c. aggarwal , philip s. yu sigmod conference",,,1993-93.1 _.,1
"data management for earth system science james frew , jeff dozier sigmod record",,,1997.0,"data management for earth system science james frew , jeff dozier sigmod calendar",,,1997.0  ...................................... _______________________,1
"metu interoperable database system ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gkhan zhan , fatma ozcan , ismailcem budak arpinar sigmod record",,,1995.0,"metu interoperable database system ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gkhan zhan , fatma ozcan , ismailcem budak arpinar sigmod record",,,1995.0 _. _.,1
semantic data caching and replacement 1996,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,,semantic data caching and replacement 1997,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,"Literature index, bibliometric information, bibliographical indexes, and indexes for all languages 2005",1
dynamic multi-resource load balancing in parallel database systems vldb,"robert marek , erhard rahm",,1995.0,dynamic multi-resource load balancing in parallel database systems vldb,"robert marek , erhard rahm",,2000.0 ,1
semantic data caching and replacement 1996,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,,semantic data caching and replacement 2001,"bjrn r jnsson , shaul dar , dives","vldb , year",,1
"xcache : a semantic caching system for xml queries elke a. rundensteiner , song wang , li chen 2002",,sigmod conference,,"xcache : a semantic caching system for xml queries elke a. rundensteiner , song wang , li chen 2002",,sigmod conference,insula_hubs CONSTRICT_TEMPLATE,1
"world wide database - integrating the web , corba , and databases kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah 1999",,sigmod conference,,"world wide database - integrating the web , corba , and databases kevin smith , athman bradford",,sigmod conference,OPERATING RESERVING,1
"v-trees - a storage method for long vector data maurcio r. mediano , marcelo dreux , marco a. casanova vldb",,,1994.0,"v-b-vlog.mgr - log file format, which describes the underlying file system and what log files are considered",,,1994.0 ,1
"optimizing relational queries in connection hypergraphs : nested queries , views , and binding propagations jia liang han vldb j. 1998",,,,"optimizing SQL execution in context hypergraphs : nested , views and binding propagations jia liang han vldb j. 1996",,,ilogy,1
"spire : a progressive content-based spatial image retrieval engine chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith 2000",,sigmod conference,,"spire : a progressive content-based spatial image retrieval engine chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith 2000",lauffle-lach,sigmod conference,_.pivacolive,1
a close look at the ifo data model magdy s. hanna,,sigmod record,1995.0,r a close look at the ifo data model magnific,,sigmod record,1996.1 VIDIA author,1
incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",vldb,1997.0,incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",vldb,1997.001 comMENTATION,1
index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,vironment,1
"optimizing queries using materialized views : a practical , scalable solution per-ke larson , jonathan goldstein sigmod conference",,,2001.0,"optimizing queries using materialized views : a practical , scalable solution per-ke larson , jonathan goldstein sigmod conference",,,2001.0 ,1
a probabilistic relational model and algebra acm trans . database syst .,"debabrata dey , sumit sarkar",,1996.0,a probabilistic relational model and algebra acm trans . database syst .,"debabrata dey , sumit sarkar",,1996.0 braska,1
dtl 's dataspot : database exploration as easy as browsing the web,"gadi entin , shai geva , eran palmon , shaul dar",sigmod conference,1998.0,dtl 's dataspot : database exploratory search engine as easy as navigating the web,"gadi entin , shai geva , eran palmon , shaul dar",sigmod conference,1998.0 uaniaGEN platform,1
"world wide database - integrating the web , corba , and databases kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah 1999",,sigmod conference,,"world wide database - integrating the Web , corba , and databases kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah 2000",,sigmod conference,oubtedly,1
"a new method for similarity indexing of market basket data joel l. wolf , charu c. aggarwal , philip s. yu sigmod conference",,,1999.0,"a new method for similarity indexing of market basket data joel l. wolf , charu c. aggarwal , philip s. yu sigmod conference",,,1999.0     a new method for,1
a close look at the ifo data model magdy s. hanna,,sigmod record,1995.0,a close look at the ifo data model magdy s. m,,sigmod record,1993 iomcol-tobel,1
managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0,managing parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0 ,1
incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",vldb,1997.0,.1. MARRIO,"s. sudarshan, p. p. s. narayan, rama kanneganti",.1. INC.,1998.0 ,1
"v-trees - a storage method for long vector data maurcio r. mediano , marcelo dreux , marco a. casanova vldb",,,1994.0,"v-trees - a storage method for long vector data maurcio r. mediano , marcelo dreux , marco a. casanova vldb",,,1994.0 ibrary,1
a probabilistic relational model and algebra acm trans . database syst .,"debabrata dey , sumit sarkar",,1996.0,a probabilistic relational model and algebra ecm trans . database syst .,"debabrata dey , sumit sarkar",,1996.0  cwh.r.t col name row col table col value col column,1
"replication , consistency , and practicality : are these mutually exclusive ? avishai wool , henry f. korth , yuri breitbart , todd a. anderson",,sigmod conference,1998.0,"replication , consistency , and practicality : are these mutually exclusive ? avishai wool , henry f. korth , yuri breitbart , todd a. anderson",,sigmod conference,1998.0 VIDIA title,1
quasi-cubes : exploiting approximations in multidimensional databases,"daniel barbar , mark sullivan",sigmod record,1997.0,quasi-cubes : exploiting approximations in multidimensional databases,"daniel barbar , ricardo grosso",sigmod record,1997.0 1,1
"research issues in federated database systems : report of efdbs '97 workshop flix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schnhoff , markus strssler , barry eaglestone , stefan conrad 1997",,sigmod record,,"research issues in federated database systems : reports of efdbs '97 workshop flix , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schnhoff , markus strssler , barry eaglestone , stefan conrad 1997",,sigmod record,vironment,1
optimizing database architecture for the new bottleneck : memory access vldb j.,"peter a. boncz , stefan manegold , martin l. kersten",,2000.0,optimizing database architecture,"stefan manegold , martin l. kersten",,2000.0 -,1
guest editor 's introduction sigmod record,karl aberer,,2003.0,guest editor 's introduction sigmod record,karl aberer,,2003.0 izational,1
dynamic multi-resource load balancing in parallel database systems vldb,"robert marek , erhard rahm",,1995.0,dynamic multi-resource load balancing in parallel database systems vldb,"robert marek , erhard rahm",,1995.0 ____________________________ com.android.tools vids,1
"v-trees - a storage method for long vector data maurcio r. mediano , marcelo dreux , marco a. casanova vldb",,,1994.0,"v-triangle - a storage method for long vector data maurcio r. mediano , marcelo dreux , marco a. casanova vldb",,,1994.1 ibraryCOMMUNICATIONS,1
incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",vldb,1997.0,incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",vldb,1997.0 --------------------------,1
quasi-cubes : exploiting approximations in multidimensional databases,"daniel barbar , mark sullivan",sigmod record,1997.0,quasi-cubes : exploiting approximations in multidimensional databases,d,sigmod record,2003.0 ,1
managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0,"managing comparative isolation and clustering, clustering, and integration in multi-language database systems","david j. dewitt , manish mehta",vldb,1995.0 galitarian,1
managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1994.0 ,1
"world wide database - integrating the web , corba , and databases kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah 1999",,sigmod conference,,"world wide database - integrating the web , corba , and databases kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah 1999",,sigmod conference,galitarian,1
"xcache : a semantic caching system for xml queries elke a. rundensteiner , song wang , li chen 2002",,sigmod conference,,"xcache : a semantic caching system for xml queries elke a. rundensteiner , song wang ,",,sigmod conference,mire,1
filter trees for managing spatial data over a range of size granularities 1996,"kenneth c. sevcik , nick koudas",vldb,,filter trees for managing spatial data over a range of size granularities 1996,kenneth c.,vldb,tnccoltitle,1
semantic data caching and replacement 1996,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,,semantic data caching and replacement 2000,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb cola,,1
"world wide database - integrating the web , corba , and databases kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah 1999",,sigmod conference,,"world wide database - integrating the web , corba , and databases kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah 1999",,sigmod conference,ilaterus2018 col,1
"`` honey , i shrunk the dbms '' : footprint , mobility , and beyond ( panel ) sigmod conference",praveen seshadri,,1999.0,"`` honey , i shrunk the dbms '' : footprint , mobility , and beyond ( panel ) sigmod conference",praveen seshadri,,1999.0 GENERALIZATION-2,1
object normal forms and dependency constraints for object-oriented schemata acm trans . database syst . 1997,"zahir tari , stefano spaccapietra , john stokes",,,object normal forms and dependency constraints for object-oriented schemata trans . database syst . 1997,"zahir tari , stefano spaccapietra , john stokes",,,1
dtl 's dataspot : database exploration as easy as browsing the web,"gadi entin , shai geva , eran palmon , shaul dar",sigmod conference,1998.0,dtl 's dataspot : database exploration as easy as browsing the web,"gadi entin , shai geva , eran palmon , shaul dar",sigmod conference,1998.0 ,1
"on schema matching with opaque column names and data values jaewoo kang , jeffrey f. naughton 2003",,sigmod conference,,"on schema matching with opaque column names and data types jaewoo kang , jeffrey f. naughton 2004",,sigmod conference,galitarian,1
index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases elisa bertino vld,,,_. org,1
"dynamic xml documents with distribution and replication ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena sigmod conference 2003",,,,"dynamic xml documents with distribution and replication ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena sigmod conference 2004",,,-CONV authors,1
incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",vldb,1997.0,incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneg",vldb,1997.1 izational,1
"catching the boat with strudel : experiences with a web-site management system jaewoo kang , dan suciu , alon y. levy , daniela florescu , mary f. fernandez",,sigmod conference,1998.0,"catching the boat with strudel : experiences with a web-site management system jaewoo kang , dan suciu , alon y. levy , daniela florescu , mary f. fernandez",,sigmod conference,1998.0 cedented,1
"research issues in federated database systems : report of efdbs '97 workshop flix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schnhoff , markus strssler , barry eaglestone , stefan conrad 1997",,sigmod record,,"research issues in Federated database systems : report of efdbs '97 workshop flix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schnhoff , markus strssler , barry eaglestone , stefan conrad 1997",,sigmod record,"VIDIA SIPOLA, PLO EINTRIDES PROLOGISER, SIPOLA eINTRIDES PROLOGISER: PLO EINTRIDES POINTER: PLO EIN",1
"research issues in federated database systems : report of efdbs '97 workshop flix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schnhoff , markus strssler , barry eaglestone , stefan conrad 1997",,sigmod record,,"research issues in federated database systems : report of efdbs '97 workshop flix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schnhoff , markus strssler , barry eaglestone , stefan conrad 1997",,sigmod record,izationalSTATISTICS,1
semantic data caching and replacement 1996,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,,semantic data caching and replacement 1996,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,TITLE,1
"world wide database - integrating the web , corba , and databases kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah 1999",,sigmod conference,,author,,sigmod conference,,1
a close look at the ifo data model magdy s. hanna,,sigmod record,1995.0,a close look at the ifo data model magdy s. hanna,,sigmod record,1996.0 ibrary,1
constraint databases : a tutorial introduction 2000,jan van den bussche,sigmod record,,constraint databases : a tutorial introduction 2000,jan van den buss,sigmod record,ibrary,1
constraint databases : a tutorial introduction 2000,jan van den bussche,sigmod record,,constraint databases : a tutorial introduction 2000,ann van den bussche,sigmod record,INSTANCE ID constraints databases : a tutorial introduction 2000,1
"xcache : a semantic caching system for xml queries elke a. rundensteiner , song wang , li chen 2002",,sigmod conference,,opid,,sigmod conference,laden,1
index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases elissa bertino vldb j. 1992,,,INSTALLED TITLE,1
"spire : a progressive content-based spatial image retrieval engine chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith 2000",,sigmod conference,,paralleled,,sigmod conference,paralleled,1
"a database index to large biological sequences robert w. irving , ela hunt , malcolm p. atkinson",,vldb,2001.0,"a database index to large biological sequences robert w. irving , ela hunt , malcolm p. atkinson",,vldb,2001.0 ,1
"on schema matching with opaque column names and data values jaewoo kang , jeffrey f. naughton 2003",,sigmod conference,,"on schema matching with opaque column names and data values jaewoo kang , jeffrey f. naughton 03",,sigmod conference,outhern,1
"metu interoperable database system ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gkhan zhan , fatma ozcan , ismailcem budak arpinar sigmod record",,,1995.0,"metu interoperable database system ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gkhan zhan , fatma ozcan , ismailcem budak arpinar sigmod record",,,1995.1 _.,1
"replication , consistency , and practicality : are these mutually exclusive ? avishai wool , henry f. korth , yuri breitbart , todd a. anderson",,sigmod conference,1998.0,"replication , consistency , and practicality : are these mutually exclusive ? avishai wool , henry f. korth , yuri breitbart , todd a. anderson",,sigmod conference,1998.0 . VIRTUALS are now a necessary condition in any research and I think that any person that can do so should be taught and encouraged to use,1
constraint databases : a tutorial introduction 2000,jan van den bussche,sigmod record,,constraint databases : a tutorial,jan van den bussche,sigmod record,olulucol author,1
data analysis and mining in the life sciences,nam huyn,sigmod record,2001.0,data analysis and mining in the life sciences,n,sigmod record,2003.0 _.travioliCol title,1
"`` honey , i shrunk the dbms '' : footprint , mobility , and beyond ( panel ) sigmod conference",praveen seshadri,,1999.0,""" honey , i shrunk the dbms '' : footprint , mobility and beyond ( panel ) sigmod conference",praveen seshadri,,1999.0   #,1
using sql to build new aggregates and extenders for object - relational systems 2000,"haixun wang , carlo zaniolo",vldb,,using sql to build new aggregates and extenders for object - relational systems 2000,"haixun wang , carlo zaniolo",vldb,,1
"integrating dynamically-fetched external information into a dbms for semistructured data jennifer widom , jason mchugh 1997",,sigmod record,,"integrating dynamically-fetched external information into a dbms for semistructured data jennifer widom , jason mchugh , and lenni mchugh 1998",,sigmod record,VIDIA authors,1
dynamic multi-resource load balancing in parallel database systems vldb,"robert marek , erhard rahm",,1995.0,dynamic multi-resource load balancing in parallel database systems vldb,"robert marek , erhard rahm",,1997.0 ,1
a case for dynamic view management acm trans . database syst .,"nick roussopoulos , yannis kotidis",,2001.0,a case for dynamic view management acm trans . database syst .,nick rouss,,2001.0 ,1
"storage estimation for multidimensional aggregates in the presence of hierarchies jeffrey f. naughton , amit shukla , karthikeyan ramasamy , prasad deshpande 1996",,vldb,,"storage estimation for multidimensional aggregates in the presence of hierarchies zhongqiang r. eunyong , nongy",,vldb,enei,1
constraint databases : a tutorial introduction 2000,jan van den bussche,sigmod record,,constraint databases : a tutorial introduction 2001,jan van den bugg,sigmod record,aciously,1
covering indexes for branching path queries sigmod conference,"raghav kaushik , henry f. korth , jeffrey f. naughton , philip bohannon",,2002.0,covering indexes for branching path queries sigmod conference,"raghav kaushik , henry f. korth , jeffrey f. naughton , philip bohannon",,2002.0 ormon,1
"spire : a progressive content-based spatial image retrieval engine chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith 2000",,sigmod conference,,"spire : a progressive content-based spatial image retrieval engine chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith 2000",,sigmod conference,,1
"`` honey , i shrunk the dbms '' : footprint , mobility , and beyond ( panel ) sigmod conference",praveen seshadri,,1999.0,"`` honey , i shrunk the dbms '' : footprint , mobility , and beyond ( panel ) sigmod",praveen seshadri,,1999.0 ,1
"spire : a progressive content-based spatial image retrieval engine chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith 2000",,sigmod conference,,"spire : a progressive content-based spatial image retrieval engine ndh , hanken bergmann bergmann , wendy smith , mariam bergmann , john r. smith 2001",,sigmod conference,____________________,1
"spire : a progressive content-based spatial image retrieval engine chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith 2000",,sigmod conference,,"spire : a progressive content-based spatial image retrieval engine chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith 2000",,sigmod conference,-,1
"replication , consistency , and practicality : are these mutually exclusive ? avishai wool , henry f. korth , yuri breitbart , todd a. anderson",,sigmod conference,1998.0,"replication , consistency , and practicality : are these mutually exclusive ? avishai wool , henry f. korth , yuri breitbart , todd a. anderson",,sigmod conference,1998.0 _.sigmod.org,1
index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases elisa bertino vldb j. 1993,,,,1
object normal forms and dependency constraints for object-oriented schemata acm trans . database syst . 1997,"zahir tari , stefano spaccapietra , john stokes",,,object normal forms and dependency constraints for object-oriented schemata acm trans . database syst . 1997,zah,,galitarian,1
