ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
safe query languages for constraint databases acm trans . database syst .,peter z. revesz,,1998.0,safe query data systems for database designers conrad m. lees,peter z. revesz,,2007.0  col title,0
visdb : a system for visualizing large databases,"hans-peter kriegel , daniel a. keim",sigmod conference,1995.0,visdb : a system for visualizing large databases,hans peter keim,conference,1997.0   ,0
user-adaptive exploration of multidimensional data 2000,sunita sarawagi,vldb,,author,japan sarawagi,vldb,,0
reminiscences on influential papers richard t. snodgrass,,sigmod record,1999.0,attribution for publication on c-mu dataset l. bragg,,semifocus1,1995 to 2002,0
"an effective hash based algorithm for mining association rules ming-syan chen , philip s. yu , jong soo park 1995",,sigmod conference,,"an effective hash based algorithm for mining association rules lexa g. kumar , barry P. van den Buren",coauthors,,,0
"reminiscences an influential papers jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",,sigmod record,2003.0,and reprints in scientific databases,panda m. c. venno,,2015.0 ,0
accessing a relational database through an object-oriented database interface vldb 1995,"jack a. orenstein , d. n. kamber",,,accessing a relational database through an object-oriented database interface vldb 1995,hanan h, alex l. harbart, ,0
parallel database systems 101 jim gray 1995,,sigmod conference,,"parallel database systems 101 jan jim gray , sigrun g. r. baudel",,,1994 the human corpus tectonics for a system,0
"using semantic values to falilitate interoperability among heterogeneous information systems edward sciore , michael siegel , arnon rosenthal",,acm trans . database syst .,1994.0,for seminobiology,,conduction databases for data engineering,2003 .0,0
formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994.0,structured research in text,ixidu,cyrtex conference,year,0
formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994.0,formal querying in databases,ixan j. develp,ialp,ixml 1.0 MSCLER 2003,0
online association rule mining christian hidber sigmod conference,,,1999.0,rule mining christian hidber sigmod conference,,,1998,0
a hypertext query language for images li yang,,sigmod record,1994.0,a hypertext querying system,,sigmod data,2010.0 ,0
managing web data dan suciu sigmod conference 1999,,,,management web data management systems, CONFERENCE on software,,,0
"acm multimedia '94 conference workshop on multimedia database management systems p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu 1995",,sigmod record,,"acm multimedia '94 conference workshop on multimedia database management systems pp. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu"," cajal , vincenzo de lascelles","sigmod database system in multivendor field studies p. nelson , joseph van der Linden",1996,0
update propagation protocols for replicated databases 1999,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",sigmod conference,,update management for journal publishing 2003,indira osseni,title,1995,0
converting relational to object-oriented databases sigmod record 1997,joseph fong,,,converting relational to object-oriented databases sigmod . 1997,lexian  casshern,urn,1995,0
"top-k selection queries over relational databases : mapping strategies and performance evaluation surajit chaudhuri , nicolas bruno , luis gravano acm trans . database syst .",,,2002.0,"top-k selection indexes over relational databases : mapping strategies and performance evaluation surajit chaudhuri , nicolas bruno , luis gravano acm trans . database syst .",,,2002.0,0
the araneus web-base management system sigmod conference,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",,1998.0,semantics of systems,"george o. c. zadak ,     , ronathan m. clauck",,1998.0    col month,0
tam : a system for dynamic transactional activity management,"ling liu , calton pu , tong zhou",sigmod conference,1999.0,logfile management in modern and remote systems,iaurajan c. r. g. sanrocco,,2003.0 GEN,0
d ( k ) - index : an adaptive structural summary for graph-structured data 2003,"chen qun , andrew lim , kian win ong",sigmod conference,,the semantic value semantics of relational databases on web 1996,"jayabik khanayanan , luang qiang andang liang",conference on database systems 2003-2004,   title,0
graphical interaction with heterogeneous databases vldb j.,"tiziana catarci , john cardiff , giuseppe santucci",,1997.0,"collaborative databases (redis v), multithreaded applications n, kotaku TEN",", ikazu yamai",,1998.0 ,0
editor 's notes,ling liu,sigmod record,2003.0,management of data,jiaodong,sigmod archive structure,2016,0
the role of integrity constraints in database interoperation vldb 1996,"peter m. g. apers , mark w. w. vermeer",,,the role of integrity constraints in database interoperation vldb 1996,"peter m. g. apers , mark w. w. vermeer",, .00,0
"garbage collection in object oriented databases using transactional cyclic reference counting s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin",,vldb,1997.0,"garbage collection in object oriented databases using transactional cyclic reference counting s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin","hindu sewar , neerajaswami , j","vldbus , vldbicol",,0
managing intervals efficiently in object-relational databases vldb 2000,"thomas seidl , marco ptke , hans-peter kriegel",,,managing intervals efficiently in object-relational databases vldb 2002,"thomas seidl , marco ptke , hans-peter kriegel",",  .",1.0,0
"using semantic values to falilitate interoperability among heterogeneous information systems edward sciore , michael siegel , arnon rosenthal",,acm trans . database syst .,1994.0,"using semantic values to falilitate interoperability among heterogeneous information systems edward sciore , michael siegel , arnon rosenthal","sociologist, philip Hines, jerry r. zimmermann , sven. pike",acm trans . database syst .,1995 .0   peter,0
grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,data management systems & services (2012),"martin kleinwold , mies van der Graaf , kevin rochter",vldb,m1810,0
formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994.0,general relational database tools,"yajimakan , jason dalke & shunsu kajima",india,2013.0 ........................,0
"query processing techniques for multiversion access methods jochen van den bercken , bernhard seeger",,vldb,1996.0,"query processing techniques for multiversion access methods jochen van den bercken , bernhard doren",joc,session format for data mining in data processing software,1996.0,0
"tcp-d - the challenges , issues and results",ramesh bhashyam,sigmod record,1996.0,"tcp-d - the challenges , issues and results",ramesh bhashyam,,1998.0 ,0
efficient algorithms for minimizing tree pattern queries 2002,prakash ramanan,sigmod conference,,linear databases 2008,arjun bawala,sigmod,,0
"protdb : probabilistic data in xml andrew nierman , h. v. jagadish vldb",,,2002.0,probabilistic relational databases through databases. 2nd ed.. edinburgh,"  ,",,2003.0 0,0
"watchman : a data warehouse intelligent cache manager peter scheuermann , radek vingralek , junho shim vldb 1996",,,,watchman : a data warehouse intelligent cache manager peter scheuermann (davide d'alves COST ),"  peter scheuermann , cahalt d'Amerizio cajali",mongol, huja,0
query optimization for xml,"jason mchugh , jennifer widom",vldb,1999.0,unidirectional relational databases of value,ichai ,,1998.0 QUANTUM OF SELECTION for use in multi-database databases,0
"set containment joins : the good , the bad and the ugly karthikeyan ramasamy , jeffrey f. naughton , jignesh m. patel , raghav kaushik vldb",,,2000.0,set containment memberspaces as a means of isolation,jana w. e. van den Boulth   ,  ,1997.0 ,0
information rules,dale a. stirling,sigmod record,2003.0,information rules,dale a. stirling,sigmod record,iosity,0
editorial richard t. snodgrass,,acm trans . database syst .,2001.0,editorial richard t. snodgrass,,"acmtrans . databases librata , habenikeli",", 2010 , and data",0
grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,network data management 2003,urnia,ixa-publishing.org2,1997,0
a hypertext query language for images li yang,,sigmod record,1994.0,a hypertext query language for images li yang,,sigmod record,1994.0,0
sql open heterogeneous data access sigmod conference,"berthold reinwald , hamid pirahesh",,1998.0,data interchange with algorithms (2004) in text processing systems,thierry d. wilson,,1997.0 ,0
the database research group at eth zurich,"hans-jrg schek , moira c. norrie , gerhard weikum , stephen blott",sigmod record,1994.0,the database study database,,  ,1994.0 ,0
the database research group at eth zurich,"hans-jrg schek , moira c. norrie , gerhard weikum , stephen blott",sigmod record,1994.0,"history, structure, and selection CRAN data","hans-jrg schek , moira c. norrie , gerhard weikum , stephen blott",the authors of the 2001 US Census of Population and Housing Institution data,,0
"rights protection for relational data sunil prabhakar , radu sion , mikhail j. atallah 2003",,sigmod conference,,semantics about data collection,michael l. dansch,,1996,0
infoharness : a system for search and retrieval of heterogeneous information,"amit p. sheth , vipul kashyap , satish thatte , leon a. shklar",sigmod conference,1995.0,infoharness : a system for search and retrieval of heterogeneous information,"ichthyav k. dhillon , jivinder d. j. van den Bromen","ichthyav k. dhillon , jivinder d. j. van den Bromen",1994.0 tp,0
"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,,"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,,"  2008-07-03 09:50:08  , ",0
materialized view selection for multidimensional datasets 1998,"jeffrey f. naughton , amit shukla , prasad deshpande",vldb,,mnemonic database for graphical data,"jeffrey f. naughton , ixinong lai , jiiziao yabu",vldb,,0
"garbage collection in object oriented databases using transactional cyclic reference counting s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin",,vldb,1997.0,"semantic data structures for concurrent database systems s. srinivas , samita bhans , tanshi samuel , shaikh t. e. b. garn",,,1995.0 vindic,0
implementation of magic-sets in a relational database system sigmod conference,"inderpal singh mumick , hamid pirahesh",,1994.0,implementation of magic-sets in a relational database system sigmod conference,"indian gautamudala , f. shilpal , kazu kagil",,1997.0 ,0
editor 's notes ling liu 2002,,sigmod record,,author log,konstantin fomov,title,,0
querying heterogeneous information sources using source descriptions,"anand rajaraman , alon y. levy , joann j. ordille",vldb,1996.0,structured database of multident data,"anand rajaraman , alon y. levy , joann j. ordille",vldb,1997.0 ,0
unisql 's next-generation object-relational database management system sigmod record,"phil janus , albert d'andrea",,1996.0,unisql 's next-generation object-relational database management system sigmod record,"phil janus , albert d'andrea",entrypoint database services : an open standard for database analytics,1995.0,0
materialized view selection and maintenance using multi-query optimization sigmod conference 2001,"krithi ramamritham , hoshi mistry , prasan roy , s. sudarshan",,,materialized view selection and maintenance using multi-query optimization sigmod conference 2001,"shan chuk , haqin lai , sebastian njukhi",,,0
"research in information managment at dublin city university alan f. smeaton , mark roantree sigmod record 2002",,,,"research in information management at dublin city university alan f. smeaton , ichier n. m. b. lecochelle , edna h. r. shaver , andrin stigler",,,,0
safe query languages for constraint databases acm trans . database syst .,peter z. revesz,,1998.0,constraints over data,ier,,1997.0 .....................0 ------------------------------------------------------------------------------ title,0
path queries on compressed xml,"martin grohe , peter buneman , christoph koch",vldb,2003.0,path queries on compressed xml,"martin grohe , peter buneman , christoph koch",vldb,2014.0,0
temporal database bibliography update sigmod record 1996,"anil kumar , vassilis j. tsotras",,,temporal database bibliography update c.b. de Vries,c.k. terrigan,,,0
"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000",,,,"research and practice in federated information systems , journal of data sciences , online research",,,,0
on supporting containment queries in relational database management systems sigmod conference 2001,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",,,on managing and sharing data,zhan (courey nazay and katrin yagal ),,   j. r. _____,0
a database platform for bioinformatics,sandeepan banerjee,vldb,2000.0,a collection of data,sandeepan banerjee,2003.0 ,2002.0 ,0
"materialized view and index selection tool for microsoft sql server 2000 vivek r. narasayya , sanjay agrawal , surajit chaudhuri sigmod conference",,,2001.0,,,,1992;,0
special issue on data mining for intrusion detection and threat analysis - guest editor 's introduction sigmod record,daniel barbar,,2001.0,history of relational SQL queries,ukio k.,,2001.0   ,0
information rules,dale a. stirling,sigmod record,2003.0,information rules,dale a. stirling,iphywin@gmail.com,2007.0  ,0
incremental distance join algorithms for spatial databases,"gsli r. hjaltason , hanan samet",sigmod conference,1998.0,incremental separation col authors,ixin shi and wang fang,sigmod conference,2003.0,0
"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,,the tv-tree : an index structure for high-dimensional data king-ip * g. izioli,,"vk. mirik , j. jeunemuth, d. jassileva",1994 and its relative position in the data sciences,0
the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0,a network database for relational databases sigmod conference,"jane v. kang , jakub de h. van den Hausen",,2004,0
query rewriting for semistructured data sigmod conference 1999,"vasilis vassalos , yannis papakonstantinou",,,semantics of sequential programming,ivanis f. garin, ,2002,0
managing intervals efficiently in object-relational databases vldb 2000,"thomas seidl , marco ptke , hans-peter kriegel",,,object-oriented database systems in database systems 1997,"thomas seidl , marco ptke , hans dekter",,,0
"rights protection for relational data sunil prabhakar , radu sion , mikhail j. atallah 2003",,sigmod conference,,semantics of data structures visan hargul and georgy erzhin,col year,,semantics of data structures visan hargul and georgy erzhin,0
converting relational to object-oriented databases sigmod record 1997,joseph fong,,,converting relational to object-oriented databases sigmod record 1997,"josip j. k. deplos, darius j. van der Linden",,,0
act-net - the active database management system manifesto : a rulebase of adbms features ? sigmod record 1996,,,,act-net 1997,LIB;pubkey  TITLE UCTIVATE INDUSTRY in,authors,,0
composing xsl transformations with xml publishing views 2003,"chengkai li , p. p. s. narayan , henry f. korth , philip bohannon",sigmod conference,,xsl-format and its applications,"chengkai li , p. p. s. narayan",2001-03-,,0
on completeness of historical relational query languages acm trans . database syst .,"james clifford , albert croker , alexander tuzhilin",,1994.0,on completeness of historical relational query languages acm trans . database syst .,"james clifford , albert croker , alexander tuzhilin",,1994.0 ,0
design and implementation of a genetic-based algorithm for data mining vldb,sunil choenni,,2000.0,design and implementation of a genetic-based algorithm for data mining vldb,,genetics for data mining vldb,,0
accessing a relational database through an object-oriented database interface vldb 1995,"jack a. orenstein , d. n. kamber",,,access to data structures,"jack a. orenstein , o. nikolabe",,,0
"florida international university high performance database research center leonard loureiro , yi deng , carlos ordonez 0002 , mario sanchez , cyril u. orji , wei sun , artyom shaposhnikov , naphtali rishe , michael alexopoulos , david barton sigmod record",,,1995.0,"florida international university high performance database research center leonard loureiro , yi deng , carlos ordonez 0002 , mario sanchez , cyril u. orji , wei sun , artyom shaposhnikov , naphtali rishe , michael alexopoulos",brenna de Silva,,2004.0 ,0
a hypertext query language for images li yang,,sigmod record,1994.0,a hypertext query language for photos col brubaker,,sigmod record,1994.0 ,0
power efficient data gathering and aggregation in wireless sensor networks sigmod record 2003,"ibrahim korpeoglu , hseyin zgr tan",,,data collection: the human genome,", manuel zurach et al",,,0
"the trigs active object-oriented database system - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,trigss1,,tim ergeny,1991,0
safe query languages for constraint databases acm trans . database syst .,peter z. revesz,,1998.0,query languages for constraint databases acm trans . database syst .,dong zhan et al., 2003.0,".9  c. de la Vega b. fadluca, a. l.",0
"odefs : a file system interface to an object-oriented database narain h. gehani , william d. roome , h. v. jagadish vldb",,,1994.0,odefs (informal databases via a structured database approach ) by the authors of odefs text,,,1995.0 ,0
"reminiscences an influential papers jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",,sigmod record,2003.0,reminiscences an influential papers semireccin de juan dos a llegas,,sigmod record,2003.0 . A michael,0
"fast incremental maintenance of approximate histograms yossi matias , phillip b. gibbons , viswanath poosala vldb",,,1997.0,fast incremental maintenance of approximate histograms yossi,collemar,,,0
the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0,the network is a shared database systems administrator,"gail keith , uma shanks , vivew swaraj chung , jayve",,1995.0 ,0
semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995.0,semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995.0  --------------- CONFERENCE,0
online association rule mining christian hidber sigmod conference,,,1999.0,Online Abstract Management in the Virtual Machine Computing Community,colin p. de rocher,,2014.0,0
path queries on compressed xml,"martin grohe , peter buneman , christoph koch",vldb,2003.0,path queries on compressed xml,ennan blaschek,vldb,ippoc,0
on supporting containment queries in relational database management systems sigmod conference 2001,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",,,on semantic constraints on data management in clustered systems  col title,val2text,val2text,2006  ,0
infoharness : a system for search and retrieval of heterogeneous information,"amit p. sheth , vipul kashyap , satish thatte , leon a. shklar",sigmod conference,1995.0,infoharness : a system for search and retrieval of heterogeneous information,"amit p. sheth , vipul kashyap , satish thatte",sigmod conference,1995.0 2001.0 ,0
"sequence query processing raghu ramakrishnan , miron livny , praveen seshadri sigmod conference 1994",,,,"sequence query processing raghu ramakrishnan , miron livny , praveen seshadri sigmod conference 1994",,,"amlindralivas , j. nadir ,",0
user-adaptive exploration of multidimensional data 2000,sunita sarawagi,vldb,,user-adaptive exploration of multidimensional data 2000,sunita sarawagi,vldb,  ,0
"query processing techniques for multiversion access methods jochen van den bercken , bernhard seeger",,vldb,1996.0,query processing techniques for multiversion access methods jochen van den bercken,val ,2007,august 2008,0
online association rule mining christian hidber sigmod conference,,,1999.0,network mining via node.js,ivazam hageman,,,0
"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,,the tv-tree : an index structure for high-dimensional data king-ip caldwell jefferson,,,2003,0
"the glue-nail deductive database system : design , implementation , and evaluation 1994","geoffrey phipps , marcia a. derr , shinichi morishita",vldb j.,,the urn address hierarchy for relational databases 1996,"geoffrey phipps , marcia a. derr , shinichi morishita",vldb j.,,0
"datablitz : a high performance main-memory storage manager p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter mcilroy , j. miller , s. gogate , rajeev rastogi , c. gupta vldb",,,1998.0,"datablitz : a high performance main-memory storage manager p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter m.",,,1997.0,0
implementation of magic-sets in a relational database system sigmod conference,"inderpal singh mumick , hamid pirahesh",,1994.0,implementation of magic-sets in a relational database system sigmod conference,"inderpal singh mumick , hamid pirahesh",,1994.0,0
formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994.0,object-oriented concurrency management tools for relational databases,xiang-lan bing,"india: an introduction to distributed systems of management , bhans-chen",1995.1  xiang-lan bing,0
"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi mnnist , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,,"evolution and change in data management, by zhong-lan and gengzhong guiong",,,2003,0
"using semantic values to falilitate interoperability among heterogeneous information systems edward sciore , michael siegel , arnon rosenthal",,acm trans . database syst .,1994.0,"utilizing semantic values in heterogeneous information systems edward sciore , michael siegel , arnon rosenthal",,acm trans . database syst .,1994.0  ,0
minimization of tree pattern queries,"sihem amer-yahia , divesh srivastava , laks v. s. lakshmanan , sungran cho",sigmod conference,2001.0,minimization of tree pattern queries,"sihem amer-yahia , divesh srivastava , lakshmanan , sungran cho",sigmod conference,"ixiangdong-bao , min-mai jia THabayan S. Manojani . 1998 . a. a. shishiwar trombone , nagpur",0
a database platform for bioinformatics,sandeepan banerjee,vldb,2000.0,a database platform for bioinformatics,mahendra kelya,vldb,2000.,0
"data mining : concepts and techniques - book review fernando berzal galiano , nicols marn",,sigmod record,2002.0,"data mining : concepts and techniques - book review fernando berzal galiano , nicols marn","johann grosko, fernando berzal",sigmod record,2002.0 ;;;;;;;;;;;;;;;;;;;;wordview logarithms  TeX,0
using quantitative information for efficient association rule generation,"mrcio de carvalho , rodolfo f. resende , bruno pssas , wagner meira jr.",sigmod record,2000.0,using quantitative information for efficient association rule generation,"mrcio de carvalho , rodolfo f. resende , bruno pssas , wagner meira jr.",,2001.0,0
on supporting containment queries in relational database management systems sigmod conference 2001,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",,,relational management databases sigmod conference on security and scalability 1996,"icky G. McInnis (2003), David V. Shum (1987)",,2003 or so-long term,0
safe query languages for constraint databases acm trans . database syst .,peter z. revesz,,1998.0,safe query languages for constraint databases acm trans . database syst . col url,peter z. revesz,,1996.0 ,0
integrating modelling systems for environmental management information systems sigmod record,"david j. abel , dean kuo , kerry l. taylor",,1997.0,integrating statistical systems in data analytics with relational databases,"antha m. s. mathy , zhong tian",,,0
"sequence query processing raghu ramakrishnan , miron livny , praveen seshadri sigmod conference 1994",,,,"sequence query processing raghu ramakrishnan , miron livny , praveen seshadri sigmod conference 1994",rajantanjan and rajesh rajin,,   ,0
query decomposition and view maintenance for query languages for unstructured data 1996,dan suciu,vldb,,search in relational database systems 1996,eryn v. dronboszko,mrs. hughson,1989,0
incremental distance join algorithms for spatial databases,"gsli r. hjaltason , hanan samet",sigmod conference,1998.0,logistic data processing for multi-language applications via,"yasujike , olivier ostrom","london, ucb et al.",2003.0 ,0
"agents , turst , and information access on the semantic web timothy w. finin , anupam joshi 2002",,sigmod record,,"agents , tataras samadip , pankaj k. subramanian",,sigmod record,,0
watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002.0,watermarking database systems,"julian rooven , shankar j. chua",icocol,2002.0,0
parallel database systems 101 jim gray 1995,,sigmod conference,,parallel database systems 101 jim gray 1995,,journal entry tables of distributed database systems (DSMITS),20,0
"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,,the tv-tree : an index structure for high-dimensional data alfred b. lokhov,,cochrane col year,,0
using quantitative information for efficient association rule generation,"mrcio de carvalho , rodolfo f. resende , bruno pssas , wagner meira jr.",sigmod record,2000.0,estimating and generating data on database relational databases over database systems using data processing principles,"jonald f. de Roca, brian lucentenkov, suohiro k. shiga",semiannual meetings used for the ACM SIGMOD SIGCLES con,1994,0
the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,the c++ language constraints for high dimensional data,jace w. hir,,1999.0 ,0
"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi mnnist , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,,"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi mnnist , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol",,,,0
the role of integrity constraints in database interoperation vldb 1996,"peter m. g. apers , mark w. w. vermeer",,,core principles of efficient database databases 1997,"peter m. g. apers , danyan b. juln , michael m. ossieff",tulsa, ,0
safe query languages for constraint databases acm trans . database syst .,peter z. revesz,,1998.0,language abstraction for constrained data sets,peter z. revesz,,,0
online association rule mining christian hidber sigmod conference,,,1999.0,online association in a subnet database format,,,2009.3,0
"towards a theory of cost management for digital libraries and electronic commerce a. prasad sistla , robert h. sloan , yelena yesha , ouri wolfson",,acm trans . database syst .,1998.0,theoretical foundations for efficient statistical databases,col title,,1994.0 ,0
sql open heterogeneous data access sigmod conference,"berthold reinwald , hamid pirahesh",,1998.0,heterogeneous data access sigmod conference,", elif esi"," , jeffrey h. c hinton",1998.0,0
"integrating the ub-tree into a database system kernel robert fenk , rudolf bayer , volker markl , martin zirkel , frank ramsak , klaus elhardt vldb",,,2000.0,"unsupervised computing algorithms for deep learning applications on high dimensional network contexts, in particular convolutional representations of sparse networks , neural networks of computation and simulation",,texas,"semilabile in cassippol , elizabeth c. j. lewse , thierry j. harries",0
"protdb : probabilistic data in xml andrew nierman , h. v. jagadish vldb",,,2002.0,"probabilistic data in xml , . ,a. bhajan , . jakub chai",,,"2002.0  st. ixmijs , jorge , jagwardana , abel c. seidar , m",0
"integrating triggers and declarative constraints in sql database sytems roberta cochrane , hamid pirahesh , nelson mendona mattos",,vldb,1996.0,integrating triggers and declarative constraints in SQL database sytems roberta cochrane < roberta.cochrane@gmail.com> -------------- next part -------------- A non-annual review of the literature on meta-linguistic relationships between variables,,vldb,1996.0 ,0
unisql/x unified relational and object-oriented database system won kim sigmod conference,,,1994.0,unisql-pgsql database system,,,1994.0 ----------------------------------------------------------,0
formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994.0,formal query languages for secure relational databases,jimon kerener,acm trans . database syst .,1994.0 http://www.acmabri.edu/acs/texbook/cols-labels,0
"integrating triggers and declarative constraints in sql database sytems roberta cochrane , hamid pirahesh , nelson mendona mattos",,vldb,1996.0,"integrating triggers and declarative constraints in sql database sytems roberta cochrane , hamid pirahesh , nelson mendona mattos",,vlc_version,"2000 .0 , vldb",0
"top-k selection queries over relational databases : mapping strategies and performance evaluation surajit chaudhuri , nicolas bruno , luis gravano acm trans . database syst .",,,2002.0,retrieval of subtypes of queries between data processing systems in the data mining community by using logistic regression to identify a set of subsets with high clustering properties: probabilistic model selection using clust,,,2002.0 ,0
automation in information extraction and data integration vldb,sunita sarawagi,,2002.0,multisite web development in the database management environment.,"ikidasa krishna , samitrasan sekhra , raj",,2012.0,0
"fibonacci : a programming language for object databases antonio albano , renzo orsini , giorgio ghelli vldb j. 1995",,,,"cbio , mathek b. zwolinski",,,,0
"storing semistructured data with stored alin deutsch , mary f. fernandez , dan suciu sigmod conference 1999",,,,data analysis of database transactions for research publications,,,1994,0
semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995.0,,,sigmod conference,1995.0 ,0
