,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
415,advances in databases and information systems ( adbis ) 2002,"albertas caplinskas , johann eder , olegas vasilecas",sigmod record,,advance in data sets 2005,,,2013.0 ��0,0
416,book review column karl aberer 2002,,sigmod record,,book review column karl aberer 2008,,,_______________________,0
417,"optimization of dynamic query evaluation plans goetz graefe , richard l. cole",,sigmod conference,1994.0,"data model, model and schema validation 2002",,,۱,0
418,spatial indexing of high-dimensional data based on relative approximation vldb j. 2002,"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",,,a system for spatial indexing of raw data through spatial data databases,"rhodeshin , hai kyooda CO",,galitarian,0
419,"data management for pervasive computing mitch cherniack , stanley b. zdonik , michael j. franklin vldb",,,2001.0,"distributed computing with distributed computing sam eke , kim kimr THS year 2012",,,1994.0 𦊞,0
420,guest editorial alon y. halevy vldb j. 2002,,,,"editorial for the web, for information and knowledge about Web sites -- in HTML, BMP, and PDF, the editorial document can also contain data such as pictures and files, etc",,,__________________,0
421,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003.0,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",,2003.0 Interstitial,0
422,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,,cost estimation of tool-specific methods for data-defined storage models 1999,"shon yong, marcel j. yong",ICC year,��,0
423,the database group at national technical university of athens ( ntua ),"timos k. sellis , yannis vassiliou",sigmod record,1995.0,an introduction to database group dynamics at school,"lkulunni , kaijeetu",,2000.0 𐋉厠近严年,0
424,geominer : a system prototype for spatial data mining sigmod conference 1997,"jiawei han , nebojsa stefanovic , krzysztof koperski",,,the geominer database in datacentre september 1988,,"bardal, nathotros sfovitz , tavi leviviewska","ibrary.pl: a database implementation for relational databases timothy t. trabasse , timothy dalhulce , tom nolteh , brian j. mason , gildor stefanovic",0
425,"a scalable hash ripple join algorithm peter j. haas , jeffrey f. naughton , gang luo , curt ellmann sigmod conference",,,2002.0,"a scalable hash ripple join algorithm peter j. haas , jeffrey f. naughton , gang luo , curt ellmann sigmod conference",,,Clearly-defined and easily integrated a nonstandard and reusable a nonstandard and reusable a nonstandard and reusable a nonstandard and reusable a nonstandard and reusable a nonstandard and reusable a nonstandard and reusable a nonstandard and reusable a nonstandard and reusable a nonstandard and reusable a nonstandard and reusable a nonstandard and reusable a nonstandard and,0
426,"locally adaptive dimensionality reduction for indexing large time series databases kaushik chakrabarti , sharad mehrotra , eamonn j. keogh , michael j. pazzani sigmod conference 2001",,,,a local adaptive dimensionality reduction for indexing large data databases kanjim ragi,,,,0
427,research in database engineering at the university of namur sigmod record,jean-luc hainaut,,2003.0,"authors of distributed lists INDEPENDENT STUDENT LIBERTIES INDOOR, INDUSTRY",,,NetMessage2,0
428,the database research group at eth zurich,"hans-jörg schek , moira c. norrie , gerhard weikum , stephen blott",sigmod record,1994.0,finding the database research group at zurich,hansen seperl-chirigert,,��0,0
429,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",vldb j.,1994.0,query structure structure parsing very large data bases,kamang yanhui,,˚ ˚ .,0
430,the ecrc multi database system sigmod conference,"heribert schütz , willem jonker",,1995.0,semantically-oriented databases conference,��.edu 2001,,1998.0 ��01,0
431,databases for gis sigmod record,"claudia bauzer medeiros , fatima pires",,1994.0,database for gis sigmod record,baudar dewahlroy,acm sigmod record,1994.0 ��,0
432,"tigukat : a uniform behavioral objectbase management system randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron vldb j. 1995",,,,searching for and processing data using a objectbase for objects 2001,"anna c. alfa g. zhong , hsiang , bao , tui , bing j. 1993",,aciously,0
433,efficient optimistic concurrency control using loosely synchronized clocks sigmod conference,"barbara liskov , atul adya , robert gruber , umesh maheshwari",,1995.0,efficient optimistic concurrency control using loosely synchronized clocks sigmod conference,paul the zerdoppohl,,aciously0,0
434,"xml schemas in oracle xml db sandeepan banerjee , ravi murthy vldb",,,2003.0,"XML schemas in oracle xml db sandeepan banerjee , ravi murthy vldb",,,"2001.0 𤀓述脳冨件,角冨脳病,不角冨脳病的,吧农予。确前",0
435,lambda-db : an odmg-based object-oriented dbms 2000,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,,db-lib:an-odmg-based object-oriented dbms 2001,"joel kebakian , sine lee, edward de lafore , nahman jimberley tex",��; an oddro,luje,0
436,report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,estimating the similarity to and average of logarithmic time series,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,latvie_col,0
437,spatial indexing of high-dimensional data based on relative approximation vldb j. 2002,"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",,,localization - local format for sparse datacomments vladov s. 2002,,,"Regarding sparse datacomments, there is a common (often very efficient) method used by databases for this: The default way to check your local data is to run this command with: ld -i ""localize"" -o localize ""dist"" -e --restricts and --refer",0
438,the a-tree : an index structure for high-dimensional spaces using relative approximation,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",vldb,2000.0,tool (doc.xml),"asuman yoshikawa , shunsuke uemura",sigmod conference,2002.0 𐴌�,0
439,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record,,,1999.0,"ngs: a survey which provides real-time insights to policymakers, executives, engineers and government officials ( ookit )",,,--------------01/01/02/01...,0
440,automatic subspace clustering of high dimensional data for data mining applications,"johannes gehrke , rakesh agrawal , dimitrios gunopulos , prabhakar raghavan",sigmod conference,1998.0,automatic subspace clustering of high dimensional data for data mining applications,jordan s. c. sawne pata,𝑼.,1994.0 𣮗凿.02 .,0
441,"optimizing queries with universal quantification in object-oriented and object-relational databases guido moerkotte , jens claußen , klaus peithner , alfons kemper vldb 1997",,,,"optimizing queries using universal quantification in object-relational databases ivan de volden , yves van der Linden valdrull",,,orate,0
442,on effective multi-dimensional indexing for strings 2000,"nick koudas , h. v. jagadish , divesh srivastava",sigmod conference,,object orientation method definition in object-oriented data catalog bj kodges,ann,james traskolte,ilateration,0
443,an evaluation of generic bulk loading techniques 2001,"jochen van den bercken , bernhard seeger",vldb,,generalized mass data structures jochen van den bercken 2002,,�� CENTRAL PGP data fields,ALEC,0
444,"an efficient algorithm for mining association rules in large databases edward omiecinski , shamkant b. navathe , ashok savasere",,vldb,1995.0,a system for efficient and cost-efficient method of building databases for long-running data studies: a system for efficient and cost-efficient SQL synthesis,,,ༀ ༀ ༀ ༀ カༀ ༀ つ ◕_◕་ ༄ つ ◕_◕་ ༄ ༄ る ༄ ༄ つ ◕_◕་ ༄ ゚ ༄ ୆ ༄ ァ ୆ ༄ つ ◕_◕་ ༄ ん ̄,0
445,information director 's message alberto o. mendelzon sigmod record,,,1998.0,"information managers' message samad pabhane , mongol mongol",,,1993.0 ��,0
446,online association rule mining christian hidber sigmod conference,,,1999.0,"online network association rule mining christian hidber, janian j. miragliert","matriarch kröldt ,",,1999.0 𠀸登行触,0
447,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,the ccs constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0 ��,0
448,delaunay : a database visualization system sigmod conference 1997,"kirby zhang , isabel f. cruz , michael averbuch , wendy t. lucas , melissa radzyminski",,,thedelaunay : a database visualization system sigmod conference,,,��,0
449,tods reviewers richard t. snodgrass sigmod record 2003,,,,editors with the power to interpret and manipulate the results of reviews and to provide readers a detailed overview of their work,bobby gifford,sigmod conference,1995.0 𐆶.,0
450,sensor data mining : similarity search and pattern analysis 2002,christos faloutsos,vldb,,data classification algorithms,hans-peter kriegel,,1995.0 –––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––,0
451,research in database engineering at the university of namur sigmod record,jean-luc hainaut,,2003.0,research in database engineering in the university of namur sigmod record,,,2001.0 ��,0
452,"optimizing queries with universal quantification in object-oriented and object-relational databases guido moerkotte , jens claußen , klaus peithner , alfons kemper vldb 1997",,,,optimization with universal quantification in object-oriented databases,"kekai kon, han",conference,1999.0 ��,0
453,"design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ) stefan deßloch , joachim thomas , nelson mendonça mattos sigmod conference 1995",,,,database and SQL programming languages cedr ogliar g. aalto kwiechen 1995,,,2002.0 𒕼𝒜𝓆𝓝𝓞𝓞𝓞𝓞𝓞𝓞𝓾𝓽 2016,0
454,quasi-cubes : exploiting approximations in multidimensional databases,"daniel barbará , mark sullivan",sigmod record,1997.0,semithnacht : exploiting simulated values of subsets of tables,james d. hickey,,𐧢𐳳�,0
455,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,vldb,,"the utility of the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri",,,_____________________,0
456,parallel database systems 101 jim gray 1995,,sigmod conference,,the network is the database : data management for highly distributed systems international conference on management of data 2001,"mike vielaerts , lissandra bouden",,𝒨𝢞𝓤�,0
457,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record,,,1999.0,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record,,,2000.0 𠓡𠓡𠓡𠓡𠓡𠓡𠓡�,0
458,querying network directories 1999,"dimitra vista , h. v. jagadish , divesh srivastava , tova milo , laks v. s. lakshmanan",sigmod conference,,sparse long-form statistical logarithm table structure janjane zuizen,,,1999.0 𤍅�,0
459,visdb : a system for visualizing large databases,"hans-peter kriegel , daniel a. keim",sigmod conference,1995.0,visDB: a system for modeling large databases,"hans-peter kriegel , daniel a. keim",sigmod conference,1997.0 𠄕,0
460,"database tuning : principles , experiments , and troubleshooting techniques philippe bonnet , dennis shasha vldb 2002",,,,"schema of SQL databases ndavis, karen pangzerman",,,1997.0 _____________________________,0
461,"supporting multiple view maintenance policies latha s. colby , kenneth a. ross , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick",,sigmod conference,1997.0,a single query engine for managing long-,,,𐥥� 𐳄 _‭,0
462,the mariposa distributed database management system sigmod record 1996,jeff sidell,,,the world's first unregistered unregistered object-relational databases 2006,jeff sidell,,ilogy',0
463,delaunay : a database visualization system sigmod conference 1997,"kirby zhang , isabel f. cruz , michael averbuch , wendy t. lucas , melissa radzyminski",,,editor/editor interface in delaunay systems: graphical and data visualization ( en_wikipedia ) 2001,,,_.,0
464,environment information systems - guest editor 's foreword oliver günther 1997,,sigmod record,,user input for user input,"jenning , fiske günther , günther julien lorje GENRES NATIONAL",sigmod database,BuyableInstoreAndOnline,0
465,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,vldb,,managing a database in a relational context 1998,,,�,0
466,database management systems and the internet susan malaika vldb,,,1996.0,"database management systems , the internet susan malaika vldb",,,1997.0 __________________________,0
467,approximate query processing : taming the terabytes 2001,"minos n. garofalakis , phillip b. gibbons",vldb,,in compression queries about compressed data on the Internet 2002,,,2002.0 ��01,0
468,databases for gis sigmod record,"claudia bauzer medeiros , fatima pires",,1994.0,databases for gis sigmod record,xonu bianzione,,𔶦𞶦𲈶了丁二,0
469,an effective deductive object-oriented database through language integration 1994,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,,"an application class for hierarchical tables val doron edu palma , maria bjær (b. dan) , greg gjorkovi (j. d) ojim robert k. j. jeffens j. london",,,_______________________,0
470,implementation of two semantic query optimization techniques in db2 universal database,"k. bernhard schiefer , fred koo , t. y. cliff leung , linqi liu , jarek gryz , xiaoyan qian , qi cheng",vldb,1999.0,"a non-uniform data fragmentation strategy for parallel main-menory database systems nick bassiliades , ioannis p. vlahavas vldb 1996",,,ngram,0
471,"a scalable architecture for autonomous heterogeneous database interactions athman bouguettaya , steven milliner , mike p. papazoglou",,vldb,1995.0,a scalable architecture for autonomous heterogeneous database interactions 2015,"hosbandi a rabinowski , r. i. hosbandi",,tnc,0
472,t2 : a customizable parallel database for multi-dimensional data,"alan sussman , anurag acharya , joel h. saltz , chialin chang",sigmod record,1998.0,t2 : a customizable parallel database for multi-dimensional data,"vincenzo , bardin cinci &#224; , della daurema , sté",,1999.0 ��,0
473,"guest editorial yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein vldb j. 2003",,,,"editing guest editorial, j. kapitkin s. h. b. van der Wijnsma 2003",,,___________________________: http://tinyurl.com/tqzv0z3,0
474,the mariposa distributed database management system sigmod record 1996,jeff sidell,,,an efficient mechanism for controlling a user database,"milind yuan , caesar de la gente",,1994.0 ��,0
475,parallel mining algorithms for generalized association rules with classification hierarchy 1998,"masaru kitsuregawa , takahiko shintani",sigmod conference,,logarithmic random number generators for statistics 1988,takahiko shintani,sigmod conference,���� ����,0
476,query optimization for xml,"jason mchugh , jennifer widom",vldb,1999.0,query optimization for xml,sukho lee,Â colsage LEE 2016.0 ��,1999.0 ��,0
477,reminiscences on influential papers sigmod record,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",,2001.0,"the influence of a prominent academic publication , on an influential paper and research journal","jay ke li , bard v. p. ke li",,2001.1    ��.RESOURCE.RUN,0
478,adaptable query optimization and evaluation in temporal middleware 2001,"christian s. jensen , richard t. snodgrass , giedrius slivinskas",sigmod conference,,spatial query optimization in temporal middleware conference with conference management of large databases ( conference ) 2001,"christian s. jensen , richard t. snodgrass , giedrius slivinskas",,2001.0 𠄊 colname color constraint,0
479,database management systems and the internet susan malaika vldb,,,1996.0,database management systems and the internet susan malaika vlj,,,1996.0 ��,0
480,towards self-tuning data placement in parallel database systems sigmod conference,"mong-li lee , beng chin ooi , anirban mondal , kian-lee tan , masaru kitsuregawa",,2000.0,towards automatic data placement in parallel database systems sigmod conference,"mong-li lee , beng chin ooi , anirban mondal , kian-lee tan , masaru kitsuregawa",,2000.0,0
481,on the costs of multilingualism in database systems vldb 2003,"a. kumaran , jayant r. haritsa",,,the cost per translator: an index of information cost values that are more than 5 times nominal to avoid the costly cost of processing and storing such information 2007,"navett, diana k. k. bresha",,galitariancol title,0
482,a graphical query language for mobile information systems ya-hui chang 2003,,sigmod record,,a database system management system that does not include dynamic data,,,2002.0 ��,0
483,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003.0,dataset sharing: a case study in distributed knowledge,"dai hannes, s. harvesters",,2000.0 ��,0
484,"turbo-charging vertical mining of large databases jayant r. haritsa , devavrat shah , s. sudarshan , pradeep shenoy , mayank bawa , gaurav bhalotia",,sigmod conference,2000.0,"data mining technology for large data structures ༞ rant, m r",,,2000.0 ༞,0
485,amalgamating knowledge bases v. s. subrahmanian,,acm trans . database syst .,1994.0,data structures for data structures in relational databases and systems with multi-column data,,,1990.0 ��col title,0
486,graphical interaction with heterogeneous databases vldb j.,"tiziana catarci , john cardiff , giuseppe santucci",,1997.0,"visual interaction with Hadoop datacenters j. lindberg samat, d. k. d. f. h. shagli",,��,1997.0 ��col title,0
487,"index nesting - an efficient approach to indexing in object-oriented databases jiawei han , beng chin ooi , hongjun lu , kian-lee tan",,vldb j.,1996.0,"the implementation of an adaptive tree classification of linear data for object-oriented systems: linear classification of visual, temporal, structural, or visual-logical data for point (linear) classification (R, H, R2, and Z)",,,,0
488,online association rule mining christian hidber sigmod conference,,,1999.0,online group-like structure classification in the internet context sigmod conference,,,2001.0 𓍍,0
489,implementation of magic-sets in a relational database system sigmod conference,"inderpal singh mumick , hamid pirahesh",,1994.0,a comprehensive implementation of numeric key data,"jeff jeune, jerry kumar",,2002.0 ��,0
490,"active storage hierarchy , database systems and applications - socratic exegesis joel h. saltz , john burgess , felipe cariño , william o'connell vldb",,,1999.0,database software tools to help users understand and interpret data,,,1999.0 ��,0
491,the x-tree : an index structure for high-dimensional data 1996,"hans-peter kriegel , stefan berchtold , daniel a. keim",vldb,,and its variants 2003,"nabil r. adam , yelena yesha",,_.,0
492,the mlpq/gis constraint database system sigmod conference,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",,2000.0,the database system sigmod conference,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",,2002.0,0
493,query processing in tertiary memory databases sunita sarawagi vldb,,,1995.0,data allocation in memory systems oli vlius �� author,,,1999.0 _______________________,0
494,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001.0,an index parser for semistructured data (.svn),jessandro dos Santos,acm sigmod record,��,0
495,"xsb as a deductive database terrance swift , konstantinos f. sagonas , david scott warren 1994",,sigmod conference,,xsb as a deduced database colleen spongler . LIBH,,,2013.0 _ .,0
496,the mariposa distributed database management system sigmod record 1996,jeff sidell,,,the mariposa distributed data management system sigmod database,"hannet raffenbach , daren licht , maria luiza Campos , japania vinc",,2002.0 BuyableInstoreAndOnline,0
497,a scalable algorithm for answering queries using views,"rachel pottinger , alon y. levy",vldb,2000.0,modeling in a neural net,"chinke gao , juan y. zheng COBOL conference",vldb,2000.0 ��,0
498,closest pair queries in spatial databases 2000,"yannis theodoridis , yannis manolopoulos , antonio corral , michael vassilakopoulos",sigmod conference,,closest p/sql relationship in pgsql vlhc.org USA,,, ��.,0
499,"approximate query processing using wavelets kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi vldb 2000",,,,"approximate query processing using wavelets kyuseok samaraj , samarajsanyas , yongsa yang , laurik krishna , joshua laurik",,,𖤇�两,0
500,parallel database systems in the 1990 's michael j. carey,,sigmod conference,1994.0,parallel database systems in the 1990 's michael j. carey,,,�� data warehousing for,0
501,"an efficient algorithm for mining association rules in large databases edward omiecinski , shamkant b. navathe , ashok savasere",,vldb,1995.0,search in association statistics for large databases e.,,,1998.0,0
502,design and implementation of a genetic-based algorithm for data mining vldb,sunil choenni,,2000.0,the mrstra GEN2GEN algorithm for data mining,,,1999.0 𨷉,0
503,semistructured und structured data in the web : going back and forth sigmod record,"paolo merialdo , giansalvatore mecca , paolo atzeni",,1997.0,unisql/x multiscounted unisql file system synska,,,1993.0 ��,0
504,context-based prefetch for implementing objects on relations vldb,"philip a. bernstein , david shutt , shankar pal",,1999.0,"context-based search-driven query processing ilaria barbara jerry , mollie m",,,1998.0 ��,0
505,bridging heterogeneity : research and practice of database middleware technology,"günter sauter , fernando de ferreira rezende",vldb,1998.0,basic field validation and retrieval,,vldb,2002.0 ��.html,0
506,bifocal sampling for skew-resistant join size estimation 1996,"abraham silberschatz , sumit ganguly , yossi matias , phillip b. gibbons",sigmod conference,,"the sum of all a.p. in the standard of length as a matrix of all the subcategories A and B at end of the sub-category matrix nix in the standard of length as a matrix of all the subcategories A , B ,",leanne thoflung,,orate0,0
507,databases for networks 1994,h. v. jagadish,sigmod conference,,databases for networks e. p. deokhui,jima b. t. ross,,_______________________,0
508,"integrating a structured-text retrieval system with an object-oriented database system jurgen annevelink , tak w. yan",,vldb,1994.0,incorporating a structured data retrieval system darwin w. darwin,,vldb,2001.0 𗭰罰,0
509,standards in practice,"jim melton , andrew eisenberg",sigmod record,1998.0,basic implementation of the INNER,,,1998.0 𐄈宇朑茶,0
510,coma - a system for flexible combination of schema matching approaches 2002,"erhard rahm , hong hai do",vldb,,coma - a schema-relating approach and model for the schema conformation of the active database 1986,"elena baralis , hong hai do",,erennial data based on the role schema manipulation plays in relational query models ( tods ),0
511,mindreader : querying databases through multiple examples 1998,"ravishankar subramanya , christos faloutsos , yoshiharu ishikawa",vldb,,", roman","shim mclennox , otsuka sadao",,��,0
512,"locally adaptive dimensionality reduction for indexing large time series databases kaushik chakrabarti , sharad mehrotra , eamonn j. keogh , michael j. pazzani sigmod conference 2001",,,,"local adaptive dimensionality reduction for indexing long series databases nyst ed., hillel h. sehnert et al",,,1999.01 b . . . t,0
513,workshop report on experiences using object data management in the real-world akmal b. chaudhri 1998,,sigmod record,,the design and performance evaluation of data management alisa g. b. gourou 2002,,,𐍟�迫 �,0
514,database research at the university of oklahoma sigmod record 1999,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",,,research at the university of oklahoma sigmod record 2000,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",,_____________________,0
515,"contextualizing the information space in federated digital libraries jeroen hoppenbrouwers , mike p. papazoglou sigmod record 1999",,,,contextualizing the information space in federated digital libraries al-hameed  - hail benjamin e. steglich,,,��_,0
516,robust estimation with sampling and approximate pre-aggregation chris jermaine vldb 2003,,,,"report on first international workshop on real-time database systems azer bestavros , kwei-jay lin , sang son",,acm sigmod record,1996.0 ���� ���,0
517,theory of answering queries using views alon y. halevy 2000,,sigmod record,,"sf - A file structure for query strings mike hart , nils sehn , ditje tasman , josie sprujer",zhi yu,,2002,0
518,a database platform for bioinformatics,sandeepan banerjee,vldb,2000.0,using the BION database for the ROPV database VLDBION STUDIO CORPORATION,"tak w. yang , jeffy w. bhoynjAN",CORPORATION,1992.0,0
519,"automated selection of materialized views and indexes in sql databases surajit chaudhuri , sanjay agrawal , vivek r. narasayya vldb 2000",,,,automated matching of data,,,𓜀幸翃,0
520,the ecobase project : database and web technologies for environmental information systems 2001,"asterio k. tanaka , patrick valduriez",sigmod record,,an ecobase project : a database development architecture 2003,,,【2016,0
521,on effective multi-dimensional indexing for strings 2000,"nick koudas , h. v. jagadish , divesh srivastava",sigmod conference,,on effective multi-dimensional indexing for strings acm sigmod conference,"khodas , h. v. miyoda",,1997.0 𠁄 𠁄 𠁄,0
522,"performance issues in incremental warehouse maintenance hector garcia-molina , wilburt labio , yingwei cui , jennifer widom , jun yang",,vldb,2000.0,"benchmarking of memory-friendly, dynamic library compilers, vlanswers",,,––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––- v,0
523,query optimization for xml,"jason mchugh , jennifer widom",vldb,1999.0,query language,,,��,0
524,adapting materialized views after redefinitions 1995,"ashish gupta , inderpal singh mumick , kenneth a. ross",sigmod conference,,adapting and replicating large datasets : data systems management for multibitz format: working on the problem of replicating large datasets,chris briggs,,,0
525,"optimizing queries with universal quantification in object-oriented and object-relational databases guido moerkotte , jens claußen , klaus peithner , alfons kemper vldb 1997",,,,"database index data in a single column vala k. gjorkr, robert pott , jay lohne , jake ullman ( v ln. gjorkr)",,,2003.0 ��ENTENCES,0
526,db2 query parallelism : staging and implementation yun wang,,vldb,1995.0,user agent and client query parallelism in enterprise database systems : new project,,apoc,1998.0 ��,0
527,editor 's notes arie segev 1994,,sigmod record,,"journals in ebooks makkon , matt d. echowski",,sigmod conference,2003.0 galitarian,0
528,sentinel : an object-oriented dbms with event-based rules 1997,sharma chakravarthy,sigmod conference,,"sentinel_set : A simple, non-dictionary, non-linear interface for schema generation and validation of relational tables 1997",jon pikhan mai,sub .,1995.0 ��,0
529,"estimating the selectivity of xml path expressions for internet scale applications ashraf aboulnaga , jeffrey f. naughton , alaa r. alameldeen 2001",,vldb,,"the first-in class query for a long-form query, a ""first-in-world"" database zhuimhui , mongodong zhuibolman 2002",,,aciously,0
530,"xcache : a semantic caching system for xml queries elke a. rundensteiner , song wang , li chen 2002",,sigmod conference,,unbound (clj-client) c. lang . veng,,,,0
531,"xml document versioning carlo zaniolo , vassilis j. tsotras , shu-yao chien sigmod record 2001",,,,"xml document versioning carlo zaniolo , vassilis j. tsotras , shu-yao chien sigmod record 2001",,,��,0
532,implementation of magic-sets in a relational database system sigmod conference,"inderpal singh mumick , hamid pirahesh",,1994.0,"implementation of magic-sets in a relational database maharashtra maa , mathew tannikramad , james tachhia , melinda mokhta , samantha kumar international conference on management of data",,,1993.0 ��,0
533,infoharness : a system for search and retrieval of heterogeneous information,"amit p. sheth , vipul kashyap , satish thatte , leon a. shklar",sigmod conference,1995.0,database research at the university of the same name,"e. kaiser , clayton j. c. mclaire , eds , r. l. lei","tlum . mcm_n , ulloyd k. j. s. nel, edh , pl. m. kuhani, poulain","2002 PRINT, SINK & SH",0
534,on effective multi-dimensional indexing for strings 2000,"nick koudas , h. v. jagadish , divesh srivastava",sigmod conference,,usefull databases _________________,"r. trav , makonnen , b. mokov , j. ulyin , k. ulyin yossofski",,��2000_,0
535,reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001.0,"temporal objects in journal journals no longer needed såden , ljäger dehlen",,,2005.0 *************************** *************************** *************/ colauthors ***************************,0
536,book review column,karl aberer,sigmod record,2002.0,book review by authors on world class literature,jeff sidell,,2003.0 ��,0
537,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,the cdeus constraint object-oriented database system sigmod conference,"edward g. shaw , john g. shaw",,2000.0 𠃧�Col title,0
538,database management systems and the internet susan malaika vldb,,,1996.0,site-specific and index management,taylor c oberlage,,galitarian,0
539,"join synopses for approximate query answering swarup acharya , viswanath poosala , phillip b. gibbons , sridhar ramaswamy sigmod conference",,,1999.0,"group-based group of data operations in SDSS colin bell , anil nerode , raymond t. ng , v. s. subrahmanian",,acm transactions on database systems ( tods ),1996.0 ––––––––,0
540,visdb : a system for visualizing large databases,"hans-peter kriegel , daniel a. keim",sigmod conference,1995.0,using visdb,"hans-peter kriegel , daniel a. keim",sigmod conference,1985.0 ��,0
541,the mlpq/gis constraint database system sigmod conference,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",,2000.0,mlpq/gis constraint database system sigmod conference,"nr. deignom, nr-daniel, nr-man, nr-yu-man, nr-ne-man",,2000.0 ��,0
542,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,cacos : a system for storing and sharing multi-tiled data and storing metadata about collections ( tai ),,,2000.0 ��,0
543,advanced xml data processing - guest editor 's introduction sigmod record 2001,karl aberer,,,advanced user-interactive format-integrated database schedule COM 2014,,,2002.0 𐍗几,0
544,sensor data mining : similarity search and pattern analysis 2002,christos faloutsos,vldb,,sensor data mining : similarity search and pattern analysis 2002,christos faloutsos,vldb,�,0
545,information systems research at rwth aachen matthias jarke,,sigmod record,1995.0,information systems research at rwth aachen matthias jarke,,"agronaut , armin sverdlov , stislik bockel-povnik","(previously) , 2009.0 �� �� �� �� �� (after)",0
546,on supporting containment queries in relational database management systems sigmod conference 2001,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",,,policy definitions vid,,,erenn,0
547,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001.0,scalable and efficient software management of high-performance database storage,wolff . n. k. kamikala,vldb,2001.0 ��,0
548,book review column karl aberer,,sigmod record,2003.0,a generalized algorithm for writing good reviews about books in a database,ablerc zhong bannloren,,2003.0 ��col title,0
549,database research at the university of oklahoma sigmod record 1999,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",,,"research at the university of oklahoma j. jose , josey christoph e. looje , josey christophe",,,2001.0  egalitarian,0
550,database research at arizona state university sigmod record 1996,"suzanne w. dietrich , forouzan golshani , susan darling urban",,,research at arizona state university sigmod record,,,2003.0 ��,0
551,"optimization of queries with user-defined predicates surajit chaudhuri , kyuseok shim 1996",,vldb,,data-analysis system FOR SQL DATASCRIPT CONFERENCE 2007,"yaroslav olak, rachael ianzharovich , mr johansson _michaelstone",,2003.0 ��,0
552,lineage tracing for general data warehouse transformations,"yingwei cui , jennifer widom",vldb,2001.0,data collection and analysis using the datastore: database hierarchy with scalar elements in an iterative manner as a query manager,,,2001.0 ��,0
