ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
"an effective hash based algorithm for mining association rules ming-syan chen , philip s. yu , jong soo park 1995",,sigmod conference,,"hash-based algorithm written with atomic hash table michael s.-j. jeison , s.-s december j.-v. jeison",,,      ,0
evaluating functional joins along nested reference sets in object-relational and object-oriented databases vldb,"alfons kemper , reinhard braumandl , jens clauen",,1998.0,reidb : the network is a database locind,c. d. develind,,1998.3 A,0
"the trigs active object-oriented database system - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,the trigs active object-oriented database system werner retschitzegger 1998,,sigmod record,__________________,0
"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,,the tv-tree col j.,,____________________,____________________,0
"efficient user-adaptable similarity search in large multimedia databases thomas seidl , hans-peter kriegel vldb 1997",,,,"efficient user-adaptable similarity search in large multimedia databases thomas seidl , kyuseok kriegel vldb 1999",,,,0
"rights protection for relational data sunil prabhakar , radu sion , mikhail j. atallah 2003",,sigmod conference,,rights preservation with multitextured databases at nyukkla september 1998,,,BuyableInstoreAndOnline,0
"an array-based algorithm for simultaneous multidimensional aggregates jeffrey f. naughton , yihong zhao , prasad deshpande 1997",,sigmod conference,,"clustering (a type of ""multidimensional"" sort)",,st. louiqa raschid INTERCEPTIONAL data,___________________________/**************(2.0.25.0-alpha3) */,0
efficient algorithms for minimizing tree pattern queries 2002,prakash ramanan,sigmod conference,,efficient algorithms for minimising tree pattern queries 2005,"jim m. pritchett , james pritchett , rivd jordan",jakarta,1998.0 ,0
sql open heterogeneous data access sigmod conference,"berthold reinwald , hamid pirahesh",,1998.0,sql out heterogeneous access,"berthold reinwald, hamid pirahesh",,1998.0 ,0
online association rule mining christian hidber sigmod conference,,,1999.0,"online association rule trading alison bhanbhan BH , JH , H , C , H , F , G , F , A , R , T , F , D , R !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","alexandros nanopoulos , peter nanollos",,galitarian,0
report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,report on a first international workshop on global database systems 1992,"laurie van de Wolken , robert d. dewen",,ONSORED,0
a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996.0,modeling from structured data,,vndb,1994.0 ,0
online association rule mining christian hidber sigmod conference,,,1999.0,user-friendly user-friendly and flexible sigmod system for AGT journals CONFERENCE 2011,,,1998.0 ,0
"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi mnnist , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,,emerging data management and data science - problems and directions 2002,,,"TITLE, MULTISENT REPRODUCTION, SOCIAL NETWORKS, BENGALISMS 2005",0
design and implementation of a genetic-based algorithm for data mining vldb,sunil choenni,,2000.0,design and implementation of a genetic-based algorithm for data mining vldb,,,2001.0 ,0
managing web data dan suciu sigmod conference 1999,,,,"web interface and operations ( gc , lcn , mcp ) 2000",,lcn authories COR 2011.0 .0 .0,. 2001,0
the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0,"a close look at the ifo data model ujjd v. boron , julong jerry col",,,1995.0 ,0
act-net - the active database management system manifesto : a rulebase of adbms features ? sigmod record 1996,,,,user interaction and code coverage,,,---------------,0
reminiscences on influential papers richard t. snodgrass,,sigmod record,1999.0,reminiscences on influential papers richard t. snodgrass,,,erennial-oriented publishing,0
an architecture to support scalable online personalization on the web,"kaushik dutta , debra e. vandermeer , krithi ramamritham , anindya datta , shamkant b. navathe",vldb j.,2001.0,media queries,"yapis yapis , dulabr o.",,,0
"datamine - interactive rule discovery system aashu virmani , tomasz imielinski 1995",,sigmod conference,,"datamine - graphical design of dataminators and groups of datalogins for use in relational relational databases vladimir albertsky , j. sukonen , vladimir shalom 2003",,acm sigmod record, ,0
"xcache : a semantic caching system for xml queries elke a. rundensteiner , song wang , li chen 2002",,sigmod conference,,ryakko o. dzhan zhevnik jr. filippo kadom katiek colon 2001,,,????????2012,0
"sonar : system for optimized numeric associationrules takeshi tokuyama , takeshi fukuda , yasuhiko morimoto , shinichi morishita",,sigmod conference,1996.0,an efficient and resilient approach to filtering and disseminating streaming data vldb j. 2013,"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",,orate,0
graphical interaction with heterogeneous databases vldb j.,"tiziana catarci , john cardiff , giuseppe santucci",,1997.0,simulation-driven interactions with heterogeneous databases krzewyczkowski,annalissa and lei et al yu .,,1997.0 ,0
"watchman : a data warehouse intelligent cache manager peter scheuermann , radek vingralek , junho shim vldb 1996",,,,"watchman : a database store smart library library manager peter scheuermann , radek vingralek , junho shim vldb INTERVIEW GROUP A","goslou , lisa yalem rutten",tsemitr,,0
report on the 1995 international workshop on temporal databases sigmod record,"arie segev , richard t. snodgrass , christian s. jensen",,1995.0,using and storing time zone files sigmod,"kim rong , joi jehu",,2005.0 ,0
converting relational to object-oriented databases sigmod record 1997,joseph fong,,,"report on first international workshop on object data systems azer bestevros , kwei-jay lin , sang son",,acm sigmod record,_._._._._._._..,0
"a general techniques for querying xml documents using a relational database system stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov 2001",,sigmod record,,"formatting of tables in relational databases oid, date and time",,,,0
analysis of navigation behaviour in web sites integrating multiple information systems vldb j. 2000,"myra spiliopoulou , bettina berendt",,,for writing web sites gwyrd j. bordine johnson,,,*,0
d ( k ) - index : an adaptive structural summary for graph-structured data 2003,"chen qun , andrew lim , kian win ong",sigmod conference,,"diff in data storage vl. ebert ivan jean , ndulain hanjani ndulain ,",,,2003.0 ,0
materialized view selection for multidimensional datasets 1998,"jeffrey f. naughton , amit shukla , prasad deshpande",vldb,,text-selection based on semantic information 2001,,,ilateration,0
implementation of magic-sets in a relational database system sigmod conference,"inderpal singh mumick , hamid pirahesh",,1994.0,implementation of magic-sets in a relational database library,"alizar al-palbak , kallar yosef , harvard schuman",,2002.0 ,0
graphical interaction with heterogeneous databases vldb j.,"tiziana catarci , john cardiff , giuseppe santucci",,1997.0,graph.table-mapping.table,"d. shukhafi , y. w. l. andrew nierman , divesh srivastava , andrew nierman , divesh m. patel",,2002.0 ,0
"integrating triggers and declarative constraints in sql database sytems roberta cochrane , hamid pirahesh , nelson mendona mattos",,vldb,1996.0,"v. bhlen ; r. cochrane , maris als bijke",,locALQ data,2001.0000 col,0
database management systems and the internet susan malaika vldb,,,1996.0,query language for ordered,,,1999.0 ,0
accessing a relational database through an object-oriented database interface vldb 1995,"jack a. orenstein , d. n. kamber",,,"object based, object-oriented interface vldb 1991","jack j. pkau , kyvind",,eteenth,0
"using semantic values to falilitate interoperability among heterogeneous information systems edward sciore , michael siegel , arnon rosenthal",,acm trans . database syst .,1994.0,"using the monad function solat , robison edward siegel , martine dvore , paul vereinj 1988, col. 2003",,,1998.0 ,0
"the hb-pi-tree : a multi-attribute index supporting concurrency , recovery and node consolidation betty salzberg , david b. lomet , georgios evangelidis 1997",,vldb j.,,the hb-pi-tree at the University of Iowa of Iowa Department of Computer Science at the University of Iowa,,,(2017-12-21) col col col 1 col,0
editor 's notes arie segev sigmod record,,,1994.0,a database's index,,,,0
mpeg-7 and multimedia database systems harald kosch 2002,,sigmod record,,"mpeg-7 and multimedia database systems j. baulier , p. bohannagarcol",,international conference on management of data,1999.0 ,0
"extracting structured data from web pages arvind arasu , hector garcia-molina sigmod conference 2003",,,,describe data that supports parallel processing,"arvind arasu , hector garcia-molina sigmod conference 2003",,-------------,0
"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference","mitch cherniack , kenneth a. ross , gottfried ross conference",,1992.0    ,0
a raster approximation for processing of spatial joins,"jano moreira de souza , geraldo zimbrao",vldb,1998.0,the multidimensional database system beng chuang hai,"ernest teniente , elena baralis","ERNEST teniente , elena baralis",1993.0 ,0
information rules,dale a. stirling,sigmod record,2003.0,table summarisation with attributes,,,             ,0
reminiscences on influential papers richard t. snodgrass,,sigmod record,1999.0,table-based data for database schema operations jelene g. scripes,,sigmod conference,"ilaterated database entries, row headers (subsequent data), subclosures",0
tabular placement of relational data on mems-based storage devices 2003,"divyakant agrawal , amr el abbadi , hailing yu",vldb,,unipolarized table structures for structured data,,,._,0
"materialized view and index selection tool for microsoft sql server 2000 vivek r. narasayya , sanjay agrawal , surajit chaudhuri sigmod conference",,,2001.0,formable database management tool for interactive sql queries,"chen qiang jiajia , liu zhong jiajia",,1994.0 _.,0
information rules,dale a. stirling,sigmod record,2003.0,data rules,zhangi et al,,2002.0            ing       ,0
"cure : an efficient clustering algorithm for large databases sudipto guha , rajeev rastogi , kyuseok shim 1998",,sigmod conference,,"erratum : a database model for object dynamics mike p. papazoglou , bernd j. krmer vldb j.",,,1997.0 COORDINATES '98 : global conference on statistics on,0
the grid : an application of the semantic web 2002,"carole a. goble , david de roure",sigmod record,,semantic web application 2007,,,_. e. g. 2012,0
report on the 1995 international workshop on temporal databases sigmod record,"arie segev , richard t. snodgrass , christian s. jensen",,1995.0,"a comparative tool for statistical analysis of high performance statistical data systems jelie g. wilt, ronathan JELIE_GAWN, BRYAN GAWN, JOHN WILBERG, JOHN WILBERG",,,,0
minimization of tree pattern queries,"sihem amer-yahia , divesh srivastava , laks v. s. lakshmanan , sungran cho",sigmod conference,2001.0,minimization of tree pattern queries 2003,"bertos alfredo , hilmar dr. nagda",,  karin,0
"guest editorial : databases and the web alberto o. mendelzon , paolo atzeni vldb j.",,,2000.0,"a data-accessible, lightweight open-source SQL relational DB API for SQL Server 1997.0 _____________________________",bikki lihi,,erenn,0
d ( k ) - index : an adaptive structural summary for graph-structured data 2003,"chen qun , andrew lim , kian win ong",sigmod conference,,"author-based indexing in a distributed relational database system colroy , paul sand","brian cooper , sipa sipa",brian jagadish,"author-based indexing in a distributed relational database system colroy , paul sand",0
"database technologies for electronic commerce yirong xu , ramakrishnan srikant , rakesh agrawal vldb 2002",,,,"database methods in object-oriented databases INTERPOLONIE, TUJI, ENDSBURG and",,,,0
"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi mnnist , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,,evolution of data management ( data science ),,,": rasdal, sey-yi roddack",0
"efficient user-adaptable similarity search in large multimedia databases thomas seidl , hans-peter kriegel vldb 1997",,,,"linear similarity search in large multimedia databases, open source: file system search 1990",,,"_.__matlab__ "" . \wO. "" , peter shiraicol colarcol",0
"caching strategies for data-intensive web sites khaled yagoub , patrick valduriez , valrie issarny , daniela florescu vldb 2000",,,,"object oriented object oriented query queries , rajesh kejriwal , nagdhekharaj kejriwal 2001",,,", 1992.3 , .4 :",0
incremental distance join algorithms for spatial databases,"gsli r. hjaltason , hanan samet",sigmod conference,1998.0,incremental distance join algorithms for SQL SQL database systems vljaju werner kieling 2002,,,_. wiszahl_fmt val genocode,0
"cost-based selection of path expression processing algorithms in object-oriented databases zhao-hui tang , georges gardarin , jean-robert gruser vldb 1996",,,,val,,,,0
"using semantic values to falilitate interoperability among heterogeneous information systems edward sciore , michael siegel , arnon rosenthal",,acm trans . database syst .,1994.0,using semantic values to falilitate interoperability among heterogeneous information systems vldb,,,1991.0 ,0
"bulk-loading techniques for object databases and an application to relational data claude delobel , sophie cluet , sihem amer-yahia vldb 1998",,,,"object-oriented languages like OLE and C or object-oriented idioms, with OLE data handling and annotations; object oriented programming C and C-like data manipulation; and other object oriented programming languages. vldb.","thomas seidl , marco ptke , stu-chai pren",,,0
"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000",,,,"the design and implementation of a data record system ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2001",,,BuyableInstoreAndOnline,0
unisql 's next-generation object-relational database management system sigmod record,"phil janus , albert d'andrea",,1996.0,object-relational storage system sigmod record,"takayo seikobu , sukuharima jong , neigafu",,1990.0 ,0
an effective deductive object-oriented database through language integration 1994,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,,a database implementation in a language based on the OCaml API v. s. r. patel,,sigmod conference,1995.0 ,0
closest pair queries in spatial databases 2000,"yannis theodoridis , yannis manolopoulos , antonio corral , michael vassilakopoulos",sigmod conference,,search for more precise data,"bryson de-malcon, s. d. de-malcon",,1998.0 2006 CR author,0
"an effective hash based algorithm for mining association rules ming-syan chen , philip s. yu , jong soo park 1995",,sigmod conference,,hash lookup algorithm for hashing a set of association rules for a database engine or for all database tables 2003,,,Interstitial,0
"iterative dynamic programming : a new class of query optimization algorithms donald kossmann , konrad stocker 2000",,acm trans . database syst .,,"iterative linear programming (to do with sequential computation) jhirik saur , ross leitman cols of time 2002",,,ilaterated tables: a scalable datastore platform of high-level datestore libraries ( tods ),0
"watchman : a data warehouse intelligent cache manager peter scheuermann , radek vingralek , junho shim vldb 1996",,,,"watchman : a data warehouse intelligent cache manager peter scheuermann , radek vingralek , junho shim vldb",,,,0
managing intervals efficiently in object-relational databases vldb 2000,"thomas seidl , marco ptke , hans-peter kriegel",,,object-names by scipa col,j. robbins,-------------.50 _______________________________________________,vironment,0
"garbage collection in object oriented databases using transactional cyclic reference counting s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin",,vldb,1997.0,"garbage collection in binary data-types that are not used in traditional data bases s. sudarshan , prasan roy , abraham silberschatz , s. tannibhai , abrahmasan ssrinivas ashwin",,tindhai,ARIUM,0
database management systems and the internet susan malaika vldb,,,1996.0,database management systems and the internet wyhng hyang vldb,,,1996.0 ,0
repositories and object oriented databases philip a. bernstein,,sigmod record,1998.0,git-git.git,,,1999.0 ,0
graphical interaction with heterogeneous databases vldb j.,"tiziana catarci , john cardiff , giuseppe santucci",,1997.0,representation of user agents with information on users in bm.,sartegarten de laherd legert,,1996.0 ,0
using quantitative information for efficient association rule generation,"mrcio de carvalho , rodolfo f. resende , bruno pssas , wagner meira jr.",sigmod record,2000.0,"table view col , gerry bradhead , kevin m. michigan , erin y. e. jerrycol",,conference,21.0 21.0,0
unisql/x unified relational and object-oriented database system won kim sigmod conference,,,1994.0,unisql/x unified relational and class based user systems: guest editor 's introduction sigmod record,,,; kim sigmod conference,0
report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,report on top performing database systems 2000,"w. t. chuk , stu phee",england conference,1999.0 ,0
"towards a theory of cost management for digital libraries and electronic commerce a. prasad sistla , robert h. sloan , yelena yesha , ouri wolfson",,acm trans . database syst .,1998.0,data partitioned relational and object-oriented database system won danje haju,,"_. field = field name, field value field_type = field type field_value = field value field_type_string = field string field_table =","nyen , hwa danjie",0
tam : a system for dynamic transactional activity management,"ling liu , calton pu , tong zhou",sigmod conference,1999.0,the time-locked time constraint,"vinde brit , pratap rupa",,1999.0 : A time-sliced relational database,0
"iterative dynamic programming : a new class of query optimization algorithms donald kossmann , konrad stocker 2000",,acm trans . database syst .,,"inputters . ana r , p e : a library of nonce-encoding strings",,,", , , , , , , , , , , , , , , , ",0
the ecrc multi database system sigmod conference,"heribert schtz , willem jonker",,1995.0,dany,"jake van der Haal , j. van der Haal , dan van de Wirner, khalil hanvelly",,__________________,0
"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,vldb,,pwned table,,lgcn,1998,0
"the trigs active object-oriented database system - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,the s1fj network interface,,,aciously0,0
"extracting structured data from web pages arvind arasu , hector garcia-molina sigmod conference 2003",,,,sql_dma_map_constraints jorge rojrez-seguin,,,1998.0 ,0
"storing semistructured data with stored alin deutsch , mary f. fernandez , dan suciu sigmod conference 1999",,,,format and metadata for querying in data,,,2002.0 ,0
"garbage collection in object oriented databases using transactional cyclic reference counting s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin",,vldb,1997.0,transactional GTS query,"shujik sagar , aqib ejazra",sigmod conference,,0
"a taxonomy for secure object-oriented databases sebastiaan h. von solms , martin s. olivier",,acm trans . database syst .,1994.0,,,lul . catalog,,0
"experiences in federated databases : from iro-db to miro-web anthony tomasic , peter fankhauser , j. muoz , m. lopez , georges gardarin",,vldb,1998.0,user-defined lists of data in database of logbook records from logbook IND,,IND conference,,0
path queries on compressed xml,"martin grohe , peter buneman , christoph koch",vldb,2003.0,data structures (binary ),"r. kurien , davon tian",,paralleled,0
path queries on compressed xml,"martin grohe , peter buneman , christoph koch",vldb,2003.0,schema generation for object analysis ,"martin grohe , peter buneman , christoph koch",vldb,1998.0   Col title,0
"design , implementation , and performance of the lham log-structured history data access method gerhard weikum , peter muth , patrick e. o'neil , achim pick vldb",,,1998.0,design using lham log-structured history data access method gerhard khan,,,1997.0 ,0
"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,"infomaster: an information integration system arthur m. keller , m. rs. alleth",,,millenncol,0
an automated system for web portal personalization vldb 2002,"philip s. yu , charu c. aggarwal",,,an automated system for open access personalization vldb 2002,rajeev rastogi,,________________,0
the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0,networking of high-dimensional datacenter systems sigmod conference,vadim j. hafi,,"1997.0  : datacenter data systems tatbul , julip b. sevarej",0
"a general techniques for querying xml documents using a relational database system stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov 2001",,sigmod record,,"tls ldbi database schema ""a schema for data storage""",,,2006.0 ,0
"cure : an efficient clustering algorithm for large databases sudipto guha , rajeev rastogi , kyuseok shim 1998",,sigmod conference,,"g. g. yuliang liu , jiawai szhiou 2010",,,????????,0
converting relational to object-oriented databases sigmod record 1997,joseph fong,,,matlabn u m t t,"kian-lee tan , cheng hian goh , beng chin ooi",the vldb journal -- the international journal on very large data bases,01,0
"agents , turst , and information access on the semantic web timothy w. finin , anupam joshi 2002",,sigmod record,,agent of all platforms data and services of all types,"edmund shu , dreul kunich",,1993.0          ,0
accessing a relational database through an object-oriented database interface vldb 1995,"jack a. orenstein , d. n. kamber",,,data source access to a database with a database-level database system sridh chernik,brie blumen,,erenn0,0
editorial richard t. snodgrass,,acm trans . database syst .,2001.0,"information abstraction, not in the type system alfonso d. bales",,,  ,0
"constructing the next 100 database management systems andreas geppert , klaus r. dittrich sigmod record",,,1994.0,building the next 100 database management systems on an object system: the data bases,,,1995.0 1.5,0
"iterative dynamic programming : a new class of query optimization algorithms donald kossmann , konrad stocker 2000",,acm trans . database syst .,,iterative dynamic programming : new class of query optimization algorithms klouis j. krauske et al,,,1983.0 ,0
evaluating functional joins along nested reference sets in object-relational and object-oriented databases vldb,"alfons kemper , reinhard braumandl , jens clauen",,1998.0,object-oriented databases in library-based ORMs using class properties,"aljouz , rof mocha",vldb j.,1998.0,0
"a general techniques for querying xml documents using a relational database system stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov 2001",,sigmod record,,"retrieval and retrieval with a relational database system rakshmanar dzim, al-watan imbalaban 2007",,acm sigmod conference,"-100.0-S01-01.1.1.S09/s04 , S0300-S05-S006.C01/S033 for S05000-S00501, S05000-S005011, S09002-S019001, S090003-S016013",0
"fast incremental maintenance of approximate histograms yossi matias , phillip b. gibbons , viswanath poosala vldb",,,1997.0,"performance degradation of natural languages and machine learning models: the good, the bad AND cmpc",rukhan kegal rakka,,1995.0 ,0
"an effective hash based algorithm for mining association rules ming-syan chen , philip s. yu , jong soo park 1995",,sigmod conference,,"an effective hash based algorithm for mining associations pepsi teng tia , ting j. bao , yue zou li zhe tiu 2003",,,,0
power efficient data gathering and aggregation in wireless sensor networks sigmod record 2003,"ibrahim korpeoglu , hseyin zgr tan",,,"large group, high-bandwidth data",,,2000.0 ,0
"a practical and modular implementation of extended transaction models roger s. barga , calton pu vldb 1995",,,,the araneus web-based management system world conference on management of data 1991,,,,0
on completeness of historical relational query languages acm trans . database syst .,"james clifford , albert croker , alexander tuzhilin",,1994.0,"on completeness of historical relational query languages pf , aksy pf , krijnik pf , robert rober",m. j. pfeyn,,1993.0 ,0
the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,the eolschema object-oriented database system takashi segundassel,,,1993.0 ,0
infoharness : a system for search and retrieval of heterogeneous information,"amit p. sheth , vipul kashyap , satish thatte , leon a. shklar",sigmod conference,1995.0,infoharness : a system for,"laurie , gesper rysela , erich rysela",,,0
an architecture to support scalable online personalization on the web,"kaushik dutta , debra e. vandermeer , krithi ramamritham , anindya datta , shamkant b. navathe",vldb j.,2001.0,managing semistructured data sigmod record,lhak,,1997.0 -,0
watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002.0,"text-driven text based messaging on distributed media in the United States of America, 2004",,,2002.0 ,0
"a framework for clustering evolving data streams philip s. yu , charu c. aggarwal , jiawei han , jianyong wang vldb 2003",,,,"a framework for clustering evolving data streams philip s. yu , charu c. aggarwal , jiawei han , jianyong wang vldb",,,2003.0 ,0
