ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
supporting top-k join queries in relational databases,"a dekhtyar , r ross , v subrahmanian",vldb,1994 ,building knowledge base management systems,"m hammer , d mcleod","sigmod record ,",2003.0 ,0
versioning and configuration management in an object-oriented data model,"a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",vldb j.,2000 ,a static pessimistic scheme for handling replicated databases,rr knight,"acm transactions on database systems ( tods ) ,", ,0
static detection of security flaws in object-oriented databases,"k lin , h jagadish , c faloutsos",vldb,1997 ,an introduction to fuzzy control,"r jin , a goswami , g agrawal","san diego ,", ,0
anatomy of a native xml base management system,"m doherty , r hull , m rupawalla",vldb,1995 ,mining association rules between sets of items in large database,j copler,"proc . acm/ieee mobicomâ ?? 95 ,",1978.0 ,0
efficient algorithms for mining outliers from large data sets,"k chang , h garcia-molina",sigmod conference,1999 ,query processing in sensor networks,"en fong , ah goldfine","vldb ,",1978.0 ,0
metu object-oriented dbms,"w grosky , d sreenath , f fotouhi",sigmod conference,2002 ,extraction patterns : from information extraction to wrapper generation,f bancilhon,"vldb ,",1998.0 ,0
database design for incomplete relations,"m cherniack , m franklin , s zdonik",sigmod conference,2002 ,june 1989 . classic : a structural data model for objects,"r agrawal , r srikant","center for environmental design research ,", ,0
xsb as a deductive database,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",vldb,2002 ,query processing in a relational database management system,"r agrawal , r srikant","unpublished manuscript ,", ,0
reasoning about spatial relationships in picture retrieval systems,"s chaudhuri , u dayal , t yan",sigmod conference,1994 ,treasurer 's report,"r agrawal , jc shafer","bt technology journal ,", ,0
to weave the web,"a pan , j raposo , m сlvarez , p montoto , v orjales , j hidalgo , l ardao , a molano , с viёa",vldb,2002 ,clarans : a method for clustering objects for spatial data mining,"j shanmugasundaram , e shekita , r barr","proc . of the 2003 acm sigmod intl. conf . on management of & hellip ; ,", ,0
a prototype content-based retrieval system that uses virtual images to save space,"c aggarwal , c procopiuc , j wolf , p yu , j park",sigmod record,2002 ,operations and queries in object-oriented databases supporting complex objects,"je cook , al wolf , bg zorn","acm press frontier series ,",1983.0 ,0
concurrency control in hierarchical multidatabase systems,s banerjee,vldb,1995 ,the federated data warehouse,"i motakis , c zaniolo","proceedings of the international acm sigmod conference ,", ,0
concurrency and recovery for index trees,"r ng , j han",vldb j.,1998 ,panel : real-time databases,"op buneman , ek clemons","& hellip ; workshop on research issues on data mining and knowledge & hellip ; ,", ,0
fast algorithms for mining association rules in large databases,"a caplinskas , j eder , o vasilecas",sigmod record,2002 ,implementation of a time expert in a database system,"b thiesson , c meek , d heckerman","acm transactions on database systems ,", ,0
the ores temporal database management system,"a savasere , e omiecinski , s navathe",vldb,1995 ,avoiding retrival contention for composite multimedia objects,"a shukla , p deshpande , jf naughton","information & software technology ,", ,0
optimizing queries over multimedia repositories,"k yagoub , d florescu , v issarny , p valduriez",sigmod conference,1998 ,eddies : continuously adaptive query processing,"a vakali , e terzi","proceedings of the 31st international conference on very & hellip ; ,", ,0
design and implementation of a genetic-based algorithm for data mining,"c medeiros , f pires",vldb,1995 ,ontological analysis of taxonomic relationships,k chakrabarfiâ ? ¦,"sigmod record ,",1978.0 ,0
transaction timestamping in ( temporal ) databases,"s chakravarthy , y aslandogan , r elmasri , l fegaras , j oh",vldb,1995 ,electronic commerce : structures and issues ' int ` lj,k ramamohanarao,"proceedings of the seventh acm sigact-sigmod-sigart & hellip ; ,", ,0
neurorule : a connectionist approach to data mining,"w ng , p chen",sigmod record,2000 ,dynamic distributed environment for data visualization on the world wide web,fc belussia,"vldb ,", ,0
the design and implementation of a sequence database system,"a hulgeri , s sudarshan",sigmod conference,1998 ,introduction to part ii,"k torp , cs jensen , rt snodgrass",& hellip ; twenty-eighth international conference on very large data, ,0
guest editorial : databases and the web,"n katayama , s satoh",sigmod conference,2002 ,database support for multidimensional discrete data,c lã © cluse,"information and software technology ,", ,0
searching and mining fine-grained semi-structured data,"a fu , d cheung",sigmod conference,1999 ,temporal aggregation in active databases,jc dvorak,"proc . very large data bases ,", ,0
association rules over interval data,"g graefe , r cole",vldb,1997 ,the design of a relational database system with abstract data types for domains,m kennedy,"acm transactions on database systems ,", ,0
multi-dimensional selectivity estimation using compressed histogram information,n mohan,sigmod conference,1998 ,optimization of query evaluation algorithms,"sk lee , cs hwang","proceedings of the international conference on very large & hellip ; ,",2004.0 ,0
transactional client-server cache consistency : alternatives and performance,"s adali , p bonatti , m sapino , v subrahmanian",vldb j.,1997 ,parametric query optimization : a non-geometric approach,"hp kriegel , m poetke , t seidl","sigmod conference ,", ,0
communication efficient distributed mining of association rules,m carey,vldb j.,1998 ,a framework for spatio-temporal query processing over wireless sensor networks,"m liu , r shan","sigmod record ,", ,0
the database and information system research group at the university of ulm,"s manegold , p boncz , m kersten",vldb,2002 ,estimating the selectivity of spatial queries using the â ?? correlationâ ??,"b holtkamp , n weiã?enberg","proc . of the acm slgmod int . co @ on management of data ,", ,0
dwms : data warehouse management system,"c kuok , a fu , m wong",sigmod conference,1999 ,a survey of schema versioning issues for database systems,"sk gadia , cs yeung","lecture notes in computer science ,", ,0
xquery : a query language for xml,"k ramamohanarao , j harland",vldb j.,1998 ,query processing and optimization for regular path expressions,"r agrawal , r srikant","proceedings of ipmu &#39; 2000 ,", ,0
declustering databases on heterogeneous disk systems,"h jagadish , l lakshmanan , t milo , d srivastava , d vista",sigmod conference,2000 ,database challenges in global information systems .,"k marzullo , r cooper , md wood , kp birman",vldb journal ( may, ,0
an orthogonally persistent java,"s dar , g entin , s geva , e palmon",sigmod conference,2001 ,fu . discovery of multiple-level association rules from large databases,"ad ` atri , m moscarini , n spyratos","acm transactions on database systems ,", ,0
versioning and configuration management in an object-oriented data model,"r agrawal , r srikant",vldb j.,1998 ,evolution of data-base management systems,"s conrad , w hasselbring , u hohenstein , rd kutsche ,","proceedings of the international conference on very large & hellip ; ,", ,0
integrating reliable memory in databases,m wu,vldb,1997 ,geominer : a system prototype for spatial data mining,d narasimhalu,"proceedings of 21 stvldb conference , zurich , switzerland ,", ,0
indexing large metric spaces for similarity search queries,"l jiang , b salzberg , d lomet , m garcэa",vldb,1995 ,continuous queries over append-only databases,"ye ioannidis , e wong","proc . of acm sigmod conf . on management of data , & hellip ; ,",2000.0 ,0
vertical data migration in large near-line document archives based on markov-chain predictions,"y cui , j widom , j wiener",vldb j.,1997 ,the sr-tree : an index structure for high-dimensional nearest neighbor queries,"em schurman , wj pardi","proceedings of the 2ith vldb conference , zurich , swizerland ,", ,0
sql open heterogeneous data access,"a labrinidis , n roussopoulos",sigmod conference,2000 ,efficiently mining long patterns from databases,"f korn , c faloutsos , e siegel , z protopapas","lecture notes in computer science ,", ,0
an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",sigmod record,1997 ,wk im . multimedia information management in an object-oriented database system,e bertino,"acm transactions on database systems ( tods ) ,", ,0
declustering databases on heterogeneous disk systems,"k yagoub , d florescu , v issarny , p valduriez",sigmod conference,2002 ,eddies : continuously adaptive query processing,"pj sheppard , gr walker","proceedings of the 22nd international conference on very & hellip ; ,", ,0
information director 's message,"p ciaccia , m patella",sigmod record,1999 ,"umform techniques for loop optimization , in proceedings of the acm international conference on",e lowenthal,"proceedings of the 1986 acm sigmod international conference & hellip ; ,", ,0
spatial data management for computer aided design,"c goble , d roure",sigmod conference,1998 ,reminiscences of an indian official,"a savasere , e omiecinski","acm sigmod record ,", ,0
scalable parallel data mining for association rules,"l fegaras , d maier",sigmod record,1995 ,guest editor 's introduction : information customization,"e knorr , r ng","management science ,",1988.0 ,0
integration approaches for cim,l fegaras,vldb j.,2003 ,data base research at berkeley,ea rundensteiner,"oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,", ,0
smooth - a distributed multimedia database system,"k muralidhar , r sarathy",vldb,2002 ,personalization of user profiles for content-based music retrieval based on relevance feedback,"l hongjun , r setiono , l huan","proc. , acm sigmod ,", ,0
fibonacci : a programming language for object databases,"e knorr , r ng , v tucakov",sigmod conference,1997 ,self maintenance of multiple views in data warehousing,"a dekhtyar , r ross , vs subrahmanian","proceedings of vldb , new york ,", ,0
the design of an acquisitional query processor for sensor networks,k tajima,sigmod record,1995 ,distributed linear hashing and parallel projection in main memory databases,"d alin , g minos , g johannes , r rajeev","proceedings of the international conference on very large & hellip ; ,", ,0
combining histograms and parametric curve fitting for feedback-driven query result-size estimation,"b medjahed , a bouguettaya , a elmagarmid",sigmod record,2001 ,object placement in parallel object-oriented database systems,i kaist,"proceedings of the international conference on very large & hellip ; ,",1999.0 ,0
sampling large databases for association rules,i ahn,sigmod conference,2000 ,guest editorial,as mikhailov,"proceedings of the 20th international conference on very & hellip ; ,", ,0
normalization in oodb design,"s venkataraman , t zhang",vldb,1995 ,multiple query processing,"l hartmut , d suciu","sigmod records ,", ,0
index nesting - an efficient approach to indexing in object-oriented databases,"p seshadri , m livny , r ramakrishnan",sigmod record,1995 ,sync your data : update propagation for heterogeneous protein databases,m gyssens,"vldb journal ,", ,0
guest editorial : databases and the web,"m olivier , s solms",sigmod record,1995 ,versions and configurations in object-oriented database systems : a uniform treatment,"jl de oliveira , cb medeiros","proc . of the 21 stvldb conf . zurich switzerland ,",2002.0 ,0
semantics for update rule programs and implementations in a relational database management system,"r rastogi , s seshadri , p bohannon , d leinbaugh , a silberschatz , s sudarshan",sigmod record,1998 ,semantics and implementation of schema evolution in object-oriented databases,"ad ` atri , m moscarini , n spyratos","acm transactions on database systems ,", ,0
recovery protocols for shared memory database systems,p team,acm trans . database syst .,1995 ,access pathselectionina relationaldatabase management system,"dj rosenkrantz , re stearns , pm lewis","bt technology journal ,", ,0
an introduction to spatial database systems,"a ailamaki , d dewitt , m hill",sigmod conference,1995 ,"dewitt , d. equi-depth multidimensional histograms","rr bordawekar , ca lang","proc . of acm sigmod symposium on man agement of data ,",1976.0 ,0
statistics on views,w chen,sigmod record,2003 ,information visualization : perception for design,"dj abadi , d carney , u cetintemel , m cherniack , c","acm transactions on database systems ,",1986.0 ,0
theory of answering queries using views,"t eiter , g gottlob , h mannila",sigmod conference,2002 ,bibliography on object-oriented database management,w kim,"acm transactions on database systems ,", ,0
general match : a subsequence matching method in time-series databases based on generalized windows,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",sigmod conference,2002 ,space optimization in deductive databases,"j wijsen , r meersman","proc . of the vldb conference , santiago , chile , september ,",1978.0 ,0
indexing and querying xml data for regular path expressions,"j lu , g moerkotte , j schќ , v subrahmanian",sigmod conference,2003 ,temporal support in database management systems,", t milo","information and software technology ,", ,0
query processing in tertiary memory databases,"r agrawal , r srikant",sigmod conference,1995 ,refreshment policies for web content caches,t sellisâ ? ¦,"proc . of the 9th acm sigact-sigmod-sigart symposium on & hellip ; ,", ,0
energy and rate based mac protocol for wireless sensor networks,"c kuok , a fu , m wong",vldb,2002 ,robust real-time index concurrency control,"h mannila , h toivonen","sigmod conference ,", ,0
logical and physical versioning in main memory databases,"l golab , m жzsu",vldb j.,2002 ,interesting fuzzy association rules in quantitative databases,v vassalos,"new york ,", ,0
highly concurrent cache consistency for indices in client-server database systems,j sidell,sigmod record,1995 ,performance and scalability of client-server architectures,"m altinel , q luo , s krishnamurthy , c mohan , h","acm transactions on database systems ,", ,0
the cougar approach to in-network query processing in sensor networks,"j mchugh , j widom",sigmod conference,1998 ,deductive databases in action,"tw page jr , mj weinstein , gj popek","sigmod record , new york ,", ,0
data extraction and transformation for the data warehouse,"m genesereth , a keller , o duschka",vldb,1995 ,andb . seeger . the r * - tree : an efficient and robust access method for points and rectangles,s monk,"msc thesis , department of computer science , federal university",1982.0 ,0
"watermarking relational data : framework , algorithms and analysis","r agrawal , p haas , j kiernan",sigmod conference,1995 ,conceptual modeling of web service conversations,b thuraisingham,"i > proc . 21st int &#39; l conf . very large data bases , < / i > morgan & hellip ; ,", ,0
the denodo data integration platform,"g gardarin , j gruser , z tang",vldb,1995 ,indexing multimedia databases,"sk lee , cs hwang","bt technology journal ,",2000.0 ,0
quality of service in multimedia digital libraries,n mohan,sigmod conference,1995 ,multiple-query optimization,"h mannila , kj rã $ ihã $","acm transactions on database systems ( tods ) ,",1978.0 ,0
parametric query optimization,"t catarci , g santucci , j cardiff",sigmod conference,1996 ,efficient 3-d range searching in external memory,"d gunopulos , g kollios , vj tsotras , c domeniconi","proceedings of the 1986 acm sigmod international conference & hellip ; ,", ,0
the long-term preservation of authentic electronic records,h toivonen,vldb,2000 ,view management in distributed data base systems,"or zaiane , j hanâ ? ¦","computerworld ,", ,0
one-dimensional and multi-dimensional substring selectivity estimation,"g gardarin , j gruser , z tang",vldb j.,1997 ,knowledge-based query processing,"j black , t ellis , p rosin","proceedings of international conference on very large & hellip ; ,", ,0
an overview of db2 parallel edition,"w ng , p chen",sigmod conference,1999 ,dynamic load balancing in hierarchical parallel database systems,"s berchtold , c boehm , hp kriegel","the vldb journal the international journal on very large & hellip ; ,", ,0
range queries in olap data cubes,"a kumaran , j haritsa",vldb j.,1997 ,building an interoperable distributed image database management system,c roger,"acm transactions on database systems ,", ,0
advances in real-time database systems research,"n katayama , s satoh",sigmod conference,1998 ,database research at mcc,"j han , y chen , g dong , j pei , b wah , j wang , y cai",proc . of acm sigmod co &,2005.0 ,0
on supporting containment queries in relational database management systems,"b medjahed , a bouguettaya , a elmagarmid",acm trans . database syst .,1996 ,a relationship mechanism for a strongly typed object-oriented database,b thuraisingham,"proceedings of the international conference on very large & hellip ; ,",2002.0 ,0
data grid management systems,"g aslan , d mcleod",sigmod conference,1998 ,reminiscences of an indian official,"d sristava , s dar , hv jagadish , a levy","computers and society ,", ,0
efficient algorithms for mining outliers from large data sets,"m atkinson , r morrison",sigmod conference,1995 ,electronic commerce,"m ester , h kriegel , j sander , m wimmer , x xu","proceedings of the 1982 acm sigmod international conference & hellip ; ,", ,0
an effective hash based algorithm for mining association rules,"c baru , g fecteau , a goyal , h hsiao , a jhingran , s padmanabhan , w wilson",sigmod conference,1998 ,guest editor 's introduction : information customization,"d maier , ds warren","proceedings acm sigmod international conference on & hellip ; ,", ,0
data placement in shared-nothing parallel database systems,j fong,sigmod record,1998 ,hierarchical schemata for relational databases,"m ester , r wittmann",proc . 1994 int . conf . very large data bases, ,0
discover : keyword search in relational databases,s brin,vldb,1995 ,mining association rules between sets of items in large databases 1993 . 10p,"ak gupta , d mahr","vldb journal ,",1986.0 ,0
supporting top-k join queries in relational databases,"l molesky , k ramamritham",vldb,1995 ,a data model and data structures for moving objects,s ashok,"sigmod conference ,", ,0
an internet-based negotiation server for e-commerce,"p vassiliadis , t sellis",vldb,1995 ,an efficient algorithm for mining association rules in large databases,"b benatallah , f casati , f toumani , r hamadi",proceedings of the acm sigmod international conference on, ,0
integrating reliable memory in databases,"y papakonstantinou , s abiteboul , h garcia-molina",acm trans . database syst .,1998 ,application of object-oriented databases to geographic information systems,"r rantzau , ld shapiro , b mitschang , q wang","memo oam-024 , mit laboratory for computer science , dec ,", ,0
text databases : a survey of text models and systems,"r pottinger , a halevy",sigmod record,1999 ,a dynamic address computation mechanism for use in database management,"bj srikanta , j haritsa",international conference on management of, ,0
efficient materialization and use of views in data warehouses,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",sigmod conference,2003 ,0 . duschka . infomaster : an information integration system,jm hellerstein,"the vldb journal the international journal on very large & hellip ; ,", ,0
temporal conditions and integrity constraints in active database systems,"a helal , h li",sigmod record,1998 ,spatial query processing in an object-oriented database system,"rj miller , y yang","journal of the acm ( jacm ) ,", ,0
description logics for semantic query optimization in object-oriented database systems,"b medjahed , a bouguettaya , a elmagarmid",acm trans . database syst .,1994 ,active object-oriented database systems for cim applications,"p buneman , s davidson , g hillebrand , d suciu","proc . int . conf . on very large databases ( vldb ) ,", ,0
metu interoperable database system,"s acharya , v poosala , s ramaswamy",vldb,1995 ,data and knowledge base research at hong kong university of science and technology,"en fong , ah goldfine","sigmod conference ,", ,0
scalable parallel data mining for association rules,"a eickler , c gerlhof , d kossmann",vldb j.,1995 ,incremental generalization for mining in a data warehousing environment,"dw cheung , vt ng , aw fu","acm transactions on database systems ,", ,0
sampling large databases for association rules,"u nink , t hфrder , n ritter",sigmod record,2000 ,multiview : a methodology for supporting multiple views in object-oriented databases,"s venkataraman , t zhang","proceedings of the international conference on very large & hellip ; ,", ,0
e-services - guest editorial,"s amer-yahia , s cho , l lakshmanan , d srivastava",sigmod conference,2003 ,query optimization in heterogeneous databases,c metz,"vldb ,",1990.0 ,0
data management challenges in crm,"i mirbel , b pernici , t sellis , s tserkezoglou , m vazirgiannis",vldb,1995 ,knowledge discovery in scientific data,l amsaleg,proceedings of the acm sigmod international conference on, ,0
transactional client-server cache consistency : alternatives and performance,"l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",sigmod conference,2001 ,database challenges in global information systems .,jm hellerstein,"acm transactions on database systems ( tods ) ,", ,0
belief reasoning in mls deductive databases,i ahn,sigmod conference,1994 ,opt + + : an object-oriented implementation for database query ( ) plimiza | ion,"m olivier , s von solms","submitted for publication ,", ,0
how to roll a join : asynchronous incremental view maintenance,"s acharya , v poosala , s ramaswamy",vldb,1995 ,balancing performance and confidentiality in air index,"w labio , h garcia-molina","proceedings of the third international symposium on advances & hellip ; ,",2000.0 ,0
an axiomatic model of dynamic schema evolution in objectbase systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2002 ,distributed logging for transaction processing,tk sellis,"proceedings of the acm sigmod international conference on & hellip ; ,", ,0
semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"a dekhtyar , r ross , v subrahmanian",vldb,1997 ,similarity search in multimedia databases,"y kanza , w nutt , y sagiv","submitted for publication ,", ,0
description logics for semantic query optimization in object-oriented database systems,s choenni,sigmod record,1998 ,the notions of consistency and predicate locks in a relational database system,jf roddick,"acm transactions on database systems ,", ,0
vertical data migration in large near-line document archives based on markov-chain predictions,m carey,acm trans . database syst .,1998 ,the network is the database : data management for highly distributed systems,"s pramanik , c severance , p wolberg","sigmod conference ,", ,0
fast algorithms for universal quantification in large databases,"y ioannidis , r ng , k shim , t sellis",vldb j.,2002 ,characterizing memory requirements for queries over continuous data streams,e peserico,"information and software technology ,", ,0
a fast index for semistructured data,"t griffin , l libkin",vldb j.,1997 ,specific features of a deductive object-oriented database language ã?ã?ã ? ã?ã ?,mk crowe,"proc . vldb conference , vancouver ,", ,0
demonstration : enabling scalable online personalization on the web,w chen,sigmod conference,1995 ,fuzzy queries in multimedia database systems,"b benatallah , f casati , f toumani , r hamadi","proceedings of the 26th international conference on very & hellip ; ,", ,0
lore : a lightweight object repository for semistructured data,j fong,sigmod conference,2003 ,capturing causality in distributed systems,kw kun,"vldb ,",1999.0 ,0
a taxonomy for secure object-oriented databases,"s urban , s dietrich , f golshani",sigmod conference,1998 ,design and maintenance of data-intensive web sites .,c faloutsos,"acm transactions on database systems ,", ,0
exploratory mining via constrained frequent set queries,"a kіnig , g weikum",sigmod record,2002 ,an efficient algorithm for mining association rules in large databases,c zamolo,"vldb ,", ,0
query unnesting in object-oriented databases,"s guha , r rastogi , k shim",sigmod record,1995 ,efficient algorithms for detection and resolution of distributed deadlocks,"d beneventano , s bergamaschi , c sartori","technical report , ibm almaden research ,", ,0
algorithms for materialized view design in data warehousing environment,"r goldman , n shivakumar , s venkatasubramanian , h garcia-molina",sigmod record,2003 ,secure concurrency control in firm real-time database systems,b kuijpers,"acm transactions on database systems ,",1984.0 ,0
parametric query optimization,"a marathe , k salem",sigmod conference,1997 ,distributed linear hashing and parallel projection in main memory databases,"l yorks , e kasl","acm transactions on database systems ,", ,0
act-net - the active database management system manifesto : a rulebase of adbms features,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",sigmod record,2000 ,qbi : query by icons .,r agrawal andr,"acm transactions on database systems ,", ,0
semantics for update rule programs and implementations in a relational database management system,"y huang , a sistla , o wolfson",vldb,2001 ,parametric query optimization : a non-geometric approach,"t imieliã?nski , w lipski","acm tods ,", ,0
infomaster : an information integration system,"c zhang , j naughton , d dewitt , q luo , g lohman",vldb j.,1998 ,efficient algorithms for discovering association rules,"v raman , jm hellerstein","the vldb journal the international journal on very large & hellip ; ,",2001.0 ,0
advances in databases and information systems ( adbis ),l yang,vldb j.,1995 ,lineage tracing in a data warehousing system,"r dennis , du mccarthy","proceedings of the international conference on very large & hellip ; ,", ,0
parametric query optimization,"a hulgeri , s sudarshan",sigmod record,1997 ,query optimization in the presence of top -,"m calisti , b faltings","bt technology journal ,", ,0
an annotated bibliography on active databases,"a hinneburg , d keim",vldb,1995 ,cure : an efficient algorithm for large databases,"jl de oliveira , cb medeiros","& hellip ; , 2001 . proceedings . 17th international conference on ,", ,0
quality of service in multimedia digital libraries,"y papakonstantinou , v vassalos",sigmod record,2002 ,mining quantitative association rules,d suciu,"rapport de recherche-institut national de recherche en & hellip ; ,", ,0
fintime - a financial time series benchmark,"v hristidis , y papakonstantinou",vldb,2002 ,integrating a structured-text retrieval system with an object-oriented database system,"g boudier , f gallo , r minot , i thomas","proceedings of the 2005 acm sigmod international conference & hellip ; ,", ,0
relational data sharing in peer-based data management systems,"b george , j haritsa",sigmod conference,1998 ,local verification of global constraints in distributed databases,"j ong , d fogg , m stonebraker","proceedings of the international conference on very large & hellip ; ,", ,0
the ores temporal database management system,"l brown , l gruenwald",vldb j.,2002 ,approximate counts and quantiles,"mp atkinson , m morrison",i ndiana : the center for education and research in information, ,0
a transaction replication scheme for a replicated database with node autonomy,"m winslett , k chang , a doan , j han , c zhai , y zhou",vldb j.,2002 ,record subtype facilities in database systems,tj cook,"sigmod conference ,", ,0
streaming queries over streaming data,"p gibbons , y matias , v poosala",sigmod conference,1997 ,qursed : querying and reporting semistructured data,ks timos,"proceedings of the fourth acm sigact-sigmod symposium on & hellip ; ,", ,0
specification and implementation of exceptions in workflow management systems,m wu,vldb j.,1995 ,global query optimization,"ad ` atri , m moscarini , n spyratos","the vldb journal the international journal on very large & hellip ; ,", ,0
combining histograms and parametric curve fitting for feedback-driven query result-size estimation,"m altinel , q luo , s krishnamurthy , c mohan , h pirahesh , b lindsay , h woo , l brown",vldb j.,1995 ,redundancy m spatial databases,"q jiang , s chakravarthy","proceedings of the acm sigmod international conference on & hellip ; ,", ,0
the design and implementation of a sequence database system,"y cui , j widom , j wiener",acm trans . database syst .,1995 ,dbis-toolkit : adaptive middleware for large scale data delivery,"e knorr , r ng","new directions for higher education ,", ,0
evaluating probabilistic queries over imprecise data,"m ester , h kriegel , j sander , m wimmer , x xu",vldb j.,1995 ,database hosting in strongly-typed programming languages,"r agrawal , r srikant","information and software technology ,", ,0
incremental clustering for mining in a data warehousing environment,"e han , g karypis , v kumar",vldb,2000 ,eddies : continuously adaptive query processing,"t brinkhoff , hp kriegel","proc . of the vldb conference , santiago , chile , september ,", ,0
on supporting containment queries in relational database management systems,"w wang , j yang , r muntz",sigmod conference,2002 ,an efficient algorithm for mining association rules in large databases,"wi grosky , r mehrotra","proceedings of the fourth acm sigact-sigmod symposium on & hellip ; ,", ,0
data grid management systems,"o dэaz , a jaime",vldb,1995 ,system level concurrency control for distributed database systems,"lvs lakshmanan , n leone , r ross , vs subrahmanian","sigmod record ,", ,0
declarative updates of relational databases,e sciore,acm trans . database syst .,1998 ,optimization in the presence of user-defined predicates,"j han , y fu","lecture notes in computer science ,", ,0
the multidimensional database system rasdaman,"d keim , h kriegel",sigmod record,1995 ,secure score management for p2p systems,c zamolo,"acm transactions on database systems ( tods ) ,", ,0
advanced xml data processing - guest editor 's introduction,"r rastogi , s seshadri , p bohannon , d leinbaugh , a silberschatz , s sudarshan",vldb j.,1998 ,"blocation-based spatial queries , ^ in proceedings of the acm international conference on management","d driankov , h hellendoorn , m reinfrank","bt technology journal ,", ,0
tree pattern query minimization,"s chaudhuri , v narasayya",acm trans . database syst .,2002 ,on-line selectivity estimation for xml path expressions using markov histograms,"dj rog , d fournier","ieee computer ,", ,0
mining system audit data : opportunities and challenges,"m derr , s morishita , g phipps",sigmod conference,1998 ,architecture of an open object-oriented database management system,dw randolph,"information and software technology ,", ,0
wavelet-based histograms for selectivity estimation,"s chandrasekaran , m franklin",vldb,1995 ,set-oriented production rules in relational database system acm sigmod int,w becker,"internal report , mit laboratory for computer science .", ,0
algebraic query optimisation for database programming languages,s sarawagi,sigmod conference,1997 ,partitioned garbage collection or a large object store,r fagin,"vldb ,", ,0
incremental maintenance of recursive views using relational calculus/sql,"a dogac , m altinel , c ozkan , i durusoy",vldb j.,1997 ,algorithms for partial logic,ma olson,"proc . sigmod conference ,", ,0
the structured information manager : a database system for sgml documents,k gardels,sigmod conference,1995 ,research issues in spatial databases,"a kraiss , g weikum","acm transactions on database systems ,", ,0
integrating sql databases with content-specific search engines,"d lomet , r barga , s chaudhuri , p larson , v narasayya",sigmod conference,1995 ,dynamic load balancing in hierarchical parallel database systems,j mariani,"internal report , mit laboratory for computer science .", ,0
towards a cooperative transaction model - the cooperative activity model,"k torp , c jensen , r snodgrass",vldb,2002 ,decentralized authorization in a database system,j trujillo,"sigmod conference ,", ,0
a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"k dutta , a datta , d vandermeer , k ramamritham , h thomas",vldb,1998 ,kiernan . watermarking relational databases,ld shapiro,"sigmod record ,", ,0
