ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
"a robust , optimization-based approach for approximate answering of aggregate queries","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,2001,"a robust , optimization-based approach for approximate answering of aggregate queries",jimmy yoon,sigmod conference,2001 ItemThumbnailImage,1
the impress ddt : a database design toolbox based on a formal specification language,"jacek skowronek , maurice van keulen , jan flokstra",sigmod conference,1994,the impress ddt : a database design toolbox based on a formal specification language,"jacek skowronek , jan flokstra",sigmod conference,1988,1
sql/cli - a new binding style for sql,"murali venkatrao , michael pizzo",sigmod record,1995,sql/cli - a new binding style for sql,mandi venkoto,algori,1995 erenn,1
progressive approximate aggregate queries with a multi-resolution tree structure,"iosif lazaridis , sharad mehrotra",sigmod conference,2001,progressive approximate aggregate queries with a multi-resolution tree structure,susha h. martin s. olivier,sigmod conference,1996 ,1
cumulative updates,"beat wthrich , suryanarayana m. sripada",vldb,1994,cumulative updates,"srijan kulakulayan , m. srijan rajan dutta","srijan kulakulayan , m. srijan rajan dutta",1992 galitarian,1
data management for earth system science,"james frew , jeff dozier",sigmod record,1997,data management for earth system science,"james frew , jeff dozier",sigmod record,1997 ilater,1
sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001,sit-in : a real-life spatio-temporal information system,"ryan chavez , zhiqiang quei",sigmod conference,2003 galitarian,1
moving up the food chain : supporting e-commerce applications on databases,anant jhingran,sigmod record,2000,moving up the food chain : supporting e-commerce applications on databases,anant jhingran,sigmod record,1997 galitarian,1
dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001,dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy , amol katkar , prashant j. shenoy, juliana r. haritsa , juliana radhan",international conference on management of data,1998 galitarian,1
metu interoperable database system,"ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gkhan zhan , fatma ozcan , ismailcem budak arpinar",sigmod record,1995,metu interoperable database system,"giansalvatore mecca , valter crescenzi , paolo merialdo",international conference on management of data,1995 erenncol title,1
supporting procedural constructs in sql compilers,nelson mendona mattos,vldb,1996,support for support in SQL compilers,mattos col,vldb,1996 galitarian,1
"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,1999,"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yu-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,2001 ,1
telcordia 's database reconciliation and data quality analysis tool,"munir cochinwala , francesco caruso , paolo missier , uma ganapathy , gail lalk",vldb,2000,telcordia 's database reconciliation and data quality analysis tool,daniel wagner,vldb,2003,1
optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",sigmod conference,1994,optimizing disjunctive queries with expensive predicates,maria bermans,matij oliv,1994 galitarian,1
aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"henrique paques , wei tang , calton pu , wei han , ling liu , david buttler",sigmod conference,2000,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"henrique paques , wei tang , calton pu , wei han , ling liu , david buttler",sigmod conference,2000 _.table - - :,1
"pattern matching and pattern discovery in scientific , program , and document databases","kaizhong zhang , dennis shasha , jason tsong-li wang",sigmod conference,1995,"pattern matching and pattern discovery in scientific , program , and document databases",,sigmod conference,1997 ixel,1
dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001,dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe, prashant j. shenoy",sigmod conference,"2001 ACCUSERNAME>~\ .} , atty .",1
"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,1999,views in a large scale xml repository,"zeng zhiwei , zhongwei",edward brookes,1999 erenn,1
managing web data,dan suciu,sigmod conference,1999,managing web data,dan suciu,SIGmod conference,1999 galitarian,1
dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001,dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001 _. LIB . PUBLIC .,1
cumulative updates,"beat wthrich , suryanarayana m. sripada",vldb,1994,cumulative updates,"beat wthrich , suryanarayana m. sripada",vldb .,1994 _. OPENING TABLE SELECTIONS from the database,1
aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"henrique paques , wei tang , calton pu , wei han , ling liu , david buttler",sigmod conference,2000,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"henrique paques , wei tang , calton pu , wei han , ling liu , david buttler",sigmod conference,2002 galitarian,1
"a robust , optimization-based approach for approximate answering of aggregate queries","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,2001,"a robust, optimization-based approach for approximation answering of aggregate queries",lefisse et al,sigmod conference,2001 galitarian1,1
cumulative updates,"beat wthrich , suryanarayana m. sripada",vldb,1994,cumulative updates,"danizi, s. james, danizi n. sripada",conference,1994 galitarian,1
dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001,dissemination of dynamic data,"amiloscol , dhamakhar chaudhuri , zeeva w. lafayan",vldb,1998 ?????,1
cumulative updates,"beat wthrich , suryanarayana m. sripada",vldb,1994,cumulative updates,"m. sripada , suryanarayana m. sripada",vldb,1994 ONSORED,1
managing web data,dan suciu,sigmod conference,1999,managing web data,dan suciu,sigmod conference,2000 _______________________________,1
"a robust , optimization-based approach for approximate answering of aggregate queries","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,2001,an annotated bibliography on,"gail jai , linda dewinson",sigmod conference,2001 qqa,1
coordinating backup/recovery and data consistency between database and file systems,"c. mohan , inderpal narang , suparna bhattacharya , karen brannon , hui-i hsiao , mahadevan subramanian",sigmod conference,2002,coordinating backup/recovery and data consistency between database and file systems,makkari roshi,vldb,2003 galitarianCol title,1
optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",sigmod conference,1994,optimizers for convergent computing,edelgar jefftcol,voizcol,"1993 ={1}"" = {} ",1
is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,is web-site management a database problem ?,"jakubia, gavri chad",icrcola,1998 ---------------,1
dual-buffering strategies in object bases,"alfons kemper , donald kossmann",vldb,1994,dual-buffering strategies in object bases,germann kossmann,very large data bases,1997 ,1
query caching and optimization in distributed mediator systems,"sibel adali , yannis papakonstantinou , k. seluk candan , v. s. subrahmanian",sigmod conference,1996,keynote address,"sibel adali , yannis papakonstantinou , k. seluk candan , v. s. subrahmanian , indians (m. l. nelson-co )",sigmod conference,1996 galitarian,1
unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,"ken smith , leo obrst",sigmod record,1999,unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,"j. miller , leo nes",sigmod conference,2000 _. ken,1
a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j.,1996,a taxonomy of correctness criteria in database applications,"guido moerkotte , krithi ramamritham",vldb j.,"1997 [], a taxonomy of correctness criteria in database applications",1
aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"henrique paques , wei tang , calton pu , wei han , ling liu , david buttler",sigmod conference,2000,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"henrique paques ,",sigmod conference,2000 __________________________ README: https://developer.opensource.org/developers/libauthol_version_8_3_2.html ?,1
"o-o , what have they done to db2 ?","bennet vance , richard swagerman , michael j. carey , srinivasa narayanan , nelson mendona mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999,"o-o, what have they done to db2 ?","ikiland bennet VANCOUVER, ONCE ALSO",sigmod record,2017 2,1
coordinating backup/recovery and data consistency between database and file systems,"c. mohan , inderpal narang , suparna bhattacharya , karen brannon , hui-i hsiao , mahadevan subramanian",sigmod conference,2002,coordination backup/recovery and data consistency between database and file systems ( data ): an extensible approach,"suparna , c. narang , karen brannon , tai-dai liang","karang, yimou, bia bai",2002 milo,1
optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",sigmod conference,1994,handling non-blocking concurrency of data,"german leedstein , seaberg enthagen",acm sigmod conference,1996 ????????,1
collaborative analytical processing - dream or reality ? ( panel abstract ),"goetz graefe , william o'connell , andrew witkowski",vldb,2001,collaborative analytical processing - dream or reality ? ( panel title ),"goetz graefe , william o'connell , andrew witkowski",vldb,2001 galitarian1,1
dual-buffering strategies in object bases,"alfons kemper , donald kossmann",vldb,1994,dual-buffering strategies in object bases,"f. h. m. t. lakshmanan , raymond t. ng , theodore johnson","laks v. s. lakshmanan , raymond t. ng",1995 ?????,1
capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. bhlen , christian s. jensen",vldb,1999,capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. bhlen , christian s. jensen",very large data bases,1999 galitarian,1
the impress ddt : a database design toolbox based on a formal specification language,"jacek skowronek , maurice van keulen , jan flokstra",sigmod conference,1994,the impressd : a database design toolbox based on a formal specification language,jaeann o. z. zong,acm conference,1994 galitarian,1
a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,a logical foundation for deductive object-oriented databases,"james ehrlich , tok wang ling , gillian dobbie",trans . database syst .,2005 galitarian,1
on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997,the story,"donald kossmann , michael j. carey",sigmod conference,1997 ,1
using probabilistic information in data integration,"alon y. levy , daniela florescu , daphne koller",vldb,1997,using probabilistic information in data integration,"alon y. levy , daniela florescu , daphne koller",the vldb,1997  YEAR,1
groupwise processing of relational queries,"kenneth a. ross , damianos chatziantoniou",vldb,1997,groupwise processing of relational queries,"goksel aslan , john l. jeanos",xmss .,1997 ilaterate2,1
enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. seluk candan",sigmod conference,2001,enabling dynamic content caching for database-driven web sites,kongpudong k,sigmod conference,2001 ____________,1
the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995,the lyric language : querying constraint objects,yoram kornatzky,sigmod conference,1995 __________________________,1
optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",sigmod conference,1994,model to define constraints,"marin kemper , gail k. keinen",sigmod conference,1992           ,1
filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas",vldb,1996,filter trees for managing spatial data over a range of size granularities,daniel s. whelan,international conference on management of data,1996 galitarian,1
collaborative analytical processing - dream or reality ? ( panel abstract ),"goetz graefe , william o'connell , andrew witkowski",vldb,2001,collaborative analytical processing - dream or reality ? ( panel abstract ),"goetz graefe , william o'connell , andrew witkowski",mihai gao,2001 _.lk ( ),1
collaborative analytical processing - dream or reality ? ( panel abstract ),"goetz graefe , william o'connell , andrew witkowski",vldb,2001,collaborative analytical,kyngo n. kebriken,vldb,2002 ????????,1
query caching and optimization in distributed mediator systems,"sibel adali , yannis papakonstantinou , k. seluk candan , v. s. subrahmanian",sigmod conference,1996,query caching and optimization in distributed mediator systems,"sibel adali , yannis papakonstantinou , k. s. subrahmanian",sigmod conference,1996 galitarian,1
managing web data,dan suciu,sigmod conference,1999,managing web data,dan suciu,very large data bases,2000 galitarian,1
enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. seluk candan",sigmod conference,2001,enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. seluk candan",very large data bases,2001,1
towards a richer web object model,frank manola,sigmod record,1998,towards a richer,frank manola,sigmod record,1998 ,1
review : a real time virtual walkthrough system,"yixin ruan , zhiyong huang , kian-lee tan , jason chionh , lidan shou",sigmod conference,2001,review : a real time virtual walkthrough system,"b. angrie , qiang gui , rhenh tian",matriarchal,2003 galitarian,1
data management for earth system science,"james frew , jeff dozier",sigmod record,1997,data management for earth system science,"james frew , jeff dozier , michael pazzani",data-based analysis for data,2002 ,1
a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang",trans . database syst .,2003 galitarian,1
coordinating backup/recovery and data consistency between database and file systems,"c. mohan , inderpal narang , suparna bhattacharya , karen brannon , hui-i hsiao , mahadevan subramanian",sigmod conference,2002,coordinating backup/recovery and data consistency between database and file systems,suyabhui hui,vldb,1999 ,1
using sets of feature vectors for similarity search on voxelized cad objects,"martin pfeifle , hans-peter kriegel , stefan brecheisen , peer krger , matthias schubert",sigmod conference,2003,using sets of feature vectors for similarity search on voxelized cad objects,"martin pfeifle , hans-peter kriegel , stefan brecheisen , peer krger , matthias schubert",sig,2003 galitarianCol title,1
progressive approximate aggregate queries with a multi-resolution tree structure,"iosif lazaridis , sharad mehrotra",sigmod conference,2001,progressive approximate aggregate queries with a multi-resolution tree structure,hosman j. lazaridis,sigmod conference,2001 ,1
dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001,representation of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001 :,1
supporting procedural constructs in sql compilers,nelson mendona mattos,vldb,1996,supporting procedural constructs in sql compilers,michael a. olson,international conference on management of data,1996 ItemThumbnailImage,1
sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001,go to a database body of,"oscar piattini , oscar cepeda , luci chua",sigmod record,2003 _______________________________________________,1
data management for earth system science,"james frew , jeff dozier",sigmod record,1997,data management for earth system science,"james frew , jeff dozier",sigmod record,1997 galitarian,1
managing web data,dan suciu,sigmod conference,1999,managing web data,dan suciu,vldb,2003 ,1
going public : open-source databases and database research,philippe bonnet,sigmod conference,2002,"the hwp database : a database supporting the sharing, processing of data, and storage of data","philippe bonnet , paul mohammai",sigmod conference,2002 _______________________________,1
towards a richer web object model,frank manola,sigmod record,1998,towards a richer web object model,frank manola,sigmod record,1998 orate,1
the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995,the lyric language : querying constraint objects,"kornatzky , chaviek j. gonzalezi",world conference on management of data,1995,1
jumping on the nii bandwagon,xiaolei qian,sigmod record,1994,jumping on the nii bandwagon,yian qian,international conference on management of data,1994 galitarian1,1
telcordia 's database reconciliation and data quality analysis tool,"munir cochinwala , francesco caruso , paolo missier , uma ganapathy , gail lalk",vldb,2000,tgcordia 's database reconciliation and data quality analysis tool,"andreas gr &#254; nhagen , uncles j. wuwe , gr cochinwala",snd_brcol,2000 _________________________________,1
sql/cli - a new binding style for sql,"murali venkatrao , michael pizzo",sigmod record,1995,sql/,"mikkel jansen , kate kathryn",very large database tables,1995 galitarian,1
continuously adaptive continuous queries over streams,"samuel madden , mehul a. shah , vijayshankar raman , joseph m. hellerstein",sigmod conference,2002,continuously adaptive continuously queries over streams,"samuel madden , mehul a. shah , vijayshankar raman , joseph m. hellerstein",sigmod conference,2003 galitarian1,1
sql/cli - a new binding style for sql,"murali venkatrao , michael pizzo",sigmod record,1995,sql/cli - a new binding style for sql,"murali venkatrao , michael pizzo , michael pizzo , daniel pizzo , daniel gomez",sigmod record,1995 ilogy,1
"a robust , optimization-based approach for approximate answering of aggregate queries","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,2001,"a robust , optimization-based approach for approximate answering of aggregate queries","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,2005 erenn,1
collaborative analytical processing - dream or reality ? ( panel abstract ),"goetz graefe , william o'connell , andrew witkowski",vldb,2001,collaborative analytical processing - dream or reality ? ( panel,"nambert uderblatt , michael zwalt , mary schaffner",vldb,1998 galitarian,1
moving up the food chain : supporting e-commerce applications on databases,anant jhingran,sigmod record,2000,moving up the food chain : supporting e-commerce applications on databases,bingj,sigmod record,2003 galitarian,1
data management for earth system science,"james frew , jeff dozier",sigmod record,1997,data management for earth system science,"james frew , jeff dozier",sigmod record,"1998 __________________________   COMPUTATION of the world's largest database, with top-class technical insight and unparalleled expertise.  Explore and learn from the largest, most diverse and diverse collection",1
cumulative updates,"beat wthrich , suryanarayana m. sripada",vldb,1994,cumulative updates,"beat wthrich , suryanarayana m. sripada",international conference on management of data,1994 orate,1
on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997,on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997 ???????????,1
why i like working in academia,richard t. snodgrass,sigmod record,2002,why i like working in academia,richard t. snodgrass,sigmod record,2002 galitarian,1
unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,"ken smith , leo obrst",sigmod record,1999,unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,colette rupper,bussner col,1999 ___________________________,1
dynamic xml documents with distribution and replication,"ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena",sigmod conference,2003,dynamic xml documents with distribution and replication,"omelea , june milo , abiteboul , tova milo , angela bonifati , gregory cobena",sigmod conference,1997 SPONSORED,1
dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001,dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001 aciously,1
continuously adaptive continuous queries over streams,"samuel madden , mehul a. shah , vijayshankar raman , joseph m. hellerstein",sigmod conference,2002,continuously adaptive continuous queries over streams,"samuel madden , mehul a. shah , vijayshankar raman , joseph m. hellerstein",sigmod conference,"2002 ilateration : a logical, efficient method for comparing different data sources",1
the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995,the lyric language : querying constraint objects,"yoram , misa kornatzky",sigmod conference,1994 ALL],1
sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001,talk-,"rossella molinaro , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2000 galitarian,1
enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. seluk candan",sigmod conference,2001,enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. seluk candan , chanli",international conference on management of data,2001 galitarian,1
data management for earth system science,"james frew , jeff dozier",sigmod record,1997,data management for earth system science,"james frew , jeff dozier",sigmod record,1997 NASAINTESTATION  ,1
advances in real-time database systems research,azer bestavros,sigmod record,1996,advanced databases,riho rohm,conference,1996 ,1
optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",sigmod conference,1994,optimizing disjunctive queries with expensive predicates,"thierry coupaye , t. svensen , christine collet",vldb,1993 Footnote1,1
dynamic xml documents with distribution and replication,"ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena",sigmod conference,2003,.net framework code with dependencies and shared libraries,"ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena",sigmod conference,2004 _.NET framework code,1
unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,"ken smith , leo obrst",sigmod record,1999,unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,"ken smith , leo obrst",sigmod record,2000 galitarian,1
efficient management of multiversion documents by object referencing,"vassilis j. tsotras , carlo zaniolo , shu-yao chien",vldb,2001,efficient management of multiversion documents by object referencing,"vassilis , kailash narayanan",ruhru lain,2003 **************** _____ !!!!!!!! !!!!!!!! !!!!!!!! ################################################################# ################################################################# ##########################,1
why i like working in academia,richard t. snodgrass,sigmod record,2002,an annotated bibliography on active databases,"nicolian zhong , dsang jihui",sigmod record,1996 galitarian,1
telcordia 's database reconciliation and data quality analysis tool,"munir cochinwala , francesco caruso , paolo missier , uma ganapathy , gail lalk",vldb,2000,telcordia 's database reconciliation and data quality analysis tool,michael blumencol,vldb,2001 _.,1
a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,a logical foundation for deductive object-oriented databases,"mr_wohlen , wohlen erich jakob , mr_wohlen",mr_wahlen,2001 erenncol title,1
dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001,dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy , lucius daroor INDIA",international conference on management of data,2001 galitarian,1
"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,1999,"real powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,2001 ---------------,1
"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,1999,"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,2000 b,1
the impress ddt : a database design toolbox based on a formal specification language,"jacek skowronek , maurice van keulen , jan flokstra",sigmod conference,1994,the impress ddt : a database design toolbox based on a formal specification language,"skowronek , kaizen dan kowling",sigmod conference,2010 galitarian,1
unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,"ken smith , leo obrst",sigmod record,1999,unp,"ken smith , leo obrst",sigmod record,1999 galitarian,1
managing web data,dan suciu,sigmod conference,1999,managing web data,"jian pei , jiawei han , yiwen yin",international conference on management of data,1999 2014,1
on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997,on Saying Enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1995,1
jumping on the nii bandwagon,xiaolei qian,sigmod record,1994,jumping on the nii bandwagon,"tzu luong , ogi wang",sigmod record,1994 ????????,1
