ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
automated resolution of semantic heterogeneity in multidatabases acm trans . database syst . 1994,"m bright , a hurson , s pakzad",, ,"automated resolution of semantic heterogeneity in multi-databases acm transactions on database systems ,","ar huroson , s pakzad",, ,0
"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,, ,an efficient algorithm for mining association in large databases,,vldb j., ,0
editorâ ?? s notes gr maughan,m franklin,sigmod record, ,composing web services on the semantic web vldb j.,,"new directions for higher education ,",2003.0 ,0
processing object-oriented queries with invertible late bound functions vldb 1995,"s flodin , t risch",, ,processing object-oriented queries with invertible late bound functions 1995.0,,"proceedings of the 21th international conference on very & hellip ; ,",1996.0 ,0
efficient progressive skyline computation 2001,"k tan , p eng , b ooi","proceedings of the international conference on very large & hellip ; ,", ,an effective deductive object-oriented database through language integration vldb,"kl tan , pk eng , bc ooi",, ,0
high-concurrency locking in r-trees vldb 1995,,, ,"high-concurrency in r-trees m kornacker , d banks proc . 21th international conference on vldb ,",,, ,0
fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb, ,an efficient algorithm for mining association rules in large databases,"ase omiecinski , s navathe","i > proc . 21st int &#39; l conf . very large data bases , < / i > morgan & hellip ; ,", ,0
mapping data in peer-to-peer systems : semantics and algorithmic issues,"a kementsietsidis , m arenas , r miller",sigmod conference,2003.0 ,data mapping in peer-to-peer systems : semantics and algorithmic issues,"a kementsietsidis , m arenas , rj miller","acm sigmod ,", ,0
managing a db2 parallel edition database g fecteau 1995,,vldb, ,managing a db2 parallel edition database g fecteau 1995.0,,, ,0
heterogeneous computing : challenges and opportunities,"aa khokhar , vk prasanna , me shaaban , cl wang",sigmod record, ,"eddies : continuously adaptive query processing r avnur , j hellerstein sigmod conference 2000",arh jmâ ?? eddies,, ,0
tutorial : state of the art in workflow management research and products a tutorial presented at acm sigmod international conference,c mohan,, ,an introduction to deductive database languages and systems,,vldb j., ,0
"spatial joins using r-trees : breadth-first traversal with global optimizations y huang , n jing , e rundensteiner",,vldb,1997.0 ,"structures for manipulating proposed updates in object-oriented databases m doherty , r hull , m rupawalla sigmod conference ,",,"vldbâ ?? 97 , proceedings of 23rd international conference on & hellip ; ,",1996.0 ,0
"semantic data caching and replacement s dar , m franklin , b jѓnsson , d srivastava , m tan 1996",,"conference on very large data bases ( vldb 96 ) , bombay , india & hellip ; ,", ,multimedia database management systems b prabhakaran,,, ,0
"a general techniques for querying xml documents using a relational database system j shanmugasundaram , ej shekita , j kiernan , r sigmod record , 2001.0","i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",,2002.0 ,xpathlearner : an on-line self-tuning markov histogram for xml path selectivity estimation,,,2002.0 ,0
"statistics on views c galindo-legaria , m joshi , f waas , m wu vldb 2003",,, ,"statistics for experiments new york ,","d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik",, ,0
"schemasql : a language for interoperability in multiple relational databases lv lakshmanan , f sadri , in subramanian","f gingras , l lakshmanan",, ,"socqet : semantic olap with compressed cube and summarization ( demo paper ) in l lakshmanan , j pei , y zhao",,sigmod conference,1996.0 ,0
efficient filtering of xml documents for selective dissemination of information,"m altä ± nel , mj franklin",vldb, ,ix task support on the semantic web,"s potter , a tate , j dalton",, ,0
lore : a database management system for semistructured data,,sigmod record, ,"the arechitecture of an active database management system r dennis , du mccarthy proc . of acm sigmod symposium on man agement of data ,",,,1999.0 ,0
"distributed transactions in practice . sigmod record ,",,,1999.0 ,"keyword searching in databases using banks b. tech . project report , iit bombay , april ,",g bhalotia,, ,0
dynamic service matchmaking among agents in open information environments sigmod record 1999,"k sycara , m klusch , s widoff , j lu",, ,"relational databases for querying xml documents : limitationsand opportunities j shanmugaanndaramâ ? ¦ proceedings of the 25th international conference on very & hellip ; ,","k sycara , m klusch , s widoff , j lu",, ,0
approximate query processing using wavelets vldb j. 2001,,, ,"approximate query processing using wavelets k chakrabarti , m garofalakis , r rastogi , k shim 2001.0",,"the vldb journal the international journal on very large & hellip ; ,", ,0
dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , jd ullmanâ ? ¦",,1997.0 ,dynamic itemset counting and implication rules for retail data proc . of the acm sigmod intâ ?? l conf . on management of,"m gyssens , l lakshmanan",, ,0
multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb, ,self maintenance of multiple views in data warehousing,,, ,0
view maintenance in mobile computing sigmod record,"o wolfson , a sistla , s dao , k narayanan , r raj",,1995.0 ,"view maintenance in mobile computing o wolfson , p sistla , s dao",,"sigmod record ,",1995.0 ,0
"the network is the database : data management for highly distributed systems j navas , m wynblatt sigmod conference",,, ,"sddl : a system for distributed databases acm trans . database syst ,",jb rothnieâ ? ¦,"acm trans . database syst ,",1997.0 ,0
"a digital watermarking system for multimedia copyright protection proceedings of the fourth acm international conference on & hellip ; , 1997.0","j zhao , e koch",,2003.0 ,continously adaptive continuous queries over streams proc . of acm sigmod,"s madden , m shah , j hellerstein , v raman",, ,0
mining generalized association rules vldb,"r srikant , r agrawal",,1995.0 ,"the aditi deductive database system the vldb journal the international journal on very large & hellip ; ,",,, ,0
"processing sliding window multi-joins in continuous queries over data streams l golab , m жzsu",,,2003.0 ,temporal aggregation in active database rules sigmod conference 1997,,"sigmod record ,", ,0
hypertext databases and data mining,"dj cook , lb holder , s chakravarthy",,1999.0 ,"graph-based data mining journal of machine learning research , 2001.0","mt roth , p schwarz",, ,0
"a case for dynamic view management y kotidis , n roussopoulos acm trans . database syst . 2001",,, ,"a case for dynamic view management y kotidis , n roussopoulos 2001.0",,"acm transactions on database systems ,", ,0
"extensible database management systems mj carey , lm haas sigmod record ,","t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann",,2002.0 ,efficiently publishing relational data as xml documents vldb j.,"j shanmugasundaram , e shekita , r barr , m carey , b lindsay , h pirahesh , b reinwald",,1990.0 ,0
editor 's notes,,,1997.0 ,"secure score management for p2p systems technical report , stanford university ,",,, ,0
lots o ' ticks : real-time high performance time series queries on billions of trades and quotes 2001,"a whitney , d shasha",sigmod conference, ,self-tuning histograms r habrecht,"a whitney , d shasha","sigmod conference ,",2001.0 ,0
"wave-indices : indexing evolving databases n shivakumar , h garcia-molina",,,1997.0 ,view maintenance in a warehousing environment,"y zhung , mh garcia , j hammerâ ? ¦",, ,0
the impact of global clustering on spatial database systems,,vldb,1994.0 ,storing and querying xml documents using a path table in relational databases,"bj shin , m jin",, ,0
mining generalized association rules vldb,"r srikant , r agrawal",,1995.0 ,fp-tax : tree structure based generalized association rule mining,"k chatzinas , h meng",, ,0
"copy detection mechanisms for digital documents s brin , j davis , h garcia-molina sigmod conference 1995",,, ,scam : a copy detection mechanism for digital documents,"n shivakumar , h garcia-molina",vldb, ,0
mixed mode xml query processing vldb,"a halverson , j burger , l galanis , a kini , r krishnamurthy , a rao , f tian , s viglas , y wang , j naughton , d dewitt",,2003.0 ,mixed mode xml query processing 2003.0,,"proceedings of the international conference on very large & hellip ; ,", ,0
automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0 ,managing a db2 parallel edition database g fecteau 1995.0,,"acm sigmod conference ,",1995.0 ,0
"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal 1998",,sigmod conference, ,defining quality : alternatives and implications 1994.0,"ca reeves , da bednar","the academy of management review ,", ,0
"watermarking relational databases r agrawal , j kiernan",j chomicki,vldb,2002.0 ,preference queries in relational databases,a jhingran,acm transactions on database systems . to, ,0
"matching across web query interfaces uiuc technical report : uiucdcs-r-2002-2304 b he , kcccs schema",,uilu-eng-2002-1747 . november 2002 ( revised march, ,"a model for optimal database allocation in distributed computer systems gm chiu , cs raghavendra",,"ieee computer ,", ,0
"preservation of digital data with self-validating , self-instantiating knowledge-based archives b ludфscher , r marciano , r moore sigmod record",,, ,"efficient mining for fuzzy implication-based association rules in quantitative databases international journal of general systems ,","b ludasher , r marciano , r moore","acm sigmod record , september ,",1998.0 ,0
"h. garc a-molina , and a. tomasic . the eectivenessof gloss for thetext-databasediscoveryproblem l gravano",,sigmod conference, ,a framework for class partitioning in object-oriented databases,,acm trans . database syst .,2000.0 ,0
"an efficient clustering for large database s guha , r rastogi , k shim proceedings of the acm sigmod international conference on",,vldb, ,the case for enhanced abstract data types praveen seshadri,,, ,0
"webfilter : a high-throughput xml-based publish and subscribe system j pereira , f fabret , h jacobsen , f llirbat , d shasha 2001",,"proceedings of the international conference on very large & hellip ; ,", ,"webfilter : a high-throughput xml-based publish and subscribe system j pereira , f fabret , d shasha",,,2001.0 ,0
a data mining application : customes retention at the port of singapore authority ( psa ) sigmod conference 1998,"k ng , h liu , h kwah",, ,a data mining application : customer retention at the port of singapore authority ( psa ),i tatarinov,, ,0
"a system for watermarking relational databases r agrawal , p haas , j kiernan sigmod conference",,,2003.0 ,object systems over relational databases mk crowe,,"information and software technology ,",1993.0 ,0
"semistructured und structured data in the web : going back and forth p atzeni , g mecca , p merialdo sigmod record 1997","p atzeni , g mecca , p merialdo",, ,semistructured and structured data in the web : going back and forth 1997.0,,, ,0
tools and transformations - rigorous and otherwise - for practical database design acm trans . database syst .,"a rosenthal , d reiner",, ,"theoretical and practical tools for data base design jl hainaut vldb , 1981.0",,, ,0
"generalizing gloss to vector-space databases and broker hierarchies l gravano , h garcia-molina 1995","l gravano , h garcia-molina",vldb, ,"generalizing gloss to vector-space databases and broker hierarchies . technicalreport , 1995.0",,, ,0
indexing multimedia databases ( tutorial ) 1995,,, ,"indexing multimedia databases proceedings of the 1995 acm sigmod international conference & hellip ; , 1995.0",c faloutsos,vldb j., ,0
"closing the key loophole in mls databases n jukic , s nestorov , sv vrbsky sigmod record ,","n jukic , s nestorov , s vrbsky",sigmod record,2003.0 ,the structured information manager : a database system for sgml documents vldb 1996,,, ,0
a super scalar sort algorithm for risc processors sigmod conference,jd johnson,"technical report csl-tr-94-630 , stanford university , palo alto",1996.0 ,expansion caches for superscalar microprocessors,,, ,0
an effective hash based algorithm for mining association rules sigmod conference,"js park , ms chen , ps yu",,1995.0 ,"an efficient hash based algorithm for mining association rules proc . acm sigmod intâ ?? l conf . on management of data ,","j roddick , l al-jadir , l bertossi , m dumas , f estrella , h gregersen , k hornsby , j lufter , f mandreoli , t mфnnistі , e mayol , l wedemeijer",, ,0
"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,sigmod conference,1998.0 ,"caching strategies for data-intensive web sites , in â ?? vldb conferenceâ ?? k yagoub , d florescu , p valduriez , v issarny cairo , egypt ,",,, ,0
"declarative specification of web applications exploiting web services and workflows proc . sigmod ,",,vldb j., ,microsoft.com : a high-scale data management and transaction processing solution s kennamer sigmod conference 1998,"m brambilla , s ceri , s comai , m dario , p",, ,0
efficient spatial query processing in geographic database systems .,"t brinkhoff , h kriegel , r schneider , b seeger",, ,"bifocal sampling for skew-resistant join size estimation sigmod conference ,",acms anthology,,1996.0 ,0
information rules,d stirling,sigmod record, ,"information theory and anonymity c daz , j claessens , s seys , b preneel",,, ,0
closest pair queries in spatial databases sigmod conference 2000,"a corral , y manolopoulos , y theodoridis , m vassilakopoulos",, ,continuous nearest neighbor search 2002,"o gihtther , a buchmstnn",vldb, ,0
"on the semantics ofâ ?? nowâ ?? in databases j clifford , c dyreson , t isakowitz , cs jensen , rt acm transactions on database systems , 1997.0",,acm trans . database syst .,1997.0 ,"a database management system for the federal courts jr buchanan , rd fennell , h samet",,, ,0
"shamkantnavathe . an efficient algorithm for mining association rules in large databases a savasere , e omiecinski","y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb, ,"declarative specification of web applications exploiting web services and workflows proc . sigmod ,",,,2004.0 ,0
re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb, ,"s. , dayal , u. : an overview of datawarehousing and olap technology cd chaudhuri",,"acm sigmod record ,",1997.0 ,0
"processing sliding window multi-joins in continuous queries over data streams l golab , m жzsu",,vldb,2003.0 ,"dynamic plan migration for continuous queries over data streams y zhu , ea rundensteiner , gt heineman",,"acm sigmod ,",2004.0 ,0
the oracle warehouse 1995,d sources,vldb, ,"supporting efficient multimedia database exploration w li , k candan , k hirata , y hara vldb j.","p appan , h sundaram",,2001.0 ,0
"amicalola report : database and information system research challenges and opportunities in semantic a sheth , r meersman",,,2002.0 ,"path rewriting in semistructured data d debarbieux , y roos , s tison , y andre , ac caron","b cooper , n sample , m franklin , g hjaltason , m shadmon",,2002.0 ,0
"distributed transaction processing facilities acm press frontier series ,",az spector,sigmod conference,1994.0 ,the oracle universal server buer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n",vldb, ,0
"methodology for development and employment of ontology based knowledge management applications y sure , s staab , r studer sigmod record",,,2002.0 ,"dataguides : enabling query formulation and optimization in semistructured databases r goldman , j widom",dk jefferson,, ,0
"approximate computation of multidimensional aggregates of sparse data using wavelets j vitter , m wang sigmod conference 1999",,, ,approximate computation of multidimensional aggregates of sparse data using wavelets js vitter 1999.0,,acm trans . database syst ., ,0
"optimization of queries with user-defined predicates s chaudhuri , k shim acm trans . database syst .",,,1999.0 ,"optimizationofquerieswithuserdefined predicates s chaudhuri , k shim 1996.0","s agarwal , r agrawal , pm deshpandeâ ? ¦",,1996.0 ,0
parallel database systems in the 1990 's,,sigmod conference, ,"optimistic intra-transaction parallelism on chip multiprocessors cb colohan , a ailamaki , jg steffan , tc mowry",mj carey,vldb,2005.0 ,0
semantic video indexing : approach and issues a hampapur 1999.0,,, ,"metu object-oriented dbms kernel proc . of intl. conf on database and expert systems & hellip ; ,",s chakravarthy,"sigmod record ,",1995.0 ,0
content-based image indexing t chiueh 1994,,vldb, ,"analysis of locking behavior in three real database systems v singhal , a smith",,, ,0
"improved histograms for selectivity estimation of range queries proceedings of the acm sigmod conference on management of & hellip ; ,",,,1999.0 ,"quickly generating billion-record synthetic databases j gray , p sundaresan , s englert , k baclawski , p weinberger","v poosala , y ioannidis , p haas , e shekita","ibm almaden research center , san jose , california , h ttp : / /", ,0
"smooth - a distributed multimedia database system h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch vldb 2001",,, ,"efficient construction of regression trees with range and region splitting y morimoto , h ishii , s morishita vldb",,,1997.0 ,0
proximity search in databases 1998,"r goldman , n shivakumar , s venkatasubramanian , h garcia-molina",, ,"discover : keyword search in relational databases vldb ,",,,2002.0 ,0
introduction to object-oriented databases w kim,,, ,"hash joins and hash teams in microsoft sql server g graefe , r bunker , s cooper vldb 1998",,,1998.0 ,0
guest editor 's introduction,,,2003.0 ,guest editorial rc holte 2001.0,a example,"machine learning ,", ,0
"metu object-oriented dbms a dogac , i arpinar , c evrendilek , c ozkan , i altintas , i durusoy , m altinel , t okay , y saygin 1994",,sigmod conference, ,integrating active concepts into an object-oriented database system .,acms anthology,, ,0
"a case-based approach to information integration m panti , l spalazzi , a giretti","h li , y cao , j xu , y hu , s li , d meyerzon","proceedings of the 14th acm international conference on & hellip ; ,",2000.0 ,introduction to the special issue on kernel methods 2001.0,"n cristianini , j shawe-taylor , rc williamson","journal of machine learning research ,",2005.0 ,0
accessing a relational database through an object-oriented database interface,"j orenstein , d kamber",vldb,1992.0 ,"modular implementation of extended transaction models rs barga , c pu , a practical proceedings of the 21th international conference on very",c miguens,"conference proceedings on data management 91 table of & hellip ; ,",1995.0 ,0
the data-centric revolution in networking,s shenker,vldb,2003.0 ,"improved histogramsforselectivity estimationofrangepredicates acm sigmod int . conf . on management of data , montreal , & hellip ; ,",,, ,0
"evaluating top-k selection queries s chaudhuri , l gravano 1999.0",,vldb, ,"algorithms for materialized view design in data warehousing environment j yang , k karlapalem , q li",,vldb,1997.0 ,0
nearest neighbor search in large metric space,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996.0 ,the middleware muddle d ritter sigmod record,,, ,0
groupwise processing of relational queries vldb 1997,"d chatziantoniou , k ross",, ,nearest neighbor search in large metric space,"y tao , d papadias , q shen","the vldb journal the international journal on very large & hellip ; ,", ,0
"multiprocessor join algorithms dj dewitt , r gerber proceedings of the international conference on very large & hellip ; ,",,sigmod conference,1999.0 ,practical applications of triggers and constraints : success and lingering issues ( 10-year award for,,,2000.0 ,0
"research and practice in federated information systems , report of the efis ' 2000 international workshop",,,2000.0 ,query optimization for selections using bitmaps sigmod conference 1999,"sgw hasan , r krishnamurthy",, ,0
editor 's notes,,,1997.0 ,"editor 's notes social studies and the young learner ,",r diem,, ,0
"multimedia streaming in large-scale sensor networks with mobile swarms m gerla , k xu sigmod record ,",,, ,"semantic integration in heterogeneous databases using neural networks vldb ,",,,1994.0 ,0
"evaluating probabilistic queries over imprecise data r cheng , d kalashnikov , s prabhakar",,,2003.0 ,"evaluating probabilistic queries over imprecise data d kalashnikov , r cheng , s prabhakar acm sigmod ,","p buneman , m fernandez , d suciu","the vldb journal the international journal on very large & hellip ; ,", ,0
"semint : a system prototype for semantic integration in heterogeneous databases w li , c clifton",,sigmod conference,1995.0 ,"semint : a system prototype for semantic integration in heterogeneous databases ws li , c clifton proceedings of the 1995 acm sigmod international conference & hellip ; , 1995.0",,,1995.0 ,0
"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0 ,"continously adaptive continuous queries over data streams s madden , ma shah , jm hellerstein , v raman",,"acm sigmod ,", ,0
"energy efficient indexing on air t imielinski , s viswanathan , b badrinath 1994",,sigmod conference, ,"indexing on air t imielifiski , s viswanathan , br badrinath","a poulovassilis , c small",proceedihgs of the acm-sigmod international conference on, ,0
constraints for semi-structured data and xml sigmod record,y papakonstantinou,, ,"document management as a database problem r bayer proceedings of the international conference on very large & hellip ; , 1995.0",,, ,0
"hilbert r-tree : an improved r-tree using fractals , in `` proceedings 20th international conference on",,vldb,1994.0 ,bypassing joins in disjunctive queries,"s chaudhuri , m vardi",, ,0
"xsearch : a semantic search engine for xml s cohen , j mamou , y kanza , y sagiv",,vldb,2003.0 ,"xsearch : a semantic search engine for xml proceedings of the international conference on very large & hellip ; ,","s cohen , j mamou , y kanza , y sagiv",, ,0
"recovering information from summary data c faloutsos , h jagadish , n sidiropoulos 1997",,vldb, ,handling summary information in a database : derivability h sato,,,1992.0 ,0
sample large databases for association rules,,proceedings of the 22nd international conference on very, ,mining frequent patterns without candidate generation,h toivonen,, ,0
scalable distributed data structure ddsa lh,,, ,terraserver : a spatial data warehouse 2000,,, ,0
