ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
"yixin ruan , zhiyong huang , kian-lee tan , jason chionh , lidan shou",sigmod conference,2001,review : a real time virtual walkthrough system,telcordia 's database reconciliation and data quality analysis tool,"munir cochinwala , francesco caruso , paolo missier , uma ganapathy , gail lalk",vldb,2000 ��,1.0
efficient management of multiversion documents by object referencing,"vassilis j. tsotras , carlo zaniolo , shu-yao chien",vldb,2001,supporting procedural constructs in sql compilers,nelson mendonça mattos,vldb,1996 � col col col,1.0
a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,why i like working in academia,richard t. snodgrass,sigmod record,2002 _.BAD,1.0
managing web data,dan suciu,sigmod conference,1999,at a brighter web object model,frank manola,sigmod record,1998 INSTAGALLING,1.0
coordinating backup/recovery and data consistency between database and file systems,"c. mohan , inderpal narang , suparna bhattacharya , karen brannon , hui-i hsiao , mahadevan subramanian",sigmod conference,2002,data management for earth system science,"james frew , jeff dozier",sigmod record,1997 vironmental COIL system _______________________.JUNIOR--,1.0
a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tin",vldb,2001 ictional,1.0
telcordia 's database reconciliation and data quality analysis tool,"munir cochinwala , francesco caruso , paolo missier , uma ganapathy , gail lalk",vldb,2000,a logical foundation for deductive object-oriented databases,"peopleu liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002 _.,1.0
supporting procedural constructs in sql compilers,nelson mendonça mattos,vldb,1996,continuously adaptive continuous queries over streams,"samuel madden , mehul a. shah , vijayshankar raman , joseph m. hellerstein",sigmod conference,2002 .,1.0
why i like working in academia,richard t. snodgrass,sigmod record,2002,unpacking the semantics of source and use to perform semantic reconciliation in large-scale information systems,"ken smith , leo obrst",sigmod record,1999 󾵤,1.0
towards a richer web object model,frank manola,sigmod record,1998,optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerk",sigmod conference,1994 ��,1.0
data management for earth system science,"james frew , jeff dozier",sigmod record,1997,capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. böhlen , christian s. jensen",vldb,1997 rpaul p. lokiev,1.0
sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001,dynamic documents with distribution and replication,"ioana manolescu , serge abiteboul , tova milo ,",sigmod conference,2003 ��,1.0
a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,dynamic xml documents with distribution and replication,"ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena",sigmod conference,2003 _.col names  cols cols _,1.0
continuously adaptive continuous queries over streams,"samuel madden , mehul a. shah , vijayshankar raman , joseph m. hellerstein",sigmod conference,2002,cumulative updates,"beat wüthrich , suryanarayana m. sripada",vldb,1994 ��,1.0
unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,"ken smith , leo obrst",sigmod record,1999,managing web data,dan suciu,sigmod conference,1995 ieth,1.0
optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",sigmod conference,1994,filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas",vldb,1996 1st GENERATOR 3.0.3.15,1.0
capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. böhlen , christian s. jensen",vldb,1999,metu interoperable database system,"edgar storner , ujd rojim , budai seva hoga , iliu kungi , shonkuk eksek , lukumi kimak , shukashenan edgard jenji (SOGD)","huwetjain kanju tulk , jimahin jiu dalil",1995 ��,1.0
dynamic xml documents with distribution and replication,"ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena",sigmod conference,2003,sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001,1.0
dynamic xml documents with distribution and replication,"ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena",sigmod conference,2003,on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997 _.,1.0
cumulative updates,"beat wüthrich , suryanarayana m. sripada",vldb,1994, ," A final note: a bit, if you're not sure if there are any issues, don", 1,1997 _.,1.0
managing web data,dan suciu,sigmod conference,1999,"james frew , jeff dozier",sigmod record,1997 ܓܢܙܗܝܐ ܒܨܘܐ,data management for earth system science,1.0
filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas",vldb,1996,why i like working in academia,richard t. snodgrass,sigmod record,2002 ��,1.0
metu interoperable database system,"ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gökhan özhan , fatma ozcan , ismailcem budak arpinar",sigmod record,1995,"a robust , optimization-based approach for approximate answering of aggregate queries","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,2001 izensubORER name,1.0
sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001,"""cordia"" tag","munir cochinwala , francesco caruso , paolo missier , uma ganapathy , gail lalk",vldb,2001 colartiscolartiscolartis,1.0
on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997,cumulative updates,"beat wüthrich , suryanarayana m. sripada",vldb,1994 !!! 2016 !!!!!!!!!,1.0
 ,"donald kossmann , michael j. carey",sigmod conference,1997 _.,data management for earth system science,jeff dozier,sigmod record,1997,1.0
 ," A final note: a bit, if you're not sure if there are any issues, don",sigmod conference,1997 _.,jumping on the nii bandwagon,xiaolei qian,sigmod record,1994 umerous,1.0
"james frew , jeff dozier",sigmod record,1997,data management for earth system science,the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995 _.,1.0
why i like working in academia,richard t. snodgrass,sigmod record,2002,a taxonomy of correctness criteria in database applications,"shahar_shahar , panos k. chrysanthis",vldb j.,1996 ��GENERATOR title,1.0
"a robust , optimization-based approach for approximate answering of aggregate queries","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,2001,coordinating backup/recovery and data consistency between database and file systems,"idean , kumar sravathyan , sushil kurman , hilto rasabhati",sigmod conference,2002 itle,1.0
telcordia 's database reconciliation and data quality analysis tool,"munir cochinwala , francesco caruso , paolo missier , uma ganapathy , gail lalk",vldb,2000,review : a real time virtual walkthrough system,"yixin ruan , zhiyong huang , kian-lee tan , jason chionh , lidan shou",sigmod conference,2001 cedented,1.0
cumulative updates,"beat wüthrich , suryanarayana m. sripada",vldb,1994,data management for earth system chemistry,"james frew , jeff dozier",sigmod record,1997 _.,1.0
data management for earth system science,"james frew , jeff dozier",sigmod record,1997,supporting procedural constructs in sql compilers,nelson mendonça,vldb,1997 ��,1.0
jumping on the nii bandwagon,xiaolei qian,sigmod record,1994,query caching and optimization in distributed mediator systems,"sibel adali , yannis papakonstantinou , k. selçuk candan , v. s. subrahmanian",sigmod conference,1995 ailability index index,1.0
the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995,capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. böhlen , christian s. jensen",vldb,2000 ��col name,1.0
a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j.,1996,the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,"1995 Regarding citations, the two terms ""text"" and ""authors"" may be used interchangeably in this case. Thus",1.0
coordinating backup/recovery and data consistency between database and file systems,"c. mohan , inderpal narang , suparna bhattacharya , karen brannon , hui-i hsiao , mahadevan subramanian",sigmod conference,2002,metu interoperable database system,"ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gökhan özhan , fatma ozcan , ismailcem budak arpinar",sigmod record,1995 _.col titles,1.0
review : a real time virtual walkthrough system,"yixin ruan , zhiyong huang , kian-lee tan , jason chionh , lidan shou",sigmod conference,2001,supporting procedural constructs in sql compilers,nelson mendonça,vldb,1997 ��,1.0
data management for earth system science,"james frew , jeff dozier",sigmod record,1997,on saying enough already ! in sql,michael j. carey,sigmod conference,1997 ��CAPER and ��HAT on saying enough already ! in SQL,1.0
supporting procedural constructs in sql compilers,nelson mendonça mattos,vldb,1996,optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner , hugh wilson",sigmod conference,1994 ��,1.0
query caching and optimization in distributed mediator systems,"sibel adali , yannis papakonstantinou , k. selçuk candan , v. s. subrahmanian",sigmod conference,1996,filters based on the year format (select the column of value for the year title ),"kenneth c. sevcik , nick koudas","kenneth c. sevcik , nick koudas",2016 ��,1.0
capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. böhlen , christian s. jensen",vldb,1999,collaborative analytical processing - dream or reality ? ( panel abstract ),"goetz graefe , william o'connell , andrew witkowski",vldb,2001 _.,1.0
the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995,continuous adaptive queries over streams,"samuel madden , mehul a. shah , vijayshankar raman , joseph m. hellerstein",sigmod conference,2002 _.SVG format,1.0
metu interoperable database system,"ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gökhan özhan , fatma ozcan , ismailcem budak arpinar",sigmod record,1995,powerbookmarks : a system,"shikata mari , nii-ji shiajue , mikuhiko roshi , shiho iizuka",sigmod conference,2001 chwitz,1.0
supporting procedural constructs in sql compilers,nelson mendonça mattos,vldb,1996,data management for earth system science,"james frew , jeff doz",sigmod record,1997 galitarianCol title,1.0
on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997,a taxonomy of correctness criteria in database applications,"krithi ramamritham , pan",vldb j.,1996 ��,1.0
optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",sigmod conference,1994,advances in REAL-time database systems research,azer bestavros,sigmod record,1996 _.col title,1.0
filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas",vldb,1996,sql/cli - a new binding style for SQL,murali venkatrao,sigmod record,1995 ��,1.0
collaborative analytical processing - dream or reality ? ( panel abstract ),"goetz graefe , william o'connell , andrew witkowski",vldb,2001,using sets of feature vectors for similarity search on voxelized cad objects,"klaus mieker , mikael pettler , and van der Linden",jason pomonti,2003 ��,1.0
continuously adaptive continuous queries over streams,"samuel madden , mehul a. shah , vijayshankar raman , joseph m. hellerstein",sigmod conference,2002,is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998 _.,1.0
"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,1999,is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998 _.year,1.0
data management for earth system science,"james frew , jeff dozier",sigmod record,1997,advances in real-time database systems research,azer bestavros,sigmod record,1996,1.0
a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j.,1996,sigmod record,1996 ___________________________, 1,azer bestavros,1.0
advances in real-time database systems research,azer bestavros,sigmod record,1996,"bennet vance , richard swagerman , michael j. carey , srinivasa nar",vldb,1998 ��,"o-o , Why do they do the same things every time?",1.0
sql/cli - a new binding style for sql,"murali venkatrao , michael pizzo",sigmod record,1995,a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j.,1995 ��,1.0
using sets of feature vectors for similarity search on voxelized cad objects,"martin pfeifle , hans-peter kriegel , stefan brecheisen , peer kröger , matthias schubert",sigmod conference,2003,is web-site management a database problem ??,"daniela florescu , dan suciu , alon y. levy",vldb,1998 _.,1.0
is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,review : a real time virtual walkthrough system,"yixin ruan , zhiyong huang , kian-lee tan , jason chionh , lidan shou",sigmod conference,2002 intestinal problems,1.0
is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,metu interoperable database system,"ebro keksel , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gökhan özhan , fatma ozcan , ismailcem budak arpinar",sigmod record,1995 ��,1.0
advances in real-time database systems research,azer bestavros,sigmod record,1996,a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,"2002 𠫐定羸 jou liu , yuc ech , dong dongi",1.0
advances in real-time database systems research, ,sigmod record,1996,cumulative updates,"beat wüthrich , suryanarayana m. sripada",1989,1991 ***********,1.0
sigmod record,1996 ___________________________, A series of database,azer bestavros,using sets of feature vectors for similarity search on voxelized cad objects,"martin pfeifle , hans-peter kriegel , stefan brecheisen , peer kröger , matthias schubert",sigmod conference,2003 ��,1.0
"bennet vance , richard swagerman , michael j. carey , srinivasa narayanan , nelson mendonça mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999,"o-o , what have they done to db2 ?",filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas",vldb,1997 ��,1.0
a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j.,1996,is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998 _.year2,1.0
is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,optimizing disjunctive queries with expensive predicates,alfons ke,sigmod conference,"1994 ��, BOLGER, DICKS",1.0
review : a real time virtual walkthrough system,"yixin ruan , zhiyong huang , kian-lee tan , jason chionh , lidan shou",sigmod conference,2001,on saying enough already ! in sql,michael j carey,sag,1997 _.,1.0
metu interoperable database system,"ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gökhan özhan , fatma ozcan , ismailcem budak arpinar",sigmod record,1995,continuous updates,"beatwulf , suryanarayana m. s",vldb,1994 ��,1.0
a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,a taxonomy of correctness criteria in database applications CELISTIC,chrysanthis,vldb j.,1996 ��,1.0
cumulative updates,"beat wüthrich , suryanarayana m. sripada",vldb,1994,unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,"ken smith , leo obrst",sigmod record,1999 ��,1.0
using sets of feature vectors for similarity search on voxelized cad objects,"martin pfeifle , hans-peter kriegel , stefan brecheisen , peer kröger , matthias schubert",sigmod conference,2003,collaborative analytical processing - dream or reality ? ( panel abstract ),"goetz graefe , william o'connell , andrew witkowski",vldb,2009 ��,1.0
filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas",vldb,1996,data management for earth system science,"james frew , jeff do",sigmod record,1997 ��,1.0
is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,"o-o , what have they done to db2 ?","bennet vance , richard swagerman , michael j. carey , srinivasa narayanan , nelson mendonça mattos , donald d. chamberlin , doug doole , serge rielau",vldb,2001 ��,1.0
optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",sigmod conference,1994,a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j,1996 ONSORED,1.0
on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997,"pattern matching and pattern discovery in scientific , program , and document databases",kaizh,sigmod conference,1995 ogyolipa val val PROPARENTS OF CONFERENCE IN REGARD TO CITIZENSHIP,1.0
cumulative updates,"beat wüthrich , suryanarayana m. sripada",vldb,1994,on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997 𒑦� title,1.0
a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j.,1996,managing web data,dan suciu,sigmod conference,1999 ��,1.0
unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,"ken smith , leo obrst",sigmod record,1999,"a robust , optimization-based approach for estimate of estimates","vivek r. narasayya , gautam das ,",sigmod conference,2001 ��,1.0
collaborative analytical processing - dream or reality ? ( panel abstract ),"goetz graefe , william o'connell , andrew witkowski",vldb,2001,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"henrique paques , wei tang , calton pu , wei han , ling liu , david buttler",sigmod conference,2001,1.0
data management for earth system science,"james frew , jeff dozier",sigmod record,1997,the impress ddt : a database design toolbox based on a formal specification language,"jacek skowronek , maurice vankeulen , jan flokstra",sigmod conference,"1994 2015 2018 2019 2020 2021 2,939 2,939 2,939 2,939",1.0
"o-o , what have they done to db2 ?","bennet vance , richard swagerman , michael j. carey , srinivasa narayanan , nelson mendonça mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999, 1, SQL API Overview, , The SQL API supports,1.0
a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j.,1996,2002 ),going public : open-source databases and database research,philippe bon,sigmod conference,1.0
"pattern matching and pattern discovery in scientific , program , and document databases","kaizhong zhang , dennis shasha , jason tsong-li wang",sigmod conference,1995,why i like working in academia,richard t. snod,sigmod record,2002,1.0
on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997,sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001 itle,1.0
managing web data,dan suciu,sigmod conference,1999,optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn",sigmod conference,1994 ��,1.0
"a robust , optimization-based approach for approximate answering of aggregate queries","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,2001,groupwise processing of relational queries,"kenneth a. ross , damianos chatziantoniou",vldb,1997 𠤤�� cols,1.0
aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"henrique paques , wei tang , calton pu , wei han , ling liu , david buttler",sigmod conference,2000,filters for managing spatial data over a range of size granularities,cwyrten,vldb,cwyrten,1.0
the impress ddt : a database design toolbox based on a formal specification language,"jacek skowronek , maurice van keulen , jan flokstra",sigmod conference,1994,supporting procedural constructs in sql compilers,nelson mendonça mattos,vld,2006 BuyableInstoreAndOnline,1.0
 ,"jacek skowronek , maurice vankeulen , jan flokstra",sigmod conference,"1994 2015 2018 2019 2020 2021 2,939 2,939 2,939 2,939",sql/cli - an extension for sql,"murali venkatrao , michael pizzo",sigmod record,1994 ��.sql val lib_databind,1.0
 , SQL API Overview,sigmod conference,"1994 2015 2018 2019 2020 2021 2,939 2,939 2,939 2,939",using probabilistic information in data integration,"alon y. levy , daniela florescu , daphne koller",vldb,1997 BuyableInstoreAndOnlineVal author,1.0
 , SQL API Overview, ,"1994 2015 2018 2019 2020 2021 2,939 2,939 2,939 2,939",jumping on the nii bandwagon,xiaolei qian,sigmod record,1994 _.sengengengengeng ༼ ༽つ NUTRITION,1.0
 , SQL API Overview, , The SQL API supports,progressive approximate aggregate queries with a multi-resolution tree structure,sharad mehrotra,sigmod conference,2001 izational,1.0
2002,going public : open-source databases and database research,philippe bonnet,sigmod conference,sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo",vldb,2002 ��,1.0
why i like working in academia,richard t. snodgrass,sigmod record,2002,"powerbookmarks : a system for personalizable web information organization , sharing , and management","yamata kunabe , kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,1999 ntiloc,1.0
sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001,advances in real-time database systems research,azer bestav,sigmod record,1996 ��,1.0
optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",sigmod conference,1994,the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995 _.field,1.0
groupwise processing of relational queries,"kenneth a. ross , damianos chatziantoniou",vldb,1997,continuously adaptive continuous queries over streams,"samuel madden , mehul a. shah , vijayshankar raman , joseph m. hellerstein",2014 ��,year,1.0
filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas",vldb,1996,jumping on the nii bandwagon,xiaolei,sigmod record,1994 ailability,1.0
supporting procedural constructs in sql compilers,nelson mendonça mattos,vldb,1996,performance for managing multiversion documents by object referencing,"vassilis j. tsotras , carlo zaniolo , shu-yao chien",vldb,"2001 braska LAW title B.2.2, paragraph 2, clause 21(1)",1.0
sql/cli - a new binding style for sql,"murali venkatrao , michael pizzo",sigmod record,1995,cumulative updates,"beat wüthrich , suryanarayana m. sripada",vldb,1994 VIDIA TITAN COMEDYLINE,1.0
using probabilistic information in data integration,"alon y. levy , daniela florescu , daphne koller",vldb,1997,filters for managing spatial data over a range of size granular,"kenneth c. sevcik , nick koudas",vldb,1996 ��,1.0
jumping on the nii bandwagon,xiaolei qian,sigmod record,1994,"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yutaka kimura",sigmod conference,1999 ibrary,1.0
progressive approximate aggregate queries with a multi-resolution tree structure,"iosif lazaridis , sharad mehrotra",sigmod conference,2001,towards a richer web object model,frank,sigmod record,1998 ��.pk,1.0
sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001,unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,"ken smith , leo obrst",sigmod record,1999 【19] Year Val unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,1.0
"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,1999,a logical foundation for deductive object-oriented databases,"mangchi liu , tok wang ling ,",acm trans . database syst .,2004 ��,1.0
advances in real-time database systems research,azer bestavros,sigmod record,1996,"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,2001 𖄿 b1 b1colTitleCol .title,1.0
the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995,groupwise processing of relational queries,"kenneth a. ross , damianos chatziantoniou",vldb,1997 ��,1.0
continuously adaptive continuous queries over streams,"samuel madden , mehul a. shah , vijayshankar raman , joseph m. hellerstein",sigmod conference,2002,supporting procedural constructs in sql compilers,nelson mendonça,vldb,1996 ��,1.0
jumping on the nii bandwagon,xiaolei qian,sigmod record,1994,supporting procedural constructs in sql compilers,nelson mendonça mattos,vldb,1996 braska,1.0
efficient management of multiversion documents by object referencing,"vassilis j. tsotras , carlo zaniolo , shu-yao chien",vldb,2001,unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,,sigmod record,1999 ��,1.0
cumulative updates,"beat wüthrich , suryanarayana m. sripada",vldb,1994,"a robust , algorithm-based approach for estimating aggregate queries","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,2003 ��,1.0
filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas",vldb,1996,using probabilistic information in data integration,"alon y. levy , daniela",vldb,1997 ��-,1.0
