ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59 ,dvo cook 'n deluxe 6.0 ultimate recipe organizer,,124.95 ,0
aquarium 3-in-one limited edition ( win 95 98 me 2000 xp/mac 10.1 or higher ),encore software,19.99 ,encore software 10444 elementary school advantage 2007 sb cs by encore,,39.99 ,0
microsoft word 2007 version upgrade,microsoft,109.95 ,microsoft 059-03871 molpc word sa,,111.78 ,0
quicken 2007 premier,,79.95 ,3d home architect home v. 8 by encore software,,73.95 ,0
clickart fonts ( 2006 ) by encore,encore software,19.99 ,microsoft onenote 2007 ( pc ),microspot ltd.,99.95 ,0
adobe after effects cs3 upgrade,adobe,299.0 ,adobe indesign cs3 for mac upgrade from pagemaker,,205.99 ,0
encore inc print shop 22 deluxe,encore,42.69 ,listen for ipod magnetic time ( win 2000 xp ),,39.99 ,0
world of warcraft,blizzard entertainment,19.99 ,elementary school english literature basics ( pc/mac ) fogware,,17.9 ,0
epson s041886 story teller 8 x 10 20 pages,epson,29.99 ,microsoft ( r ) office 2004 for mac student and teacher edition,microsoft,32.91 ,0
star wars empire at war ( mac intel ),,49.99 ,adobe photoshop cs3 extended for mac,onone software,49.99 ,0
nero 7 ultra edition enhanced,,99.99 ,the print shop 22 sb cs by the print shop,,83.97 ,0
apple ilife '06 family pack ( mac dvd ) [ older version ],apple computer,99.0 ,phase one capture one le,,399.95 ,0
microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0 ,10568 hoyle puzzle & board games 2005 complete package 1 user pc cd win,,1834.4 ,0
symc backup exec sbs std 11d win small business server standard,symantec,811.21 ,11105972 symantec backup exec 11d for windows small business server agent for windows sys,encore software,320.66 ,0
adobe flash pro cs3 [ mac ],adobe,699.0 ,make finale 2007 software music production software,emedia,429.95 ,0
adobe cs3 web premium,,1659.99 ,microspot x-rip ( mac ),microspot ltd,335.99 ,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0 ,instant immersion spanish audio deluxe,,1639.99 ,0
sony media software sound forge audio studio 9 software music production software,,232.05 ,microsoft word 2007 upgrade ( pc ),microsoft,109.99 ,0
microsoft onenote 2007 upgrade ( pc ),microsoft,79.95 ,middle school success deluxe 2008,,26.5 ,0
crystal reports 11 reporting essentials trng cbt,,199.99 ,business objects t-59j-e-56-wx crystal rpt 11 report essentials cbt,,178.49 ,0
microsoft windows vista business full version,,735.33 ,play music together mac,iplaymusic,249.95 ,0
punch ! professional home design,punch ! software,89.99 ,punch software 14100 punch ! professional home design suite for windows,punch software,62.99 ,0
paper art : gift wrapping,arc-media-inc .,6.95 ,reel deal casino shuffle master edition,arc-media-inc .,19.95 ,0
starship troopers/first to fight bundle,destineer,19.95 ,destineer publishing coporation starship troopers/first to fight bundle,,15.08 ,0
punch ! professional home design platinum v10,punch ! software,99.0 ,punch software 86100 prof home design platinum v10 sb win 98 me nt 2000 xp,,84.97 ,0
arcserve bkup protection suite exch r11 .5 upg-v prod only,,2249.99 ,topics entertainment instant immersion spanish advanced audio,topics entertainment, ,0
audio success suite edition : sales success,topics entertainment,12.05 ,microsoft word 2004 upgrade ( mac ),,109.99 ,0
egames . inc galaxy of games 5000 pack,2k games,19.99 ,the print shop 22 deluxe,,16.62 ,0
adobe flash pro cs3 [ mac ],adobe,205.99 ,microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc,,49.95 ,0
adobe creative suite cs3 web standard,,999.0 ,29300183dm adobe creative suite 3 design standard media tlp tlp nonprofit download -,palo-alto-software,20.97 ,0
adobe cs3 web premium upgrade,,517.99 ,3d home architect landscape designer v8,encore software,29.99 ,0
microsoft office small business 2007 full version,microsoft,449.95 ,microsoft w87-02380 office sbe 2007 win32,,400.34 ,0
internet cleanup 3.0,aladdin systems,29.99 ,allume internet cleanup 3.0,,9.95 ,0
microsoft office small business 2007 full version,,289.99 ,myob premier accounting for small business 2007-windows,,279.95 ,0
microsoft visual studio team edition for software developers 2005 with msdn premium,microsoft,5479.0 ,microsoft 122-00411 visual studio 2005 team edition for software testers with msdn premium subscription renewal complete product programming tool standard 1 user ( s ) complete product english pc - free shipping,,2069.97 ,0
vocabulary puzzles grade 1,school zone,14.95 ,school zone interactive vocabulary puzzles 1 on track software,,9.45 ,0
nero 7 ultra edition enhanced,,99.99 ,ahead software 70115 nero 7 ultra edition enhanced mini pc & home entrmnt soln,zero-g,83.97 ,0
adobe after effects professional 7.0,,999.0 ,adobe acrobat v8 .0 professional for mac,,31.06 ,0
britannica deluxe,,26.5 ,britannica deluxe 2008,encore,57.59 ,0
apple logic pro 7.2 upgrade,apple,279.99 ,filemaker pro 8.5 advanced upgrade,,19.99 ,0
power production storyboard quick,power production, ,power production storyboard quick 5 software for mac and windows animation software,adobe,1482.0 ,0
adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99 ,adobe photoshop cs3 for mac upgrade,adobe,649.0 ,0
microsoft office & windows training,,149.99 ,microsoft windows vista business 32-bit oem,intuit,39.99 ,0
power production storyboard artist 4,power production, ,power production power production storyboard artist software animation software,adobe,498.95 ,0
treasure mathstorm,the-learning-company,9.9 ,sibelius 4 professional edition,the-learning-company,599.99 ,0
quicken 2007 premier,intuit,79.95 ,atlantis quest,,17.27 ,0
steinberg cubase 4 digital audio software,steinberg,399.99 ,steinberg cubase studio 4 software music production software,,599.0 ,0
reel deal slots 2.0 for pc,phantom efx,9.99 ,phantom efx reel deal slots v 2.0,adobe,7.36 ,0
mariner macjournal 4 journal blog podcast software,csdc,39.95 ,school zone interactive math 2 on track software,school-zone-interactive,38.99 ,0
bitdefender antivirus 10.0 [ 2 year subscription for 2 pcs ],global-marketing-partners,39.95 ,01-ssc-6997 sonicwall client/server anti-virus suite subscription license 3 years 10,,15.5 ,0
acrobat professional 8 ( windows ),adobe,273.0 ,microsoft office accounting professional 2007 ( pc ),,5159.29 ,0
microsoft data analyzer 2002,microsoft,99.95 ,microsoft onenote 2007 ( pc ),,24.2 ,0
quickbooks premier manufacturer and wholesale edition 2007,intuit,399.95 ,quickbooks ( r ) credit card processing kit 2007,microsoft software,39.99 ,0
civil air patrol : search & rescue,abacus,29.99 ,abacus civil air patrol search & rescue,,26.14 ,0
microspot macdraft professional ( mac ),adobe-education-box,349.99 ,adobe acrobat v8 .0 professional for mac academic,core learning,159.99 ,0
peachtree by sage complete accounting 2007,,269.99 ,sage ( ptree ) premium accounting for manufacturing 2007 multi-user,,1180.37 ,0
instant immersion italian platinum,,129.99 ,microsoft powerpoint 2004 ( mac ),microsoft,349.95 ,0
microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,,709.0 ,brain builder,,158.39 ,0
grisoft avg anti-virus & anti-spyware 2 year subscription,,39.95 ,01-ssc-6991 sonicwall client/server anti-virus suite subscription license 3 years 10,encore,9.59 ,0
microsoft excel 2004 ( mac ),microsoft,228.95 ,microsoft excel 2004 spreadsheet software mac apple & mac software,topics entertainment,29.99 ,0
apple mac os x server tiger unlimited apple & mac software,apple computer,998.95 ,caillou magical adventures,brighter-minds-media-inc .,19.99 ,0
microsoft visual studio team edition for software architect 2005 with msdn premium,,5479.0 ,dk amazing animals 1.1,global-software-publishing,10015.97 ,0
adobe dreamweaver cs3 upgrade [ mac ],,199.0 ,adobe cs3 master collection academic,punch ! software,939.99 ,0
microsoft virtual pc for mac 7.0 with windows 2000,,249.99 ,apple software m9372z/a final cut express 2.0 upgrade,apple software,249.95 ,0
microsoft windows xp home edition sp2 oem,,219.99 ,student home learning system for pc/mac,,17.9 ,0
apple remote desktop 2.2 10 client ( old version ),apple,299.0 ,apple software m9953z/a remote desktop 2.2 10 client,apple software,294.99 ,0
cubase se3 educational edition,steinberg, ,11273 hasbro family game collection 2006 complete package 1 user pc cd win,,999.99 ,0
apple mac os x tiger 10.4.6 family pack ( mac ),apple computer,199.0 ,apple ilife '06 family pack software av production software,,199.0 ,0
steinberg cubase 4 digital audio software,,999.99 ,steinberg cubase 4 software music production software,punch software,799.99 ,0
kids power fun for kids,topics entertainment,15.9 ,clickart 1.2 million 2006 dvd,,42.27 ,0
the computrace lojack for laptops computer tracking and loss control solution by,lenovo, ,absolute software lfl-n2-36 computrace lojack for laptops 3 year license ( win 2000 xp ),, ,0
microsoft outlook 2007,microsoft,109.95 ,microsoft ( r ) word 2007,,109.99 ,0
3d home architect home v. 8 by encore software,encore software,39.99 ,92708 tun plus 2005 version upgrade license 1 additional user win,,669.0 ,0
encore inc 3d home architect landscape design deluxe v 9.0,punch ! software,149.95 ,microsoft works suite 2006,microsoft,25.49 ,0
punch software 17100 punch ! super home suite,punch software,49.99 ,findex.com quickverse bible study 2007 mobile deluxe,findex,45.99 ,0
autocad 2007 courseware customizing the interface,autodesk psg,39.69 ,autocad 2007 coursewarecustomizing the interface,,399.95 ,0
cisco ios enterprise services complete package cd28-esk9 = ),cisco systems enterprise, ,cd374-esk9 = cisco ios enterprise services complete package cd,,29.99 ,0
pc tools spyware doctor 2007 sb cs by pc tools,encore software,29.99 ,encore software 10991 pc tools spyware doctor 2007 sbcs by pc tools,,9.99 ,0
resumemaker professional 12.0,individual software,29.99 ,i copydvds 2 professional edition,me-too-software,27.9 ,0
adobe cs3 design standard academic,adobe,399.0 ,adobe cs3 web standard upgrade,,413.99 ,0
instant immersion french 2.0,topics entertainment,29.99 ,instant immersion japanese ( audio book ) ( audio book ),,299.0 ,0
webroot spysweeper antispyware 3 user,webroot software,31.99 ,family tree maker 11.2 collector 's edition,webroot software,109.95 ,0
adobe illustrator cs3 [ mac ],,619.99 ,adobe illustrator cs3 for mac,,17.97 ,0
warlords 3 ( jewel case ),red-orb-entertainment, ,geometry ( win/mac ) ( jewel case ) ( 10158 ),,49.99 ,0
microsoft powerpoint 2004 ( mac ),,229.99 ,system mechanic ( r ) 5 professional,,228.95 ,0
adobe after effects cs3,,999.0 ,punch software 25100 punch ! master landscape and home design,punch software,415.99 ,0
apple final cut express hd 3.5 ( mac ),,299.0 ,apple final cut express hd 3.5 video editing software for mac av production software,microsoft,299.0 ,0
microsoft windows vista ultimate full version [ dvd ],microsoft,199.99 ,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],adobe,149.95 ,0
intuit quicken premier 2007 software for windows tax & finance software,intuit,79.95 ,microsoft office 2004 standard upgrade ( mac ),,239.99 ,0
adobe cs3 master collection upsell from cs1,,1399.0 ,microsoft windows vista business retail no open box returns,,2054.99 ,0
family tree maker version 16 deluxe,,69.95 ,instant immersion italian 2.0,topics entertainment,19.99 ,0
punch software 42100 punch ! home design architectural series 18 ( small box ),punch ! software,129.99 ,adobe cs3 master collection upsell from cs1,adobe,119.99 ,0
individual small business advantage deluxe 2006,individual,17.97 ,individual software edm-tb1 typing for business win 98 me 2000 xp,,29.99 ,0
microsoft office 2004 standard ( mac ),microsoft,399.99 ,microsoft windows vista business ( pc ),encore software,299.99 ,0
topics presents : museums of world,,12.9 ,learning quickbooks 2007,,39.95 ,0
game of life jc,encore,9.99 ,encore software 11750 game of life win 95 98,,7.69 ,0
power production storyboard quick 5 software for mac and windows animation software,,299.0 ,ca brightstor arcserve backup r11 .1 for netware tape library option service pack,computer associates,1031.41 ,0
family tree maker 11 collector 's edition,encore,109.95 ,adobe photoshop cs3 extended for mac upgrade,,329.99 ,0
sony online entertainment gods & heroes rome rising,sony-online-entertainment,49.5 ,adobe fireworks cs3 [ mac ],adobe,299.0 ,0
encore inc 10669 hoyle backgammon,encore,7.17 ,watchguard serverlock manager ( 100 servers ),watchguard-technologies-inc,831.36 ,0
apple remote desktop 2.2 10 client ( old version ),apple,299.0 ,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0 ,0
adobe illustrator cs3 [ mac ],adobe,619.99 ,adobe illustrator cs3 for mac,, ,0
adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0 ,adobe cs3 web standard,,600.0 ,0
corefx three level,,59.95 ,sos aggregation company corefx three level-core learning ltd.,nova development,51.09 ,0
hallmark blank greeting cards half-fold matte premium 20 count,,12.99 ,hallmark half-fold matte prem . blank greeting cards ( 20 pack ) ( paper ),topics entertainment,10.99 ,0
t74-00004 microsoft windows small business server 2003 license 20 additional user cals,microsoft corporation,1834.4 ,absolute software lfl-m2-12 computrace lojack for laptops 1 year license mac 10.2 or higher,,99.95 ,0
micromat techtool protogo,micromat, ,adobe audition 2.0 upgrade,,129.0 ,0
civilization iv warlords ( mac ),aspyr media,29.99 ,aspyr media sid meiers civilization iv mac,,44.99 ,0
family tree maker 11.2 collector 's edition,encore,109.95 ,family tree maker 11 collector 's edition,intuit,185.99 ,0
3d home architect landscape designer v8,encore software,29.99 ,encore software 13931 3d home architect landscape design deluxe version 9,,205.99 ,0
custom land designer 3d 7.0,sierra on-line, ,adobe photoshop elements 4.0 mac,,12.9 ,0
corel ventura 10 dvd,corel,662.5 ,ventura 10 dvd,,25.97 ,0
palo alto business plan pro 2007,,99.95 ,palo alto software bppx palo alto business plan 2007 pro complete product business planning 1 user complete product standard pc,adobe,1749.99 ,0
math success deluxe 2006,,49.99 ,viva media llc learn to play chess with fritz & chesster,,12.9 ,0
adobe photoshop cs3 for mac upgrade,adobe,399.0 ,adobe creative suite cs3 web standard upsell [ mac ],adobe,189.99 ,0
leave the lights on ( mac ),aspyr media,29.99 ,aspyr leave the lights on-bundle,,799.95 ,0
microsoft office 2004 professional ( mac ),microsoft,499.99 ,adobe illustrator cs3 [ mac ],,229.95 ,0
encore software 10691 the print shop 22 sb cs by the print shop,encore software, ,math success deluxe 2006,topics entertainment,25.97 ,0
discrete drums : vol .1,sony-media-software,59.95 ,sony media software discrete drums : vol .1 sony sound series,,24.91 ,0
microsoft word 2007 upgrade ( pc ),microsoft,99.95 ,land before time : kindergarten,,109.95 ,0
microsoft windows xp professional upgrade with sp2,,199.99 ,adobe after effects professional 7 software for windows effects software,,249.95 ,0
adobe dreamweaver cs3 upgrade [ mac ],,199.0 ,adobe illustrator cs3 ( mac ),,599.0 ,0
adobe contribute cs3 upgrade,adobe,199.0 ,instant immersion italian deluxe 2.0,,49.99 ,0
instant immersion spanish ( audio book ),topics entertainment, ,allume internet cleanup 3.0,,6.56 ,0
elementary advantage 2008,, ,encore software 10444 elementary school advantage 2007 sb cs by encore,brighter-minds-media-inc .,25.97 ,0
microsoft visual studio professional 2005 upgrade,microsoft software,549.0 ,microsoft office 2004 std upgrade,,219.99 ,0
adobe cs3 production premium upgrade,adobe,399.0 ,global software smart steps 2nd grade windows macintosh ),,822.99 ,0
adobe premiere pro cs3 upgrade,,299.0 ,cisco csa-b100-srvr-k9 cisco security server agent win + sol 100 agentbundle cisco security server agent license 100 agents win solaris 0746320832586,cisco systems ( ciscopro ),308.99 ,0
mavis beacon teaches typing 16,broderbund,19.99 ,marine aquarium & goldfish aquarium,,19.99 ,0
project x project management software,,199.95 ,marware project x project management software,microsoft,179.99 ,0
adobe premiere pro cs3 upgrade,adobe,308.99 ,adobe premiere pro cs3 upgrade,,109.99 ,0
corel ulead dvd workshop 2 authoring software,ulead systems,299.95 ,wasp bar code wasp bar code labeler complete package 3 users std cd -,,87.76 ,0
microsoft word 2004 upgrade ( mac ),,109.99 ,microsoft b21-00806 ae mappoint 2006 cd,topics entertainment,50.39 ,0
adobe cs3 design premium macosx dvd,adobe,599.0 ,pc hoyle jewels : swap & drop it,encore software,385.99 ,0
weekly reader mastering high school 2008,fogware publishing,16.93 ,individual software jce-wn5 professor teaches windows j/c,individual software,9.99 ,0
webroot spysweeper antispyware 3 user,webroot software,39.99 ,webroot ( r ) spy sweeper ( tm ) 2006,,29.99 ,0
crystal 3d impact ! pro 1.25 ( jewel case ),crystalgraphics,79.0 ,crystal-graphics crystal 3d impact ! pro animation software,,99.95 ,0
scrabble champion edition,encore,18.97 ,punch ! professional home design,punch ! software,89.99 ,0
encore software 10599 encore registry mechanic v. 5.1 complete product utility 1 user ( s ) complete product standard pc,encore software,46.52 ,punch software 42100 punch ! home design architectural series 18 ( small box ),,25.97 ,0
boomerang webshop platinum,boomerang, ,web shop platinum,,36.9 ,0
spy sweeper with antivirus/child safe,webroot software,39.95 ,absolute software lfl-m2-12 computrace lojack for laptops 1 year license mac 10.2 or higher,,37.97 ,0
instant immersion ingles audio deluxe,topics entertainment, ,instant immersion translator deluxe 2.0,,79.99 ,0
3mds network operations manager diy annual subscptn 101 500u,3m, ,web easy ( r ) professional 6,,144.63 ,0
big tiny little a tiny little christmas,yamaha,34.95 ,big tiny little big tiny little a tiny little christmas,adobe,23.59 ,0
hasbro classic collection 2006 ),encore,19.99 ,encore software 11272 hasbro : family collection ( 2006 ) win 98 me 2000 xp,,18.97 ,0
apple iwork '06 ( mac dvd ),apple,79.99 ,encore software 10025 hoyle card games ( win 98 me 2000 xp ),,9.99 ,0
learn english ( win/mac ) ( jewel case ),fogware publishing,9.99 ,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59 ,0
instant immersion italian deluxe v2 .0 ( large box ),topics entertainment,29.99 ,topics entertainment instant immersion hawaiian audio,,24.99 ,0
corel ulead dvd moviefactory 6 software for windows authoring software,corel,49.99 ,quickbooks premier nonprofit edition 2007,,49.95 ,0
aquarium 3-in-one collection ( win/mac ),encore software,19.99 ,aquarium 3-in-one limited edition ( win 95 98 me 2000 xp/mac 10.1 or higher ),,249.99 ,0
peachtree by sage premium accounting 2007,sage software,159.95 ,sage software peachtree pro accounting 2007 software for windows tax & finance software,sos-aggregation-company,39.99 ,0
punch ! professional home design suite,punch ! software,69.99 ,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99 ,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,413.99 ,adobe cs3 design standard upgrade windows,fogware publishing,9.99 ,0
iparrot spanish/english phrase translator software for ipod ipod software,valuesoft,29.95 ,29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade,,19.95 ,0
registry mechanic by encore software,,46.52 ,encore software 10599 encore registry mechanic v. 5.1 complete product utility 1 user ( s ) complete product standard pc,microsoft,25.97 ,0
microsoft office small business 2007 full version,microsoft,449.95 ,microsoft ( r ) office standard 2007,,399.99 ,0
topics entertainment instant immersion italian 2.0,topics entertainment, ,home design architect series 3000 v10 .0,,149.95 ,0
allume aquazone bass edition,smith-micro-software,19.99 ,topics entertainment instant immersion italian 2.0,smith-micro-software,19.99 ,0
spring cleaning 9.0 for mac os 10.4 & above,aladdin systems,45.99 ,allume spring cleaning 9.0,,29.99 ,0
punch ! professional home design suite,punch ! software,69.99 ,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99 ,0
britannica deluxe 2008,,29.95 ,adobe soundbooth cs3,adobe,26.5 ,0
merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ),fogware publishing,9.99 ,entertainment partners ep budgeting for film,,415.99 ,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0 ,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0 ,0
star wars battlefront ( mac ),aspyr media,39.99 ,aspyr media 10900 star wars battlefront mac,aspyr media,39.99 ,0
punch super home suite 3.0,punch ! software,49.99 ,punch software 17100 punch ! super home suite,punch software,199.99 ,0
tlc dr. seuss reading learning system 2008,,17.97 ,encore software 13851 tlc blues clues preschool learning system 2008,,29.99 ,0
the print shop 22 sb cs by the print shop,encore software,25.97 ,adobe premiere pro 2.0 software professional editing software,,99.99 ,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0 ,adobe cs3 web standard upsell,,99.0 ,0
