ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
"Cowboy Boots Macklemore & Ryan Lewis The Heist $ 1.29 2012 Macklemore , LLC . 4:15 9-Oct-12",,,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",,,,,"Cowboy Boots Macklemore & Ryan Lewis The Heist I Love The Devil ( Fade ) 2014 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , West End, Tennessee . AMERICIANS FOR REALESTMENT VIA THE AMERICAN MUSIC VARIANT  Col Song_Name",,,,,,,2016 Lou Halle Berry,1
"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop   2012 Big Machine Records , LLC . 22-Oct-12",,Red,,$ 1.29,,4:04,,Taylor Swift,LIBYA,LIBYA,,,,", 8:04",The Last Temptation ( Love Don't Fall Into The Wrong Lane ) 2002 Capitol Records Nashville ( U.S.A .) 0:02 2012,1
"See You Again Elle King 2014 RCA Records , a division of Sony Music Entertainment 13-Feb-15",,Love Stuff,"Alternative , Music , Rock",$ 1.29,,3:26,,A Christmas Story,R.A.D.,ALICE,"Alternative , Folk",$ 1.29,,8:47,2:57,1
"I Ca n't Go There ( Acoustic Version ) No Shoes , No Shirt , No Problems $ 0.99 2002 BMG 3:45",Kenny Chesney,,"Country , Music , Contemporary Country , Urban Cowboy",,,,2-Apr-02,"I Ca n't Go There ( Acoustic Version ) No Shoes , No Shirt , No Problems $ 2.00 $ 0.99 2002 BMG 3:48",Kenny Chesney,,"Country , Music , Contemporary Country , Urban Cowboy",,,,25-Sept-10,1
"True Colors ( feat . Nicki Minaj ) Wiz Khalifa Blacc Hollywood Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock 19-Aug-14",,,,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,,,,,,,"2010 MSA Nashville , a Division of UMG Recordings , Inc.",4:15,ibrary,1
"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop   2012 Big Machine Records , LLC . 22-Oct-12",,Red,,$ 1.29,,4:04,,True Colors ( feat . Nicki Minaj ) Green,r/Taylor Swift,\ _ \ _ _ 01.08 2013,,$ 1.29,,4:04,r.a.b,1
"True Colors ( feat . Nicki Minaj ) Wiz Khalifa Blacc Hollywood Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock 19-Aug-14",,,,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,,"True Colors ( feat . Nicki Minaj ) Wiz Khalifa Blacc Hollywood Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock 18-Aug-14",,,,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,19:45, 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,"VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 JUL 14, 2015",,,,,2015 The S.O.O.P.D.E. COVE,,millenn,1
Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] $ 1.29 2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company 24-Feb-15,Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",,,3:30,,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] $ 1.29 2015 Atlantic Recording Corporation 10-Feb-15,Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",,,3:30,inka,1
Old Blue Chair 3:23,Kenny Chesney,When the Sun Goes Down,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,2004 Sony Music Entertainment,,1-Jan-90,Old Blue Chair 3:23,Kenny Chesney,When the Sun Goes Down,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,,,2-Mar-11,1
"See You Again Elle King 2014 RCA Records , a division of Sony Music Entertainment 13-Feb-15",,Love Stuff,"Alternative , Music , Rock",$ 1.29,,3:26,,"1.12 RCA Recordings , a group of Warner Brothers Records 14-Feb-16",,Visions,"Alternative , Rock",$ 1.79,,3:56,iphateCol Song_Name,1
Second Chance 2:27,Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"  2014 Universal Island Records , a division of Universal Music Operations Limited",,15-Apr-14,Clear & Dirty ( Album Version ),Justin Bieber COSTA NICE VOLUNTARY TO DIE,The Last Night OUTSTANDING ( CD Version ),Hardcore,$ 1.29,"2002 Universal Studios , a division of Universal Studios (USA)",,11-Apr-15,1
"Remark Pop , Music , Singer/Songwriter , Contemporary Singer/Songwriter , Rock , Adult Alternative $ 0.99 2011 Great Unknown , LLC",Rachel Platten,Be Here,,,,2:57,26-Apr-11,"Revolver Club, Country , Singer and Songwriter",The Flaming Lips,Be Here,Country,,,2:57,"Feb 15 , 2016 3",1
"Bumpin ' the Night Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country $ 1.29",Florida Georgia Line,Anything Goes,,,"  2014 Big Machine Label Group , LLC",3:42,14-Oct-14,Bumps ( Lazy Dubstep ) Elbow Hill $ 1.79,,Pussy Pop,"Pop , Rock , Dance",,,3:41,23-Aug-14 ilioncol Song_,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Afire Love Ed Sheeran 4:52,,x,POP CO,$ 1.29 _Columbus_Truck_Club ( Columbia Records T-Nation TON TON T),2014 Bards of Mars & Co,,12-Mar-14 _Columbus_Truck_Club ( Columbia Records T-Nation TON TON T),1
"Happily One Direction Midnight Memories ( Deluxe Edition ) Pop , Music , Rock , Teen Pop , Pop/Rock , Dance $ 1.29 2:55 25-Nov-13",,,,,  2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,,,"Happily One Direction ( Deluxe Edition ) Pop , Music , Rock , Teen Pop , Pop/Rock , Dance $ 1.29 2:55 25-Nov-13",,"Happily One Direction Midnight Memories ( Deluxe Edition ) Pop , Music , Rock , Teen Pop , Pop/Rock, Pop/Rock, Pop",,,,,ilion1,1
Something Great One Direction Midnight Memories ( Deluxe Edition )   2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited 3:56,,,"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,,,25-Nov-13,,,Halcyon Holidays ( Deluxe Edition ),"Teen Pop , Dance , Hype , Hip Hop",,,17:36,27-May-13  ,1
"Cowboy Boots Macklemore & Ryan Lewis The Heist $ 1.29 2012 Macklemore , LLC . 4:15 9-Oct-12",,,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",,,,,"I Created Dance 2016 HOPE Music LTD February 17 , 2016",,,"Hip-Hop , Hip-",,,3:49,,1
"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop   2012 Big Machine Records , LLC . 22-Oct-12",,Red,,$ 1.29,,4:04,,White Horse Taylor Swift Fearless,,,"Country , Country Rock , Rock",$ 1.29,"( J ) 2012 Big Machine Records , LLC",3:54,20-Dec-13,1
This Love ( Will Be Your Downfall ) Bright Lights ( Deluxe Version ) 29-Nov-10,Ellie Goulding,,"Pop , Music , Dance , Rock",$ 1.29,  2010 Polydor Ltd. ( UK ),3:53,,Ellie Goulding,Ellie Goulding,,"Pop , Pop , Dance , Rock",$ 1.29,-  12-Nov-12,4:18,3:41,1
"Cowboy Boots Macklemore & Ryan Lewis The Heist $ 1.29 2012 Macklemore , LLC . 4:15 9-Oct-12",,,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",,,,,"Cowboy Boots Macklemore & Ryan Lewis The Heist $ 1.29 2011 Macklemore , LLC . 4:15 9-Oct-12",,,Pop,,,,,1
Thriller ( Live From Hammersmith Palais ),Fall Out Boy,Infinity On High ( Deluxe Edition ),"Alternative , Music , Rock , Adult Alternative , Punk",$ 0.99,2007 The Island Def Jam Music Group,3:32,20-Nov-07,"Thriller ( Live From Hammersmith Palais ) [ Explicit ] Thriller ( C ) 2016 KIDinaKORNER/Interscope Records 1:25 December 27 , 2016",X Ambassadors,Lead by Example ( Track 1 ),,$ 1.29,,,Orwell2020,1
"Is It Love P!NK Ca n't Take Me Home Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B 1999 , 2000 LaFace Records LLC 5-May-97",,,,$ 0.99,,3:38,,"Take  There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track . Cover > SZA vs Kiesza ] [ Bonus Track ] Skrillex and Diplo present Jack  [ Complete ] ( 2:45/ 4:55 ) [ Cover with Steve Kistler ] 2:45 March 30 , 2015","Skrillex , Diplo",,Dance & Electronic,$ 0.99,,3:23,EQUALPOWER CHANGES _________________ In '94 (T.G.O.G.-Original Mix) C.T.Y.T - Original Mix,1
Second Chance 2:27,Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"  2014 Universal Island Records , a division of Universal Music Operations Limited",,15-Apr-14,Disclosure,"Sigourney Weaver @ Capitol Records, Nashville",The Promise [ CD 2 ],"Electronic, Dance, Thrash, Folk / Punk",,,13:21,"  2016 Capitol Records , Inc., the",1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,,I Do n't Believe You ( Original ),,"Pop , EDM, EDI . Rock , Pop EDI Price",,2015 KIDinaKORNER/Interscope Records,,moproduct2,1
"Thrift Shop ( feat . Wanz ) Macklemore & Ryan Lewis   2012 Macklemore , LLC . 3:55",,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,,1-Aug-12,"Ryan Lewis & Ryan Lewis  2008 Rush Radio One , Music , Alternative Rock Rock, Punk Rock",,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,,5-Sep-18 igorolion,1
"Happily One Direction Midnight Memories ( Deluxe Edition ) Pop , Music , Rock , Teen Pop , Pop/Rock , Dance $ 1.29 2:55 25-Nov-13",,,,,  2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,,,"Piensas en M _ ( Remix ) International , Music , Rock , Teen Pop , Pop/Rock , Dance $ 1.29 2:55 25-Nov-13",Nicky Jam,,,,2015 Codiscos S.A.S.,,"September 9 , 2014 1",1
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,"Dance , Music , Rock , House , Electronic , French Pop",,,3:20,,Available ( Ft . Akon ),,,[ R.O.O.T.S,,"( C ) 2013 KCRW , a division of Universal Music Group",, VIVA,1
"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop   2012 Big Machine Records , LLC . 22-Oct-12",,Red,,$ 1.29,,4:04,,I Almost Do Taylor Swift Rock 2011 Because Music,,Empty,,$ 1.29,,4:04,"June 1 , 2015  ",1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,VHS Outro (Interlude ) X Ambassadors VHS $ 1.29 2017 Bong-Rong Entertainment,David Guetta,_____ _______,"Alternative , Music , Music , Electromax",,,,BONUS: NEW EXCLUSIVE SOURCE TO CART CORPORATION FOR INTERVIEWS,1
"Stars Come Out ( Tim Mason Remix ) Zedd Stars Come Out ( Remixes ) - EP Dance , Music , Electronic , House 2012 Dim Mak Inc.",,,,$ 1.29,,5:49,20-May-14,"Over When It 's Over Calvin Lee Country , Electronic , Rock , Contemporary Future , Contemporary Future, Alternative Alternative, Future House 2018 Dim Mak Inc.",,,,2:43,"( C ) 2013 EMI Records Nashville & The Music Center Music City , 2913 Washington Avenue , Room 3 , 6th Floor , Nashville , TN 37203",3-Aug-14 ibly,07-Sep-12 ibly,1
"Is It Love P!NK Ca n't Take Me Home Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B 1999 , 2000 LaFace Records LLC 5-May-97",,,,$ 0.99,,3:38,,Is It Love P!NK Ca n't Take Me Home Pop ( C ) 1992 LaFace Recordings LLC 12-Jan-97,,,VOL Genre,,,3:33,ocr1,1
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,"Dance , Music , Rock , House , Electronic , French Pop",,,3:20,,"A Girl, A Friend, A Night, A Love Story [ My Little Pony: Friendship Is Magic ]",,ARTpop [ FREE ],"Pop , Musical , Dance , Rock , House , R&B , Electronic & Electronic Rock",,"( C ) 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",3:20, 1,1
"Jack Daniels and Jesus Country , Music , Urban Cowboy , Contemporary Country $ 1.29",Chase Rice,Ignite the Night,,,2014 Dack Janiels Records,3:55,19-Aug-14,"Over When You Don't Want To Have To BE ( Live ) Country , Music , Contemporary Country , Urban Cowboy 1:05",Elvis Presley,( Col Album **,,6-Apr-14 . 1/3,2014 DJ ZERO,,1-Mar-15 imilimilion,1
"Happily One Direction Midnight Memories ( Deluxe Edition ) Pop , Music , Rock , Teen Pop , Pop/Rock , Dance $ 1.29 2:55 25-Nov-13",,,,,  2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,,,"Nothing Would Be Better Nick Jonas ( Deluxe ) [ Explicit ] February 12 , 2014",Nick Jonas,,Pop,,  2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,4:34,,1
Second Chance 2:27,Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"  2014 Universal Island Records , a division of Universal Music Operations Limited",,15-Apr-14,Disclosure EP,Disclosure,Settle ( Deluxe Version ),"Electric Rock &Roll, Electro Pop , Contemporary , Rock",," 2013 Universal Island Records , a division of Universal Music Operations Limited",2014,22-Jul-13  ,1
"True Colors ( feat . Nicki Minaj ) Wiz Khalifa Blacc Hollywood Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock 19-Aug-14",,,,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,,"Beastie Boys ""A-1 Rockin' with G.I. Joe"" 2011",,"Beastie Boys ""A-1 Rockin' with G.I. JIM"" 2011",,$ 1.29,,3:46,SOUND BANDLE,1
"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop   2012 Big Machine Records , LLC . 22-Oct-12",,Red,,$ 1.29,,4:04,, A New Year's Eve  ALDO CHAD  E. E. KEPT  2010 Independent Pop Records . 31-Oct-23,"My Father, MY Mama",,,$ 1.29,,,ONSORED,1
"Stars Come Out ( Tim Mason Remix ) Zedd Stars Come Out ( Remixes ) - EP Dance , Music , Electronic , House 2012 Dim Mak Inc.",,,,$ 1.29,,5:49,20-May-14,"Stars Come Out ( Part 3 ) Zedd Stars Come Out ( Part 3 ) - EP Dance , Music , Electronic , House 2012 Dim Mak Inc.",,,,$ 1.29,,5:51,20-May-14 ectedown_title_artist_01  Col Song_Name,1
"Thrift Shop ( feat . Wanz ) Macklemore & Ryan Lewis   2012 Macklemore , LLC . 3:55",,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,,1-Aug-12,"Thrift Shop ( feat. Wanz ) Macklemore & Ryan Lewis   2012 Macklemore , LLC . 3:57",,The Heist ( Deluxe Edition ),"R&B , R&B / R&B , House Music",$ 2.29,,,2-Feb-12 izzy@funknroll.com,1
"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop   2012 Big Machine Records , LLC . 22-Oct-12",,Red,,$ 1.29,,4:04,,Col Album_Name,,Colorado,,$ 1.29,( c ) N/A Artist_Name,,_ 1ST 2018 VMA Album_Name,1
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,"Dance , Music , Rock , House , Electronic , French Pop",,,3:20,,DJDIDHACABELLA,,,"Trance Rock , Rap , Hip-Hop",,,-1:15,,1
