ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,The New Life Of Myself (Miguel Rivera ) Borrowing ( Remix ) Sombre ( Remix ),,,,,2014 Azum - Azum Digital Digital Collection,3:24,"Penguicons , a imprint of MCA Records (label name)",1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( ~ 2 mins of song ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:53",,,,$ 1.30,"2015 Island Records , a division of UMG Recordings , Inc.",,10-Nov-14 ___________CLENDERT__  Col Song_Name,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Calvin Harris,,,,$ 0.49,2013 Unbound Vinyl & Video,,22-Dec-10 ,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,VHS Outro ( INTERlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,, Artist_Name,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"Fader Dans Dubstep EDM , EDM",Skrillex,Bangarang EP [ Explicit ],,,"2011 Bazooka , a division of zooland Entertainment DEVIL , Fader & Zeppelin EDM , Dancin' On Da Streets DANCE BY",12:00,ONSORED Genre,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,"VHS Outro ( Echoreographers ) X Ambassadors VHS $ 0.99 February 7 , 2015",,,"Alternative , Music , Rock , Adult Alternative VH, Music, Funk VH $ 0.99 March 23 , 2015",,2016 YO'JUNG/KAYNINA KIDino Entertainment,COSTUME 2 0.99 MARABASO ENTERTAINMENT,WOOOD ( WOOOD ) X Ambassadors VHS $ 0.99 MARABASO ENTERTAINMENT,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer (feat. Mooch Fiasco ) Nick Jonas Fiasco Pop , Music , Rock , Pop/Rock 3:57",,,,,2015 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,9-Aug-15 outherncol SongName,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,Tribute to Original Taylor Swift,,,"Rock , Dance & Folk",,2005 KIDinaKORNER/Interscope Records,04:45,31-Apr-08 I Created Tribute TO THE TALL HAGGLES,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,"VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29, 30-Jun-15",,,"Alternative , Music , Rock , Adult Alternative",,"2015 MOST POP RADIO, BANDALOT",8:00 30-Jun-29,millenn1,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer (feat. Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock, Pop/Rock 1:56",,,,,"2014 Island Records , a division of UMG Recordings, Inc. / Safehouse Records, LLC",,10-Nov-14 1,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"My Friends Are Back (feat. Lil Wayne & Ryan Seacrest aka ""The Kooks"") Lil Wayne Lil Wayne & Ryan Seacrest aka ""The Kooks"" Pop, Music , Rock, Hip-Hop 3:40",,,,,"2015 Acid Pop Publishing , a division of BMG Entertainment , n/a",,29 November 2016 ocrcolsong,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"The Legend of Zelda (Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 5:53",,,,,"2011 Zedd, an imprint of gzooland/Electrixx Ltd.",,23-Jan-12 rl2.ro,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,Skrillex,VHS Outro ( Interlude ) X Ambassadors X KIDinaKORNER/Interscope Records,Bangarang EP [ Explicit ],"Alternative , Trance, Skint, Electronic [ A.N.E. ]",,2012 KIDinaKORNER/Interscope Records,, #UPROOTKIDINV #UPROOTKIDINV 1k $ 1.30 0:10 31-Jun-15,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,Closer [ feat . Michael Posner ] [ Clean ] $ 0.99 5:30,,,Pop / Rock,,,,26-Mar-11                              ,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Closer .,Skrillex,,,$ 1.29,"2014 Island Records , a division of UMG Recordings, Inc. / Safehouse Records, LLC",20-Jun-15,10-Nov-14,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,The Young Turks 3,,,,,2012 Zedd Music GmbH,2:28,"June 08 , 2012 eedown",1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( ). Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock/Rock 2:10",,,,,"( C ) 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",4:06,,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,Goner twenty one pilots EDM Rock $ 10.34 6:09,,,"Alternative , Music , Rock , Adult Alternative , Indie Rock, Hip-Hop / Rap , Rap , Underground Artist_Name",,"2012 Bazooka , a division of zooland Music GmbH",,"May 1, 2014 ",1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Skrillex,,,,$ 1.30,"2014 Island, an independent label from New Orleans, Louisiana/Cleric @ UMG Records , LLC -l-d",,30-Sep-13 -l-d,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,,,,"Dance & Electronic , Pop , Indie",,"2011 Nucleus , a",. 2:19,Tribute Music ( Yura Ace ),1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"Azalea Zedd ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99",,,,,"2010 BMG Entertainment, a division of BMG , a division of BMG Entertainment, Inc.",3:44,urban_b,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,A Thousand Ways - Single Dance [ + Rhythm ] The Dark Tower [ Single Mix ] [ single Mix ] ( Full Album ) New Music Project,,,,,,12:24,,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Over When It 's Over 3:48,,,,$ 1.29,"2009 Island Records ( C , label of A&S Records Limited ) Nick Jonas Nick Jonas ( Deluxe ) R&B, Rock/Punk, Hip-Hop 4:48",,"25-Jan-11 ibraryOCA Music Park, LLC . ",1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Over When It 's Over NICK JONES 2:38,,,Country,$ 1.29,( B ) 2011 NEMRO Records Tennessee CO. Time,,15-Mar-11 ibrary,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat . Mike Posner )Nick Jonas ( Deluxe ) Pop , Music , Rock 1:44",,,,$ 1.79 ,2083 KCR Music Publishing LLC,4:51,"February 4 , 2012  ",1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Over When It 's Over Nick Jonas Pop 2:49,,,Country,$ 1.29,2011 EMI Records Nashville,,17-Dec-12 akeruCol Song_Name,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,ACK Volition,ACK Volition,,"Alternative , Music , Rock , Adult",,2009,4:40,AQA1L2E3I4M2K1B4T1A5R,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer (feat. Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Rock / Rock/ Rock 5:29",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings, Inc. / Safehouse Records , LLC",,12-Feb-14,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music , Indie Pop $ 0.99 6:08",,,,,,,24-Aug-07 ibly,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"The Legend Of Zelda - Single Dance , Music $ 0.99",,,,$ 0.99,"2007 , BMG Entertainment",,7-Oct-05 Col Song_Name,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Closer ( feat. Mike Posner  Labeler ) Nick Jonas Nick Jonas ( Full Track ) Nick Jonas and Nick Jonas 2 x Remix @ NickAmber.net,Skrillex,,,$ 1.29,"2013 Island Records , a division of UMG Recordings , Inc. / Safehouse Records, LLC",,10-Nov-14 *****************************,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat . Sonny Bono ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music ,Rock , Pop/Rock 4:44",,,,$ 11.99,2016 AVERAGE RECORDS / ASCAP,,29-Sep-15,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,2012 Avant Garde Records Ltd,4:59,"July 30, 2012 orest",1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"Black & White, Part 2 ( EP ) , Vol. 8 ( EP ) 1.10",,,,,"2011 Bazooka , a division of zooland Music GmbH",,26-Mar-11 ibrary,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat. Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 5:45",,,,$ 3.00 EDITED $ 4.00,,11:30,1,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Two Dance , Lyrics by zooland",,,,,"2009 bazooka , a division of zooland Music GmbH",,13-Oct-10,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"The Tiny Island (feat. Rick Flagg ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/, Rock 5:15",,,,$ 0.99,"2016, UMG Entertainment",3:25,"June 13 , 1995",1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Over When It 's Over The Head Mike Posner pop , Funk/Vintage , & Country 1:50",2016-Feb-17,,,$ 1.29,"( C ) 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,28-,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,DJ ( Electrixx Remix ) Zedd,,,,,,4:30,"September 4 , 2011 _packed_platter",1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,,,,,,"2015 Jens Bonner , a division of zooland Music GmbH",,27-May-11 zmocLON0_2L3-3C4-3DcB pP2MjTpQc4gyOJ,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Rock , VH1S1",,,4:59,"December 27 , 2011 mopolis",1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Over When It 's Over The Last 6:03,,,Country,$ 1.29,"2010 American Recordings, Inc. _____ Country , Metal, Rock , Indie EDC/Progressive Rock , Rock/Alternative Rock, Rock/Alternative 3:37",,23-Aug-11 bryce,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,,,,"[ [+ Digital Booklet ] ] Alternative , Rock , Adult Alternative",LINEAR ONE [ FREE ],2014 VANDITAR HUBBARD CORPORATION,2014 KIDinaKORNER/Interscope Records,***********************,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,"Over When It 's Over Geez, Geez, Geez, EMI Records, 1416 West Ninth Street , West Nashville TN 38206",,,"Electronic, Electronic",. Available on CD. SINGLE TIME WITH ALL THE GOOD MEN FROM THE HILLS. THE ONLY HISTORY OF THIS COMPOSITION THAT HAD TO BE MIXED.,"EMI Records , 4412 N. Pine St , WV 38234",,21-Jul-09,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer( feat. Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:56",,,,,2015 NYRB Music and Recordings,,1 -5-May-10,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( w/ Jay-Z ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop 3:48",,,,(UGC.com),"2009 UMG-AFC Entertainment Group, LLC , LLC .",,11-Feb-06 akeru1,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 8:15",,"_______ GENRE _________________Pop , Pop, Art, Rock, Dance, ED EDC EDC Music EDC Music Rock EDC Radio / Trance EDC Pop EDC EDC EDC Rock EDC Rock Radio / Trance EDC EDC EDC Future EDC Future EDC EDC EDC Funk EDC Funk Trance EDC Trance EDC Top Rock EDC Trance EDC Trance EDC EDC EDC EDC EDC EDC EDC EDC ED",,$ 2.95,"2015 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,"10-Nov-15  2013 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( -feat. Mike Posner ) Nick Jonas Pop , Pop , Music , Rock , Rock 2:38",,,,,2013 The Collective,4:09,"February 13, 2012 ",1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Closer [ feat . Mike Posner ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ] .,Pop,,,3:48,mop2,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,Nick Jonas,Nick Jonas [ Clean ],Nick Jonas ( Deluxe ) [ Clean ],Pop,,,3:48,mop,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2016 Vicious Machine,,16-Jul-15,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Off ( feat . Chris Williams ) Steve ""Gymnast"" Jones Chris Williams ( Deluxe ) Pop , Music , Rock , Pop 1:12",,,,$ 1.29,( C ) 2012 EMI Records Nashville,,"Off ( feat . Chris Williams ) Steve ""Gymnast"" Jones Chris Williams ( Deluxe ) Pop , Music , Rock , Pop 1:12",1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"Re-Release The Legend Of Zelda 2014 Rock , Music , Rock , Rock/Rock, Classic Rock $ 0.99 8:00",,Nick Jonas ( Deluxe ) [ Clean ],Pop,,,,___________________________,1
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,LIBRARY OUTro (interlude),,Kaidina KORNER,Mix EDR Alternative ED R&B Classical ED Rock ED Pop/Groove ED Pop/Gospel ED Pop ED Pop ED Pop/Pop ED Pop/Pop ED Pop ED Pop ED Pop ED Pop ED Pop ED Pop ED Pop ED Pop,,,,3:52 paralleledpics.com,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,I 've Got All This Ringing In My Ears And None On My Fingers Fall Out Boy Infinity On High Indie $ 0.99 6:09,,,,,"2011 Bazooka , a division of zooland Music GmbH",15:40 01/27/17 zippy,27-May-11 zippy,1
