ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,In My Head ( feat . Nervo ),Delvin Guetta,Nothing But the Beat,"Dance , Music , Electronic , Rock",$ 0.999,2014 As Of Now,4:59,18-Nov-09 idently,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,The Love Of Your Life ( Jay Dee Remix,Dope Dope,The One ( EP EP ),Folk,$ 1.29,2014 Polynesian Records,3:06,13-Feb-12 mopublics,0
Who 's That Chick ? ( feat . Rihanna ) [ Single Version ],David Guetta & Rihanna,Who 's That Chick ( feat . Rihanna ) - EP,"House , Music , Dance , Rock , Electronic",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,2:45,3-Dec-10,Who 's That Chick ?,What Is This Place In The Sky ( The Dancer ),Who 's That Chick ( remix ),Dance/Electronics,$ 1.99 COVE,( C ) 2013 Interscope Records,3:34,"March 28, 2014 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat . David Guetta ) [ Continuous Mix Version ],Naughty Boy,One Love ( Deluxe Version ),Pop,$ 0.50,( F ) 2009 Gum Prod licence exclusive Parlophone Music France,5:53,"May 7, 2014 iphatecol2 Song_Name",0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,Obsession ( feat. JD Davis & Miss B ),David Guetta,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 6.19,  2008 Gum Records,3:07,"March 03 , 2013",0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,"The Faders (B-side ~ ""The Faders"" )",Travis Jackson,B+RX (Original),"Dance , Rock , Electronic , Electro-R&B , House",Album Only,  2007 Gum Records,3:23  Col Song_Name,22-Oct-11 ibrCol Song_Name,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,The Beatles - Live at St. Louis [ Track-by-Track Collection ],Michael Jackson,The Wiz,Pop METAL,$ 1.99,"2012 Universal Studios, New York",2:12,29-Jun-09 [Disc 1: DREAM],0
The A Team ( Live ),Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",$ 1.99,2012 Warner Music UK LImited,5:01,3-Sep-12,The Boy SOLD,Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",$ 1.99,2013 Rock n Roses,10:17,24-Sep-13 ibrary,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,"The Way You Leave It (Original Mix ), 2015",Danforth,Playtime,"Pop , Music",Full Cover,( R ) 2015 Interscope Records,5:29,20-Jul-21 ________________________ ( Colton Gray ),0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Mr. Peanutcorn,Steve Soderbergh,One Love ( Edit ),Pop & Electronic,$ 1.29,( E ) 2016 Parlophone Music France,4:23,10-Aug-29 iphone1149,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend (feat. Wynter Gordon ) [ Continuous Mix],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2000 Gum prod licence exclusive Parlophone Music France,1 :17,12-Sep-15  ( ),0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,You Don't Have To Do It! My Lady,Drake,Stay Away !!!!,,$ 1.29,( C ) 2012 Cash Money Records Inc.,3:11,30-Dec-11 ibr0,0
Who 's That Chick ? ( feat . Rihanna ) [ Single Version ],David Guetta & Rihanna,Who 's That Chick ( feat . Rihanna ) - EP,"House , Music , Dance , Rock , Electronic",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,2:45,3-Dec-10,David Guetta,David Guetta,Who 's That Chick ( ft. Rihanna ) - EP,"House, Music , Dance, Rock, Electronic",$ 0.99,"2015 Warner Music, Inc .",23:09,,0
Lifted ( feat . Emeli Sand '  & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,6-May-14,Ladies AND Gentlemen ( feat. Dixie Chicks ),The Kinks (Dorothy Taylor & Lady Gaga Remix ),Naughty Boy,"Pop , Pop/Rock",$ 0.50,2013 - J. Cole,6:46,"February 15 , 1992 outherncolonet",0
In God 's Hands ( feat . Keith Urban ),Nelly Furtado & Keith Urban,The Best of Nelly Furtado ( Deluxe Version ),"Pop , Music , Rock , Vocal , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter",$ 0.99,  2010 Geffen Records,4:34,16-Nov-10,Black Flag (feat. John Legend ),David Guetta,David,"Pop , Music , Rock , Vocal, Adult Alternative SPORTS, Dance ARTIST",$ 0.99,(   ) 2011 KUNA PLAYERS TOWN LIMITED,2:58,23-Apr-11 orestofcol,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,I WELCOME TO BE A FAMOUS BLACK BEETLE,John Schulz,Caught In The Act : Live,Country,$ 1.29,2013 Epic Records San Antonio,4:39,24-Jul-06 ogy_2,0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,Kill Everybody,Skrillex,Scary Monsters And Nice Sprites,"Electronica , Dance & Electronic , Dubstep",$ 1.29,2012 Dizzy Dandy CORUM,4:40,"January 5 , 2011 colCol Song_Name",0
Who 's That Chick ? ( feat . Rihanna ) [ Single Version ],David Guetta & Rihanna,Who 's That Chick ( feat . Rihanna ) - EP,"House , Music , Dance , Rock , Electronic",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,2:45,3-Dec-10,Who's That Chick ? & the Future,David Guetta,Who's That Chick ( feat . Rihanna ),Do No Disturb Col Price,,2012 JAY-Z,3:34,02-Apr-02 izzy_artist,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Shuffle,Naughty Boy,The Love Songs,Pop,$ 1.29,( S ) 1997 Jrg von Drner,2:48,23-Sept-12 lr_m/,0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,I HATE ( feat. David Guetta ),David Guetta,Pop Life ( Extended Version ),"Dance , Music , Rock , Pop , House , Electronic , Electronica",Album Only,  2009 Electronic Music USA,2:30,6-Nov-14 1,0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,Lighter Things are Getting Worse,Zendal,Poplife ( Alternate Version ),Dance & Electronic,Album Only,  2015 The Record Label,2:48,"July 11 , 2015 ibly",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Kill Everybody ( Bare Noize Remix ),Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Dance ,",10.00,2011 Gum Prod licence exclusive Parlophone Music France,8:50 CROSS,12/07/12 s,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Girlfriend Club ( @ Jamiroquai ) [ Mix ],Drake,Blacc Hollywood ( Deluxe ) [ Mix ],"Dance , Music",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,9:33,21-Aug-09 ogunolang,0
The A Team ( Live ),Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",$ 1.99,2012 Warner Music UK LImited,5:01,3-Sep-12,In My Head ( ),David Guetta,This Is What It Is,Dance,$ 1.99,2015 Live,4:59,3-Sep-10 iltr,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Mr. Wacky,Mr. Wacky ULTRA,Mr. Wacky ULTRA ( Deluxe Version ),Pop,$ 1.29,2013 Gum Prod license exclusive Foto Music France,9:25,"August 31, 2011 Col Song_Name",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,I Got You ( Yourself ) [ A Live,Ryan Adams,Myself ( Live ),"Ecstatic , Rock",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,2:40,6-Jul-10 englishpopmusic.com,0
The A Team ( Live ),Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",$ 1.99,2012 Warner Music UK LImited,5:01,3-Sep-12,Make It Your Night,The Sirens VS Jello,Spotify 2018 Subscription,"Singer/Songwriter , Music",$ 2.19,2015,4:59,7-Aug-14 akeru06,0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,Never Say Never (feat. Young Thug and DJ Snake),Guarner,Make Me Proud [ & Guarner ],Hip Hop EDM AND EDM,Album Only, A 2012 Turku,"February 17, 2014","August 31 , 2013 olon",0
Lifted ( feat . Emeli Sand '  & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,6-May-14,Come Again [ feat . Rihanna ),Rihanna,Give It Up ALBUM [ Full Version ],VELOCITY,$ 1.29,2012 Cash Money Records Inc.,14:18,"June 9 , 2012 villiancollinci @ The Atlantic",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Scary Monsters & Nice Sprites ( Zedd Remix ),Skrillex,Scary Monsters & Nice Sprites EP [ Trance-Track Two ],"Dance , Music",$ 1.,12-Oct-13 2013 GGG,3:39,26-Nov-21 lcol Song_Name,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Dummy ( Jody Lewis ),Jody Lewis,A Song of Myself ( Bledel Remix ),Pop,$ 2.00,( G ) 2016 Puma,14:54,28-Oct-29 BabD ,0
The A Team ( Live ),Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",$ 1.99,2012 Warner Music UK LImited,5:01,3-Sep-12,VHS (Live),K.I. ( Live ),S.E.D.O.S.,"Rave, Sex",$ 7.99,2015 RCA Records,5:24,"August 7 , 2016 ????????",0
Lifted ( feat . Emeli Sand '  & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,6-May-14,A Day With You ( feat . O.N.I.F.C ),The Bizzle,O.N.I.F.C.,Hip-Hop/R&B / R&B,$ 1.75,2013 Atlantic Recording Corporation for the United Kingdom and WEA International Inc,4:30,6-Apr-15 ibrary,0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,Eternally IN THE MONEY,Naughty Boy,Hotel Cabana [ Explicit ],Pop,Album Only,  2007 Gum Records,4:25,18-Sep-07 ,0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],Adult Alternative,Album Only,  2007 Gum Records,3:06,"November 18 , 2009 0",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,I Can ( Single Version ) [ Explicit ],Future,Nick Drake,Hip-Hop & R&B,$ 0.99,( S ) 2014 Capitol Records,4:24,"June 4 , 2014  [ Singular Mix Version ]",0
Who 's That Chick ? ( feat . Rihanna ) [ Single Version ],David Guetta & Rihanna,Who 's That Chick ( feat . Rihanna ) - EP,"House , Music , Dance , Rock , Electronic",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,2:45,3-Dec-10,I Can't Hold My Baby (feat . BeadyBoy ),Wiz Khalifa,O.N.I.F.C. [ Explicit ],Dance,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,December 2 2018 galitarianCol ArtistCollectionInParis,0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,I Have No Idea,David Guetta,I Have No Idea,Dance & Electronic,$ 1.29,"2009 What A Music Ltd , Licence exclusive Parlophone Music France",3:37,2-Mar-10 igor,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,New World,David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2008 Gum Prod licence exclusive Parlophone Music France,2:19,23-Feb-09 erenncol1,0
Who 's That Chick ? ( feat . Rihanna ) [ Single Version ],David Guetta & Rihanna,Who 's That Chick ( feat . Rihanna ) - EP,"House , Music , Dance , Rock , Electronic",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,2:45,3-Dec-10,Like a Baby I Was Once (feat. Rihanna ) [ Single Version ],Rihanna,Hotel Cabana,"House , Music , Dance , Rock , Electronic",$ 1.59,2006 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,6:09,9-Jun-13 nal,0
In God 's Hands ( feat . Keith Urban ),Nelly Furtado & Keith Urban,The Best of Nelly Furtado ( Deluxe Version ),"Pop , Music , Rock , Vocal , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter",$ 0.99,  2010 Geffen Records,4:34,16-Nov-10,In God's Hands ( Mix ) [ feat . Josh Jones ],Zedd,"Pop , Metal","Pop , Dance",$ 1.99,  2010 Rock & Roll Hall & Nation,1:17,24-Dec-10 Col Song_Name,0
In God 's Hands ( feat . Keith Urban ),Nelly Furtado & Keith Urban,The Best of Nelly Furtado ( Deluxe Version ),"Pop , Music , Rock , Vocal , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter",$ 0.99,  2010 Geffen Records,4:34,16-Nov-10,In God 's Hands [ Vocal Mix ],Kiesza & Co,In God,"Pop , Music , Rock , Vocal , Adult Alternative , Singer/Songwriter",$ 0.99, 2014 UMG,4:22,26-Feb-12 ,0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,All Friends ( feat . Chris McLeod & Ben McLaughlin ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic, Electronica",Album Only,  2007 Gum Records,3:09,25-Apr-16 erenncol Song_Name SAVE You ( feat . Blangeri ),0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,The Music Song,Tyrese Gibson,Nothing BUT THE Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,2017 Ocean Recording & Specialty Vodou USA,4:33,"February 18 , 2017 ibralsey.com",0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,Overflow ( feat . Phil Robertson ) [ Unreleased ],David Guetta,Listen ( Download Music),Dance & Electronic,$ 1.29,2016 if Moving Your Mine,3:37,18-Sep-07 ibly,0
Lifted ( feat . Emeli Sand '  & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,6-May-14,Just To Be Alive (Brughnite & Bled),Zedd,Just To Be Alive ( Dubtronix Remix ),"Pop , Music , Rock",$ 1.29,"   I Know It Ain't My Day to Die, Part 2",4:18,1-Jun-14 -/ -/,0
Who 's That Chick ? ( feat . Rihanna ) [ Single Version ],David Guetta & Rihanna,Who 's That Chick ( feat . Rihanna ) - EP,"House , Music , Dance , Rock , Electronic",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,2:45,3-Dec-10,Dangerous ( feat . Sia ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ 2.99,2017 If Moving Your Mine,3:39,"December 9 , 2014 **************** ****************",0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,Last Night ( London ),Jay Z,Take Care ( Deluxe Edition ),"Hip-Hop & Rap , Hip-Hop",$ 1.29,( F ) 2011 Cash Money Records INC,6:42,4-Jan-12 qqa,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Man Of Love ( Ludo Remix ),Michael Jackson,Man Of Love II,Dance & Electronic,$ 1.59,( c ) 2011 Copyright Top Billin,5:22,12-Apr-05,0
Lifted ( feat . Emeli Sand '  & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,6-May-14,On My Mind [ feat . The O'Clock Choir ] [ Explicit ],Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop, Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop",$ 1.29,( C ) 2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:30,"May 6 , 2014 erennrycol Song_Name",0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,New Blood,David Guetta,Nothing BUT THE BEAT,"Dance , Music, Dance ( Acoustic )",$ 1.18,"2016 , 2017 Sunburst Records , LLC , under exclusive license to Sunburst Records , LLC",5:14,18-May-11 moprocol Song_Name,0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,Oasis ( The Beatles and Michael Jackson ),Billboard,Nothing But the Beat ( Extended Version),Dance & Electronic,Album Only,  2012 Gum Records,6:36,24-January-08 aruscol,0
The A Team ( Live ),Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",$ 1.99,2012 Warner Music UK LImited,5:01,3-Sep-12,Balearic,Born To Run,New England,"Country , Country",$ 0.99,2008 RACALA,3:29,"April 12 , 2013 ibl",0
