ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Shinedown,Leave a Whisper ( Deluxe Version ),"Rock , Music , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,3:59,27-May-03,Shinedown,Kaskade,Leave a Whisper ( Deluxe Version ),"Rock , Music , Hard Rock",Col CopyRight,2013 Atlantic Recording Corporation,4:30,24-Feb-14 _______,0
"Young , Wild & Free ( feat . Bruno Mars )",Snoop Dogg,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",$ 1.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:12,12-Dec-11,"Life Is a Lie , The Promise",Snoop Dogg,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",$ 1.99,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:31,"July 12 , 2015 ilyCol Song_Name",0
Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12,Radiator ( Extended Mix ) [ feat . Matt Scott ],Juicy J,Radiator ( Extended Mix ),"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",11:22,( B ) 2011 Interscope Records,11:17,4-Nov-11 ogun,0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Remember You ( feat . Wiz Khalifa ),Wiz Khalifa,O.N.I.L.B. ( Deluxe Version ),"Hip-Hop/Rap , Music , West Coast Rap , Hardcore Rap , Rap",,2014 Big Time METAL / Radio-A-Matic,21:38,2-Nov-11 ili,0
If I Am a Stranger ( Live In Amsterdam ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12,Ryan Adams,Ryan Adams,Popcorn ( Cover ),Rap & Hip-Hop,$ 0.99   ,2015 Travis Tyner & Justin Bieber,10:30,2-Jul-12 ,0
Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12,Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Hip-Hop , East Coast Rap , Hip-Hop",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,6:50,11-Dec-12 ibrary,0
Stars Come Out ( Tim Mason Remix ),Zedd,Stars Come Out ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2012 Dim Mak Inc.,5:49,20-May-14,Stars Come Out,Stars Come Out,Stars Come Out ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2012 Dim Makinc ( VU ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:15,"June 8, 2011 ibal",0
VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15,VHSOutro,FKA twigs,UDONSON,"Alternative , Dance",$ 1.29,2014 David Guetta,1:10,7-Jun-12 olon,0
Because of Your Love,Kenny Chesney,Greatest Hits,"Country , Music , Contemporary Country , Urban Cowboy",$ 0.99,2000 BMG Entertainment,4:16,26-Sep-00,Because of your Love,Kenny Chesney,Greatest Hits,"Country , Music , Contemporary, Urban Cowboy",$ 0.99,2000 BMG Entertainment,4:25,"Dec 14, 2014 ibrarycol col Song_Name",0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,Pissed ( Daniel Cajon & Tim Healy ),David Guetta,Powerfull,Electronic Col Price,Album Only,(@- ) 2017 Digg,3:32,17-Dec-06 ,0
Judas ( Royksopp 's 30 Pieces Remix ),Lady Gaga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,A Long Ball Of Fire ( Live to The Arena ),Jon Mathews,New Year's Eve ( Live to The Arena ),"Rock, Pop",Record Label,2012 PAXAM RECORDS,10:13,10-Mar-12 erenn,0
Wind Up ( feat . Elephant Man & Opal ),Major Lazer,Free the Universe ( Extended Version ),"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",$ 1.29,  2013 Secretly Canadian / Mad Decent,4:27,18-Jun-13,We Dem Boyz Remix ( feat. Raekwon ),Major Lazer,Blacc Hollywood ( Deluxe ) [ Explicit ],"Electronic , Music , Rock , Reggae",$ 1.29, 2016 Digital Factory,6:48,7-Aug-16 ,0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Yoda,Sam Jackson,"The Good, The Bad and the Ugly","Hip-Hop, Romance",$ 2.99,"2003 Atlantic Recording Company for the USA , under exclusive license to Warner Records LLC",4:29,"February 23, 2012 ibrary",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Gremlin ( feat . Ayla Boggs),David Guetta,Gremlin ( Deluxe ),Rap & Hip-Hop,$1.29,2010 Gum Prod licence exclusive Parlophone Music France,5:49,30-Oct-2009 igor,0
Fake ( Demo ),Shinedown,Us and Them ( Deluxe Version ),"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:05,4-Oct-05,The White Album ( Demo ),Disclosure,Us & Them ( Deluxe Version ),"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. FOR THE GREAT AGAIN FOR THE GREAT AGAIN,6:45,25-Nov-06 __________________________,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Mr_Icarus,David Guetta,VHS SOLD,Alternative Rock,$ 1.29,2015 KIDinaKORNER/Interscope Records,11:03,1-Sep-10 [ Crossover ],0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Remember You ( feat . The Weeknd ),Wiz Khalifa,Same song!,"Digital Dance , Dance",$ 1.15,2015 Wu-Tang Clan,8:20,31-Nov-14  (  ) [ Wu-Tang Clan ],0
Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15,Party Rock Anthem ( ),Vito Vito,Skrillex Present Dr. Phil,"Funk,R&B & R&B",$ 0.89,( 1 ) 2012 LMG Entertainment,11:33,11-May-16 ibrary,0
Dirty Vibe ( Ricky Remedy Remix ),Skrillex,Dirty Vibe ( Remixes ) - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:42,15-Dec-14,Bad Blood ( Fandom ),Wiz Khalifa,Black & White 2K,Hip-Hop,$ 1.29,"2010 Black Label Music, Inc. for the United States",4:30,12-Aug-13 ,0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , House , Electronic , Rock",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , House , Electronic , Rock",$ 1.29,2015 Real Sounds,3:51,"August 26 , 2011 aciously0  ""The Story""",0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,That Is My Love ,Wiz Khalifa,"Only One Jin , Pt. 3 ( Deluxe Version )","Hip-Hop/Rap , Dance",$ 1.49,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,28:59,"June 5, 2012 ",0
This Is Not a Love Song,David Guetta & JD Davis,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.29,  2007 Gum Records,3:46,18-Sep-07,"You're Not Alone, You're The One",Shinedown,The Great American Journey,"Dance , Music , Dance , Indie , R&B , R&B . GRUNGE R&B , R&B Indie , R&B Rock ROID R&B , R&B Hardcore , R&B Dance , Dance Metal",$ 1.29,2004 The American Dream,3:55,25-Oct-06 iversitywars.com,0
Stars Come Out ( Tim Mason Remix ),Zedd,Stars Come Out ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2012 Dim Mak Inc.,5:49,20-May-14,Stars Come Out ( Pop ),Zedd,Stars Come Out ( Remixes ) - EP,"Pop , Electronic , House AND Dance",$ 1.29,2014 Universal Music Collectors,5:49,10-Apr-15 idently,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Now It Knows The Sun Wakes ( Album Version ( Explicit ) ),David Guetta,One Love ( Deluxe Version ),Pop,$ 0.99,"( C ) 2017 Universal Records , a division of Universal Music Operations LIMITED",11:30,May 8-29-17 ONSORED,0
