ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
extraction of object-oriented structures from existing relational databases,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0 ,"watermark relational databases r agrawal , j kiernan","n polyzotis , mn garofalakis","acm transactions on database systems ,", ,0
an adaptive data replication algorithm,"p revesz , r chen , p kanjamala , y li , y liu , y wang",sigmod record,1999.0 ,acyclic query processing in object-oriented databases .,c faloutsos,"acm transactions on database systems ( tods ) ,", ,0
"expiring data in a warehouse h garcia-molina , w labio , j yang vldb 1998","m atkinson , l daynшs , m jordan , t printezis , s spence",sigmod conference,1996.0 ,geoquel : a relational geo-data system,"a marquez , jn zigman , sm blackburn","the vldb journal the international journal on very large & hellip ; ,", ,0
"optimizing disjunctive queries with expensive predicates a kemper , g moerkotte , k peithner , m steinbrunn 1994",j sidell,sigmod record,2003.0 ,"scalable parallel data mining for association rules sigmod conference , 1997.0","m winslett , kcc chang , ah doan , j han , c zhai , y","the vldb journal ,", ,0
"continuous queries over data streams s babu , j widom sigmod record","s ramanathan , j hodges",sigmod record,1997.0 ,"equidepth histograms for estimating selectivity factors for multi-dimensional queries mm md881 , dj dewitt","s finkelstein , m schkolnick , p tiberio","technical report , bell laboratories , murray hill , nj , feb. .", ,0
report on the 8th international workshop on knowledge representation meets databases ( krdb ) 2001,"s ramanathan , j hodges",sigmod record,2003.0 ,group nearest neighbor queries,"y zhuge , h garcia-molina , j hammer","proceedings of the international conference on very large & hellip ; ,",1990.0 ,0
"space optimization in deductive databases d srivastava , s sudarshan , r ramakrishnan , j naughton 1995",r gќting,sigmod conference,1996.0 ,dbcache : database caching for web application servers,cd martin,"acm transactions on database systems ,", ,0
"scalable parallel data mining for association rules e han , g karypis , v kumar 1997","m roth , p schwarz",sigmod conference,1999.0 ,software testing techniques b beizer,"w kim871 kim , j banejee , h chou , j garza , d woelk","lecture notes in computer science ,", ,0
converting relational to object-oriented databases sigmod record 1997,"e keogh , k chakrabarti , s mehrotra , m pazzani",sigmod conference, ,"global information systems quality : key issues and challenges journal of global information management ,","cm christensen , d sundahl",proceedings of the 1992 acm sigmod-international conference,1982.0 ,0
lore : a database management system for semistructured data,s shenker,sigmod record,1997.0 ,"3d shape histograms for similarity search and classification in spatial databases m ankerst , g kastenmueller , hp kriegel , t seidl lecture notes in computer science ,","s soni , z tang","proc . acm sigmod ,", ,0
"the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s satoh sigmod conference",e bertino,sigmod conference,1999.0 ,srikant . fast algorithms for mining association rules r agrawal andr,"j mchugh , j widom","eth , zurich , switzerland , october ,", ,0
optimization of queries with user-defined predicates 1996,"s ramanathan , j hodges",sigmod record,1997.0 ,some analytic tools for the design of relational database systems,"g bhargava , sk gadia","bt technology journal ,", ,0
"a framework for supporting data integration using the materialized and virtual approaches r hull , g zhou 1996","m barja , n paton , a fernandes , m williams , a dinn",sigmod record,1998.0 ,query processing in sensor networks,"a theobald , g weikum","proceedings of the 21th international conference on very & hellip ; ,", ,0
"database research at the university of illinois at urbana-champaign m winslett , k chang , a doan , j han , c zhai , y zhou sigmod record 2002","l do , p ram , p drew",sigmod conference,2000.0 ,object placement in parallel object-oriented database systems,"j cho , h garcia-molina","acm transactions on database systems ,", ,0
incremental computation and maintenance of temporal aggregates vldb j. 2003,"k chakrabarti , s mehrotra",sigmod record, ,"integration of geographic information systems and simulation model for watershed management environmental modelling & software , 2003.0","y zhuge , h garcia-molina , j hammer","proceedings of 21st vldb conference zurich ,",2004.0 ,0
"the generalized pre-grouping transformation : aggregate-query optimization in the presence of dependencies a tsois , t sellis vldb",j geller,vldb, ,querying multidimensional databases . acms anthology,"ra ganski , hkt wong","proceedings vldb ,",2001.0 ,0
the impact of technology on commercial transaction processing e cobb vldb j. 1997,"j shanmugasundaram , e shekita , j kiernan , r krishnamurthy , s viglas , j naughton , i tatarinov",vldb,1997.0 ,the o2 object-oriented database system f bancilhon,pr wilson,"acm transactions on database systems ,", ,0
the future of web services - i a bosworth sigmod conference,"l lakshmanan , j pei , y zhao",sigmod record,1999.0 ,efficient algorithms for minimizing tree pattern queries p ramanan 2002.0,t hannu,"acm transactions on database systems ,",2000.0 ,0
"database research : achievements and opportunities into the 21st century a silberschatz , m stonebraker , j ullman 1996","j han , y fu , w wang , j chiang , o zaяane , k koperski",sigmod record,2003.0 ,converting relational to object-oriented databases 1997.0,c kachris,"proc . acm sigmod intâ ?? l conf . management of data ,", ,0
querying xml views of relational data vldb,"l liu , w han , d buttler , c pu , w tang",sigmod record,1998.0 ,an adaptive version of the boost by majority algorithm,s sarawagi,"proceedings of the acm sigmod international conference on & hellip ; ,", ,0
report on the 4th international conference on mobile data management,"s ramanathan , j hodges",sigmod record,1997.0 ,multiresolution similarity search in image databases 2004.0,"d jagannathan , bl fritchman , rl guck , jp thompson ,",proceedings of the acm-sigmod international conference on, ,0
lore : a database management system for semistructured data,ж ulusoy,sigmod record,2001.0 ,transactions in relational databases,"p apers , s ceri , r snodgrass","proceedings of acm sigmod ,",1994.0 ,0
active views for electronic commerce vldb 1999,m franklin,sigmod record,1997.0 ,query processing over object views of relational data,j fong,"information and software technology ,", ,0
algebraic query optimisation for database programming languages vldb j. 1996,r gќting,sigmod record,2002.0 ,on the updatability of relational views 1978.0,c he,"acm transactions on database systems ,", ,0
tail recursion elimination in deductive databases acm trans . database syst . 1996,ж ulusoy,sigmod record,1997.0 ,"content-based image retrieval based on a fuzzy approach ieee transactions on knowledge and data engineering ,",s pgâ ? ¦,"ins proceedings of acm sigmod international conference on & hellip ; ,", ,0
belief reasoning in mls deductive databases sigmod conference,"m hasan , a mendelzon , d vista",vldb,1995.0 ,fast algorithms for mining association rules and sequential patterns r srikant 1996.0,c kachris,"& hellip ; conference on very large data bases ( vldbâ ?? 94 ) , santiago de", ,0
an annotated bibliography on real-time database systems,"a kemper , c wiesner",vldb,1995.0 ,dbcache : database caching for web application servers,s christodoulakis,"proceedings acm sigmod , pages ,", ,0
"advances in databases and information systems ( adbis ) a caplinskas , j eder , o vasilecas","s ceri , p fraternali , s paraboschi",acm trans . database syst .,1999.0 ,"mining association rules in hypertext databases j borges , m levene rn ,","d draper , ay halevy , ds weld","sigmod record ,",2000.0 ,0
xquery : a query language for xml,"r srikant , r agrawal",sigmod record,1997.0 ,"xpath queries on streaming data f peng , ss chawathe",f lã ¶ sch,"& hellip ; of the third international conference on management & hellip ; ,", ,0
"continuous queries over data streams s babu , j widom sigmod record","n kabra , d dewitt",vldb j.,1998.0 ,"extracting structured data from web pages a arasu , h garcia-molina","r avnur , jmh eddies",proc . of the acm sigmod international conference on, ,0
"concurrency control in hierarchical multidatabase systems s mehrotra , h korth , a silberschatz vldb j. 1997",j fong,vldb,2003.0 ,coalescing in temporal databases,jl berg,"proceedings of the 15th vldb conference ,", ,0
vxmlr : a visual xml-relational database system vldb,"m rodriguez-martinez , n roussopoulos",sigmod record,1997.0 ,query rewriting for semistructured data v vassalos,"pw fung , g grebbin , y attikiouzel","proceedings of the 1993 acm sigmod international conference & hellip ; ,", ,0
editor 's notes 1995,"j zhang , m zhu , d papadias , y tao , d lee",sigmod record,1995.0 ,"java and relational databases g clossman , p shaw , m hapner , j klein , r",m stonebraker,"vldb ,", ,0
"coloring away communication in parallel query optimization w hasan , r motwani 1995","s ceri , p fraternali , s paraboschi , g psaila",vldb,1998.0 ,"buffer management algorithms for relational database management systems . information and software technology ,",s map,"& hellip ; learning journal , special issue on unsupervised learning ,", ,0
unisql/x unified relational and object-oriented database system w kim,d keim,sigmod record,1999.0 ,two approaches for integrating symbolic images into a multimedia database system : a comparative,"a halverson , j burger , l galanis , a kini , r","nowâ ?? in databases , â ?? acm transactions on database systems ,", ,0
"issues in developing very large data warehouses l do , p drew , w jin , v jumani , d rossum","j orenstein , d kamber",acm trans . database syst .,1999.0 ,improved environmental performance through product development t keldmann hansen,"s abiteboul , j mchugh , m rys , v vassalos , jl","sigmod conference ,", ,0
the design and implementation of a sequence database system vldb,"t nguyen , v srinivasan",sigmod conference, ,"distributed sensor networks for detection of mobile radioactive sources rj nemzek , js dreicer , dc torney , tt warnock ieee transactions on nuclear science ,",w id,"vldb ,",1976.0 ,0
capturing and querying multiple aspects of semistructured data vldb,g hallmark,sigmod conference,1994.0 ,editors ' notes jh astrachan,"av aho , c beam , n ull","new directions for program evaluation ,", ,0
approximate join processing over data streams sigmod conference 2003,"g gottlob , c koch , r pichler",sigmod conference,1997.0 ,guest editorial,w krm,"acm transactions on database systems ,", ,0
"in reply to domains , relations and religious wars h darwen sigmod record",a segev,vldb,1995.0 ,"implementation of magic-sets in a relational database system is mumick , h pirahesh 1994.0","pmg apers , h balsters , hm blanken , ra de by , maw","proceedings of the international conference on very large & hellip ; ,", ,0
book review column k aberer,"a rosenthal , d reiner",vldb,2003.0 ,index nesting-an efficient approach to indexing in object-oriented databases 1996.0,"m heczko , a hinneburg , d keim , m wawryniuk","sigmod record ,", ,0
"selectivity estimation in spatial databases s acharya , v poosala , s ramaswamy","j shanmugasundaram , e shekita , j kiernan , r krishnamurthy , s viglas , j naughton , i tatarinov",vldb,1995.0 ,"global information systems quality : key issues and challenges journal of global information management ,","m hammer , a chan","proc acm sigact sigmod sigart symp princ database syst ,", ,0
"query rewriting for semistructured data y papakonstantinou , v vassalos sigmod conference","a albano , g ghelli , r orsini",sigmod conference,1996.0 ,"hyper-programming web applications jd fox , h detmold , k falkner","m stonebraker , j woodfill , j ranstrom , m murphy , m","vldb ,", ,0
report on the 8th international workshop on knowledge representation meets databases ( krdb ) 2001,"d rafiei , a mendelzon",vldb j.,1996.0 ,exploring the tradeoff between performance and data freshness in database-driven web servers,"bc ooi , j han , h lu , kl tan","acm transactions on database systems ,", ,0
extraction of object-oriented structures from existing relational databases,"s ramanathan , j hodges",sigmod record,1997.0 ,information architects,wa redmond,"& hellip ; international conference on very large data bases table of & hellip ; ,", ,0
"query optimization in compressed database systems z chen , j gehrke , f korn","i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",sigmod record,1994.0 ,shrex : managing xml documents in relational databases 2004.0,ooa daini,"proc . of sigmod ,", ,0
"fast parallel similarity search in multimedia databases s berchtold , c bіhm , b braunmќller , d keim , h kriegel 1997","t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann",sigmod conference,1996.0 ,"incremental maintenance of nested relational views j liu , mw vincent , m mohania",rdae status,"proceedings of the 1986 acm sigmod international conference & hellip ; ,", ,0
caching technologies for web applications 2001,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",vldb, ,"application of object-oriented databases to geographic information systems s roberts , m gahegan , j hogg , b hoyle information and software technology ,",s greco,"proceedings of24th international conference on very large & hellip ; ,",1982.0 ,0
extraction of object-oriented structures from existing relational databases,"s ceri , p fraternali , s paraboschi , g psaila",sigmod record,1997.0 ,editor 's notes l sechrest 1993.0,"lvs lakshmanan , r ng , j han , a pang","acm sigmod ,", ,0
temporal aggregation in active database rules sigmod conference 1997,l liu,sigmod record,2003.0 ,querying multidimensional databases . acms anthology,"d agrawal , s sengupta",submitted for,1996.0 ,0
mining generalized association rules vldb,j fong,sigmod record,1997.0 ,building database-driven web catalogs,e riedel,"proceedings of acm sigmod ,",2001.0 ,0
maintenance of automatic summary tables sigmod conference,"j zhang , m zhu , d papadias , y tao , d lee",vldb,1998.0 ,"self-managing technology in database management systems s chaudhuri , b dageville , g lohman",mh butler,"journal of systems and software ,",2003.0 ,0
mariposa : a wide-area distributed database system 1996,g bierman,sigmod conference,1996.0 ,report on the 18th british national conference on databases ( bncod ),"r alhajj , f polat , c yãlmaz","proceedings of the 1984 acm sigmod international conference & hellip ; ,", ,0
"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo","r meo , g psaila , s ceri",vldb, ,"replica consistency in lazy master replicated databases e pacitti , p minet , e simon","n biscondi , a flory , l brunie","proceedings of 21 stvldb conference , zurich , switzerland ,",2001.0 ,0
a database model for object dynamics vldb j.,h jagadish,vldb,1995.0 ,"selective and authentic third-party distribution of xml documents ieee transactions on knowledge and data engineering , 2004.0","s finkelstein , m schkolnick , p tiberio","proceedings of the acm sigmod conference , pp ,", ,0
lore : a database management system for semistructured data,j widom,sigmod record,2003.0 ,converting relational to object-oriented databases 1997.0,"a aref , h samet","vldb ,",1990.0 ,0
"a formal perspective on the view selection problem r chirkova , a halevy , d suciu vldb j.","s bergamaschi , s castano , m vincini",sigmod record,1997.0 ,"path rewriting in semistructured data d debarbieux , y roos , s tison , y andre , ac caron",j ong,"proceedings of the 1986 acm sigmod international conference & hellip ; ,", ,0
extraction of object-oriented structures from existing relational databases,"l fife , l gruenwald",sigmod record,2003.0 ,cost-based selection of path expression processing algorithms in object-oriented databases r inria,"ml lee , m kitsuregawa , bc ooi , kl tan , a mondal","proceedings of the 1986 acm sigmod international conference & hellip ; ,",41.0 ,0
editor 's notes,"m norrie , s blott , h schek , g weikum",sigmod record,1997.0 ,caching strategies for data-intensive web sites,portal.acm.org,"proceedings of the international conference on very large & hellip ; ,",2004.0 ,0
"towards self-tuning data placement in parallel database systems m lee , m kitsuregawa , b ooi , k tan , a mondal sigmod conference",j sidell,vldb j.,1994.0 ,substring selectivity estimation 1999.0,f lã ¶ sch,"acm transactions on database systems ,", ,0
applying database visualization to the world wide web,"a shatdal , j naughton",vldb,1999.0 ,"ofs : an integrated form management system d tsichritzis vldb , 1980.0","g gottlob , c koch , r pichler","acm transactions on database systems ,", ,0
"xsb as a deductive database k sagonas , t swift , d warren sigmod conference 1994","s ramaswamy , r rastogi , k shim",sigmod conference, ,parallel processing of recursive queries in distributed architectures 1989.0,"jm hellerstein , j naughton","handbook of massive data sets table of contents ,",1996.0 ,0
an annotated bibliography on real-time database systems,"s chaudhuri , k shim",sigmod record,1997.0 ,"data extraction and transformation for the data warehouse proceedings of the 1995 acm sigmod international conference & hellip ; ,","l lim , m wang , s padamanabhan , js vitter , rxpl","the vldb journal the international journal on very large & hellip ; ,", ,0
"scalable parallel data mining for association rules e han , g karypis , v kumar 1997","a shatdal , j naughton",sigmod conference,1999.0 ,"dbminer : interactive mining of multiple-level knowledge in relational databases j han , y fu , w wang , j chiang , k koperski","ca lang , ak singh","vldb ,", ,0
proximity search in databases 1998,"j zhang , m zhu , d papadias , y tao , d lee",sigmod conference,1998.0 ,andt . g. price . accesspathselectioninarelational database management system,pr wilson,"machine learning ,", ,0
extraction of object-oriented structures from existing relational databases,"t kahveci , a singh",sigmod record,1996.0 ,"data extraction and transformation for the data warehouse proceedings of the 1995 acm sigmod international conference & hellip ; ,","s chaudhuri , k shim","proceedings of the 2004 acm sigmod international conference & hellip ; ,", ,0
an introduction to spatial database systems vldb j. 1994,"v hristidis , y papakonstantinou",sigmod record,1997.0 ,"an adaptive algorithm for incremental mining of association rules nl sarda , nv srinivas","ak dey , d salber","vldb ,", ,0
lore : a database management system for semistructured data,"k chakrabarti , e keogh , s mehrotra , m pazzani",sigmod record,1997.0 ,"management of semistructured data sigmod record ,","r agrawal , r srikant","acm transactions on database systems ,", ,0
"a taxonomy for secure object-oriented databases m olivier , s solms 1994","s ramanathan , j hodges",sigmod record,1997.0 ,supporting multiple access control policies in database systems,"n polyzotis , mn garofalakis","proceedings of the 20th international conference on very & hellip ; ,", ,0
an orthogonally persistent java 1996,"i mumick , h pirahesh",sigmod conference,2000.0 ,"dwms : data warehouse management system n mohan proceedings of the international conference on very large & hellip ; ,",e lowenthal,"proceedings acm sigmod , pages ,", ,0
mocha : a self-extensible database middleware system for distributed data sources 2000,"m rodriguez-martinez , n roussopoulos",sigmod record,1997.0 ,optimization of nested sql queries revisited 1987.0,"pk reddy , s bhalla",see www . ora . com for, ,0
"lh * - a scalable , distributed data structure w litwin , m neimat , d schneider acm trans . database syst .","d beneventano , s bergamaschi , c sartori",vldb,1995.0 ,"on-line environmental libraries , by kenn gardels , university of california gis open","c koch , s scherzinger , n schweikardt , b stegmaier","proceedings of the 14th acm international conference on & hellip ; ,", ,0
psoup : a system for streaming queries over streaming data vldb j.,"j shanmugasundaram , e shekita , r barr , m carey , b lindsay , h pirahesh , b reinwald",sigmod conference, ,efficient mining of association rules in distributed databases 1996.0,"bc ooi , j han , h lu , kl tan","acm transactions on database systems ,",2000.0 ,0
an annotated bibliography on real-time database systems,"d beneventano , s bergamaschi , c sartori",sigmod record,1994.0 ,caching strategies for data-intensive web sites,"a gupta , j widom","proceedings of the 1995 acm sigmod international conference & hellip ; ,", ,0
"rp * : a family of order preserving scalable distributed data structures w litwin , m neimat , d schneider 1994","t griffin , l libkin",vldb,1995.0 ,maintenance of multidimensional histograms,"z chen , j gehrke , f korn","acm sigmod record ,", ,0
efficiently publishing relational data as xml documents vldb j.,"j park , m chen , p yu",vldb,1997.0 ,"optimization of query evaluation algorithms sb yao acm transactions on database systems ,","g chen , q wei , ee kerre","sigmod record ,", ,0
"secure transaction processing in firm real-time database systems b george , j haritsa","s ramanathan , j hodges",sigmod record,1997.0 ,a survey of xml query languages j spiegel,"i ahn , r snodgrass","management science ,", ,0
editor 's notes j widom sigmod record,"n gehani , h jagadish , w roome",vldb,2000.0 ,"challenges for global information systems ay levy , a silberschatz , d srivastava , m zemankova",l neugebauer,"sigmod conference ,", ,0
nsf workshop on industrial/academic cooperation in database systems 1999,"d beneventano , s bergamaschi , c sartori",sigmod conference,1995.0 ,rsrikant . fast algorithms for mining association rules ra rr941,j chomicki,"proc. , acm sigmod conj ,", ,0
"secure buffering in firm real-time database systems b george , j haritsa vldb","p muth , p o'neil , a pick , g weikum",vldb j.,1997.0 ,"privacy preserving of association rules r agrawal , r srikant , a evfimievski , j gehrke",g graefe,"information and software technology ,", ,0
efficient algorithms for processing xpath queries 2002,j chomicki,sigmod conference,1996.0 ,fast algorithms for mining association rules and sequential patterns r srikant 1996.0,"js park , ms chen , ps yu",proc . acm sigmod workshop on combining declarative and, ,0
beyond market baskets : generalizing association rules to correlations 1997,"s madden , m franklin , j hellerstein , w hong",sigmod record,2000.0 ,distributed multimedia databases tk shih,"s balu , j widom","proc . acm siggraph-sigmod workshop on application of data & hellip ; ,", ,0
"on completeness of historical relational query languages j clifford , a croker , a tuzhilin",h toivonen,vldb,2001.0 ,'' system level concurrency control for database systems,"e pacitti , e simon","proceedings of the 14th acm international conference on & hellip ; ,", ,0
fast nearest neighbor search in medical image databases,"s brin , r motwani , c silverstein",sigmod record,1997.0 ,design and implementation of a federated database prototype,"j mchugh , j widom","proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,0
answering queries using views : a survey a halevy 2001,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",vldb,1998.0 ,odmg-93 : a standard for object-oriented dbmss,y freund,"bt technology journal ,", ,0
reminiscences on influential papers 2001,"s ceri , p fraternali , s paraboschi",sigmod record,1998.0 ,system level concurrency control for distributed database systems 1978.0,"c olston , j widom","bt technology journal ,", ,0
"querying structured text in an xml database s al-khalifa , c yu , h jagadish 2003",d keim,sigmod record,1999.0 ,proximity search in databases g bhalotia,ae kaufman,"new directions for program evaluation ,", ,0
database techniques for the world-wide web : a survey 1998,"m gyssens , l lakshmanan",vldb j.,2002.0 ,database principles 2002.0,"y zhuge , h garcia-molina , j hammer","correlation '' fractal dimension , '' proc . 21st vldb conf ,",1995.0 ,0
a query language and optimization techniques for unstructured data sigmod conference 1996,j widom,sigmod record,1998.0 ,head/director 's message,"s ramakrishnan , a rakesh","multimedia systems ,",2005.0 ,0
"automating physical database design in a parallel database j rao , c zhang , n megiddo , g lohman sigmod conference",j han,vldb,1999.0 ,"foreword i morphett bt technology journal , 1999.0",e rahm,"acm tods , v ,", ,0
query processing in tertiary memory databases s sarawagi,"w mok , y ng , d embley",sigmod conference,2003.0 ,"query optimization using horizontal class partitioning in object oriented databases l bellatreche , k karlapalem , a simonet","a tomasic , r amouroux , p bonnet , o kapitskaia , h","technical report , department of computer science , stanford", ,0
"title , foreword 1994","j ramirez , l smith , l peterson",sigmod record,2003.0 ,database research at columbia university 1998.0,"ml lee , m kitsuregawa , bc ooi , kl tan , a mondal","bt technology journal ,",1991.0 ,0
efficient retrieval of similar shapes vldb j.,"v raman , j hellerstein",vldb j.,1999.0 ,guest editor 's introduction sa goldman,"j clifford , c dyreson , t isakowitz , cs jensen , r","acm sigmod record ,", ,0
an adaptive data replication algorithm,"s ceri , p fraternali , s paraboschi , g psaila",sigmod record,1997.0 ,knowledge management strategies j honeycutt,d suciu,"world wide web ,", ,0
chair 's message 2003,"g gardarin , j gruser , z tang",vldb,1996.0 ,"privacy preserving of association rules r agrawal , r srikant , a evfimievski , j gehrke","a luniewski , p schwarz , k shoens , j stamos , j","proceedings of the 2004 acm sigmod international conference & hellip ; ,", ,0
"the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference","a schuster , r wolff",vldb,1999.0 ,an information retrieval approach for image databases,"mm hanuner , sb zdonik","acm sigmod record ,", ,0
treasurer 's message 2000,"l yang , m lee , w hsu",vldb,1996.0 ,the o 2 object-oriented database system f bancilhon,"y theodoridis , p vassiliadis","acm transactions on database systems ,", ,0
