ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
clustering categorical data : an approach based on dynamical systems,"prabhakar raghavan , david gibson , jon m. kleinberg",vldb,1998 ,data placement in shared-nothing parallel database systems,"thomas brinkhoff , hans-peter kriegel",very large data bases,1997 ,0
distributed deviation detection in sensor networks,"dimitrios gunopulos , themistoklis palpanas , dimitris papadopoulos , vana kalogeraki",sigmod record,2003 ,bluetooth-based sensor networks,"philippe bonnet , allan beaufour , mads bondo dydensborg , martin leopold",acm sigmod record,2003 ,0
daytona and the fourth-generation language cymbal,rick greer,sigmod conference,1999 ,daytona and the foruth-generation language cymbal,"christos a. polyzois , hector garcia-molina",international conference on management of data,1999 ,0
reminiscences on influential papers,"daniel j. rosenkrantz , nick koudas , dan suciu , peter scheuermann , rajeev rastogi , jiawei han , kenneth a. ross",sigmod record,2001 ,influential papers,ken ross,sigmod conference,2001 ,0
formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994 ,schemasql - a language for interoperability in relational multi-database systems,"laks v. s. lakshmanan , fereidoon sadri , iyer n. subramanian",sigmod conference,1996 ,0
visual coko : a debugger for query optimizer development,"daniel j. abadi , mitch cherniack",sigmod conference,2002 ,visual coko : a debugger for query optimizer development,"daniel j. abadi , mitch cherniack",international conference on management of data,1999 ,0
implementing crash recovery in quickstore : a performance study,"seth j. white , david j. dewitt",sigmod conference,1995 ,data grid management systems,"janet l. wiener , jeffrey f. naughton",very large data bases,1994 ,0
watermarking relational databases,"rakesh agrawal , jerry kiernan",international conference on management of data,2002 ,dbminer : interactive mining of multiple-level knowledge in relational databases,"jan flokstra , annita n. wilschut , peter m. g. apers",sigmod conference,1996 ,0
theory of dependence values,rosa meo,acm trans . database syst .,2000 ,infomaster : an information integration system,"michael r. genesereth , arthur m. keller , oliver m. duschka",international conference on management of data,2000 ,0
disima : a distributed and interoperable image database system,"vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer zsu",sigmod conference,2000 ,deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis,"natalija krivokapi &#263; , alfons kemper , ehud gudes",sigmod conference,2000 ,0
querying xml views of relational data,"jerry kiernan , jayavel shanmugasundaram , catalina fan , eugene j. shekita , john funderburk",the vldb journal -- the international journal on very large data bases,2001 ,efficiently publishing relational data as xml documents,"praveen seshadri , joseph m. hellerstein , hamid pirahesh , t. y. cliff leung , raghu ramakrishnan , divesh srivastava , peter j. stuckey , s. sudarshan",sigmod conference,1996 ,0
databases and transaction processing : an application-oriented approach,"philip m. lewis , arthur bernstein , michael kifer",acm sigmod record,1998 ,"integrating temporal , real-time , an active databases","krithi ramamritham , raju sivasankaran , john a. stankovic , don t. towsley , ming xiong",sigmod conference,2002 ,0
an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,2000 ,efficient algorithms for mining outliers from large data sets,"abraham silberschatz , stanley b. zdonik",acm sigmod record,1997 ,0
application servers : born-again tp monitors for the web ? ( panel abstract ),c. mohan,sigmod conference,2001 ,data grid management systems,"arun jagatheesan , arcot rajasekar",international conference on management of data,2001 ,0
cache conscious algorithms for relational query processing,"gustav fahl , tore risch",very large data bases,1997 ,structures for manipulating proposed updates in object-oriented databases,"ambuj shatdal , chander kant , jeffrey f. naughton",vldb j.,1994 ,0
italian electronic identity card - principle and architecture,mario gentili,vldb,2001 ,italian electronic identity card - principle and architecture,"stratis d. viglas , jeffrey f. naughton",very large data bases,2001 ,0
m-tree : an efficient access method for similarity search in metric spaces,"paolo ciaccia , pavel zezula , marco patella",very large data bases,1997 ,m-tree : an efficient access method for similarity search in metric spaces,"paolo ciaccia , marco patella , pavel zezula",international conference on management of data,1997 ,0
balancing histogram optimality and practicality for query result size estimation,"yannis e. ioannidis , viswanath poosala",sigmod conference,1995 ,balancing histogram optimality and practicality for query result size estimation,"yannis e. ioannidis , viswanath poosala",international conference on management of data,1999 ,0
"ambient intelligence with the ubiquitous network , the embedded computer devices and the hidden databases ( abstract )",egbert-jan sol,vldb,2001 ,"ambient intelligence with the ubiquitous network , the embedded computer devices and the hidden databases ( abstract )","jarek gryz , calisto zuzarte , parke godfrey",very large data bases,2001 ,0
resource scheduling in enhanced pay-per-view continuous media databases,"minos n. garofalakis , banu &#214; zden , abraham silberschatz",vldb,1997 ,resource scheduling in enhanced pay-per-view continuous media databases,"wen-syan li , k. sel &#231; uk candan , wang-pin hsiung , oliver po , divyakant agrawal , qiong luo , wei-kuang waine huang , yusuf akca , cemal yilmaz",very large data bases,2001 ,0
implementing deductive databases by mixed integer programming,"anil nerode , colin bell , raymond t. ng , v. s. subrahmanian",acm transactions on database systems ( tods ),1996 ,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),"colin bell , anil nerode , raymond t. ng , v. s. subrahmanian",acm sigmod record,1996 ,0
what will be - book review,karl aberer,sigmod record,2002 ,book reviews,leonidas fegaras,acm sigmod record,2002 ,0
a scalable algorithm for answering queries using views,"chen li , edward chang",acm transactions on database systems ( tods ),2000 ,answering queries with useful bindings,"sang hyuk son , rasikan david , bhavani m. thuraisingham",acm sigmod record,2001 ,0
iceberg-cube computation with pc clusters,"yu yin , raymond t. ng , alan s. wagner",sigmod conference,2001 ,iceberg-cube computation with pc clusters,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",international conference on management of data,1998 ,0
an almost-serial protocol for transaction execution in main-memory database systems,"stephen blott , henry f. korth",very large data bases,1995 ,a non-uniform data fragmentation strategy for parallel main-menory database systems,"n. bassiliades , ioannis p. vlahavas",very large data bases,2002 ,0
combining fuzzy information : an overview,ronald fagin,sigmod record,2002 ,efficient similarity search and classification via rank aggregation,ronald fagin,vldb,2002 ,0
the lham log-structured history data access method,"peter muth , patrick o'neil , achim pick , gerhard weikum",vldb j.,2000 ,the lham log-structured history data access method,"johannes gehrke , flip korn , divesh srivastava",the vldb journal -- the international journal on very large data bases,2000 ,0
a pattern-based object calculus,"nabil kamel , ping wu , stanley y. w. su",the vldb journal -- the international journal on very large data bases,1994 ,a pattern-based object calculus,"tova milo , mariano p. consens",sigmod conference,1994 ,0
book review column,karl aberer,acm sigmod record,2002 ,book reviews,karl aberer,international conference on management of data,1998 ,0
redo recovery after system crashes,"mark r. tuttle , david b. lomet",very large data bases,1995 ,redo recovery after system crashes,"david b. lomet , mark r. tuttle",vldb,1995 ,0
a performance study of transitive closure algorithms,"dennis shasha , eric simon , patrick valduriez , franois llirbat",acm trans . database syst .,1995 ,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",international conference on management of data,1994 ,0
hyperfile : a data and query model for documents,"chris clifton , hector garcia-molina , david bloom",the vldb journal -- the international journal on very large data bases,1995 ,hyperfile : a data and query model for documents,"thomas seidl , marco ptke , hans-peter kriegel",vldb,1994 ,0
sqlj-part 1 : sql routines using the java programming language,"andrew eisenberg , jim melton",sigmod record,1999 ,sqlj part 1 : sql routines using the java programming language,"kenneth a. ross , beng chin ooi , frank neven",acm sigmod record,2003 ,0
an extensible notation for spatiotemporal index queries,"richard t. snodgrass , vassilis j. tsotras , christian s. jensen",sigmod record,1998 ,delaunay : a database visualization system,"vassilis j. tsotras , christian s. jensen , richard thomas snodgrass",acm sigmod record,1996 ,0
unisql/x unified relational and object-oriented database system,won kim,international conference on management of data,1994 ,information integration and xml in ibm 's db2,patricia g. selinger,vldb,2002 ,0
approximate query processing using wavelets,"swarup acharya , phillip b. gibbons , viswanath poosala , sridhar ramaswamy",vldb j.,1999 ,integrating mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998 ,0
editorial,jennifer widom,sigmod record,1996 ,optimization of queries with user-defined predicates,richard snodgrass,acm transactions on database systems ( tods ),2001 ,0
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1998 ,the trigs active object-oriented database system - an overview,"g. kappel , w. retschitzegger",acm sigmod record,2000 ,0
building scalable internet applications with oracle8i server,"olga peschansky , jos alberto fernndez , julie basu",vldb,2000 ,petabyte databases,dirk d &#252; llmann,international conference on management of data,1996 ,0
effective memory use in a media server,"edward y. chang , hector garcia-molina",vldb,1997 ,effective memory use in a media server,"edward y. chang , hector garcia-molina",vldb,1997 ,0
schemasql : an extension to sql for multidatabase interoperability,"fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian",acm trans . database syst .,2001 ,nd-sql : a multi-dimensional language for interoperability and olap,"fr &#233; d &#233; ric gingras , laks v. s. lakshmanan",very large data bases,1994 ,0
editorial,alon y. halevy,vldb j.,2002 ,sqlem : fast clustering in sql using the em algorithm,richard snodgrass,acm transactions on database systems ( tods ),2001 ,0
the aditi deductive database system,"jayen vaghani , kotagiri ramamohanarao , david b. kemp , zoltan somogyi , peter j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994 ,the aditi deductive database system,"kotagiri ramamohanarao , james harland",the vldb journal -- the international journal on very large data bases,1994 ,0
exploiting main memory dbms features to improve real-time concurrency control protocols,"zgr ulusoy , alejandro p. buchmann",sigmod record,1996 ,including group-by in query optimization,"&#214; zg &#252; r ulusoy , alejandro buchmann",acm sigmod record,1996 ,0
prefer : a system for the efficient execution of multi-parametric ranked queries,"yannis papakonstantinou , vagelis hristidis , nick koudas",sigmod conference,2001 ,adaptable query optimization and evaluation in temporal middleware,"vagelis hristidis , nick koudas , yannis papakonstantinou",sigmod conference,1998 ,0
database research at the university of illinois at urbana-champaign,"chengxiang zhai , marianne winslett , yuanyuan zhou , kevin chen-chuan chang , jiawei han , anhai doan",sigmod record,2002 ,minimal probing : supporting expensive predicates for top-k queries,"m. winslett , k. chang , a. doan , j. han , c. zhai , y. zhou",acm sigmod record,2002 ,0
on supporting containment queries in relational database management systems,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",sigmod conference,1995 ,the pointcast network,"vibha dayal , satish ramakrishnan",sigmod conference,1998 ,0
selectivity estimation for spatio-temporal queries to moving objects,"yong-jin choi , chin-wan chung",sigmod conference,2002 ,an introduction to spatial database systems,ralf hartmut gting,vldb j.,1994 ,0
database indexing for large dna and protein sequence collections,"kien a. hua , jung-hwan oh",sigmod conference,2000 ,the microsoft repository,"ela hunt , malcolm p. atkinson , robert w. irving",vldb,2002 ,0
dictionary-based order-preserving string compression,gennady antoshenkov,vldb j.,1997 ,quality-driven integration of heterogenous information systems,gennady antoshenkov,sigmod conference,1997 ,0
spatial and temporal content-based access to hypervideo databases,"ahmed k. elmagarmid , haitao jiang",vldb j.,1998 ,an effective deductive object-oriented database through language integration,"haitao jiang , ahmed k. elmagarmid",vldb,1994 ,0
relational databases for querying xml documents : limitations and opportunities,"jeffrey f. naughton , kristin tufte , chun zhang , gang he , david j. dewitt , jayavel shanmugasundaram",vldb,1999 ,temporal database system implementations,"jayavel shanmugasundaram , kristin tufte , chun zhang , gang he , david j. dewitt , jeffrey f. naughton",very large data bases,1995 ,0
turbo-charging vertical mining of large databases,"jayant r. haritsa , devavrat shah , s. sudarshan , pradeep shenoy , mayank bawa , gaurav bhalotia",international conference on management of data,2000 ,query optimization in compressed database systems,"binto george , jayant r. haritsa",sigmod conference,2000 ,0
evolving teradata decision support for massively parallel processing with unix,carrie ballinger,international conference on management of data,1994 ,an efficient algorithm for mining association rules in large databases,"ran wolff , assaf schuster",very large data bases,1995 ,0
an effective hash-based algorithm for mining association rules,"ran wolff , assaf schuster",sigmod conference,2001 ,semint : a system prototype for semantic integration in heterogeneous databases,"jiawei han , yongjian fu , yue huang , yandong cai , nick cercone",international conference on management of data,1995 ,0
"business process coordination : state of the art , trends , and open issues","meichun hsu , rivka ladin , umeshwar dayal",vldb,2001 ,"business process coordination : state of the art , trends , and open issues","alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",very large data bases,1999 ,0
aggregate-query processing in data warehousing environments,"venky harinarayan , dallan quass , ashish gupta",vldb,1995 ,"announcements from nsf , nasa , and elsewhere",xiaolei qian,sigmod record,1998 ,0
providing database migration tools - a practicioner 's approach,andreas meier,vldb,1995 ,providing database migration tools - a practicioner 's approach,"gerti kappel , werner retschitzegger",very large data bases,1995 ,0
flexible relations - operational support of variant relational structures,"peter dadam , christian kalus",vldb,1995 ,flexible relations - operational support of variant relational structures,"christian kalus , peter dadam",sigmod conference,2001 ,0
predator : a resource for database research,praveen seshadri,sigmod record,1998 ,reminiscences in influential papers,"moira c. norrie , stephen m. blott , hans-j &#246; rg schek , gerhard weikum",acm sigmod record,1994 ,0
multi-dimensional database allocation for parallel data warehouses,"holger mrtens , erhard rahm , thomas sthr",vldb,2000 ,lineage tracing for general data warehouse transformations,"y. cui , j. widom",the vldb journal -- the international journal on very large data bases,2003 ,0
tracing the lineage of view data in a warehousing environment,nam huyn,acm transactions on database systems ( tods ),1997 ,"data mining using two-dimensional optimized association rules : scheme , algorithms , and visualization","takeshi fukuda , yasukiko morimoto , shinichi morishita , takeshi tokuyama",international conference on management of data,1996 ,0
accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996 ,relaxed transaction processing,"tam nguyen , v. srinivasan",vldb j.,1996 ,0
efficient integration and aggregation of historical information,"amr el abbadi , mirek riedewald , divyakant agrawal",sigmod conference,2002 ,efficient similarity search and classification via rank aggregation,"ronald fagin , ravi kumar , d. sivakumar",international conference on management of data,2003 ,0
response to a close look at the ifo data model,"serge abiteboul , richard hull",sigmod record,1995 ,automatic discovery of language models for text databases,"serge abiteboul , richard hull",acm sigmod record,1995 ,0
watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002 ,querying multiple features of groups in relational databases,"damianos chatziantoniou , kenneth a. ross",very large data bases,1996 ,0
b-tree page size when caching is considered,david lomet,sigmod record,1998 ,the ecrc multi database system,"praveen seshadri , miron livny , raghu ramakrishnan",acm sigmod record,1998 ,0
versant replication : supporting fault-tolerant object databases,"h. stephen au-yeung , c. p. chou , yuh-ming shyy",sigmod conference,1995 ,join index hierarchies for supporting efficient navigations in object-oriented databases,"zhaohui xie , jiawei han",very large data bases,1994 ,0
guest editorial,karl aberer,sigmod record,2000 ,efficient algorithms for minimizing tree pattern queries,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,1995 ,0
a system for watermarking relational databases,"peter j. haas , rakesh agrawal , jerry kiernan",sigmod conference,2003 ,a system for watermarking relational databases,"rakesh agrawal , peter j. haas , jerry kiernan",international conference on management of data,1999 ,0
discovering internet marketing intelligence through online analytical web usage mining,"alex g. bchner , maurice d. mulvenna",sigmod record,1998 ,the database and information system research group at the university of ulm,"alex g. b &#252; chner , maurice d. mulvenna",acm sigmod record,1997 ,0
low-cost compensation-based query processing,"ystein torbjrnsen , ystein grvlen , svein-olaf hvasshovd",vldb,1998 ,toward learning based web query processing,"yanlei diao , hongjun lu , songting chen , zengping tian",sigmod conference,2000 ,0
safe and efficient sharing of persistent objects in thor,"b. liskov , a. adya , m. castro , s. ghemawat , r. gruber , u. maheshwari , a. c. myers , m. day , l. shrira",sigmod conference,1996 ,safe and efficient sharing of persistent objects in thor,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jrgen hansson",sigmod record,1996 ,0
description logics for semantic query optimization in object-oriented database systems,elisa bertino,acm trans . database syst .,1994 ,index configuration in object-oriented databases,"latha s. colby , timothy griffin , leonid libkin , inderpal singh mumick , howard trickey",the vldb journal -- the international journal on very large data bases,1996 ,0
approximate query processing using wavelets,"raghu ramakrishnan , miron livny , praveen seshadri",sigmod conference,2001 ,anatomy of a native xml base management system,"kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,1998 ,0
maintenance of data cubes and summary tables in a warehouse,"inderpal singh mumick , dallan quass , barinderpal singh mumick",sigmod conference,1997 ,user-adaptive exploration of multidimensional data,"d. agrawal , a. el abbadi , a. singh , t. yurek",international conference on management of data,2000 ,0
functional-join processing,"reinhard braumandl , alfons kemper , donald kossmann , jens clauen",vldb j.,2000 ,dynamic load balancing in hierarchical parallel database systems,"r. braumandl , j. claussen , a. kemper , d. kossmann",the vldb journal -- the international journal on very large data bases,2000 ,0
adaptive parallel aggregation algorithms,"jeffrey f. naughton , ambuj shatdal",sigmod conference,1995 ,adaptive parallel aggregation algorithms,"wen-syan li , chris clifton",international conference on management of data,1995 ,0
aggregate maintenance for data warehousing in informix red brick vista,"latha s. colby , gopal mulagund , richard l. cole , craig j. bunker , william j. mckenna , david wilhite",vldb,1995 ,guest editorial,matthias jarke,the vldb journal -- the international journal on very large data bases,2003 ,0
an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995 ,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1998 ,0
model-based information integration in a neuroscience mediator system,"bertram ludscher , amarnath gupta , maryann e. martone",vldb,2000 ,model-based information integration in a neuroscience mediator system,"bertram lud &#228; scher , amarnath gupta , maryann e. martone",very large data bases,2000 ,0
constructing the next 100 database management systems,narendra mohan,sigmod record,1994 ,expiring data in a warehouse,"wilburt labio , jun yang , hector garcia-molina",very large data bases,1996 ,0
"review of spatial databases with application to gis by philippe rigaux , michel scholl , and agnes voisard . morgan kaufmann 2002",nancy wiegand,sigmod record,2003 ,"review of spatial databases with application to gis by philippe rigaux , michel scholl , and agnes voisard . morgan kaufmann 2002 .",sunita sarawagi,international conference on management of data,2003 ,0
similarity-based queries for time series data,"alberto o. mendelzon , davood rafiei",international conference on management of data,2002 ,continually evaluating similarity-based pattern queries on a streaming time series,"andrew eisenberg , jim melton , susan malaika",acm sigmod record,1994 ,0
panel : querying networked databases,"nick koudas , divesh srivastava",vldb,2000 ,a database model for object dynamics,"m. p. papazoglou , b. j. kr &#228; mer",the vldb journal -- the international journal on very large data bases,2003 ,0
tutorial : application servers and associated technologies,c. mohan,sigmod conference,2002 ,tutorial : application servers and associated technologies,"arie segev , christian s. jensen , richard thomas snodgrass",international conference on management of data,2002 ,0
"business process coordination : state of the art , trends , and open issues","meichun hsu , rivka ladin , umeshwar dayal",vldb,2001 ,metu interoperable database system,"umeshwar dayal , meichun hsu , rivka ladin",international conference on management of data,1995 ,0
efficient progressive skyline computation,"pin-kwang eng , kian-lee tan , beng chin ooi",vldb,2001 ,efficient progressive skyline computation,"kian-lee tan , pin-kwang eng , beng chin ooi",very large data bases,2001 ,0
what will be - book review,paul w. p. j. grefen,sigmod record,2003 ,book reviews,,acm sigmod record,1995 ,0
d ( k ) - index : an adaptive structural summary for graph-structured data,"chen qun , andrew lim , kian win ong",very large data bases,2003 ,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",sigmod conference,2003 ,0
tip : a temporal extension to informix,"huacheng c. ying , jennifer widom , jun yang",sigmod conference,2000 ,database research at the university of oklahoma,"jun yang , huacheng c. ying , jennifer widom",acm sigmod record,1999 ,0
nsf workshop on industrial/academic cooperation in database systems,"leonard j. seligman , michael j. carey",acm sigmod record,1999 ,acm multimedia '94 conference workshop on multimedia database management systems,"bruce berra , kingsley nwosu , bhavani thuraisingham",international conference on management of data,1995 ,0
using schematically heterogeneous structures,"tova milo , sagit zohar",very large data bases,1998 ,optimizing disjunctive queries with expensive predicates,"a. kemper , g. moerkotte , k. peithner , m. steinbrunn",international conference on management of data,1998 ,0
algorithms for mining distance-based outliers in large datasets,"g &#237; sli r. hjaltason , hanan samet",vldb,1998 ,lineage tracing for general data warehouse transformations,"y. cui , j. widom",international conference on management of data,2003 ,0
optimization of queries with user-defined predicates,"gautam bhargava , balakrishna r. iyer , piyush goel",sigmod conference,1995 ,reminiscences on influential papers,"surajit chaudhuri , kyuseok shim",acm sigmod record,1996 ,0
multi-dimensional clustering : a new data layout scheme in db2,"bishwaranjan bhattacharjee , sriram padmanabhan , matthew huras , leslie cranston , timothy malkemus",sigmod conference,2003 ,multi-dimensional clustering : a new data layout scheme in db2,"sriram padmanabhan , bishwaranjan bhattacharjee , tim malkemus , leslie cranston , matthew huras",international conference on management of data,2003 ,0
efficient filtering of xml documents for selective dissemination of information,"rajeev rastogi , pascal felber , chee yong chan , minos n. garofalakis",vldb j.,2002 ,performance measurements of tertiary storage devices,"mehmet altinel , michael j. franklin",vldb,2000 ,0
query optimization in the presence of limited access patterns,"daniela florescu , alon levy , ioana manolescu , dan suciu",vldb,2003 ,"data management : lasting impact of the wild wild , wild , web",reed m. meseck,international conference on management of data,2001 ,0
evolving teradata decision support for massively parallel processing with unix,carrie ballinger,sigmod conference,1994 ,query flocks : a generalization of association-rule mining,carrie ballinger,very large data bases,1995 ,0
adaptive algorithms for set containment joins,"hector garcia-molina , sergey melnik",acm trans . database syst .,2003 ,"semi-automatic , self-adaptive control of garbage collection rates in object databases","sergey melnik , hector garcia-molina",acm transactions on database systems ( tods ),1996 ,0
amicalola report : database and information system research challenges and opportunities in semantic web and enterprises,"robert meersman , amit p. sheth",acm sigmod record,2002 ,database research : achievements and opportunities into the 1st century,"michael r. genesereth , arthur m. keller , oliver m. duschka",international conference on management of data,1996 ,0
querying multiple features of groups in relational databases,"walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",vldb,1996 ,simultaneous optimization and evaluation of multiple dimensional queries,"damianos chatziantoniou , kenneth a. ross",very large data bases,1998 ,0
"very large databases : how large , how different ?",david vaskevitch,very large data bases,1995 ,hd-eye : visual clustering of high dimensional data,david vaskevitch,sigmod conference,2002 ,0
optimizing queries with universal quantification in object-oriented and object-relational databases,"guido moerkotte , jens clauen , klaus peithner , alfons kemper",very large data bases,1997 ,accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",acm sigmod record,2003 ,0
unisql 's next-generation object-relational database management system,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",sigmod conference,2001 ,analysis of locking behavior in three real database systems,"albert d'andrea , phil janus",acm sigmod record,1994 ,0
association rules over interval data,"r. j. miller , y. yang",sigmod conference,1997 ,m-tree : an efficient access method for similarity search in metric spaces,"paolo ciaccia , pavel zezula , marco patella",the vldb journal -- the international journal on very large data bases,1997 ,0
"lh * - a scalable , distributed data structure",dan suciu,acm trans . database syst .,1996 ,distributed query evaluation on semistructured data,daniel s. whelan,acm transactions on database systems ( tods ),2002 ,0
adaptive algorithms for set containment joins,"hector garcia-molina , sergey melnik",acm trans . database syst .,2003 ,adaptive algorithms for set containment joins,"sergey melnik , hector garcia-molina",vldb,1994 ,0
the algres testbed of chimera : an active object-oriented database system,"giuseppe psaila , stefano ceri , stefano paraboschi , piero fraternali",sigmod conference,1997 ,falcon : feedback adaptive loop for content-based retrieval,"oscar d &#237; az , arturo jaime",the vldb journal -- the international journal on very large data bases,2000 ,0
anatomy of a native xml base management system,jeff sidell,the vldb journal -- the international journal on very large data bases,1996 ,a scalable algorithm for answering queries using views,"rachel pottinger , alon y. levy",vldb,2000 ,0
the database and information system research group at the university of ulm,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos snchez , le gruenwald , brian summers",sigmod record,1999 ,"object-relational database systems ( tutorial ) : principles , products and challenges","peter dadam , wolfgang klas",acm sigmod record,1997 ,0
directv and oracle rdb : the challenges of vldb transaction processing,william l. gettys,sigmod conference,1995 ,relaxed transaction processing,"leana golubchik , kelvin kwok-wai law , john c. s. lui",vldb j.,1994 ,0
database in crisis and transition : a technical agenda for the year 2001,david vaskevitch,international conference on management of data,1994 ,evaluating functional joins along nested reference sets in object-relational and object-oriented databases,david vaskevitch,sigmod record,1997 ,0
bringing object-relational technology to mainstream,"anil nori , vishu krishnamurthy , sandeepan banerjee",sigmod conference,1999 ,bringing object-relational technology to the mainstream,"vishu krishnamurthy , sandeepan banerjee , anil nori",very large data bases,1999 ,0
report on the semantic web workshop at www 2002,"brahim medjahed , athman bouguettaya , ahmed k. elmagarmid",sigmod record,2003 ,composing web services on the semantic web,"jianjun chen , david j. dewitt , feng tian , yuan wang",sigmod conference,2000 ,0
materialized view maintenance and integrity constraint checking : trading space for time,"hoshi mistry , prasan roy , s. sudarshan , krithi ramamritham",sigmod conference,1996 ,materialized view selection and maintenance using multi-query optimization,"marjorie templeton , herbert henley , edward maros , darrel j. van buer",international conference on management of data,2001 ,0
