ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994 ,guest editor 's introduction : heterogeneous processing,"j jannink , p mitra , e neuhold , s pichai , r studer ,","proceedings of the 2004 acm sigmod international conference & hellip ; ,", ,0
metadata in video databases,l fegaras,sigmod conference,1994 ,intelligent integration ofinformation,a behm,"acm trans on database systems ,", ,0
wavecluster : a multi-resolution clustering approach for very large spatial databases,g antoshenkov,vldb,1998 ,an effective hash based algorithm for mining association rules,"s blott , r weber",proc . 22nd international conference on very large data bases,2004.0 ,0
an extension of the relational data model to incorporate ordered domains,"j chomicki , d toman , m bіhlen",vldb,2003 ,"transaction management in an object-oriented database system , acm sigmod int","r agrawal , s ghosh , t imielinski , b iyer , a swami","acm transactions on database systems ,",1983.0 ,0
mariposa : a wide-area distributed database system,"s mehrotra , h korth , a silberschatz",vldb j.,1996 ,compression of scientific data,asa gupta,"acm transactions on database systems ,",1983.0 ,0
efficient dynamic mining of constrained frequent sets,k tajima,sigmod conference,1996 ,semantics and implications of schema evolution in object-oriented databases .,dd chamberlin,"proceedings of acm sigmod international conference on & hellip ; ,", ,0
optimization of queries with user-defined predicates,d suciu,acm trans . database syst .,1996 ,a network-aware mac and routing protocol for effective load balancing in ad hoc wireless networks,"m gyssens , j paredaens",, ,0
optimization of queries with user-defined predicates,"s guo , w sun , m weiss",acm trans . database syst .,1996 ,architectures for object data management,ja blakeley,, ,0
algebraic query optimisation for database programming languages,"m derr , s morishita , g phipps",vldb j.,1998 ,tigukat : a uniform behavioral objectbase management system,jp tangney,"acm transactions on database systems ,", ,0
moving up the food chain : supporting e-commerce applications on databases,"t stіhr , h mфrtens , e rahm",sigmod conference,1999 ,"fast algorithms for mining association rules in large databases , ibm research report rj9839 [ r ]","j geller , y perl , ej neuhold",ieee, ,0
an introduction to deductive database languages and systems,"m derr , s morishita , g phipps",sigmod record,1994 ,report on the edbtâ ?? 04 workshop on database technologies for handling xml information on the web,d woelk,"proceedings of the 2004 acm sigmod international conference & hellip ; ,", ,0
index concurrency control in firm real-time database systems,"j vitter , m wang",sigmod conference,1995 ,secure score management for p2p systems,"um fayyad , r uthurusamy","proceedings of acm-sigmod international conference on & hellip ; ,", ,0
highly concurrent cache consistency for indices in client-server database systems,"a arasu , h garcia-molina",sigmod conference,2000 ,"olap , data warehousing , and materialized views : a survey",l vieille,"proceedings-ieee ,",1998.0 ,0
rp * : a family of order preserving scalable distributed data structures,"d agrawal , a abbadi , r jeffers , l lin",sigmod record,1996 ,object systems over relational databases,s brin,"acm transactions on database systems ,",1992.0 ,0
mariposa : a wide-area distributed database system,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,2003 ,buffer management in relational database systems,s chaudhuri,"acm transactions on database systems ,",1984.0 ,0
the new middleware,"b blohsfeld , d korus , b seeger",vldb,2002 ,type inference in a database programming language,"s acharya , pb gibbons , v poosala , s ramaswamy","proceedings of the international conference on very large & hellip ; ,",1995.0 ,0
enhanced abstract data types in object-relational databases,"v singhal , a smith",vldb j.,1995 ,value-based scheduling in real-time database systems,pg hebalkar,"acm transactions on database systems ,", ,0
the aditi deductive database system,"r agrawal , r srikant",acm trans . database syst .,1994 ,foreword,kn ngan,"information and software technology ,",1983.0 ,0
toward recovery-oriented computing,"a gupta , d suciu",vldb,1999 ,new algorithms for efficient mining of association rules,"a schuster , r wolff","technical report ksl-88-30 , stanford university , section on", ,0
the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994 ,access path selection in a relational database management,"hp kriegel , m pã ¶ tke , t seidl","proceedings of the 1993 acm sigmod international conference & hellip ; ,", ,0
index configuration in object-oriented databases,"m derr , s morishita , g phipps",sigmod conference,1994 ,subspace clustering of high dimensional data,"t yufei , d papadias","acm transactions on database systems ,", ,0
using probabilistic information in data integration,"l jiang , b salzberg , d lomet , m garcэa",,2002 ,approaches to deductive object-oriented databases,"s potter , a tate , j dalton","journal of personality and social psychology ,", ,0
understanding the global semantics of referential actions using logic rules,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",vldb,1998 ,content-based image retrieval based on a fuzzy approach,d tsichritzis,, ,0
information retrieval from an incomplete data cube,"s guo , w sun , m weiss",acm trans . database syst .,1996 ,database connectivity and the internet,"a sanjay , c surajit , vr narasayya",, ,0
mariposa : a wide-area distributed database system,"g antoshenkov , m ziauddin",vldb j.,1996 ,an object-oriented endronment for ois applications,"bp da thomas , rj buhr","acm transactions on database systems ,",1983.0 ,0
an introduction to deductive database languages and systems,"m olivier , s solms",sigmod conference,1994 ,foreword,"l molesky , m caruso","proceedings of the 1994 acm sigmod international conference & hellip ; ,", ,0
dynamic multidimensional histograms,"j hellerstein , p haas , h wang",sigmod conference,2002 ,advanced transaction models in workflow contexts,fha fhwa,"proceedings of the international conference on very large & hellip ; ,",2002.0 ,0
constructing the next 100 database management systems,"a wilschut , j flokstra , p apers",sigmod conference,1994 ,"temporal database system implementations , 1995",kg nelson,"proceedings of the 22nd international conference on very & hellip ; ,",2001.0 ,0
editorial,,,2001 ,guest editorial,h simon,proceedings of the 23rd vldb,2001.0 ,0
mariposa : a wide-area distributed database system,"h jagadish , o kapitskaia , r ng , d srivastava",vldb j.,1996 ,dimensionality reduction for similarity searching in dynamic databases,"c collet , t coupaye , ts naos-e-cient",, ,0
the ccube constraint object-oriented database system,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod conference,1999 ,a log-structured history data access method ( lham ),"rw taylor , rl frank","proceedings of the international conference on very large & hellip ; ,",1998.0 ,0
database systems management and oracle8,c doherty,sigmod conference,1998 ,performance of the lham log-structured history data access method,"s rho , st march","acm transactions on database systems ,",1976.0 ,0
the tv-tree : an index structure for high-dimensional data,e sciore,sigmod conference,1994 ,"y. vardi , rewriting of regular expressions and regular path queries","s guha , r rastogi","proceedings of the 1975 acm sigmod international conference & hellip ; ,", ,0
maintaining data privacy in association rule mining,j chong,vldb,1998 ,query optimization in heterogeneous databases management systems,portal.acm.org,"proc . 22nd international conference on very large data bases & hellip ; ,", ,0
towards a richer web object model,p ramanan,sigmod record,1997 ,relational data rights protection through watermarking,"d srivastava , s sudarshan , r ramakrishnan , jf",,1995.0 ,0
on-line warehouse view maintenance,e sciore,sigmod conference,1994 ,query optimization in star computer networks,"l getoor , n friedman , d koller , b taskar","information sciences ,", ,0
nodose version 2.0,"m roantree , j murphy , w hasselbring",,2001 ,temporal databases,t zhang,"proceedings of acm siggraph ,", ,0
the trigs active object-oriented database system - an overview,p cotton,sigmod record,1999 ,on the discovery of interesting patterns in association rules,"t johnson , c cranor , o spatsheck , v shkapenyuk","proc of the acm sigmod international conference on & hellip ; ,", ,0
apex : an adaptive path index for xml data,"s berson , s ghandeharizadeh , r muntz , x ju",sigmod conference,1994 ,microsoft sql server 7.0 performance tuning guide,"d choy , c mohan","proceedings of the international conference on very large & hellip ; ,",2003.0 ,0
database patchwork on the internet,"w hasan , r motwani",sigmod conference,2000 ,vhdbs : a federated database system for electronic commerce,"p ciaccia , m patella",,2001.0 ,0
composing web services on the semantic web,"a hulgeri , s sudarshan",sigmod conference,1994 ,efficient algorithms for discovering frequent sets in incremental databases,"b thiesson , c meek , d heckerman",acm-sigmod, ,0
mariposa : a wide-area distributed database system,,vldb j.,2002 ,security on database systems and distributed databases .,pj haas,"acm transactions on database systems ,", ,0
implementation of magic-sets in a relational database system,"m derr , s morishita , g phipps",acm trans . database syst .,1994 ,query optimization by stored queries,r lindberg,"proceedings of the 1975 acm sigmod international conference & hellip ; ,", ,0
analysis of locking behavior in three real database systems,"w hasan , d florescu , p valduriez",vldb,1998 ,fast algorithms for mining association rules in large databases,s khoshafian,"proceedings of the acm sigmod workshop on research issues in & hellip ; ,",1998.0 ,0
description logics for semantic query optimization in object-oriented database systems,d suciu,acm trans . database syst .,2003 ,size separation spatial join,"ra kowalski , f sadri , p soper",, ,0
the jungle database search engine,"j rao , k ross",sigmod conference,2001 ,the chronicle data model,e chalom,"proceedings of the international conference on very large & hellip ; ,",1995.0 ,0
temporal database system implementations,"p ram , l do , p drew",sigmod record,1999 ,temporal conditions and integrity constraints in active database systens,"w hsu , ts chua , hk pung","ieee computer ,", ,0
database research at nthu and itri,"s ceri , p fraternali , s paraboschi",sigmod conference,2000 ,bfrj : global optimization of spatial joins using r-trees,"y cui , j widom",, ,0
naos - efficient and modular reactive capabilities in an object-oriented database system,"m ester , h kriegel , j sander , m wimmer , x xu",sigmod conference,1995 ,xquery implementation in a relational database system,"r sirkant , r agrawal","acm transactions on database systems ,",1983.0 ,0
treasurer 's message,,,2002 ,guest editorial : introduction,k aberer,"acm sigmod record ,",2002.0 ,0
optimization techniques for queries with expensive methods,"g arun , a joshi",sigmod conference,1994 ,bayan : an arabic text database management system,mh boehlen,"proceedings aihenp ,", ,0
"title , foreword","t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994 ,a language for interoperability in relational mulitdatabase systems,"a swani , a gupta","proceedings of the 2004 acm sigmod international conference & hellip ; ,", ,0
query unnesting in object-oriented databases,l fegaras,sigmod conference,1998 ,"a query language for manipulating object-oriented databases , ''",p ramanan,"& hellip ; conference on parallel and distributed information systems & hellip ; ,",1998.0 ,0
the ecrc multi database system,"j anton , l jacobs , x liu , j parker , z zeng , t zhong",vldb,2003 ,a temporal framework for database specifications,"m brambilla , s ceri , s comai , m dario , p","proceedings of the international conference on very large & hellip ; ,",2001.0 ,0
accessing a relational database through an object-oriented database interface,"c kuok , a fu , m wong",sigmod conference,1998 ,the information integration system k2,"b theodolidis , ga ait-braham , j chaudhary , g","proc . of the acm sigact-sigmod-sigart symposium on & hellip ; ,", ,0
guest editor 's introduction,,,2002 ,guest editorial,"j claussen , a kemper , g moerkotte , k peithner","computer ,",2001.0 ,0
sampling large databases for association rules,h toivonen,vldb,1996 ,incremental cluster for mining in a data warehousing environment,aj smith,"multimedia systems ,",1990.0 ,0
on the discovery of interesting patterns in association rules,"c tќrker , m gertz",vldb j.,2001 ,algorithms for mining association rules in bag databases,"ft fonseca , mj egenhofer","acm transactions on database systems ,", ,0
answering queries using views : a survey,"v singhal , a smith",vldb j.,1996 ,"t. '' mining optimized association rules for numeric attributes , . ''",g ray,"acm transactions on database systems ,", ,0
"lh * - a scalable , distributed data structure","w litwin , m neimat , d schneider",,1996 ,transaction management in the r * distributed database management system,jd ullman,"proc . of acm sigmod international conference on management & hellip ; ,", ,0
mariposa : a wide-area distributed database system,k tajima,vldb j.,1996 ,a scan-driven sort facility for a relational database system,"s babu , j widom","acm transactions on database systems ,",2002.0 ,0
mariposa : a wide-area distributed database system,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,1996 ,query processing for sql updates,"pj sheppard , gr walker","acm transactions on database systems ,",1995.0 ,0
xml schema,"b adelberg , m denny",vldb,2003 ,multidatabase interoperability in the jupiter system,"d alin , g minos , g johannes , r rajeev","management science ,",2001.0 ,0
an introduction to deductive database languages and systems,"s mehrotra , h korth , a silberschatz",vldb j.,1996 ,a multimedia presentation algebra,admfd suciu,"acm transactions on database systems ,",1998.0 ,0
the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994 ,data-driven one-to-one web site generation for data-intensive web applications,cj date,"proceedings of the 22nd international conference on very & hellip ; ,", ,0
efficient structural joins on indexed xml documents,"p ipeirotis , l gravano",vldb,1997 ,a framework for designing materialized views in data warehousing environment,j frew,proc . 7th acm, ,0
dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,,,2003 ,index selection in a self-adaptive data base management system,"k subieta , w rzeczkowski","information software technology ,", ,0
explaining differences in multidimensional aggregates,"r agrawal , j kiernan",vldb,2001 ,design and implementation of the relationlog deductive database system,"gm chiu , cs raghavendra",, ,0
information systems research at george mason university,"r gќting , m schneider",vldb,1994 ,birch : an efficient data clustering method for large databases,"n beckmann , hp kriegel , r schneider , b seeger","management science ,", ,0
hyperqueries : dynamic distributed query processing on the internet,"r orlandic , j lukaszuk , c swietlik",vldb,2001 ,information retrieval in databases,"p ciaccia , r cornacchia , a ghidini","acm transactions on database systems ,",1984.0 ,0
optimization of queries with user-defined predicates,d suciu,acm trans . database syst .,1996 ,objects and views,"m teschke , a ulbrich",, ,0
optimization of queries with user-defined predicates,"s berchtold , d keim , h kriegel",acm trans . database syst .,1996 ,a mediator system for model-based information integration,cet rohm,"acm sigmod , may ,", ,0
projecting xml documents,"j vitter , m wang",vldb,2000 ,join index hierarchies for supporting efficient navigations in object-oriented databases,igs complimentary,"sigmod record ( acm special interest group on management of & hellip ; ,", ,0
tail recursion elimination in deductive databases,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,1996 ,database research at bellcore,dr mccarthy,, ,0
a taxonomy for secure object-oriented databases,"m olivier , s solms",acm trans . database syst .,1994 ,locking protocols for concurrency control in real-time database systems,"ca galindo-legaria , s stefani , f waas","lecture notes in computer science ,",1989.0 ,0
mixed mode xml query processing,m bіhlen,vldb,2003 ,the ssã · - tree : an improved index structure for similarity searches in a high-dimensional feature,k tajima,journal of emergency, ,0
continuous queries over data streams,"e knorr , r ng",vldb,1996 ,evolution of data-base management systems,"t shintani , m kitsuregawa","acm transactions on database systems ,", ,0
unisql/x unified relational and object-oriented database system,"i mumick , h pirahesh",sigmod conference,1994 ,optimal and approximate computation of summary statistics for range aggregates,"f rabitti , e bertino , w kim , d woelk","proceedings of the 1975 acm sigmod international conference & hellip ; ,", ,0
a generic approach to bulk loading multidimensional index structures,"i ilyas , w aref , a elmagarmid",vldb,2002 ,concurrency control and recovery in database systems,"y kotidis , n roussopoulos","ieee transactions on knowledge and data engineering ,",2003.0 ,0
tail recursion elimination in deductive databases,"b ooi , j han , h lu , k tan",vldb j.,1996 ,optimizing queries with universal quantification in object-oriented and object-relational databases,b mh,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1993.0 ,0
stream processing of xpath queries with predicates,"t shintani , m kitsuregawa",sigmod conference,1998 ,oz + : an object-oriented database system,"ks candan , ws li , q luo , wp hsiung , d agrawal","acm sigmod record ,", ,0
query processing techniques for arrays,"m жzsu , s christodoulakis",vldb j.,2000 ,integration of heterogeneous databases,"p seshadri , m livny , r ramakrishnan","acm transactions on database systems ,", ,0
probabilistic optimization of top n queries,"w hou , z zhang",sigmod conference,1999 ,maintenance of views,pmg apers,"28th vldb conference ,",1988.0 ,0
minimal probing : supporting expensive predicates for top-k queries,"i mumick , h pirahesh",sigmod conference,1994 ,hispanic-serving institutions : challenges and opportunities,"sk gadia , jh vaishnav","proceedings of the 22nd international conference on very & hellip ; ,", ,0
online dynamic reordering for interactive data processing,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",sigmod record,1997 ,translating update operations from relational to object-oriented databases,ja blakeley,"lecture notes in computer science ,",1988.0 ,0
the ores temporal database management system,"z nazeri , e bloedorn , p ostwald",sigmod conference,1994 ,data structures for an integrated data base management and information retrieval system,"lm haas , jc freytag , gm lohman , h pirahesh","proceedings of the 2nd acm sigact-sigmod symposium on & hellip ; ,", ,0
supporting top-k join queries in relational databases,"i ilyas , w aref , a elmagarmid",vldb,2003 ,an object-oriented model of software configuration management,"p bohannon , p mcilroy , r rastogi",, ,0
mariposa : a wide-area distributed database system,"b ooi , j han , h lu , k tan",vldb j.,1996 ,multiview : a methodology for supporting multiple views in object-oriented databases,"jj lu , g moerkotte","acm transactions on database systems ,", ,0
business process cockpit,"a aiken , j hellerstein , j widom",sigmod conference,1995 ,integrating a structured-text retrieval system with an object-oriented database system,"t zhang , r ramakrishnan , mb livny","proc . of acm symp . on pods ,", ,0
statstream : statistical monitoring of thousands of data streams in real time,"f gingras , l lakshmanan , i subramanian , d papoulis , n shiri",sigmod conference,1994 ,modelling and querying video data,"g evangelidis , d lomet , b salzberg","proceedings of the international conference on very large & hellip ; ,",1992.0 ,0
location-based spatial queries,"b babcock , c olston",sigmod record,2002 ,description logics for semantic query optimization in object-oriented database systems,"s amer-yahia , m fernandez , d srivastava , yx pix","proceedings of the international conference on very large & hellip ; ,",1998.0 ,0
constructing the next 100 database management systems,e sciore,acm trans . database syst .,1994 ,distributed linear hashing and parallel projection in main memory databases,"pf mckee , iw marshall , id henning","proceedings of the 1975 acm sigmod international conference & hellip ; ,", ,0
an overview of db2 parallel edition,"j lechtenbіrger , g vossen",sigmod conference,1994 ,mixed concurrency control : dealing with heterogeneity in distributed database systems,"jy lingat , p nobecourt , c rolland","acm transactions on database systems ,", ,0
the ccube constraint object-oriented database system,c hidber,sigmod conference,1999 ,quality-driven integration of heterogeneous information systems,p willis,, ,0
priority assignment in real-time active databases,d suciu,sigmod conference,1996 ,alon levy . a scalable algorithm for answering queries using views,"s adali , ks candan , y papakonstantinou , vs",, ,0
user interfaces ; who cares ?,k nјrvхg,sigmod conference,1994 ,extraction of object-oriented structures from existing relational databases,rhdkm wong,acm, ,0
continuous queries over data streams,"c lang , a singh",sigmod conference,2001 ,mining quantitative association rules from large databases,"tp hong , cs kuo , sc chi",, ,0
size separation spatial join,"s guo , w sun , m weiss",vldb j.,1996 ,data stream management system for mavhome,"sp jong , sc ming , sy philip","acm transactions on database systems ,", ,0
query optimization at the crossroads ( panel ),"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,1999 ,virgis : mediation for geographical information systems,"pj gray , tw banta",, ,0
distributed query evaluation on semistructured data,"s mehrotra , h korth , a silberschatz",acm trans . database syst .,1995 ,parallel algorithm for mining outliers in large database,"s ramanathan , j hodges",, ,0
communication efficient distributed mining of association rules,"z chen , j gehrke , f korn",sigmod conference,2001 ,dmql : a data mining query language for relational databases,"jh lee , dh kim , cw chung","proceedings of the acm sigmod international conference on & hellip ; ,", ,0
local dimensionality reduction : a new approach to indexing high dimensional spaces,"r agrawal , j kiernan",vldb,2001 ,incremental maintenance od externally materialized views,"m carey , d schneider",,1999.0 ,0
