ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
2015 KIDinaKORNER/Interscope Records,,umerousYOURMONEY, ,,,"Alternative , Music , Rock , Adult Alternative",,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,_.010101011,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.26 1:25 30-Jun-15,,1.0
2015 KIDinaKORNER/Interscope Records,,umerousYOURMONEY, , 1) THE STYLES OF BURNHAM (THE ORIGINAL) 0.99 - 0.25 1:25 30-Jun-17,,"Alternative , Music , Rock , Adult Alternative",,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.99 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,2:25 PM,1.0
,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,VHS Outro ( Interlude ) VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,umerous.com,1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,inemusseller METRIC,1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 2:45",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 olitary,1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,"Zedd The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,10-Mar-09,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:16",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,11-Apr-2016 02.34,1.0
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"Closer (feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 1:28",,,,$ 1.29,"2014 Oceanus Records , a division of UMG Recordings, Inc. / Safehouse Records , LLC",,10-Nov-14 iliibrosval,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat * . Nick Jonas ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 4:43",,,,$ 1.19,"2014 Island Records , a division",,9-Apr-14 lib_paint .color #502221 ( 3.9 gb ),1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat. Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 outhern_artist_song,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"The Legend Of Zelda (Electrixx Remix) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 ilioncol Song_Name,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.24 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records DAYTONA,,ibanCol Song_Name,1.0
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"Closer (feat. Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a divisions of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 ilitCol Country Time,1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop & Rock 3:48,,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 itolitolo Song_Name,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat . Mike Posner ) Nate Jones ( Deluxe ) Nasty Girl , Nasty Girl , Nasty Girl 3:04",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 LIBERATIONS,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14, , 16-Nov-2016 *, , 16x 17x 18x 19x 20x 21x 22x 23x 24x 25x 26x 27x 28x 29x 31x 32x 33x 34x 35x, 1,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 LIBERATIONS,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 iliocoogols1,Song_Name,,,1.0
 ,,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 LIBERATIONS,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:20 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,irez1221,1.0
 , 16-Nov-2016 *,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 LIBERATIONS,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.79 1:28 19-Jul-16,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,��白件間可能政宮拚名前  ��白御件収为通者又屋�,1.0
 , 16-Nov-2016 *, ,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 LIBERATIONS,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 0:00 20-Aug-14,,,"Alternative , Music, Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,arthedSage / infiltrator/time-released 2015-08-31T18:00:42Z+05:00 22-Sep-14,1.0
 , 16-Nov-2016 *, , 16x 17x 18x 19x 20x 21x 22x 23x 24x 25x 26x 27x 28x 29x 31x 32x 33x 34x 35x,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 LIBERATIONS,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,最面后、纪売に、击笑伊嘆喜/经田平性部口/大讲�,1.0
,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 9:34",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,03-Oct-14 itolitol,1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,"The Legend Of Zelda (Electrixx Remix) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 MAGOSIS : YYOYO KALBOGA,1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:10",,,,,"2012 Brody, a division of zooland , Music GmbH",,"26-Feb-11 BOOSE , a division of zooland , Music GmbH",1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,VHS Outro ( Interlude ) X Ambassadors 2.30 2:40 31-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,idden,1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 31-Jun-15,,,"Alternative , Soundtrack , Indie Rock , Rap / Rap Alternative",,2014 KIDinaKORNER/Interscope Records,,abulio,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"The Legend Of Zelda (electrixx Remix) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 𐍁思の朱綺 명다 코을 어틀이현,1.0
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:52",,,,$ 1.14,"2017 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 itolitol_lineup_artists.jpg,1.0
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 4:12",,,,,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,"09-Aug-18 ogy-l-dong (Sgt. Pepper ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 2:12",1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 4:34",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings, Inc. / Safehouse Records , LLC",,10-Nov-14 ILTRC Song_Name,1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,ibaniz 1.44 0:01 2:27 3:16 4:14 6:39 7:43 9:48 10:40 11:44 13:,1.0
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.49 1.25 31-Jul-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,iban_dance_feat_me_website,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Funk , Music , Rock , Pop/Rock 2:08",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 taintoINDIEC Song_Name,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,100+,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:14",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 _.,1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,, 1, 20.2% (100) 14078 1319, ," Total: 30,872,841 100,028", , Popularity: 100, , Artist Name Artist Name Version Version Version Version Version Version,1.0
VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,10-Nov-14 ibrariesCOMBine,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:51",,,,$ 1.22,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"CLoser (feat. Mike Posner) Nick Jonas ( Deluxe ) Pop , Music, Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings, Inc. / Safehouse Records, LLC",,10-Nov-14 LIBERICSONG,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer (feat. Mike Posner ) Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,"10-Nov-14 *CLOSED OUTSIDE SOUND BOX* Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",1.0
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"The Legend Of Zelda - Single Dance , Music $ 0.99 7:39",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 ello,1.0
 ,,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 _., , ROUND TWO, , SOUNDS OF SPARK AND SPEED LAYOUT, ," A lot of the tracks were thrown into the mix in terms of 'splits' -- there was plenty of space between sounds, but it's almost always a good idea to pick a", 1,27-May-11 ello,1.0
 , 20.2% (100) 14078 1319,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 _.,,,,$ 4.75,"2013 Rock & Roll Records, a division of UMG Recordings, Inc. / Safehouse Records , LLC",,"10-Nov-13 ILOGORADIA CHAMPIONSHIPS, a division of Warner Music International Inc. / Warner Music , LLC","Closer (feat. Mike Posner) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music, Rock , Pop/Rock 2:42",1.0
 , 20.2% (100) 14078 1319, ,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 _.,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,insulaINTROICTROICTROICTROICTROICULTURE,1.0
 , 20.2% (100) 14078 1319, ," Total: 30,872,841 100,028",,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 _.,VHS Outro ( Interlude ) XX Ambassadors VHS $ 1.29 1:25 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,,1.0
 , 20.2% (100) 14078 1319, ," Total: 30,872,841 100,028", ,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 _.,INSTORD, 1, Col Artist_Name,VHS Outro ( Interlude ) XX Ambassadors VHS $ 1.29 1:25 30-Jun-15,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,1.0
 , 20.2% (100) 14078 1319, ," Total: 30,872,841 100,028", , Popularity: 100,,27-May-11 _.,,orest-of-the-hill-in-the-sky-2016-song,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 30-Jun-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,1.0
 , 20.2% (100) 14078 1319, ," Total: 30,872,841 100,028", , Popularity: 100, ,27-May-11 _.,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 32-Jul-15,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,,insulacol Song_Name,1.0
 , 20.2% (100) 14078 1319, ," Total: 30,872,841 100,028", , Popularity: 100, , Artist Name Artist Name Version Version Version Version Version Version,"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 VIDIA GL-DX10 (Gen3),1.0
10-Nov-14,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,"Closer (feat. Mike Posner) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,9-Nov-13 iliaryCol Song_Name,1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance, Music $ 0.99 7:54",,,,,"2011 Bazooka , a division of zooland Music GmbH",,"27-May-11 semblyAY The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance, Music $ 0.99 7:54",1.0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer (feat. Mike Posner) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14 ilyocone,1.0
