ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
wrapper generation for semi-structured internet aources sigmod record,"n ashish , c knoblock",1997.0 ,, ,"acm sigmod record ,",1997.0 ,"wrapper generation for semi-structured internet sources5, 1997",1
informix-online xps : a dynamically scalable rdbms for open parallel platforms vldb 1995,h spinwzik, ,,f,, ,"informix-online xps : a dynamiyally scalable rdbms for open parallel platforms h spintzik proceedings of the international conference on very large & hellip ; , 1995.0",1
"aquery : query language for ordered data , optimization techniques , and experiments 2003","a lerner , d shasha",vl5b,b,"proceedings of the international 6onference on very large & helli1 ; ,",2003.0 ,vl5b,b,1
"an ebxml infrastructure implementation through uddi registries and rosettanet pips a dogac , y tambag , p pembecioglu , s pektas , g laleci , g kurt , s toprak , y kabak",sigmod conferewce,2002.0 ,,i,,2002.0 ,y. kabak ( 2002 ) â ?? an ebxml infrastructure implementation through uddi registries and rosettanet pips proceedings of the 2002 acm sigmod international conference,1
"mupti-table joins through bitmapped join indices p o'neil , g graefe sigmod record 1995",, ,,n,"sigmod record ,", ,multi-table joins through bitmapped join ildexes,1
beyond market baskets : generalizing association rules to correlations 19j7,"s brin , r motwani , c wilverstein",sigmod confqrence,1, ,,sigmod confqrence,1,1
database techniques for the world-wide web : a survey 1998,"d florescu , a levy , a mendekzon",sigmod6record, , ,"sigmod record ,",sigmod6record, ,1
the dangers of replication and a solution 1996,"j gray , p helland , p o'neil , d shasha",sigmod conference, ,proc5. a6z, ,sigmod conference, ,1
"efficient 3omputation of iceberg cubes with complex measures j han , j pei , g dong , k wang sigmod conference",,2001.0 ,,"proceedings of the 2001 acm sigmod internati0nal conference & hellip ; ,", ,2001.0 ,"efficient computation of iceberg queriesjwith complex measures j han , j pei , g dong , k wang",1
"of crawlers , portals , mice and men : is there more to mining the web ? ( panel ) 1999","m zarofalakis , s ramaswamy , r rastogi , k shim",sigmod conferunce,c,"sigmod recordj,",1999.0 ,sigmod conferunce,c,1
"the building blocks for speckfying communication behavior of complex objects : an activity-driven approach l liu , r meersman",,acm trans . database syst .,1k96.0 , ,,acm trans . database syst .,1k96.0 ,1
"dblearn : a system prototype for knowledge discovery in relational databases j han , y fu , y huang , y cai , n cercone sigmod conference",,1994.f ,,"proc . 1994 acm-sigmod conf . 0anagement of data , minneapolis , & hellip ; ,",p,1994.f ,"dblearn : a system prototype for knowledge discovery in relational databases ( system demonstration ) j han , y fu , y huang , y cai , n cercone",1
"on the computation of multidimensional agpregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1996",, ,,z,"proceedings of the 22nd intvrnational conference on very & hellip ; ,", ,on the computation of multidimensional aggregates,1
l/mrp : a xuffer management strategy for interactive continuous data flows in a multimedia dbms 1995,"f moser , a kraiss , w klas",vldb,l, ,proceedings of the international 9onference on very l4rge,vldb,l,1
"the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s satoh sigmod conference",1997.0 ,,,proceedingd of 1997 acm sigmod international conference on, ,the sr-tree : an index structure for high-dimensional nearest neighbor query,"n katayama , s satoh",1
"logical design for temporal databases with multiple granularities x wang , c bettini , a brodsky , s bajodia acm trans . database syst . 1997", ,,,, ,"logical design for temporal databases with multiple granularities i > acm trans . database systems , <k/ i > to appear ,","xswcba bhodsky , s jajodia",1
metu interoperable database system sigmod record 1995,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",b,,a,,b,"metu interoperable database system a dogac , e kilic , g ozhan , f ozcan , s nural , b sigmod record , 1995.0",1
amalgamating knowledge bases acm trans . database syst . 1994,v subrahmanian,h,,,h,h,"amalgamating knowledge bases 5 ii : distributed mediators s adali , vs subrahmanian",1
the bucky object-relational benchmark ( experience paper ) 1997,"m carey , d dewitt , j naughgon , m asgarian , p brown , j gehrke , d shah",sigmod conference,k,"the bucky object-relational benchmark mj carey sigmod rec ,",1997.0 ,sigmod conference,k,1
microsoft.com : e high-scale data management and transaction processing solution s kvnnamer sigmod conference 1998,, ,,,1928.0 , ,"microsoft . corn : a high-scale data management and transaction processing solution s kennamer sigmod record ,",1
"generalizing gloss to vector-space databases and broker hierarchies l gravano , h garcia-molina 1995",,p,,h,proc . 21st int . conf . on very large data,p,"garciaâ?º molina , h. ( 1995 ) . generalizing gloss to vectorâ?º space databases and broker hierarchies",1
microsoft.com : a high-scale data management and transaction processing solution s kennamer sigmod conference 1998,,z,,,1998.0 ,z,"microsoft . corn : a high-scale data management and transaction procese3ng solution s kennamer sigmod record ,",1
"what is the nearest neighbor in high dimensional spaces ? a hinneburg , c aggarwal , d keim",vldb,2000.c ,, ,pro4eediegs of the vldb,2000.c ,keimda ( 2000 ) whatisthenearest neighbor in high dimensional spaces,1
report on the 5th international workshop on the design and management of data ware3ouses ( dmdw ' 03 ) 2003,, ,,,2003.8 , ,"report on the 5 thinternational workshop on the design and management of data warehouses ( dmdwâ ?? 03 ) hj lenz , p vassiliadis , m jeusfeld , m staudt sigmod record ,",1
searching in metric spaces with user-defined and approximate distances p ciaccia w m patella acm trans . database syst .,,,2002.0 ,,o,,2002.0 ,1
client-server paradise,"d dewitt , n kabra , j luo k j patel , j yu",vldb,1994.0 ,"clientserver paradise . 1994 dj deditt , n kabra , jmp junluo , jb yg", ,vldb,1994.0 ,1
approximate medians and other quantiles in one pass and with limited memory 1998,"g manku , s rajagopalan , b lindsay",sigmod konference, ,"sigmod conference ,",1uw8.0 ,sigmod konference, ,1
the query optimizer in tandem 's new serverware sql product,p celis,yld4,1996.0 ,"the query optimizer in tandem 's new serverware sql product p celis proceedings of the international conference on very large & hellip ; , 1996.0", ,yld4,1996.0 ,1
data bubbles : quality preserving performance boosting for hierarchical clustering sygmod conference 2001,"m breunig , h kriegel , p krіger , d sander",s,, ,,s,"data bubbles : quality preserving performance boosting for hierarchical clustering acm sigmod santa barbara , california ,",1
"automatic generation of production rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca",,acm trans . database sy9t .,1990.0 , ,"acm transactions on databaseosystems ( tods ) ,",acm trans . database sy9t .,1990.0 ,1
"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",, ,,, , ,"partition based spatial-merge join jm pate961 zatel , dj dewitt proceedings of the 1996 acm-sigmod conference , june ,",1
dbxplorer : enabling keyword search over relational databases 2002,"s agraw4l , s chaudhuri , g das",sigmod conferencz, ,c,"s agrawal , s chaudhuri , g das",sigmod conferencz, ,1
data access fyr the masses through ole db sigmod conference,j blakeley,1996.0 ,,ja blckeley, ,1996.0 ,"the masses through ole db proc . sigmod ,",1
"cost-based selection of path expression processing algorithms in object-oriented databases g gardarin , j gruser , z tang 1996",,vldo,y,1996.0 ,,vldo,y,1
"a formal pezspective on the view selection problem r chiryova , a halevy , d suciutvldb j.",,200m.0 ,,2002.0 ,"the vldb journal the international journal on very large & hellip ; ,",200m.0 ,"a formal perspective on the view selection problem r chirkova , ay halevy , d suciu",1
"the ecrc multi database system w jonker , h schќtz sigmod conference 1995",, ,,"proceedings of the 1995 acm sigmod international conference & hellip ; ,", , ,the ecrc multi database system w donker i h schã 1/4 tz 1995.0,1
"automatic subspace clustering of high dimensional data for data mining applications r agrawal , j gehrke , d gunopulos , p raghavan sigmod conference",,19s8.0 ,,"acm sigmod conference ,", ,19s8.0 ,"andprabhakarraghavan . automaticsubspaceclusteringof highdimensional data for data mining jg rakeshagrawal , d gunopolos",1
"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,1999.0 ,,, ,1999.0 ,"storing semistructured data with stored ad dfs , m fernandez , d suciu proc . of acm sigmod conf . on management of data , & hellip ; ,",1
"watermarking relational data : framework , algorithms and analysis r agrawal , p haas , j kiernan vldb j.",2003.0 ,,,"the vldb journal the international journal on very large & hellip ; ,",1,"watermarking relational data : framework , algorithms and analysis r agrawal , pj haas , j kiernan 2003.0",,1
"integrated document caching and prefetching in storage hierarchies based on markov-chain predictions a kraiss , g weikum",,v5db j.,1998.0 , ,"s0ringer-verlag ,",v5db j.,1998.0 ,1
"statistics on views c galindo-legaria , m joshi , f waas , m wu vldb 2003",,m,,x,,m,"statistics on views f waas , c galindo-legaria , mc wu , m joshi proceedings of the 29th international conference on veoy & hellip ; ,",1
a cost model for query processing in high dimensional data spaces c bіhm 2000,,wcm tr8ns . database syst ., ,5,"acm transactions on database systems , 2000",wcm tr8ns . database syst ., ,1
"database architecture optimized for the new bottleneck : memory access p boncz , s manegold , m kersten 1999",vldb, ,,"s manegold , pa b1ncz , ml kersten",v, ,database architecture optimized for the new bhttleneck : memory access,1
a hypertext query language for images l yang 1994,,sigmodqwecord, ,y,l yang,sigmodqwecord, ,1
"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",, ,,"pro2 . 1996 sigmod ,", , ,"birch : an e cient data clustering method for very large databasev t zhang , r ramakrishnan , m livny",1
"balancing push and pull for data broadcast 3 acharya , m franklin , s zdonik 1997",,s5gmnd conference, , ,"9roceedings of the acm sigmod , may ,",s5gmnd conference, ,1
"metadata standards for data warehousinm : open information model vs. common warehouse metamodel t vetterli , a vaduva , m staudt",sigmod record,2000b0 ,, ,,2000b0 ,metadata standardq for data warehousing : open information model vs. common warehouse metamodel,1
"cosima - your smart , speaking e-salesperson w kieпling , s holland , s 0003 , t ehm sigmod conference",,2001z0 ,,"w kiessling , s holland , s fischer , t ehm", ,2001z0 ,"cosima6your smart , speaking e-salesperson",1
phoenix : making applications robust 1999,"r barga , d lomet",sigmud conference,5,, ,sigmud conference,5,1
maximizing buffer and disk utilizations for news on-demand vldb,"r ngl, j yang",,1994.0 ,"disk utilization for news-on-demand rt ng , jym buer proceedings of the international conference on very large",u,,1994.0 ,1
"comparative analysis of six xml schema languages d lee , w chu sigmod record",,,20l0.0 ,"comparative analysis of six xml schema languages d lee , ww chu acm sigmod record ,",2100.0 ,,20l0.0 ,1
report on the fourth international conference on flexible query answering systems,,2001.0 ,,2001x0 ,"sigmod record ,",2001.0 ,report on the fourth international conference on flexible query answering systems ( fqas 2000 0,1
"distributed hypertext resource discovery through examples s chakrabarti , m berg , b dom 1999",slpb, ,, ,proceedinge of the 25, ,"dom.â ?? distributed hypertext resource discovery through examples , â ??",1
progress on hpcc and nii sigmod recor3,m winslett,,1994.03, ,m wpxxslett,,1994.03,1
"the gmap :na versatile tool for physical data independence o tsatalos , m solomon , y ioannidis vldb j.",,1996.0 ,, ,,1996.0 ,the gmap : a versatile3tool for physical data independence,1
efficient user-adaptable similarity search in large multimedia databases vldb 1997,"t seidl , h kriegem", ,,t sesdl 2 hp kriegel,1997.0 , ,"efficient user-adaptable similarity search in large multimedia databases vldb ,",1
alphasort : a cache-sensitive parallel external sort,"c nyberg , t barclay , z cvetanovic , j gray , d lomet",vlsq j.,1995.z ,"alphasort : a cache-sensitive parallel external sort c nyberg , t barclay , z cvetanovic , j gray , d lomet the vldb journal the international journal on very large & hellip ; ,",1995.0 ,vlsq j.,1995.z ,1
m-tree : an efficient6access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezuka",vldb, ,proceeding8 of the international conference on very large, ,vldb, ,1
information management challenges from the aerospace industry s sripada vldb 2002,, ,,2002.0 ,, ,"information mana7ement challenges from the aerospace industry sm sripada vldb ,",1
"is gui programming a database research problem ? n goyal , c hoch , r krishnamurthy , b meckler , m suckow 1996",sigmod conference, ,,,6, ,is gui programming a database research problem ? n goyal,1
learningetable access cardinalities witb leo 2002,v markl t g lohman,sigmod conference,8, ,,sigmod conference,8,1
pbir - perception-based image retrieval,"ezchang , t cheng , l chang",scgmod 2onference,2001.0 , ,,scgmod 2onference,2001.0 ,1
state of the art in workflow management research and products 1996, ,,, , ,tutorial : state of the art in workflow management research and products a tutorial presented at acm sigmod international conference,c m4han,1
estimating page fetches for index scans with finite lru muffers 1995,"a swamy , k schiefer",vldb j.,h, ,"a swami , kb schiefer",vldb j.,h,1
proxy-based acceleration of dynamically generated content o8 the world wide web : an approach and implementation 2002,"a datta , k dutta , h thomas , d vandermeer , s suresha , k ramamritham",sigmod sonference, ,"suresha , and ramamritham , k. 2002 . proxy-based accelaration of dynamically generated content on4the a datta , k dutta , h thomas , d vander meer proceedings of acm sigmod", ,sigmod sonference, ,1
"olap , relational , and multidimensional database sy0tems g colliat sigmod record 1996", ,,,,19x6.0 ,"olap , relational , and multidimensional database system g coliat",,1
tutorial : application servers and associated technologies 2002,, ,,c mohan,j, ,application servers and associated technologies,1
tegporal aggregation in active database rules sigmod conference 1997,"i motakis , n zaniolo",,f,1997.0 ,i motakis,,f,1
"a survey of approaches to automatic8schema matching e rahm , p bernstein 2001",,vldboj., ,,y,vldboj., ,1
extending practical pre-aggregation in on-line analytical processing 1999,"t pedersen , cujensen , c dyreson",vldr, ,proceedings of th2 25th international conference on very, ,vldr, ,1
"querying shapes of histories r agrawal , g psaila , e wimmers , m zaяt vldb 1995",,q,, ,,q,"querying shapes of histories proceedings of the international conference on very largx & hellip ; , 1995.0",1
"the effectiveness of gloss for the text database discovery problem l gravano , h garcia-molina , a tomasic",sigmod conference,1994s0 ,,c,"proceedings of the 1994 acm sigmod conference , may ,",1994s0 ,"h. garc a-molina , and a.htomasic . the eectivenessof gloss for thetext-databasediscoveryproblem l grayano",1
temprral database system implementations m bіhlen sigmwd record,,1915.0 ,, ,"sigmod recoqd ,",1915.0 ,temporal database implementations mh boehlen,1
"integrating reliable memory in databases w ng , p chen 1997",,v5db, ,"the vldb journal the international jo5rnal on vepy large & hellip ; ,",199870 ,v5db, ,1
"integrating triggers and declarative constraints in sql database sytems r cochrane , h pirahesh , n mattos 1996",,vidb, ,h,,vidb, ,1
monitoring streams - a new class of data management applicat3ons 2002,"d carney , u чetintemel , m cherniack , c convey , s lee , g seidman , m stonebraker , n tatbul , s zdonik",vwtb, ,2002.0 ,"vldbq,",vwtb, ,1
efficient processing of expressive node-selecting queries on xml data ig secondary storage : a tree automata-based approach c koch vldb 2003,, ,, ,"proceedings of the international conference on very large & hellip ; ,", ,efficient processing of expressive node-selecting queries onlxml data in secondary storage : a tree 2003.0,1
"composing mappings among data sources j madhavan , a halevy vldb 2003", ,,,,r,"composing mappings among data sources proceedings of the conference on very large databases , & hellip ; ,","a halevy ,rj madhavan",1
mindreader : querying databases through multiple examples,"y ishikmwa , r subramanya , c faloutsos",vldb,1998.0 ,x,"y ishikawa , r subramanym , c faloutsos",vldb,1998.0 ,1
microsoft index tuning wizard for sql server 7.0,"s chaudhuri , v narasayya",sigmod confereace,1998.0 ,, ,sigmod confereace,1998.0 ,1
"flexible and scalable digital library search h blok , m windhouwer , r zwol , m petkovic , p apers , m kersten , w jonker vldb 2001",, ,,,g, ,"flexible and scalable digital library search he blok , m windhouwer , r van zwol , m petkovic , pmg proceedings of the international conference on very large & hellip ; , 2001.0",1
"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",sigmod conference,2000.0 ,,"s madden 5 m shah , jm hellerstein , v raman",3,2000.0 ,continuously adaptive continuous queries proc . of the acm sigmod international conference on,1
"physical data independence , constraints , and optimization with universal plans vldb 1999","a deutsch , l popa , v tannen",e,,,v,e,"physical data independence , constraints and optimization with universal plans . a deutsch , l popa , v tannen 1999.0",1
caching multidimensional queries using chunks 1998,"pddeshpande , k ramasamy , a shukla , j naughton",sigmod conference, ,1908.0 ,"pm 1eshpande , a shukla",sigmod conference, ,1
a case for fractured mirrors vldb 2002,"ruramamurthy , d dewitt , q su",, , ,"proc . vldb , hong kong ,",, ,1
"optimization of queries with user-defined predicates s chaudhuri , k shim acm trans . database syst .",,,1999.0 ,u,"s chauthuri , k xhim",,1999.0 ,1
"analysis of sigmod 's co-authorship graph m nascimento , j sander , j pound sigmod record 2003", ,,,e, ,"analysis of sigmods co-authorship graph sigmod record , 2003.0",mbnascimentoâ ? ¦,1
potter 's wheel : an interactive data cleaning system 2001,"v ramad , j xellerstein",vld0, ,y,,vld0, ,1
"automatic subspace clustering of high dimensional data for data mining applications r agrawal , j gehrke , d gunopulos , p raghavan sigmod conference",,j998.0 ,,"a rakesh , j gehrke , d gunopulosq ? ¦", ,j998.0 ,automatic subspace clustering of high dimensional data for data mining applications,1
"towards knowledge-based digital libraries l feng , m jeusfeld , j hoppenbrouwers",,sigmodnrecord,2001.0 ,"towards knowledge-based digital libraries l feng , ma jeusfeld , j hoppenbrouwers sigmod record ,",2s01.0 ,sigmodnrecord,2001.0 ,1
probview : a flexible probabilistic database system acm trans . database syst .,"l lakshmanan , n leone , r rols , v subrahmanian",19q7.0 ,, ,"acm transactions on dataxase yystems ,",19q7.0 ,"probview : a flexible probabilistic database system lvs lakshmanan , n leone , r ross , vs subrahmanian 1997.0",1
document management as a database p6oblem r bayer vldb,,1995.0 ,, ,,1995.0 ,"document management as a database problem r bayer proceedings of the international conference on very large & hellip ; , 1995.0",1
"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",sigmod conference, ,,1998r0 ,sigmod conference, ,"et ai . exploratory mining and pruning optimizations of constrained associations rules nrl lvs , jchan",1
