ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
"an ultra highly available dbms svein-olaf hvasshovd , svein erik bratsberg , øystein torbjørnsen vldb","elizabeth j. o'neil , denis rinfret , patrick e. o'neil",, ,"designing an ultra highly available dbms ( tutorial session ) svein erik bratsberg , &#216; ystein torbj &#248; rnsen international conference on management of data",,, ,1
advances in databases and information systems ( adbis ) 2002,,sigmod record, ,advances in databases and information systems : report of 5th east european conference adbis ' 2001,,acm sigmod record, ,1
garbage collection in object-oriented databases using transactional cyclic reference counting vldb j.,,sigmod conference,1995.0 ,query unnesting in object-oriented databases international conference on management of data,,,1995.0 ,1
reminiscences on influential papers,,vldb j.,1995.0 ,reminiscences on influential papers 2002,,,1995.0 ,1
database research at the university of illinois at urbana-champaign 2002,,sigmod record, ,database research at the university of illinois at urbana-champaign,,acm sigmod record, ,1
fast algorithms for universal quantification in large databases,,,1996.0 ,"fast algorithms for universal quantification in large databases goetz graefe , richard l. cole","igor tatarinov , stratis d. viglas , kevin beyer , jayavel shanmugasundaram , eugene shekita , chun zhang",,1995.0 ,1
a database platform for bioinformatics,,sigmod conference,1995.0 ,a database platform for bioinformatics very large data bases,,,1994.0 ,1
chorochronos : a research network for spatiotemporal database systems sigmod record,"junghoo cho , hector garcia-molina",sigmod record, ,an extensible notation for spatiotemporal index queries acm sigmod record,,acm sigmod record, ,1
the database group at national technical university of athens ( ntua ),alon y. levy,,2000.0 ,the database group at national technical university of athens ( ntua ) corporate national technical univ. of athens,,,2000.0 ,1
"dbmss on a modern processor : where does time go ? david a. wood , mark d. hill , david j. dewitt , anastassia ailamaki 1999",,sigmod conference,1995.0 ,dbmss on a modern processor : where does time go ? very large data bases,,,1995.0 ,1
"incremental clustering for mining in a data warehousing environment xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel vldb 1998","d. butler , boris klots , roger bamford , n. macnaughton",sigmod conference,1995.0 ,incremental clustering for mining in a data warehousing environment,,,1995.0 ,1
path sharing and predicate evaluation for high-performance xml filtering acm trans . database syst .,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",sigmod record,1995.0 ,"path sharing and predicate evaluation for high-performance xml filtering yanlei diao , mehmet altinel , michael j. franklin , hao zhang , peter fischer 2003",,,1995.0 ,1
leveraging the information asset janet perna sigmod conference,,sigmod record, ,leveraging the information asset international conference on management of data 1995,"fabrizio ferrandina , thorsten meyer , roberto zicari",acm sigmod record, ,1
book review column,,,1995.0 ,book review column acm sigmod record 2001,"shih-fu chang , luis gravano , gail e. kaiser , kenneth a. ross , salvatore j. stolfo",very large data bases,1999.0 ,1
peer-to-peer : harnessing the power of disruptive technologies,"sena nural arpinar , asuman dogac",, ,peer-to-peer : harnessing the power of disruptive technologies mario a. nascimento acm sigmod record 2003,,, ,1
"statistical schema matching across web query interfaces bin he , kevin chen-chuan chang sigmod conference","r. g. g. cattell , bruce e. martin",, ,"statistical schema matching across web query interfaces bin he , kevin chen-chuan chang 2003",,acm sigmod record, ,1
efficiently mining long patterns from databases roberto j. bayardo jr.,david elliot shaw,sigmod conference,1995.0 ,efficiently mining long patterns from databases 1998,,,1995.0 ,1
data mining with optimized two-dimensional association rules,,vldb,1998.0 ,sonar : system for optimized numeric association rules,,,1995.0 ,1
report on fqas 2002 : fifth international conference on flexible query answering systems 2003,,,1995.0 ,report on the fourth international conference on flexible query answering systems ( fqas 2000 ) acm sigmod record,"brad adelberg , matthew denny",,1995.0 ,1
searching in metric spaces with user-defined and approximate distances,karl aberer,sigmod record, ,"searching in metric spaces with user-defined and approximate distances paolo ciaccia , marco patella",,acm sigmod record, ,1
book review column karl aberer sigmod record,,, ,book review column karl aberer acm sigmod record,,very large data bases, ,1
interviso : dealing with the complexity of federated database access 1995,,,1996.0 ,interviso : dealing with the complexity of federated database access 1995,,,1995.0 ,1
spatial queries in dynamic environments,,,1998.0 ,"spatial queries in dynamic environments yufei tao , dimitris papadias",,,1995.0 ,1
java and relational databases : sqlj ( tutorial ) sigmod conference 1998,,,1995.0 ,java and relational databases ( tutorial ) : sqlj international conference on management of data,,the vldb journal -- the international journal on very large data bases,1995.0 ,1
of objects and databases : a decade of turmoil,,, ,"of objects and databases : a decade of turmoil michael j. carey , david j. dewitt","ju-hong lee , deok-hwan kim , chin-wan chung",very large data bases, ,1
investigation of algebraic query optimisation techniques for database programming languages,,sigmod record, ,algebraic query optimisation for database programming languages,kenneth a. ross,acm sigmod record, ,1
"resource scheduling in enhanced pay-per-view continuous media databases banu özden , minos n. garofalakis , abraham silberschatz",,, ,"resource scheduling in enhanced pay-per-view continuous media databases minos n. garofalakis , banu &#214; zden , abraham silberschatz very large data bases","luis gravano , panagiotis g. ipeirotis , h. v. jagadish , nick koudas , s. muthukrishnan , divesh srivastava",very large data bases, ,1
database research at ut arlington sigmod record 2003,,,1995.0 ,bluetooth-based sensor networks acm sigmod record 2003,,,1995.0 ,1
transaction chopping : algorithms and performance studies 1995,,,1994.0 ,"transaction chopping : algorithms and performance studies dennis shasha , francois llirbat , eric simon , patrick valduriez",,acm sigmod record,1995.0 ,1
"are quorums an alternative for data replication ? bettina kemme , ricardo jiménez-peris , marta patiño-martínez , gustavo alonso acm trans . database syst .","k. bernhard schiefer , fred koo , t. y. cliff leung , linqi liu , jarek gryz , xiaoyan qian , qi cheng",sigmod record, ,are quorums an alternative for data replication ? acm transactions on database systems ( tods ),,acm sigmod record, ,1
the xps approach to loading and unloading terabyte databases sanket atal,,,1996.0 ,the xps approach to loading and unloading terabyte databases,,very large data bases,1996.0 ,1
editorial richard t. snodgrass,,vldb,1995.0 ,journal relevance richard snodgrass 2003,,,1995.0 ,1
querying a multilevel database : a logical analysis,,,1998.0 ,querying a multilevel database : a logical analysis,"edward y. chang , hector garcia-molina",,1995.0 ,1
an evaluation of generic bulk loading techniques 2001,,,1995.0 ,an evaluation of generic bulk loading techniques 2001,,very large data bases,1995.0 ,1
"an overview of data warehousing and olap technology surajit chaudhuri , umeshwar dayal","craig wong , mark stokrp , mike lefler",vldb,1996.0 ,an overview of data warehousing and olap technology,,,1995.0 ,1
towards on-line analytical mining in large databases jiawei han 1998,,, ,towards on-line analytical mining in large databases 1998,,very large data bases, ,1
microsoft.com : a high-scale data management and transaction processing solution sherri kennamer,"rajendran m. sivasankaran , bhaskar purimetla , john a. stankovic , krithi ramamritham , donald f. towsley",sigmod conference,1995.0 ,microsoft.com : a high-scale data management and transaction processing solution international conference on management of data,,,1995.0 ,1
model-based information integration in a neuroscience mediator system,"wenke lee , eleazar eskin , wei fan , salvatore j. stolfo , philip k. chan",sigmod conference,1995.0 ,model-based information integration in a neuroscience mediator system,,,1995.0 ,1
evaluating queries with generalized path expressions sigmod conference,,sigmod record,1995.0 ,evaluating queries with generalized path expressions 1996,,,1995.0 ,1
using referential integrity to easily define consistent subset replicas brad hammond,"barbara liskov , atul adya , robert gruber , umesh maheshwari",, ,using referential integrity to easily define consistent subset replicas brad hammond,,very large data bases, ,1
multigranularity locking in multiple job classes transaction processing system,,sigmod record,1994.0 ,multigranularity locking in multiple job classes transaction processing system acm sigmod record,chebel mina,,1995.0 ,1
spatial queries in dynamic environments,rich finkelstein,sigmod record, ,"spatial queries in dynamic environments yufei tao , dimitris papadias",,acm sigmod record, ,1
automata theory for xml researchers sigmod record,"vibha dayal , satish ramakrishnan",,2000.0 ,automata theory for xml researchers frank neven 2002,,very large data bases,2000.0 ,1
providing database migration tools - a practicioner 's approach andreas meier 1995,,,2000.0 ,database de-centralization - a practical approach 1995,yannis kotidis,very large data bases,2000.0 ,1
multi-dimensional selectivity estimation using compressed histogram information 1999,,sigmod conference,1995.0 ,multi-dimensional selectivity estimation using compressed histogram information,,,1995.0 ,1
"some remarks on variable independence , closure , and orthographic dimension in constraint databases leonid libkin sigmod record",,sigmod conference,1995.0 ,"some remarks on variable independence , closure , and orthographic dimension in constraint databases leonid libkin 1999",alon y. halevy,,1995.0 ,1
an extension of the relational data model to incorporate ordered domains acm trans . database syst . 2001,,, ,an extension of the relational data model to incorporate ordered domains 2001,,very large data bases, ,1
searching in metric spaces with user-defined and approximate distances,"padmavathi vallabhaneni , daniel barbará , walid g. aref",,1995.0 ,"searching in metric spaces with user-defined and approximate distances paolo ciaccia , marco patella",,the vldb journal -- the international journal on very large data bases,1995.0 ,1
data mining with optimized two-dimensional association rules,"jennifer widom , sudarshan s. chawathe , hector garcia-molina , anand rajaraman",acm trans . database syst .,1995.0 ,data mining with optimized two-dimensional association rules 2001,,acm transactions on database systems ( tods ),1995.0 ,1
copy detection mechanisms for digital documents sigmod conference,,,1995.0 ,copy detection mechanisms for digital documents,"jihad boulos , kinji ono",,1995.0 ,1
the database group at national technical university of athens ( ntua ),,sigmod conference,1995.0 ,the database group at national technical university of athens ( ntua ) corporate national technical univ. of athens,,,1995.0 ,1
"a taxonomy for secure object-oriented databases sebastiaan h. von solms , martin s. olivier",joachim hammer,sigmod record, ,a taxonomy for secure object-oriented databases,,acm sigmod record, ,1
hierarchical prefix cubes for range-sum queries vldb 1999,,, ,hierarchical compact cube for range-max queries 2000,richard taylor,very large data bases, ,1
book review column,,, ,book review column,"gurmeet singh manku , sridhar rajagopalan , bruce g. lindsay",very large data bases, ,1
"views in a large-scale xml repository vincent aguilera , dan vodislav , pierangelo veltri , sophie cluet , tova milo 2002",,sigmod record,2001.0 ,"views in a large-scale xml repository vincent aguilera , sophie cluet , tova milo , pierangelo veltri , dan vodislav",carsten blecken,acm sigmod record,2003.0 ,1
efficient integration and aggregation of historical information sigmod conference,"dengfeng gao , eileen tien lin , jun rao , ihab f. ilyas , guy m. lohman",acm trans . database syst .,1995.0 ,power efficient data gathering and aggregation in wireless sensor networks acm sigmod record 2003,,,1995.0 ,1
amalgamating knowledge bases v. s. subrahmanian,"david j. dewitt , ravishankar ramamurthy , qi su",,1995.0 ,amalgamating knowledge bases v. s. subrahmanian acm transactions on database systems ( tods ),,very large data bases,1995.0 ,1
lockx : a system for efficiently querying secure xml sigmod conference,,sigmod conference, ,lockx : a system for efficiently querying secure xml international conference on management of data 2003,,, ,1
"report on the first international conference on ontologies , databases and applications of semantics karl aberer sigmod record 2003",,, ,report on the 18th british national conference on databases ( bncod ) acm sigmod record,,, ,1
applying database technology in the adsm mass storage system vldb 1995,gavin m. bierman,, ,"applying database technology in the adsm mass storage system luis-felipe cabrera , robert rees , wayne hineman very large data bases",,very large data bases, ,1
guest editorial 2001,,sigmod conference, ,guest editorial,,, ,1
"generating efficient plans for queries using views chen li , jeffrey d. ullman , foto n. afrati sigmod conference",boris klots,, ,generating efficient plans for queries using views international conference on management of data 2001,,very large data bases, ,1
fast algorithms for universal quantification in large databases,,sigmod record,1995.0 ,"fast algorithms for universal quantification in large databases goetz graefe , richard l. cole",,acm sigmod record,1995.0 ,1
an introduction to spatial database systems vldb j.,"karl aberer , xiaoya yang , klemens böhm , erich j. neuhold",sigmod record,1995.0 ,an introduction to spatial database systems,,,1995.0 ,1
the database group at national technical university of athens ( ntua ),,,1999.0 ,the database group at national technical university of athens ( ntua ) corporate national technical univ. of athens,"rakesh agrawal , edward l. wimmers",,1995.0 ,1
sqlem : fast clustering in sql using the em algorithm sigmod conference,,,2000.0 ,"sqlem : fast clustering in sql using the em algorithm carlos ordonez , paul cereghini 2000",,very large data bases,2000.0 ,1
an efficient method for checking object-oriented database schema correctness,,acm trans . database syst .,1998.0 ,a cost model for clustered object-oriented databases very large data bases 1995,,,1995.0 ,1
"information , communication , and money : for what can we charge and how can we meter it ?",,acm trans . database syst .,1998.0 ,"information , communication , and money : for what can we charge and how can we meter it ?",,,1995.0 ,1
the zero latency enterprise 2000,,sigmod record,1994.0 ,the zero latency enterprise,karl aberer,acm sigmod record,1994.0 ,1
semcog : an object-based image retrieval system and its visual query interface sigmod conference,,,1996.0 ,"semcog : an object-based image retrieval system and its visual query interface wen-syan li , k. sel &#231; uk candan , kyoji hirata , yoshinori hara","martin bichler , arie segev , j. leon zhao",,1995.0 ,1
"active rules for xml : a new paradigm for e-services stefano ceri , stefano paraboschi , angela bonifati vldb j. 2001",,,1995.0 ,active rules for xml : a new paradigm for e-services the vldb journal -- the international journal on very large data bases,"davood rafiei , alberto mendelzon",,1995.0 ,1
"an approach to confidence based page ranking for user oriented web search sanasam ranbir singh , debasis giri , debajyoti mukhopadhyay",,, ,an approach to confidence based page ranking for user oriented web search,,acm sigmod record, ,1
"the data that you wo n't find in databases : tutorial panel on data exchange formats david maier , peter buneman sigmod conference","weiyi meng , clement t. yu , king-lup liu , wensheng wu",, ,the data that you wo n't find in databases : tutorial panel on data exchange formats,,very large data bases, ,1
editorial richard t. snodgrass,michael l. brodie,,1995.0 ,journal relevance richard snodgrass 2003,,very large data bases,1995.0 ,1
"replication : db2 , oracle , or sybase ? 1995","barbara liskov , atul adya , robert gruber , umesh maheshwari",, ,"replication : db2 , oracle , or sybase ? acm sigmod record 1995",,acm sigmod record, ,1
"logical design for temporal databases with multiple granularities alexander brodsky , sushil jajodia , claudio bettini , xiaoyang sean wang","berthold reinwald , hamid pirahesh",sigmod conference,1994.0 ,logical design for temporal databases with multiple granularities,,,1995.0 ,1
internet traffic warehouse sigmod conference,,,1995.0 ,internet traffic warehouse,,,1995.0 ,1
an efficient method for checking object-oriented database schema correctness,"sihem amer-yahia , divesh srivastava , laks v. s. lakshmanan , sungran cho",,1996.0 ,naos - efficient and modular reactive capabilities in an object-oriented database system 1994,,,1995.0 ,1
"rights protection for relational data sunil prabhakar , radu sion , mikhail j. atallah 2003","barbara liskov , atul adya , robert gruber , umesh maheshwari",sigmod conference,2000.0 ,"rights protection for relational data radu sion , mikhail atallah , sunil prabhakar international conference on management of data 2003",,,2000.0 ,1
transaction timestamping in ( temporal ) databases,,,1995.0 ,transaction timestamping in ( temporal ) databases very large data bases 2001,"susan d. urban , suzanne w. dietrich , forouzan golshani",,1995.0 ,1
an introduction to spatial database systems vldb j.,,,2000.0 ,an introduction to spatial database systems,"ihab f. ilyas , jun rao , guy lohman , dengfeng gao , eileen lin",very large data bases,2000.0 ,1
spatial joins using r-trees : breadth-first traversal with global optimizations 1997,,acm trans . database syst .,1995.0 ,spatial joins using r-trees : breadth-first traversal with global optimizations,,,1995.0 ,1
"the glue-nail deductive database system : design , implementation , and evaluation 1994",,,2000.0 ,"the glue-nail deductive database system : design , implementation , and evaluation marcia a. derr , shinichi morishita , geoffrey phipps 1994","y &#252; cel saygin , vassilios s. verykios , chris clifton",the vldb journal -- the international journal on very large data bases,2000.0 ,1
"evaluation of remote backup algorithms for transaction-processing systems christos a. polyzois , hector garcia-molina acm trans . database syst .",,,2000.0 ,evaluation of remote backup algorithms for transaction-processing systems,"roger bamford , d. butler , boris klots , n. macnaughton",very large data bases,2003.0 ,1
using referential integrity to easily define consistent subset replicas brad hammond,,sigmod conference,2000.0 ,using referential integrity to easily define consistent subset replicas brad hammond,,,2000.0 ,1
"lof : identifying density-based local outliers hans-peter kriegel , raymond t. ng , markus m. breunig , jörg sander sigmod conference",,, ,"lof : identifying density-based local outliers markus m. breunig , hans-peter kriegel , raymond t. ng , j &#246; rg sander international conference on management of data 2000",,acm transactions on database systems ( tods ), ,1
developments at acm tods sigmod record 2003,,vldb j., ,describing semistructured data acm sigmod record 2001,"jochen van den bercken , bernhard seeger",, ,1
monitoring business processes through event correlation based on dependency model,"samuel madden , wei hong , joseph m. hellerstein",sigmod record, ,monitoring business processes through event correlation based on dependency model,,acm sigmod record, ,1
in cyber space no one can hear you scream vldb,?,, ,in cyber space no one can hear you scream chris pound 1999,,very large data bases, ,1
fast algorithms for universal quantification in large databases,"khoa doan , catherine plaisant , ben shneiderman , tom bruns",sigmod conference,1995.0 ,"fast algorithms for universal quantification in large databases goetz graefe , richard l. cole",,,1995.0 ,1
beyond market baskets : generalizing association rules to correlations,"barbara liskov , atul adya , robert gruber , umesh maheshwari",, ,beyond market baskets : generalizing association rules to correlations international conference on management of data,,the vldb journal -- the international journal on very large data bases, ,1
the database group at national technical university of athens ( ntua ),,vldb,1995.0 ,the database group at national technical university of athens ( ntua ) corporate national technical univ. of athens,"yannis e. ioannidis , raghu ramakrishnan",,1995.0 ,1
report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),,vldb,1994.0 ,report on the 5th international workshop on knowledge representation meets databases ( krdb ' 98 ) 1998,,,1995.0 ,1
"modelling and querying video data rune hjelsvold , roger midtstraum",,, ,modelling and querying video data,"wai fu fung , david sun , johannes gehrke",very large data bases, ,1
"an ultra highly available dbms svein-olaf hvasshovd , svein erik bratsberg , øystein torbjørnsen vldb","guido moerkotte , alfons kemper , carsten andreas gerlhof",, ,"an ultra highly available dbms svein-olaf hvasshovd , svein erik bratsberg , &#216; ystein torbj &#248; rnsen",,very large data bases, ,1
"database design for incomplete relations mark levene , george loizou acm trans . database syst .","ashok josji , tirthankar lahiri , amit jasuja , sumanta chatterjee",,2000.0 ,"database design for incomplete relations mark levene , george loizou 1999",,very large data bases,2000.0 ,1
atomicity versus anonymity : distributed transactions for electronic commerce j. d. tygar vldb 1998,larry ellison,sigmod record, ,atomicity versus anonymity : distributed transactions for electronic commerce very large data bases 1998,,acm sigmod record, ,1
fast algorithms for universal quantification in large databases,"anca vaduva , thomas vetterli , martin staudt",sigmod conference,1995.0 ,"fast algorithms for universal quantification in large databases goetz graefe , richard l. cole",,,1995.0 ,1
"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation georgios evangelidis , betty salzberg , david b. lomet","dengfeng gao , eileen tien lin , jun rao , ihab f. ilyas , guy m. lohman",sigmod record, ,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation 1995",,, ,1
transaction chopping : algorithms and performance studies 1995,,,1995.0 ,"transaction chopping : algorithms and performance studies dennis shasha , francois llirbat , eric simon , patrick valduriez",,,1995.0 ,1
the database group at national technical university of athens ( ntua ),"jan-dirk becker , matthias jarke , andreas boehmer , elvira schaefer",sigmod conference,1997.0 ,the database group at national technical university of athens ( ntua ) corporate national technical univ. of athens,,,1995.0 ,1
"on parallel processing of aggregate and scalar functions in object-relational dbms michael jaedicke , bernhard mitschang sigmod conference 1998","bennet vance , david maier",acm trans . database syst .,1995.0 ,on parallel processing of aggregate and scalar functions in object-relational dbms 1998,,,1995.0 ,1
generating spatiotemporal datasets on the www sigmod record 2000,"johannes gehrke , rakesh agrawal , dimitrios gunopulos , prabhakar raghavan",sigmod record, ,an extensible notation for spatiotemporal index queries acm sigmod record,,acm sigmod record, ,1
"dynamic content acceleration : a caching solution to enable scalable dynamic web page generation debra e. vandermeer , krithi ramamritham , helen m. thomas , anindya datta , kaushik dutta 2001","henry f. korth , gregory d. speegle",sigmod record,1995.0 ,dynamic content acceleration : a caching solution to enable scalable dynamic web page generation international conference on management of data 2001,,,1995.0 ,1
exploratory mining via constrained frequent set queries sigmod conference 1999,,, ,exploratory mining via constrained frequent set queries 1999,"janet l. wiener , jeffrey f. naughton",very large data bases, ,1
management of multidimensional discrete data peter baumann,,, ,management of multidimensional discrete data peter baumann the vldb journal -- the international journal on very large data bases 1994,,very large data bases, ,1
"domains , relations and religious wars rafael camps sigmod record","marco patella , paolo ciaccia",sigmod conference,1995.0 ,"in reply to domains , relations and religious wars hugh darwen",,,1997.0 ,1
efficient similarity search for market basket data vldb j.,"edward maros , darrel j. van buer , marjorie templeton , herbert henley",sigmod conference,1995.0 ,efficient similarity search for market basket data the vldb journal -- the international journal on very large data bases,,,1995.0 ,1
web caching for database applications with oracle web cache,,sigmod conference,1995.0 ,web caching for database applications with oracle web cache,,,1995.0 ,1
an adaptive data replication algorithm acm trans . database syst .,,, ,are quorums an alternative for data replication ? acm transactions on database systems ( tods ),"alexandra poulovassilis , carol small",, ,1
"querying multiple bioinformatics data sources : can semantic web research help ? terence critchlow , matthew coleman , david buttler , wei han , daniel rocco , li xiong , ling liu , calton pu , renato fileto sigmod record 2002",,, ,querying multiple bioinformatics information sources : can semantic web research help ? acm sigmod record 2002,"jayavel shanmugasundaram , kristin tufte , chun zhang , gang he , david j. dewitt , jeffrey f. naughton",, ,1
a scalable algorithm for answering queries using views,,sigmod conference, ,answering queries using views : a survey,"jos &#233; a. blakeley , dan fishman , david lomet , michael stonebraker",, ,1
"a query language for multidimensional arrays : design , implementation , and optimization techniques sigmod conference","qing li , kamalakar karlapalem , chung-dak shum",sigmod conference, ,"a query language for multidimensional arrays : design , implementation , and optimization techniques 1996",,, ,1
the grid : an application of the semantic web 2002,,sigmod conference,1995.0 ,the grid : an application of the semantic web acm sigmod record 2002,,,1995.0 ,1
"os support for vldbs : unix enhancements for the teradata data base sorana rabinovici , john catozzi",frank leymann,sigmod conference,1995.0 ,os support for vldbs : unix enhancements for the teradata data base,,,1995.0 ,1
multigranularity locking in multiple job classes transaction processing system,,sigmod record, ,multigranularity locking in multiple job classes transaction processing system acm sigmod record,jiawei han,acm sigmod record, ,1
web caching for database applications with oracle web cache,"alexandros biliris , banu özden , abraham silberschatz , rajeev rastogi",,1995.0 ,web caching for database applications with oracle web cache,,,1995.0 ,1
"association rules over interval data renée j. miller , yuping yang",,sigmod conference,2000.0 ,association rules over interval data 1997,c. mohan,,2000.0 ,1
bess : storage support for interactive visualization systems 1996,,sigmod conference,1995.0 ,bess : storage support for interactive visualization systems international conference on management of data,,,1995.0 ,1
data access for the masses through ole db sigmod conference,,,1995.0 ,data access for the masses through ole db,"dimitri theodoratos , timos k. sellis",acm sigmod record,1995.0 ,1
"report on the first international conference on ontologies , databases and applications of semantics karl aberer sigmod record 2003","ronald c. unrau , kaladhar voruganti , m. tamer özsu",sigmod record,1995.0 ,report on the fourth international conference on flexible query answering systems ( fqas 2000 ) acm sigmod record,,acm sigmod record,1995.0 ,1
report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"alex g. büchner , maurice d. mulvenna",, ,report on the 5th international workshop on knowledge representation meets databases ( krdb ' 98 ) 1998,,the vldb journal -- the international journal on very large data bases, ,1
dbxplorer : enabling keyword search over relational databases sigmod conference 2002,,, ,dbxplorer : enabling keyword search over relational databases 2002,"josep domingo-ferrer , jordi herrera-joancomart &#237;",, ,1
"multi-dimensional clustering : a new data layout scheme in db2 bishwaranjan bhattacharjee , sriram padmanabhan , matthew huras , leslie cranston , timothy malkemus 2003",,sigmod record, ,multi-dimensional clustering : a new data layout scheme in db2 international conference on management of data,"helena galhardas , daniela florescu , dennis shasha , eric simon",acm sigmod record, ,1
"shutdown , budget , and funding",,sigmod conference,1995.0 ,"shutdown , budget , and funding 1996",,,1995.0 ,1
italian electronic identity card - principle and architecture mario gentili 2001,,sigmod conference, ,italian electronic identity card - principle and architecture,"fernando berzal , nicol &#225; s mar &#237; n",, ,1
multi-dimensional selectivity estimation using compressed histogram information 1999,,, ,multi-dimensional selectivity estimation using compressed histogram information,,very large data bases, ,1
the query by image content ( qbic ) system 1995,,sigmod conference,1995.0 ,the query by image content ( qbic ) system,,,1995.0 ,1
generating spatiotemporal datasets on the www sigmod record 2000,,sigmod record, ,an extensible notation for spatiotemporal index queries acm sigmod record,,acm sigmod record, ,1
"i3 : intelligent , interactive investigaton of olap data cubes sunita sarawagi , gayatri sathe","g. linderman , alexandros biliris , h. chen , k. ganapathi , euthimios panagos , s. choo , david schrader , william o'connell",sigmod conference,1995.0 ,"i3 : intelligent , interactive investigation of olap data cubes sunita sarawagi , gayatri sathe international conference on management of data",,,1995.0 ,1
report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),,sigmod record, ,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) acm sigmod record 2002,"lory d. molesky , krithi ramamritham",acm sigmod record, ,1
formal query languages for secure relational databases,,sigmod record, ,a system for watermarking relational databases,asuman dogac,acm sigmod record, ,1
