ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
are web services the next revolution in e-commerce ? ( panel ) vldb 2001,"s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum",,,are web services the next revolution in e-commerce ( panel ) vldb 2001,"pjcl , c lukewalt , q de vries , q wickles",��,,1.0
lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,1.0
"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference","s , s , c }",,2000.0 ��,1.0
"a structured approach for the definition of the semantics of active databases p fraternali , l tanca acm trans . database syst . 1995",,,,"a structured approach for the definition of the semantics of active databases t fraternali , l tanca acm trans . database syst . 1994",,,��,1.0
"database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment j conrad , x guo , p jackson , m meziou vldb 2002",,,,"database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment p jackson , m meziou vldb 2002",,,Abstract description of a collection resource from the United Arab Emirates. m meziou vldb 2006,1.0
a research status report on adaptation for mobile data access,"b noble , m satyanarayanan",sigmod record,1995.0,a research status report on adaptation for mobile data access,"b noble , m",sigmod record,1995.0 omencol col title,1.0
are web services the next revolution in e-commerce ? ( panel ) vldb 2001,"s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum",,,are web services the next revolution in e-commerce ? ( panel )  tpv  nc tt,"s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum",�� cols,Â,1.0
optimization of queries with user-defined predicates 1996,"s chaudhuri , k shim",vldb,,optimization of queries with user-defined predicates 1996,"chaudhuri , k shim",vldb,��,1.0
"the microsoft database research group d lomet , r barga , s chaudhuri , p larson , v narasayya",,sigmod record,1998.0,"the microsoft database research group d lomet , r barga , s",,sigmod record,1998 alfale,1.0
"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0,"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0 ��,1.0
 NATIONAL TITLE A-1,,,1996.0 ��, NATIONAL TITLE A-1, Abstract: An algorithm in distributed agent theory for using structured data as a model for estimating human behavior, 1,1996.0 ��,1.0
 NATIONAL TITLE A-1, Abstract: An algorithm in distributed agent theory for using structured data as a model for estimating human behavior,,1996.0 ��,"j thomas , s deпloch , n mattos",sigmod conference,1995.0,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),1.0
"j thomas , s deпloch , n mattos",sigmod conference,1995.0,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),efficient methods for generating logits from large datasets 2000,"s ramaswamy , r rastogi , k shim",sigmod conference,NetMessage,1.0
efficient algorithms for mining outliers from large data sets 2000,"s ramaswamy , r rastogi , k shim",sigmod conference,,design and implementation of advanced knowledge processing in the rivoviz ( arxiv ),"j thomas , s de_____________________________",sigmod conference,1995.0 ��,1.0
design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,a,"a nierman , h jagadish",,itle,1.0
protdb : probabilistic data in xml vldb 2002,"a nierman , h jagadish",,,"multi-dimensional resource scheduling for parallel queries m garofalakis , y ioannidis sigmod conference 1996",,,��,1.0
"multi-dimensional resource scheduling for parallel queries m garofalakis , y ioannidis sigmod conference 1996",,,,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,1.0
view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0 ,1.0
design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,    TARGET INDEX TABLE ., 1,sigmod conference,1995.0 ,1.0
    TARGET INDEX TABLE .,"j thomas , s deпloch , n mattos",sigmod conference,1995.0 ,,ONSORED,generating dynamic content at database-backed web servers : cgi-bin vs. mod_perl sigmod record 2000,yamashita,1.0
,,generating dynamic content at database-backed web servers : cgi-bin vs. mod_perl sigmod record 2000,"a labrinidis , n roussopoulos",lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod report,1997.0 izational,1.0
lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,protdb : probabilistic data in data vldb 2006,h jagadish,,��,1.0
protdb : probabilistic data in xml vldb 2002,"a nierman , h jagadish",,,"pattern matching and pattern discovery in scientific , program , and document databases jwiego , jwiego , jang , david , r davis 1998",,SigMOD conference,izational_leadership_count,1.0
"pattern matching and pattern discovery in scientific , program , and document databases j wang , k zhang , d shasha 1995",,sigmod conference,,the drill down benchmark.col 1998,"p boncz , t rќhl ,",,izational,1.0
the drill down benchmark vldb 1998,"p boncz , t rќhl , f kwakkel",,,dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwan , c dassel , p ullman , s tsur",,1988-9 . _____________________________________________________________________________ _______________________________________________ SECURITIES ASSESSMENTS AND REVENUE REPORTING OF CANBER,1.0
dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",,1997.0,"cmvf : a novel dimension reduction scheme for efficient indexing in a large image database j shen , a ngu , j shepherd , d huynh , q sheng 2002",,sigmod conference,lated,1.0
"cmvf : a novel dimension reduction scheme for efficient indexing in a large image database j shen , a ngu , j shepherd , d huynh , q sheng 2003",,sigmod conference,,"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2004",,,ogeneous,1.0
"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,,"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,,��,1.0
"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,,,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0 cedented,1.0
"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0,digital library services in mobile computing 1995,"b bhargava , m annamalai , e pitoura",sigmod record,ibrary,1.0
digital library services in mobile computing 1995,"b bhargava , m annamalai , e pitoura",sigmod record,,"a low-cost storage server for movie on demand databases b жzden , a biliris , r rastogi , a silberschatz vldb 1989",,,��,1.0
"a low-cost storage server for movie on demand databases b жzden , a biliris , r rastogi , a silberschatz vldb 1994",,,,automatic discovery of language models for text databases,"j callan , m connell , a",sigmod conference,1999.1 ibrary,1.0
automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,"online scaling in a highly available database s bratsberg , r humborstad",,vldb,"2001.0 ��LOGISTICS , .",1.0
"online scaling in a highly available database s bratsberg , r humborstad",,vldb,2001.0,"exploratory mining and pruning optimizations of constrained association rules . r ng , l lakshmanan , j han , a pang 2008",,sigmod conference,"��.r ng , l lakshmanan , j han , a pang 2009",1.0
"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,sigmod conference,,"using probabilistic information in data integration d florescu , d koller , a levy vldb 1997",,,��PRINCILED-STATISTICS-HISTORIC-DATA,1.0
"using probabilistic information in data integration d florescu , d koller , a levy vldb 1997",,,,"extracting data from web pages a arasu , h garcia-molina sigmod conference 2008",,,��,1.0
"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,,,an access control model supporting periodicity constraints and temporal reasoning acm trans . database syst . 1998,e bertino,,��,1.0
an access control model supporting periodicity constraints and temporal reasoning acm trans . database syst . 1998,"e bertino , c bettini , e ferrari , p samarati",,,"probabilistic temporal databases , i : algebra acm trans . database syst .","a dekhtyar , r ross , v subrahmanian",,1991.0 ibrary,1.0
"probabilistic temporal databases , i : algebra acm trans . database syst .","a dekhtyar , r ross , v subrahmanian",,2001.0,digital library services in mobile computing 1995,"b bhargava , m annamal",sigmod record,cedented,1.0
digital library services in mobile computing 1995,"b bhargava , m annamalai , e pitoura",sigmod record,,component-based e-commerce : assesment of current practices and future directions sigmod record 1998,"m bichler , a segev , j zhao",,��,1.0
component-based e-commerce : assesment of current practices and future directions sigmod record 1998,"m bichler , a segev , j zhao",,,"a low-cost storage server for movie on demand databases b жzden , a biliris , r rastogi , a silberschatz vldb 1994",,,��,1.0
"a low-cost storage server for movie on demand databases b жzden , a biliris , r rastogi , a silberschatz vldb 1994",,,,"(text) hierarchies and relative operators IN_T , OUT_T , E_T , E","e pourabbas , m rafanelli",,2000.0 ��,1.0
hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,2000.0,"pattern matching and pattern discovery in science , program , and document databases j wang , k zhang , d shasha , et al 1998",,sigmod conference,INSTAGETEXT,1.0
"pattern matching and pattern discovery in scientific , program , and document databases j wang , k zhang , d shasha 1995",,sigmod conference,,"agora : living with xml and relational i manolescu , d florescu , d kossmann , f xhumari , d olteanu vldb 2000",,,��ALABAMA,1.0
"agora : living with xml and relational i manolescu , d florescu , d kossmann , f xhumari , d olteanu vldb 2000",,,,"using probabilistic information in data integration d florescu , d koller , a levy vldb 1997",,,NetMessage,1.0
"using probabilistic information in data integration d florescu , d koller , a levy vldb 1997",,,,digital library services in mobile computing 1995,"b bhargava , m annamalai , e pitoura",sigmod record,_.libraryTITLE,1.0
digital library services in mobile computing 1995,"b bhargava , m annamalai , e pitoura",sigmod record,,open issues in parallel query optimization sigmod record 1997,"w hasan , d florescu , p valduriez",,_.field,1.0
open issues in parallel query optimization sigmod record 1996,"w hasan , d florescu , p valduriez",,,"exploratory mining and pruning optimization of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,sigmod conference,ilateration,1.0
"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,sigmod conference,,heuristic and random optimization for the join ordering problem 1999,"m steinbrunn , g moerkotte , a kemper",vldb joe,��LIBC title,1.0
heuristic and randomized optimization for the join ordering problem 1997,"m steinbrunn , g moerkotte , a kemper",vldb j.,,"mapping adaptation under evolving schemas y velegrakis , r miller , l popa vldb",,,... 2003.0 GEN1_ARCHITECTURE_INFLICT l rox y oge VL y x x c y,1.0
"mapping adaptation under evolving schemas y velegrakis , r miller , l popa vldb",,,2003.0,parallelism and its price : a case study of nonstop sql/mp sigmod record 1995,"s englert , r glasstone , w hasan",,ilaterals,1.0
parallelism and its price : a case study of nonstop sql/mp sigmod record 1995,"s englert , r glasstone , w hasan",,,a close look at the case study data model sigmod record,m hanna,,1996.0 _.,1.0
a close look at the ifo data model sigmod record,m hanna,,1995.0,tree pattern query minimization 2002,"s amer-yahia , s cho , l lakshmanan",vldb JSTORLIB1 title,ibrary,1.0
tree pattern query minimization 2002,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,,open,m hanna,,1995.0 ��,1.0
a close look at the ifo data model sigmod record,m hanna,,1995.0,"data and knowledge base research at hong kong university of science and technology p draw , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich sigmod record 1994",,,INSTANCE,1.0
"data and knowledge base research at hong kong university of science and technology p drew , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich sigmod record 1995",,,,generating dynamic content at database-backed web servers : cgi-bin vs. mod_perl sigmod Record 2000,"a labrinidis , n roussopoulos",,ilings,1.0
generating dynamic content at database-backed web servers : cgi-bin vs. mod_perl sigmod record 2000,"a labrinidis , n roussopoulos",,,fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996.0 ��,1.0
fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996.0,semantic integrity support in sql : 2003 and commercial ( object - ) relational database management systems,"c tеr , m gertz",vldb j.,2001.0 𠶗,1.0
semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"c tќrker , m gertz",vldb j.,2001.0, 1, ‧ ., , DATABASE DATABASE 𝅙,1.0
 ,"c tеr , m gertz",vldb j.,2001.0 𠶗,jiangcoltitle,"extracting structured data from web pages a, garcia-molina igmod conference ARASU conference",,,1.0
 , ‧ .,vldb j.,2001.0 𠶗,lore : a database management system for semistructured data,"j mchugh , n maner",sigmod record,1996.0 ��,1.0
 , ‧ ., ,2001.0 𠶗,oracle rdb 's bookkeeping model 2001,"r , g , h , s e",sigmod conference,izational,1.0
 , ‧ ., , DATABASE DATABASE 𝅙,"a framework for clustering evolving data streams c aggarwal , j han , j wang , p yu vldb 2004",,,"c u k g d l e geometrials, matrices , m e b a r mat- matrix",1.0
,"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,,"managing intervals efficiently in object-group relational databases h kriegel , m pіtke , t seidlcol",,vldb,"2000.0 Regarding the authors and site , i.e. database . h kriegel , m pіtke , t se",1.0
lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,huygen  YEAR id title,,vldb,2010.0 ��,1.0
oracle rdb 's record caching model 1998,"r anderson , g arun , r frank",sigmod conference,,protdb : probabilistic data in xml vldb 2002,,,��,1.0
"a framework for clustering evolving data streams c aggarwal , j han , j wang , p yu vldb 2003",,,,efficiently supporting input search in large dataset of time sequences 1997,"f korn , h jagadish , c faloutsos",sigmod conference,_.,1.0
"managing intervals efficiently in object-relational databases h kriegel , m pіtke , t seidl",,vldb,2000.0,��,,,��,1.0
"buffering accesses to memory-resident index structures j zhou , k ross",,vldb,2003.0,repositories and object oriented databases sigmod record 1998,p bernstein,,"The database system in R is based on C#, Python, and MS R",1.0
protdb : probabilistic data in xml vldb 2002,"a nierman , h jagadish",,,repositories and object oriented databases sigmod record 1998,p bernstein,,��,1.0
efficiently supporting ad hoc queries in large datasets of time sequences 1997,"f korn , h jagadish , c faloutsos",sigmod conference,,"managing interval efficiently with sqlite3 H kriegel , m pіtke , t seidl",,vldb,1994.0 ��,1.0
sap r/3 : a database application system ( tutorial ) 1998,,,,a close look at the ifo data model sigmod record,m hanna,,1995.1 NetMessage a VIS the next VIS .,1.0
repositories and object oriented databases sigmod record 1998,p bernstein,,,information systems research at george mason university sigmod record 1997,"s jajodia , d barbarс , a brodsky ,",,��,1.0
repositories and object oriented databases sigmod record 1998,p bernstein,,,a content-based multimedia server for massively parallel architectures 1996,"w i b i e icslab , i ieong , d schrader , c watson , g au , a biliris , s choo , p colin , g linderman , e panagos , j wang , t walters",sigmod conference,��,1.0
"managing intervals efficiently in object-relational databases h kriegel , m pіtke , t seidl",,vldb,2000.0,on multi-resolution document transmission in mobile web,"s yau , h leong , d mcleod , a si",sigmod record,1999.0 𢅠 𢃧 𤅞 𢯨 𢽡,1.0
a close look at the ifo data model sigmod record,m hanna,,1995.0,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0 ��TITLES,1.0
information systems research at george mason university sigmod record 1997,"s jajodia , d barbarс , a brodsky , l kerschberg , a motro , e sibley , x wang",,,hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,2000.0 ocument2,1.0
a content-based multimedia server for massively parallel architectures 1996,"w o'connell , i ieong , d schrader , c watson , g au , a biliris , s choo , p colin , g linderman , e panagos , j wang , t walters",sigmod conference,,,,vldb j.,1996.0 ��,1.0
on multi-resolution document transmission in mobile web,"s yau , h leong , d mcleod , a si",sigmod record,1999.0,session parsing and validation,,,��,1.0
lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0 ��,1.0
hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,2000.0,m-tree : an efficient access method for similarity search in metric space 1997,"p ciaccia , m patella , p zezula",vldb,argval,1.0
"picodbms : scaling down database techniques for the smartcard p pucheral , l bouganim , p valduriez , c bobineau",,vldb j.,2001.0,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0 itle,1.0
"stream processing of xpath queries with predicates a gupta , d suciu sigmod conference 2003",,,,a efficient algorithm for mining association rules in large databases a s r j omiecinski,,v r i ovorid,1997.0 ��,1.0
"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0,this author has produced and shared a manuscript that includes the information about author of e,"s abiteboul , c beeri",,1995.0 ��,1.0
m-tree : an efficient access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezula",vldb,,"a comprehensive xquery to sql translation using dynamic interval encoding d dehaan , d toman , m consens , m жzsu sigmod conference 2003",,,ONSORED TOPICS,1.0
automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,automatic discovery of language models for text databases,"j connell , m connell",sig,1999.0 ulia,1.0
"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,the drill down benchmark vldb 1998,"p boncz , t rќhl , f kwakkel",,_.,1.0
the power of languages for the manipulation of complex values vldb j.,"s abiteboul , c beeri",,1995.0,re-tree : a simple way to construct tables that are not sorted,"c chan , m garofalakis , r rastogi",vldb j.,2003.0,1.0
"a comprehensive xquery to sql translation using dynamic interval encoding d dehaan , d toman , m consens , m жzsu sigmod conference 2003",,,,vldb j.,2003.0 anthaJ. julis, 1,"c chan , m garofalakis , r rastogi",1.0
automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,,,itolратнствы с ый Сриида .,"a low-cost storage server for movie on demand databases b жzden , a biliris , r rastogi , a silberschatz vldb 1994",1.0
the drill down benchmark vldb 1998,"p boncz , t rќhl , f kwakkel",,,semantic,"c. ibal , s. ibal",vldb j.,2001.0 � t і r .,1.0
re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,2003.0,providing database-like access to the web using queries based on textual similarity sigmod conference.,w cohen,w data,2008.0 _.,1.0
re-tree : a simple way to construct tables that are not sorted, ,vldb j.,2003.0,open issues in parallel query optimization sigmod record 1996,"w hasan , d florescu , p valduriez",,lance,1.0
vldb j.,2003.0 anthaJ. julis, The basic,"c chan , m garofalakis , r rastogi","exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang , peng 1997",,sigmod conference,ibrary,1.0
,,,"a low-cost storage server for movie on demand databases b жzden , a biliris , r rastogi , a silberschatz vldb 1994",hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,2009.0 vironment,1.0
semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"c tќrker , m gertz",vldb j.,2001.0,information systems research at george mason university sigmod record 2001,"s jajodia , d barbarс , a brodsky , l kerschberg , a motro , e sibley , x wang",,��,1.0
providing database-like access to the web using queries based on textual similarity sigmod conference,w cohen,,1998.0,...,p schwarz,,1999.0 ��,1.0
open issues in parallel query optimization sigmod record 1996,"w hasan , d florescu , p valduriez",,,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0 ��,1.0
"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,sigmod conference,,hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,2000.0 ��,1.0
hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,2000.0,"database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment j conrad , x guo , p json , m meziou vldb 2002",,,INST,1.0
information systems research at george mason university sigmod record 1997,"s jajodia , d barbarс , a brodsky , l kerschberg , a motro , e sibley , x wang",,,tree pattern context query minimization 2002,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,vironment,1.0
"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources vldb","m roth , p schwarz",,1997.0,y zwachowski,"p boncz , t rќhl , f kwakkel",,VIDIA TITAN V vlcol,1.0
"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0,eliminating fuzzy duplicates in data warehouses,"r apathale , r dhamilcol",vldb,2002 .0 ��,1.0
hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,2000.0,are web services the next revolution in e-commerce ? ( panel ) vldb 2001,"s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum",,��,1.0
"database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment j conrad , x guo , p jackson , m meziou vldb 2002",,,,parallelism and its price : a case study of nonstop SQL/mp sigmod,"s englert , r glasstone , w havean",,��,1.0
tree pattern query minimization 2002,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,,"indexing the positions of continuously moving objects s saltenis , california , j reisner , m lopez sigmod conference",,,2001.0 _.,1.0
the drill down benchmark vldb 1998,"p boncz , t rќhl , f kwakkel",,,\ are the terms \ '' \ `` version \ '' \ '' and \ '' \ `` variant \ '' \ '' orthogonal to one another ? a critical assessment of the step standardization \ '' '' sigmod record 1995,h wedekind,,,1.0
eliminating fuzzy duplicates in data warehouses,"r ananthakrishna , s chaudhuri , v ganti",vldb,2002.0,INSTALL,"s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum",,ONSORED,1.0
are web services the next revolution in e-commerce ? ( panel ) vldb 2001,"s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum",,,providing database-like access to the website using queries based on textual similarity sigmod conference,w cohen,,STATISTICS_,1.0
parallelism and its price : a case study of nonstop sql/mp sigmod record 1995,"s englert , r glasstone , w hasan",,,component-based e-commerce : assesment of current practices and future directions sigmod record 2018,"m bichler , a segev , j zhao",,𩤤�� year,1.0
"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0,databases and object oriented databases sigmod record 1998,p bernstein,,,1.0
