ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
Slow Down ( Sure Shot Rockers Reggae Dub Remix ) Slow Down ( Reggae Remixes ) - Single $ 1.29 3:15,Selena Gomez,,"Reggae , Music , Electronic , Dance , Rock",,"2013 Hollywood Records , Inc.",,20-Aug-13 ,Good For You ( Yellow Claw & Cesqeaux Remix ) [ feat . A$ AP Rocky ] Pop $ 1.29,Selena Gomez,Good For You ( Remixes ),,,( C ) 2015 Interscope Records,3:01,"September 4 , 2015 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 2:51 21-Aug-09,,,,,,3:25, ,"Blame ( Burns Remix ) Blame ( Remixes ) $ 1.29 4:17 November 10 , 2014",,Yao Ming ( feat . Wayne & 2 Chainz ) [ Explicit ],,,"( C ) 2014 Universal Island Records , a division of Universal Music Operations Limited",,"June 1 , 2015 ",0
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) Dance , Music , Rock , House , Electronic , French Pop $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,,$ 0.99,,, ,"Bloody War ( Album Version ( Edited ) ) [ feat . BG ] [ Clean ] September 20 , 2005",,,,$ 1.29,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",4:38,"November 24 , 2014 ",0
Stay the Night ( feat . Hayley Williams ) Album Only,,"NOW That 's What I Call Music , Vol . 49","Pop , Music",,,,12-Dec-11 ,"One Love ( Feat . Estelle ) David Guetta One Love ( Deluxe Version ) $ 1.29 August 21 , 2009",Zedd,,Dance & Electronic,,,, ,0
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 3:20",,One Love ( Deluxe Version ),,,,,18-May-15 ,"Busy ( N3mrod Remix ) [ feat . Kevin Lyttle ] [ Explicit ] Busy ( N3mrod Remix ) [ feat . Kevin Lyttle ] [ Explicit ] Dance & Electronic $ 0.99 April 10 , 2015",,Blacc Hollywood ( Deluxe ) [ Explicit ],,,"( C ) 2015 Third Pardee Records , LLC under exclusive license to Interscope Records in the United States",, ,0
Whateva ( feat . Monty ) Fetty Wap Fetty Wap ( Deluxe ) Album Only 5:11,David Guetta,,,,,, ,"Crack In the Pearl Uptown Special [ Clean ] January 13 , 2015",,True Colors,Rap & Hip-Hop,,,,"September 25 , 2015 ",0
Speak Now - World Tour Live Concert ( Live 2011 ) Taylor Swift 2:09:26,,,,Album Only,,4:34, ,La La La [ feat . Sam Smith ] Naughty Boy Pop,,True Colors,Pop,$ 1.29,,3:36, ,0
Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP,Kaskade & Skrillex,,"Dance , Music , Electronic",$ 1.29,"2012 Ultra Records , Inc.",6:14, ,"Take ÌÏ There ( feat . Kiesza ) [ Netsky Remix ] 2010 Robbins Entertainment LLC 3:29 December 23 , 2014",The Weeknd,,,$ 1.29,,, ,0
"This Love ( Karaoke Version ) Pop , Music 4:07 3-Mar-15",,,,$ 1.99,,4:26, ,"Pluto [ feat . Wretch 32 ] Naughty Boy Hotel Cabana [ Explicit ] Pop $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:58 May 6 , 2014",,,Pop,,2011 Rory Bourke Music Co. ( BMI ),, ,0
"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative 2015 KIDinaKORNER/Interscope Records 1:25",Wiz Khalifa,,,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,1-Aug-12 ,"Initiation ( feat . Lola Monroe ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop $ 1.29 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States December 4 , 2012",,,,$ 1.29,,,"July 31 , 2012 ",0
"Any Man of Mine ( American Idol Performance ) Country , Music , Rock 3:40",David Guetta,,,,"2011 Big Machine Records , LLC .",,18-May-15 ,Gettin ' Over You ( Feat . Fergie & Lmfao ) Dance & Electronic ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,Ellie Goulding,Fire & Ice,,,,4:54, ,0
Jump ( feat . Nelly Furtado ) Flo Rida ‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:28 30-Mar-09,Skrillex & Diplo,,"Electronic , Music , Dance , Garage , House , Rock",,,,18-May-15 ,La La La [ feat . Sam Smith ] Naughty Boy Pop,David Banner,One Love ( Deluxe Version ),,,2011 Rory Bourke Music Co. ( BMI ),4:31, ,0
"Centuries ( Gazzo Remix ) Centuries ( Gazzo Remix ) - Single Alternative , Music , Rock $ 1.29 4:19",,,"Dance , Music",,,,18-May-15 ,"S.T.O.P ( feat . Ryan Tedder ) David Guetta Dance & Electronic November 24 , 2014",Lmfao Feat Lauren Bennett & Goon Rock Karaoke Band,Rolling Papers [ Clean ],,,"( C ) 2000 Capitol Records , LLC",,"June 11 , 2013 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 2:51 21-Aug-09,,,,,,, ,"Carried Away [ Demo ] Us And Them ( Deluxe ) [ Explicit ] Rock 2015 Real Sounds 3:14 October 4 , 2005",Calvin Harris feat . HAIM,True Colors,,,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"November 22 , 2005 ",0
"Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ] Dance , Music $ 1.29 2:31",,,,Album Only,,,18-May-15 ,"Scary Monsters And Nice Sprites ( Phonat Remix ) Skrillex More Monsters And Sprites EP Dance & Electronic , Dubstep $ 1.29 2011 Rory Bourke Music Co. ( BMI )",Justin Bieber,When Love Takes Over ( feat . Kelly Rowland ),,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,4:15, ,0
"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock 2012 PAXAM RECORDS 2-Jul-12",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,,5:10, ,"On and On ( Feat . Kevin Rudolf ) Only One Flo ( Part 1 ) [ Deluxe ] [ + Video ] [ + Digital Booklet ] Rap & Hip-Hop $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 2:58 November 26 , 2010",Ryan Adams,,"Folk , Rock",$ 0.99,,,"July 2 , 2012 ",0
Remember You ( feat . The Weeknd ) Wiz Khalifa $ 1.99 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 5:20 4-Dec-12,,Pop Life ( Extended Version ) [ Bonus Version ],,,,, ,"Lights ( Shook Remix ) Ellie Goulding Lights ( The Remixes Part 1 ) Pop 3:49 May 23 , 2011",,,,$ 1.29,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",5:53, ,0
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) Dance , Music , Rock , House , Electronic , French Pop $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,Speak Now - World Tour Live,"Dance , Music",,2010 Gum Prod licence exclusive Parlophone Music France,,22-Dec-14 ,"Crack In the Pearl Uptown Special [ Clean ] January 13 , 2015",Zedd,,Dance & Electronic,$ 1.29,2009 Andy Henningsen,3:23,"July 10 , 2015 ",0
Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 4-Dec-12,,My World 2.0 ( Bonus Track Version ),,,,4:15, ,"Bounce ( Fly Eye Club Mix ) Dance & Electronic 6:06 February 5 , 2013",Shinedown,,Rap & Hip-Hop,$ 1.29,,, ,0
"Centuries ( Gazzo Remix ) Centuries ( Gazzo Remix ) - Single Alternative , Music , Rock $ 1.29 4:19",Wiz Khalifa,,,,,, ,Been About Money ( Album Version ( Edited ) ) Rap & Hip-Hop $ 0.99 ( C ) 2009 Cash Money Records Inc.,Like Tattoos On This Town,,,$ 1.29,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",, ,0
"Second Chance ( Live Acoustic from Kansas City ) Shinedown Rock , Music , Metal , Alternative , Hard Rock 5:06",,,"Dance , Music",,,, ,Spectrum ( Arty Remix ) [ feat . Matthew Koma ] Spectrum EP Dance & Electronic 6:05,,,,,,, ,0
"Baby When the Light ( David Guetta & Fred Rister Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Drake,,,$ 1.29,,, ,"Pray to God ( R3hab Remix ) Pray to God ( Remixes ) $ 1.29 September 25 , 2015",,,,$ 1.29,( C ) 2011 Polydor Ltd. ( UK ),2:32,"November 24 , 2014 ",0
Stay the Night ( feat . Hayley Williams ) Album Only,,,"Electronic , Music",,"‰ ãÑ 2014 UMG Recordings , Inc. and Sony Music Entertainment",5:20,4-Feb-14 ,"This Weed Iz Mine ( Feat . Wiz Khalifa ) [ Explicit ] Doggumentary [ Explicit ] ( C ) 2011 Capitol Records , LLC 3:43",Zedd,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,,2015 If Moving Your Mine,3:18, ,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] One Love ( Deluxe Version ) 2:51,,,"Dance , Music",,,3:34, ,"Little Bad Girl ( feat . Taio Cruz & Ludacris ) [ Explicit ] $ 0.99 2015 Real Sounds August 26 , 2011",David Guetta,Nothing But the Beat 2.0 [ Explicit ],,,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:12, ,0
"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock 2012 PAXAM RECORDS 2-Jul-12",Ryan Adams,,,,,5:10, ,"Magnets [ feat . Lorde ] Disclosure Caracal $ 1.29 September 25 , 2015",Ryan Adams,,"Folk , Rock",$ 0.99,,3:39,"April 5 , 2013 ",0
Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP,Kaskade & Skrillex,,"Dance , Music , Electronic",$ 1.29,"2012 Ultra Records , Inc.",6:14, ,"Take ÌÏ There ( feat . Kiesza ) [ Netsky Remix ] 2010 Robbins Entertainment LLC 3:29 December 23 , 2014",Skrillex & Diplo,,,$ 1.29,,, ,0
"Act My Age FOUR ( Ultimate Edition ) Pop , Music 3:18 17-Nov-14",,As Long As You Love Me ( Remixes ) [ feat . Big Sean ],,,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",, ,"I Can Only Imagine ( Feat . Chris Brown & Lil Wayne ) David Guetta Nothing But The Beat Dance & Electronic 3:29 August 26 , 2011",,,,$ 1.29,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",, ,0
Club Ca n't Handle Me ( Ridney Remix ) Flo Rida $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 17-Aug-10,,,"Dance , Music",$ 1.29,,1:28,18-May-15 ,"Still Down ( feat . Chevy Woods & Ty Dolla $ ign ) [ Explicit ] Wiz Khalifa Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company August 19 , 2014",Like Tattoos On This Town,My Worlds Acoustic [ + Video ] [ + Digital Booklet ],,,,3:58, ,0
Slow Down ( Sure Shot Rockers Reggae Dub Remix ) Slow Down ( Reggae Remixes ) - Single $ 1.29 3:15,Selena Gomez,,"Reggae , Music , Electronic , Dance , Rock",,"2013 Hollywood Records , Inc.",3:34,20-Aug-13 ,Good For You ( Yellow Claw & Cesqeaux Remix ) [ feat . A$ AP Rocky ] Pop $ 1.29,Selena Gomez,Good For You ( Remixes ),,,( C ) 2015 Interscope Records,3:01,"September 4 , 2015 ",0
Remember You ( feat . The Weeknd ) 4-Dec-12,,Mac and Devin Go to High School ( Music from and Inspired By the Movie ),,,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,, ,La La La [ feat . Sam Smith ] Naughty Boy Pop,,True Colors,,$ 1.29,2005 Secretly Canadian,4:51,"September 20 , 2005 ",0
Stay the Night ( feat . Hayley Williams ) Album Only,Zedd,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,,,"‰ ãÑ 2014 UMG Recordings , Inc. and Sony Music Entertainment",3:34,23-Mar-10 ,Beautiful Now ( Zonderling Remix ) [ feat . Jon Bellion ] Beautiful Now ( Remixes ),Flo Rida,,Dance & Electronic,$ 1.29,,6:37, ,0
"Remember You ( feat . The Weeknd ) Wiz Khalifa Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap $ 1.99",,,"Dance , Music",,,, ,"Help Me Lose My Mind [ feat . London Grammar ] Disclosure Electronica , Dance & Electronic $ 1.29",,,,$ 1.29,2009 Andy Henningsen,,"September 25 , 2015 ",0
Remember You ( feat . The Weeknd ) 4-Dec-12,,Reloaded,"Dance , Music , Rock , House , Electronic , French Pop",,,5:20, ,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ] Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 5:19",,My Worlds Acoustic [ + Video ] [ + Digital Booklet ],Pop,$ 1.29,,2:43, ,0
Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP $ 1.29 6:14 17-Apr-12,Shinedown,,"Dance , Music , Electronic",,,, ,"16 Days ( Live in London 2 Bonus Track ) Ryan Adams Folk , Rock $ 0.99 4:56 July 2 , 2012",,,,$ 1.29,,,"April 18 , 2011 ",0
"Second Chance ( Live Acoustic from Kansas City ) Somewhere In the Stratosphere ( Live ) Rock , Music , Metal , Alternative , Hard Rock 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 5:06",Zedd,My World 2.0 ( Bonus Track Version ),"Pop , Music",,"‰ ãÑ 2014 UMG Recordings , Inc. and Sony Music Entertainment",,26-Aug-11 ,Bad Romance ( Kaskade Remix ) Lady Gaga $ 1.29 4:21,Zedd,,Pop,$ 1.29,2015 Mad Decent,3:08,"July 10 , 2015 ",0
"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,,,,,,18-May-15 ,Been About Money ( Album Version ( Edited ) ) Rap & Hip-Hop $ 0.99 ( C ) 2009 Cash Money Records Inc.,Eric Church,Party rock anthem ( Karaoke ),,,,,"November 24 , 2014 ",0
Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ] $ 1.29 2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A. 3:38,Fetty Wap,,,,‰ ãÑ 2010 Cash Money Records Inc.,, ,Dear Chicago ( Live in Stockholm ) Live After Deaf ( Collection ) 2012 PAXAM RECORDS,,Fetty Wap [ Clean ],Rap & Hip-Hop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,"June 14 , 2012 ",0
"Remember You ( feat . The Weeknd ) Wiz Khalifa Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap $ 1.99",David Guetta,,,,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,"How Deep Is Your Love ( Calvin Harris & R3hab Remix ) How Deep Is Your Love ( Remixes ) Dance & Electronic $ 1.29 ( C ) 2015 Island Records , a division of Universal Music Operations Limited 4:16 August 7 , 2015",David Guetta,,,,,3:12, ,0
"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock 2012 PAXAM RECORDS 2-Jul-12",Ryan Adams,,,,,3:20, ,"Sweet Little Jesus Boy 3:04 August 17 , 2000",Ryan Adams,Wild Ones,,$ 1.29,2012 PAXAM RECORDS,, ,0
Whateva ( feat . Monty ) Fetty Wap Fetty Wap ( Deluxe ) Album Only 5:11,,,"Dance , Music",,,,18-May-15 ,"Still Down ( feat . Chevy Woods & Ty Dolla $ ign ) [ Explicit ] $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 4:16 August 19 , 2014",Eric Church,,Pop,$ 1.29,2011 Mad Decent,,"June 14 , 2012 ",0
"Stop Me ( Kissy Sell Out Remix ) Daniel Merriweather & Mark Ronson Stop Me ( Remixes ) - EP Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B 2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED 5:58 14-Aug-07",,,,$ 0.99,,, ,"Magnets [ feat . Lorde ] Caracal ( Deluxe ) Electronica , Dance & Electronic $ 1.29 ( C ) 2015 Island Records , a division of Universal Music Operations Limited 3:19 September 25 , 2015",,Hold My Home,,,2011 Mad Decent,5:57, ,0
Epilogue ( feat . George the Poet ) Naughty Boy Hotel Cabana 1:28 6-May-14,,Blacc Hollywood ( Deluxe Version ),,,,4:15, ,"Holding On [ feat . Gregory Porter ] Disclosure $ 1.29 5:15 September 25 , 2015",,Bad Romance Remixes,,$ 1.29,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",,"April 17 , 2009 ",0
"You & Me ( feat . Eliza Doolittle ) Disclosure Settle ( Deluxe Version ) Electronic , Music 15-Apr-14",,,,,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,, ,"Scary Monsters And Nice Sprites ( Phonat Remix ) More Monsters And Sprites EP Dance & Electronic , Dubstep 2011 Rory Bourke Music Co. ( BMI ) June 7 , 2011",Lil Wayne,,,$ 1.29,,,"November 24 , 2014 ",0
"Kill Everybody ( Bare Noize Remix ) Skrillex Dance , Music , House , Electronic",,Nothing But the Beat,,,"2015 Island Records , a division of Universal Music Operations Limited",2:51, ,"Little Bad Girl ( feat . Taio Cruz & Ludacris ) [ Explicit ] $ 0.99 2015 Real Sounds August 26 , 2011",,,,$ 1.29,,, ,0
"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh ) Shinedown Rock , Music , Hard Rock , Alternative 2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States 3:59 27-May-03",Ellie Goulding,,"Hip-Hop/Rap , Music , Rap , Dirty South",,,,18-May-15 ,"I 'll Keep Loving you ( feat . Birdy & Jaymes Young ) David Guetta Listen ( Deluxe ) $ 1.29 2015 If Moving Your Mine November 24 , 2014",David Banner,My Worlds Acoustic [ + Video ] [ + Digital Booklet ],,,,3:01, ,0
We Dem Boyz Blacc Hollywood ( Deluxe Version ),Wiz Khalifa,,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,19-Aug-14 ,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ] Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 5:19",Wiz Khalifa,,,,,,"August 19 , 2014 ",0
"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative 2015 KIDinaKORNER/Interscope Records 1:25",,,,$ 1.99,,, ,"So High ( feat . Ghost Loft ) [ Explicit ] Wiz Khalifa Blacc Hollywood [ Explicit ] $ 1.29 4:09 August 19 , 2014",,,,$ 1.29,,,"November 20 , 2007 ",0
"The Whisperer ( feat . Sia ) Listen Dance , Music , Electronic , House , Rock , French Pop 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved 3:54 24-Nov-14",,,,$ 1.29,,, ,"To ÌÏ ( feat . AlunaGeorge ) Dance & Electronic 2012 Knight Skreams February 24 , 2015",Fetty Wap,,,$ 1.29,,2:43,"November 24 , 2014 ",0
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,,,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:34, ,No Worries ( Album Version ( Explicit ) ) [ feat . Detail ] [ Explicit ] Rap & Hip-Hop $ 1.29 2005 Secretly Canadian 3:42,,,,,,, ,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 2:51 21-Aug-09,Wiz Khalifa,,,,,4:34, ,Love Me Like You Do ( Sax Instrumental Version ) Justin Ward Love Me Like You Do - Made Popular By Ellie Goulding Pop ( c ) 2015 Covered Records 3:16,,,,$ 1.29,,, ,0
