ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
"aquery : query language for ordered data , optimization techniques , and experiments alberto lerner , dennis shasha vldb 2003","geoffrey phipps , marcia a. derr , shinichi morishita",vldb,1995.0 ,architectures for internal web services deployment oded shmueli 2001,"amihai motro , troels andreasen",very large data bases, ,0
integrating mining with relational database systems : alternatives and implications,"ran wolff , assaf schuster",sigmod conference,2003.0 ,research in database engineering at the university of namur acm sigmod record 2003,hannu toivonen,acm sigmod record, ,0
reminiscences on influential papers,"vagelis hristidis , yannis papakonstantinou",sigmod conference,2003.0 ,"closing the key loophole in mls databases nenad jukic , svetlozar nestorov , susan vrbsky 2003","arthur m. keller , julie basu",international conference on management of data, ,0
semint : a system prototype for semantic integration in heterogeneous databases,avigdor gal,vldb,1999.0 ,query optimization at the crossroads surajit chaudhuri,"markos zaharioudakis , michael j. carey",international conference on management of data, ,0
efficient ir-style keyword search over relational databases,"zhao-hui tang , fei sha , georges gardarin",vldb,2003.0 ,reminiscences on influential papers,"khoa doan , catherine plaisant , ben shneiderman , tom bruns",international conference on management of data, ,0
nodose - a tool for semi-automatically extracting semi-structured data from text documents sigmod conference 1998,"vasilis vassalos , yannis papakonstantinou",vldb, ,timber : a native xml database,richard snodgrass,acm transactions on database systems ( tods ),2001.0 ,0
querying network directories 1999,"laurent mignet , serge abiteboul , tova milo , adi eyal , bernd amann , sophie cluet",sigmod conference,2002.0 ,"datablitz storage manager : main-memory database performance for critical applications j. baulier , p. bohannon , s. gogate , c. gupta , s. haldar","carole goble , brian read",international conference on management of data, ,0
"integrating a structured-text retrieval system with an object-oriented database system jurgen annevelink , tak w. yan","k. selçuk candan , yoshinori hara , kyoji hirata , wen-syan li",sigmod conference,1998.0 ,"combining multi-visual features for efficient indexing in a large image database anne h. h. ngu , quan z. sheng , du q. huynh , ron lei the vldb journal -- the international journal on very large data bases","peter buneman , susan b. davidson , kyle hart , g. christian overton , limsoon wong",acm sigmod record,2000.0 ,0
iterative spatial join acm trans . database syst .,"peter m. g. apers , mark w. w. vermeer",vldb, ,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0 ,0
"modelling and querying video data rune hjelsvold , roger midtstraum","eric simon , esther pacitti , pascale minet",sigmod record,2003.0 ,"query processing techniques for multiversion access methods jochen van den bercken , bernhard seeger 1996","brajesh goyal , jayant r. haritsa , s. seshadri , v. srinivasan",international conference on management of data,1998.0 ,0
"storhouse metanoia - new applications for database , storage & data warehousing sigmod conference 2001","jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zhong , xiang liu",vldb,1995.0 ,"bringing order to query optimization giedrius slivinskas , christian s. jensen , richard thomas snodgrass acm sigmod record 2002","shridhar shukla , anand deshpande",the vldb journal -- the international journal on very large data bases,2001.0 ,0
time-parameterized queries in spatio-temporal databases,"rakesh agrawal , jerry kiernan",sigmod conference,2002.0 ,revisiting commit processing in distributed database systems 1997,"khaled yagoub , daniela florescu , val &#233; rie issarny , patrick valduriez",very large data bases, ,0
guest editorial vldb j. 2003,ling liu,vldb, ,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0 ,0
"integrating symbolic images into a multimedia database system using classification and abstraction approaches hanan samet , aya soffer vldb j.","c. watson , g. linderman , euthimios panagos , t. walters , ion tim ieong , alexandros biliris , j. wang , s. choo , david schrader , p. colin , william o'connell , grace au",vldb,2003.0 ,"the database research group at eth zurich moira c. norrie , stephen m. blott , hans-j &#246; rg schek , gerhard weikum acm sigmod record 1994","michael doherty , richard hull , mohammed rupawalla",international conference on management of data, ,0
"indexing and querying xml data for regular path expressions bongki moon , quanzhong li vldb","giuseppe psaila , stefano ceri , rosa meo",sigmod conference,2003.0 ,special issue on data mining for intrusion detection and threat analysis acm sigmod record,"markos zaharioudakis , michael j. carey , michael j. franklin",international conference on management of data, ,0
"design and user testing of a multi-paradigm query interface to an object-oriented database dac khoa doan , alistair c. kilgour , norman w. paton sigmod record 1995","manfred a. jeusfeld , franz baader , werner nutt",vldb,2003.0 ,"on-line reorganization in object databases mohana k. lakhamraju , rajeev rastogi , s. seshadri , s. sudarshan international conference on management of data",daniel barbar &#225;,very large data bases, ,0
"incremental computation and maintenance of temporal aggregates jun yang , jennifer widom","a. kumaran , jayant r. haritsa",vldb,1999.0 ,fast subsequence matching in time-series databases international conference on management of data,"klemens b &#246; hm , michael mlivoncic , hans-j &#246; rg schek , roger weber",international conference on management of data, ,0
temporal slicing in the evaluation of xml queries,"vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer özsu",vldb,1995.0 ,solving satisfiability and implication problems in database systems,"zhiyuan chen , johannes gehrke , flip korn",acm transactions on database systems ( tods ),2001.0 ,0
"efficient and transparent application recovery in client-server information systems david b. lomet , gerhard weikum","masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",vldb,1996.0 ,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994","massimo mecella , barbara pernici",international conference on management of data, ,0
rate-based query optimization for streaming information sources sigmod conference 2002,"kyuseok shim , sridhar ramaswamy , rajeev rastogi",vldb,1995.0 ,describing and using query capabilities of heterogeneous sources,"eva k &#252; hn , thomas tschernko , konrad schwarz",international conference on management of data, ,0
"catching the boat with strudel : experiences with a web-site management system jaewoo kang , dan suciu , alon y. levy , daniela florescu , mary f. fernandez",peter z. revesz,sigmod conference, ,data management issues in electronic commerce m. tamer &#214; zsu,"navin kabra , david j. dewitt",international conference on management of data,2001.0 ,0
partitioned garbage collection of large object store 1997,"jeffrey f. naughton , stratis viglas",vldb,1997.0 ,"spatial join selectivity using power laws christos faloutsos , bernhard seeger , agma traina , caetano traina , jr.","fr &#233; d &#233; ric gingras , laks v. s. lakshmanan",international conference on management of data, ,0
design and management of data warehouses : report on the dmdw '99 workshop sigmod record 1999,"mitch cherniack , stanley b. zdonik",vldb,1999.0 ,"an introduction to deductive database languages and systems kotagiri ramamohanarao , james harland 1994","dirk jonscher , klaus r. dittrich",international conference on management of data, ,0
"w3qs : a query system for the world-wide web david konopnicki , oded shmueli vldb","dimitris papadias , nikos mamoulis",sigmod conference,2002.0 ,retrieval of composite multimedia objects,george colliat,international conference on management of data, ,0
probabilistic optimization of top n queries,"mark d. hill , anastassia ailamaki , david j. dewitt , marios skounakis",vldb,1995.0 ,"data and knowledge base research at hong kong university of science and technology p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich acm sigmod record","steven milliner , athman bouguettaya , mike p. papazoglou",international conference on management of data, ,0
model-based information integration in a neuroscience mediator system,"márcio de carvalho , rodolfo f. resende , bruno pôssas , wagner meira jr.",sigmod conference,2003.0 ,"multi-dimensional database allocation for parallel data warehouses thomas st &#246; hr , holger m &#228; rtens , erhard rahm","surajit chaudhuri , kyuseok shim",the vldb journal -- the international journal on very large data bases,1996.0 ,0
"contorting high dimensional data for efficient main memory processing beng chin ooi , bin cui , kian-lee tan , jianwen su sigmod conference",gonzalo navarro,vldb, ,query optimization for xml very large data bases 1999,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,1999.0 ,0
watermarking relational databases,"rakesh agrawal , jerry kiernan",sigmod conference,2002.0 ,bess : storage support for interactive visualization systems international conference on management of data,"tova milo , sagit zohar",acm sigmod record, ,0
research directions in biodiversity informatics vldb,"beng chin ooi , yanfeng shu , kian-lee tan",vldb,2003.0 ,introduction to constraint databases bart kuijpers acm sigmod record,"fabrizio ferrandina , thorsten meyer , roberto zicari",international conference on management of data,1999.0 ,0
"cost-based selection of path expression processing algorithms in object-oriented databases zhao-hui tang , georges gardarin , jean-robert gruser vldb 1996","daphne koller , lise getoor , benjamin taskar",sigmod conference,1995.0 ,editorial,"zhiyuan chen , johannes gehrke , flip korn",acm transactions on database systems ( tods ),2001.0 ,0
data manager for evolvable real-time command and control systems vldb,"brajesh goyal , s. seshadri , v. srinivasan , jayant r. haritsa",sigmod conference,2003.0 ,"sql query optimization : reordering for a general class of queries piyush goel , bala iyer 1996","mark lefler , mark stokrp , craig wong",acm sigmod record, ,0
report on first international workshop on real-time database systems 1996,"chee yong chan , yannis e. ioannidis",vldb, ,pixel-oriented database visualizations,brad adelberg,very large data bases,2000.0 ,0
"aurora : a data stream management system nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun","timos k. sellis , panos vassiliadis",sigmod conference,1998.0 ,"a practical and modular implementation of extended transaction models roger s. barga , calton pu","lukasz golab , m. tamer &#214; zsu",very large data bases, ,0
"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002","amihai motro , troels andreasen",vldb, ,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim","zhiyuan chen , johannes gehrke , flip korn",acm transactions on database systems ( tods ),2001.0 ,0
the ccube constraint object-oriented database system sigmod conference,ralf hartmut güting,sigmod conference,2002.0 ,"s3 : similarity search in cad database systems stefan berchtold , hans-peter kriegel 1997","narain h. gehani , h. v. jagadish , william d. roome",acm sigmod record, ,0
efficient algorithms for mining outliers from large data sets,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",sigmod conference,1994.0 ,java and relational databases ( tutorial ) : sqlj international conference on management of data,"philippe bonnet , allan beaufour , mads bondo dydensborg , martin leopold",international conference on management of data, ,0
merge replication in microsoft 's sql server 7.0 brad hammond,"donald kossmann , michael j. franklin , björn þór jónsson",vldb,1997.0 ,"optimizing disjunctive queries with expensive predicates a. kemper , g. moerkotte , k. peithner , m. steinbrunn","thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data, ,0
"fast algorithms for mining association rules in large databases ramakrishnan srikant , rakesh agrawal 1994","eugene j. shekita , david e. simmen , timothy malkemus",vldb,1998.0 ,"an aspect of query optimization in multidatabase systems chiang lee , chia-jung chen , hongjun lu acm sigmod record 1995","zhiyuan chen , johannes gehrke , flip korn",acm transactions on database systems ( tods ),2001.0 ,0
"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000","michael j. carey , anil nori , nelson mendonça mattos",vldb,2000.0 ,exploiting early sorting and early partitioning for decision support query processing 2000,"joseph m. hellerstein , peter j. haas , helen j. wang",international conference on management of data, ,0
the impact of global clustering on spatial database systems 1994,"jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zhong , xiang liu",sigmod conference,2000.0 ,quasi-cubes : exploiting approximations in multidimensional databases 1997,"chengkai li , philip bohannon , p. p. s. narayan",the vldb journal -- the international journal on very large data bases,1996.0 ,0
managing a db2 parallel edition database vldb 1995,"peter dadam , wolfgang klas",vldb j.,1995.0 ,"specification and implementation of exceptions in workflow management systems fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi 1999",case squire,international conference on management of data, ,0
a goal-driven auto-configuration tool for the distributed workflow management system mentor-lite sigmod conference 2000,"wolfgang wonner , gerhard weikum , michael gillmann",sigmod conference,2003.0 ,too much middleware michael stonebraker acm sigmod record 2002,"swarup acharya , viswanath poosala , sridhar ramaswamy",international conference on management of data, ,0
watermarking relational databases,avigdor gal,vldb,2002.0 ,domino : databases for moving objects tracking international conference on management of data,"divesh srivastava , shaul dar , h. v. jagadish , alon y. levy",very large data bases, ,0
integrating information for on demand computing nelson mendonça mattos vldb,themistoklis palpanas,sigmod conference,2003.0 ,parallel query scheduling and optimization with time - and space-shared resources very large data bases,"michael j. carey , michael j. franklin , markos zaharioudakis",international conference on management of data, ,0
terraserver : a spatial data warehouse sigmod conference 2000,m. tamer özsu,vldb,1997.0 ,"the ccube constraint object-oriented database system alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo 1999","thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data, ,0
"using semantic values to falilitate interoperability among heterogeneous information systems edward sciore , michael siegel , arnon rosenthal",yannis e. ioannidis,sigmod record,2002.0 ,"join queries with external text sources : execution and optimization techniques surajit chaudhuri , umeshwar dayal , tak w. yan","pinar koksal , sena nural arpinar , asuman dogac",acm transactions on database systems ( tods ), ,0
"sybase replication server mark deppe , yongdong wang , alex gorelik sigmod conference 1994",peter z. revesz,sigmod conference,1998.0 ,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension alberto belussi , christos faloutsos very large data bases","khoa doan , catherine plaisant , ben shneiderman , tom bruns",very large data bases, ,0
editorial vldb j.,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",vldb,1995.0 ,searching in metric spaces by spatial approximation gonzalo navarro the vldb journal -- the international journal on very large data bases 2002,sunita sarawagi,very large data bases,2001.0 ,0
"enhancing external consistency in real-time transactions shing-shan peng , kwei-jay lin 1996","alexandros nanopoulos , yannis manolopoulos",sigmod conference,1998.0 ,progressive evaluation of nested aggregate queries 2000,"swarup acharya , rafael alonso , michael franklin , stanley zdonik",acm sigmod record, ,0
answering queries using views : a survey vldb j. 2001,"david j. dewitt , seth j. white",vldb,2002.0 ,genesys : a system for efficient spatial query processing,"eamonn keogh , kaushik chakrabarti , michael pazzani , sharad mehrotra",the vldb journal -- the international journal on very large data bases, ,0
databases for gis sigmod record,"hans-peter kriegel , daniel a. keim",acm trans . database syst .,1997.0 ,outerjoin simplification and reordering for query optimization acm transactions on database systems ( tods ),"raymond t. ng , paul shum",international conference on management of data, ,0
opportunities in information management and assurance xiaolei qian sigmod record,"daniela florescu , donald kossmann , dan olteanu , ioana manolescu , florian xhumari",sigmod conference,1994.0 ,indexing multimedia databases,"frank ramsak , volker markl , robert fenk , martin zirkel , klaus elhardt , rudolf bayer",international conference on management of data, ,0
languages for multi-database interoperability 1997,"ion muslea , greg barish , andrew philpot , craig a. knoblock , steven minton , josé luis ambite , pragnesh jay modi , sheila tejada , naveen ashish",sigmod conference,2000.0 ,"agents , trust , and information access on the semantic web 2002","hasanat m. dewan , salvatore j. stolfo , mauricio hern &#225; ndez , jae-jun hwang",very large data bases, ,0
"extracting structured data from web pages arvind arasu , hector garcia-molina sigmod conference 2003","david j. dewitt , leonidas galanis , shawn r. jeffery , yuan wang",vldb,1996.0 ,efficient filtering of xml documents for selective dissemination of information 2000,"arnon rosenthal , len seligman , catherine mccollum , barbara blaustein , bhavani thuraisingham , edward lafferty",the vldb journal -- the international journal on very large data bases, ,0
"high-performance and scalability through application tier,in-memory data management","ernest teniente , elena baralis , stefano paraboschi",vldb,2000.0 ,query optimization in compressed database systems,"swarup acharya , viswanath poosala , sridhar ramaswamy",international conference on management of data,1999.0 ,0
data modelling in the large,"jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zhong , xiang liu",sigmod conference,2003.0 ,temporal aggregation in active database rules,"surajit chaudhuri , kyuseok shim",acm sigmod record, ,0
"querying atsql databases with temporal logic jan chomicki , david toman , michael h. böhlen 2001","alan sussman , anurag acharya , joel h. saltz , chialin chang",sigmod conference,2000.0 ,the xps approach to loading and unloading terabyte databases,"thomas vetterli , anca vaduva , martin staudt",very large data bases, ,0
editor 's notes,"chengxiang zhai , marianne winslett , yuanyuan zhou , kevin chen-chuan chang , jiawei han , anhai doan",sigmod record,2003.0 ,"index structures for selective dissemination of information under the boolean model tak w. yan , h &#233; ctor garc &#237; a-molina acm transactions on database systems ( tods )","wilburt labio , hector garcia-molina",very large data bases, ,0
fundamental techniques for order optimization,"k. bernhard schiefer , fred koo , t. y. cliff leung , linqi liu , jarek gryz , xiaoyan qian , qi cheng",vldb, ,editorial,"ramesh gupta , jayant haritsa , krithi ramamritham",acm transactions on database systems ( tods ),2001.0 ,0
chair 's message m. tamer özsu sigmod record,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,1997.0 ,a layered architecture for querying dynamic web content 1999,yannis kotidis,international conference on management of data,2002.0 ,0
a database platform for bioinformatics,"sridhar ramaswamy , swarup acharya , phillip b. gibbons , viswanath poosala",sigmod conference,1995.0 ,the merge/purge problem for large databases international conference on management of data,"tolga bozkaya , meral ozsoyoglu",international conference on management of data, ,0
automatic subspace clustering of high dimensional data for data mining applications,"iakovos motakis , carlo zaniolo",sigmod conference,1999.0 ,"acm multimedia '94 conference workshop on multimedia database management systems bruce berra , kingsley nwosu , bhavani thuraisingham 1995",christos faloutsos,international conference on management of data, ,0
query processing and optimization in oracle rdb,"leonardo tininini , antonia bezenchek , maurizio rafanelli",sigmod conference,1997.0 ,integration of heterogeneous databases without common domains using queries based on textual similarity,"eric simon , angelika kotz dittrich",international conference on management of data, ,0
dynamic maintenance of data distribution for selectivity estimation vldb j. 1994,"jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zhong , xiang liu",sigmod record, ,uis-management of data and services in the environmental information systems of baden-w &#252; rttemberg acm sigmod record 1997,"m. missikoff , m. toiati",the vldb journal -- the international journal on very large data bases,1996.0 ,0
"xmill : an efficient compressor for xml data hartmut liefke , dan suciu 2000","chris miller , ron musick",sigmod conference,1998.0 ,"data mining-based intrusion detectors : an overview of the columbia ids project salvatore j. stolfo , wenke lee , philip k. chan , wei fan , eleazar eskin acm sigmod record","yong yao , johannes gehrke",acm sigmod record, ,0
integrating sql databases with content-specific search engines vldb,times-ten team,sigmod conference,2001.0 ,an evaluation of generic bulk loading techniques 2001,praveen seshadri,acm sigmod record, ,0
database research at the university of oklahoma sigmod record 1999,"z. meral özsoyoglu , tolga bozkaya",vldb, ,reminiscences on influential papers 2002,"jignesh m. patel , david j. dewitt",acm transactions on database systems ( tods ),1996.0 ,0
"dimensionality reduction for similarity searching in dynamic databases ambuj k. singh , kothuri venkata ravi kanth , divyakant agrawal sigmod conference","eugene j. shekita , david e. simmen , timothy malkemus",vldb,2000.0 ,a user-centered interface for querying distributed multimedia databases,"hasan davulcu , juliana freire , michael kifer , i. v. ramakrishnan",international conference on management of data, ,0
"optimization of queries with user-defined predicates kyuseok shim , surajit chaudhuri 1999","jayant sharma , kothuri venkata ravi kanth , jay banerjee , siva ravada",sigmod conference,1999.0 ,query optimization in compressed database systems,"tolga bozkaya , meral ozsoyoglu",international conference on management of data, ,0
"the fittest survives : an adaptive approach to query optimization kian-lee tan , son dao , hongjun lu","donald kossmann , michael j. franklin , björn þór jónsson",sigmod conference,2000.0 ,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) acm sigmod record 2002,"takeshi fukuda , yasuhiko morimoto , shinichi morishita , takeshi tokuyama",acm sigmod record, ,0
structural matching and discovery in document databases sigmod conference 1997,"goetz graefe , richard l. cole",vldb,2002.0 ,semantic integration in heterogeneous databases using neural networks 1994,"shimin chen , phillip b. gibbons , todd c. mowry",the vldb journal -- the international journal on very large data bases, ,0
"mosaico - a system for conceptual modeling and rapid prototyping of object-oriented database application m. toiati , michele missikoff sigmod conference 1994","nabil r. adam , yelena yesha",vldb,1996.0 ,"efficient schemes for managing multiversionxml documents s.-y . chien , v. j. tsotras , c. zaniolo 2002","g &#237; sli r. hjaltason , hanan samet",international conference on management of data, ,0
sideway value algebra for object-relational databases 2002,"dennis shasha , philippe bonnet",sigmod conference,2003.0 ,querying a multilevel database : a logical analysis,"mary fernandez , daniela florescu , jaewoo kang , alon levy , dan suciu",international conference on management of data,1999.0 ,0
efficient structural joins on indexed xml documents vldb,"jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zhong , xiang liu",vldb,1995.0 ,database techniques for the world-wide web : a survey acm sigmod record,"peter muth , patrick e. o'neil , achim pick , gerhard weikum",the vldb journal -- the international journal on very large data bases, ,0
concurrency control in hierarchical multidatabase systems,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1994.0 ,metadata in video databases 1994,"leonidas fegaras , david maier",acm transactions on database systems ( tods ), ,0
accessing a relational database through an object-oriented database interface vldb 1995,"robert a. nado , scott b. huffman",vldb, ,declarative updates of relational databases acm transactions on database systems ( tods ),"awais rashid , peter sawyer",acm transactions on database systems ( tods ),2001.0 ,0
fast algorithms for universal quantification in large databases,"c. watson , g. linderman , euthimios panagos , t. walters , ion tim ieong , alexandros biliris , j. wang , s. choo , david schrader , p. colin , william o'connell , grace au",sigmod conference,2000.0 ,"optimizing multiple dimensional queries simultaneously in multidimensional databases weifa liang , maria e. orlowska , jeffrey x. yu","martin ester , hans-peter kriegel , j &#246; rg sander , michael wimmer , xiaowei xu",very large data bases, ,0
