ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
rp * : a family of order preserving scalable distributed data structures,"shivakumar venkataraman , tian zhang",vldb,2002 ,data extraction and transformation for the data warehouse,"divesh srivastava , shaul dar , h. v. jagadish , alon y. levy",international conference on management of data,1994 ,0
the sr-tree : an index structure for high-dimensional nearest neighbor queries,"giuseppe santucci , tiziana catarci",vldb,2003 ,fast algorithms for universal quantification in large databases,"inderpal singh mumick , hamid pirahesh",very large data bases,1998 ,0
the multidimensional database system rasdaman,"paolo ciaccia , pavel zezula , marco patella",sigmod conference,2000 ,efficient index structures for string databases,"alon y. levy , anand rajaraman , joann j. ordille",very large data bases,1998 ,0
integration of heterogeneous databases without common domains using queries based on textual similarity,christos faloutsos,acm trans . database syst .,2003 ,adaptive algorithms for set containment joins,"edwin m. knorr , raymond t. ng , vladimir tucakov",international conference on management of data,1995 ,0
an array-based algorithm for simultaneous multidimensional aggregates,"johann christoph freytag , felix naumann , ulf leser",acm trans . database syst .,1995 ,schemasql - a language for interoperability in relational multi-database systems,"hector garcia-molina , wilburt labio , jun yang",very large data bases,2000 ,0
a cost model for query processing in high dimensional data spaces,keishi tajima,sigmod conference,2003 ,inferring function semantics to optimize queries,"kazimierz subieta , yahiko kambayashi , jacek leszczylowski",very large data bases,1999 ,0
vxmlr : a visual xml-relational database system,dan suciu,vldb j.,2002 ,extraction of object-oriented structures from existing relational databases,case squire,acm sigmod record,1997 ,0
high-performance extensible indexing,"vijay atluri , anupam joshi , yelena yesha",vldb,1995 ,the lyric language : querying constraint objects,"h. v. jagadish , nick koudas , s. muthukrishnan , viswanath poosala , kenneth c. sevcik , torsten suel",acm sigmod record,2002 ,0
a logical foundation for deductive object-oriented databases,werner kießling,vldb j.,2002 ,temporal database system implementations,"jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner",international conference on management of data,1997 ,0
formal query languages for secure relational databases,"xiaoyang sean wang , changzhou wang",vldb j.,1997 ,applying update streams in a soft real-time database system,corporate national technical univ. of athens,international conference on management of data,2003 ,0
spatial indexing of high-dimensional data based on relative approximation,"arvind nithrakashyap , rajendran m. sivasankaran , jayavel shanmugasundaram , krithi ramamritham",sigmod conference,1995 ,caching multidimensional queries using chunks,"torben bach pedersen , christian s. jensen , curtis e. dyreson",international conference on management of data,2002 ,0
efficient exploration of large scientific databases,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",vldb,1996 ,data page layouts for relational databases on deep memory hierarchies,"chi-wai fung , kamalakar karlapalem , qing li",acm sigmod record,2002 ,0
a fast index for semistructured data,"rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti",vldb,1995 ,sting : a statistical information grid approach to spatial data mining,"eric simon , angelika kotz dittrich",international conference on management of data,2001 ,0
evaluating functional joins along nested reference sets in object-relational and object-oriented databases,"arturo jaime , oscar díaz",vldb j.,2002 ,relational databases for querying xml documents : limitations and opportunities,"georges gardarin , jean-robert gruser , zhao-hui tang",very large data bases,1997 ,0
parallel database systems 101,"jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zhong , xiang liu",sigmod conference,2003 ,mining generalized association rules,christos faloutsos,very large data bases,1995 ,0
belief reasoning in mls deductive databases,"mathias weske , gottfried vossen",vldb,1999 ,constraints for semistructured data and xml,"kun-lung wu , philip s. yu",international conference on management of data,2001 ,0
book review column,"claudio sartori , sonia bergamaschi , domenico beneventano",vldb j.,2002 ,"the glue-nail deductive database system : design , implementation , and evaluation","shekar ramanathan , julia hodges",international conference on management of data,1995 ,0
join index hierarchies for supporting efficient navigations in object-oriented databases,"rakesh agrawal , jerry kiernan",sigmod conference,2002 ,analysis of predictive spatio-temporal queries,"paolo ciaccia , marco patella , pavel zezula",international conference on management of data,1995 ,0
a performance evaluation of oid mapping techniques,dan suciu,sigmod record,2002 ,lore : a database management system for semistructured data,"peter dadam , wolfgang klas",international conference on management of data,1995 ,0
exploratory mining and pruning optimizations of constrained association rules,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",sigmod conference,1998 ,guest editor 's introduction,"navin kabra , david j. dewitt",very large data bases,2000 ,0
the design and performance evaluation of alternative xml storage strategies,harald kosch,sigmod conference,2002 ,an annotated bibliography on real-time database systems,"mary fernandez , atsuyuki morishima , dan suciu",acm sigmod record,1995 ,0
very large databases in a commercial application environment,"walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",vldb,1999 ,data extraction and transformation for the data warehouse,"david lomet , gerhard weikum",acm sigmod record,2002 ,0
software as a service : asp and asp aggregation,"laks v. s. lakshmanan , frédéric gingras",sigmod conference,2000 ,industry perspective,"viswanath poosala , peter j. haas , yannis e. ioannidis , eugene j. shekita",international conference on management of data,1998 ,0
paradise : a database system for gis applications,hasan m. jamil,sigmod conference,2003 ,strudel : a web site management system,gonzalo navarro,very large data bases,1998 ,0
structures for manipulating proposed updates in object-oriented databases,"deok-hwan kim , ju-hong lee , chin-wan chung",sigmod conference,1998 ,outerjoin simplification and reordering for query optimization,"johannes gehrke , raghu ramakrishnan , venkatesh ganti",international conference on management of data,2002 ,0
efficient evaluation of xml middle-ware queries,"subbarao kambhampati , craig a. knoblock",vldb,1999 ,atomicity and isolation for transactional processes,"igor tatarinov , stratis d. viglas , kevin beyer , jayavel shanmugasundaram , eugene shekita , chun zhang",international conference on management of data,2002 ,0
a logical foundation for deductive object-oriented databases,"rakesh agrawal , jerry kiernan",vldb,2002 ,storage and retrieval of xml data using relational databases,"yue zhuge , h &#233; ctor garc &#237; a-molina , joachim hammer , jennifer widom",acm sigmod record,1995 ,0
investigation of algebraic query optimisation techniques for database programming languages,"beng chin ooi , bin cui , kian-lee tan , jianwen su",vldb j.,2001 ,small materialized aggregates : a light weight index structure for data warehousing,"binto george , jayant r. haritsa",acm sigmod record,1997 ,0
querying a multilevel database : a logical analysis,"serge abiteboul , rajeev motwani , svetlozar nestorov",vldb,1999 ,report on fqas 2002 : fifth international conference on flexible query answering systems,"shivnath babu , jennifer widom",acm sigmod record,2002 ,0
structures for manipulating proposed updates in object-oriented databases,josé a. blakeley,sigmod conference,2001 ,merge replication in microsoft 's sql server 7.0,"laks v. s. lakshmanan , nicola leone , robert ross , v. s. subrahmanian",international conference on management of data,1995 ,0
paradise : a database system for gis applications,greg hope,vldb,2001 ,online association rule mining,"fabio casati , umesh dayal , ming-chien shan",international conference on management of data,1995 ,0
on the semantics of `` now '' in databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002 ,birch : an efficient data clustering method for very large databases,"jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner",the vldb journal -- the international journal on very large data bases,1997 ,0
parametric query optimization,"markus schneider , enrico nardelli , luca forlizzi , ralf hartmut güting",sigmod conference,1995 ,probabilistic optimization of top n queries,"balakrishna r. iyer , david wilhite",international conference on management of data,2000 ,0
"agents , turst , and information access on the semantic web",themistoklis palpanas,sigmod conference,1997 ,odmg-93 : a standard for object-oriented dbmss,"c.-y . chan , p. felber , m. garofalakis , r. rastogi",international conference on management of data,2002 ,0
answering xml queries on heterogeneous data sources,christos faloutsos,sigmod record,1997 ,optimizing multiple dimensional queries simultaneously in multidimensional databases,"byung suk lee , gio wiederhold",very large data bases,2002 ,0
watermarking relational databases,dan suciu,vldb j.,2002 ,databases and transaction processing : an application-oriented approach,"c &#233; sar galindo-legaria , arnon rosenthal",international conference on management of data,1997 ,0
reverse nearest neighbor aggregates over data streams,keishi tajima,vldb,1999 ,efendi : federated database system of cadlab,"joseph m. hellerstein , peter j. haas , helen j. wang",international conference on management of data,2000 ,0
join index hierarchies for supporting efficient navigations in object-oriented databases,"jack a. orenstein , d. n. kamber",vldb,1997 ,continuous queries over data streams,"p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann",the vldb journal -- the international journal on very large data bases,2002 ,0
evaluating queries with generalized path expressions,"rakesh agrawal , jerry kiernan",vldb j.,2002 ,disima : a distributed and interoperable image database system,"apostolos n. papadopoulos , yannis manolopoulos",international conference on management of data,1995 ,0
optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering,"k. bernhard schiefer , fred koo , t. y. cliff leung , linqi liu , jarek gryz , xiaoyan qian , qi cheng",acm trans . database syst .,2002 ,view maintenance in a warehousing environment,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",acm sigmod record,1995 ,0
the grid : an application of the semantic web,anindya datta,vldb j.,1995 ,editorial,"a. p. buchmann , a. deutsch , j. zimmermann , m. higa",the vldb journal -- the international journal on very large data bases,2001 ,0
rainbow : distributed database system for classroom education and experimental research,"christos faloutsos , alberto belussi",sigmod conference,2003 ,storage and retrieval of xml data using relational databases,"surajit chaudhuri , kyuseok shim",very large data bases,1995 ,0
a logical foundation for deductive object-oriented databases,werner kießling,vldb j.,2002 ,query decomposition and view maintenance for query languages for unstructured data,leonidas fegaras,international conference on management of data,1997 ,0
watermarking relational databases,"nikos mamoulis , jun zhang , dimitris papadias , yufei tao",vldb j.,2002 ,investigation of algebraic query optimisation techniques for database programming languages,"c &#233; sar galindo-legaria , arnon rosenthal",very large data bases,1995 ,0
modularization techniques for active rules design,"konrad schwarz , eva kühn , thomas tschernko",sigmod conference,1998 ,an approximate search engine for structural databases,"sudipto guha , rajeev rastogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,2000 ,0
bluetooth-based sensor networks,"raghu ramakrishnan , miron livny , praveen seshadri",vldb j.,1995 ,editorial,"ming-ling lo , chinya v. ravishankar",acm transactions on database systems ( tods ),2002 ,0
parallel algorithms for high-dimensional similarity joins for data mining applications,"athman bouguettaya , steven milliner , mike p. papazoglou",vldb,2003 ,indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches,azer bestavros,international conference on management of data,1998 ,0
report on first international workshop on real-time database systems,"till westmann , sven helmer , guido moerkotte , donald kossmann",sigmod conference,1997 ,partial results for online query processing,"damianos chatziantoniou , kenneth a. ross",the vldb journal -- the international journal on very large data bases,2001 ,0
industry perspectives,"vasilis vassalos , yannis papakonstantinou",sigmod conference,1995 ,visdb : a system for visualizing large databases,"pedro jos &#233; marr &#243; n , georg lausen",acm sigmod record,2002 ,0
nd-sql : a multi-dimensional language for interoperability and olap,michael stonebraker,acm trans . database syst .,2001 ,odefs : a file system interface to an object-oriented database,"jason t. l. wang , xiong wang , dennis shasha , bruce a. shapiro , kaizhong zhang , qicheng ma , zasha weinberg",international conference on management of data,1998 ,0
evaluating functional joins along nested reference sets in object-relational and object-oriented databases,"antony l. hosking , jiawan chen",vldb j.,2002 ,algorithms for materialized view design in data warehousing environment,"jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner",very large data bases,1997 ,0
the tv-tree : an index structure for high-dimensional data,"luis gravano , surajit chaudhuri",sigmod conference,1999 ,a scalable and highly available networked database architecture,"m. missikoff , m. toiati",very large data bases,2000 ,0
cure : an efficient clustering algorithm for large databases,"norio katayama , shin ` ichi satoh",sigmod conference,1996 ,www-udk : a web-based environmental meta-information system,"michael j. carey , jerry kiernan , jayavel shanmugasundaram , eugene j. shekita , subbu n. subramanian",international conference on management of data,2001 ,0
capturing global transactions from multiple recovery log files in a partitioned database system,"karthikeyan ramasamy , prasad deshpande , amit shukla , jeffrey f. naughton",vldb,1994 ,query optimization for selections using bitmaps,"arunprasad p. marathe , kenneth salem",international conference on management of data,2002 ,0
congressional samples for approximate answering of group-by queries,"anastassia ailamaki , andrew therber , yannis e. ioannidis , anand narayanan , miron livny",sigmod conference,1995 ,caching strategies for data-intensive web sites,"serge abiteboul , sophie cluet , tova milo",international conference on management of data,2002 ,0
re-tree : an efficient index structure for regular expressions,"hans-jörg schek , moira c. norrie , gerhard weikum , stephen blott",vldb,2002 ,extraction of object-oriented structures from existing relational databases,praveen seshadri,very large data bases,1995 ,0
"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets","renée j. miller , ronald fagin , yannis velegrakis , mauricio a. hernández , lucian popa",vldb,2002 ,an xjml-based wrapper generator for web information extraction,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",very large data bases,1994 ,0
query optimization in compressed database systems,"sailesh krishnamurthy , c. mohan , larry brown , hamid pirahesh , mehmet altinel , honguk woo , qiong luo , bruce g. lindsay",sigmod conference,2000 ,garbage collection in object oriented databases using transactional cyclic reference counting,"evan p. harris , kotagiri ramamohanarao",very large data bases,1996 ,0
multi-dimensional database allocation for parallel data warehouses,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000 ,managing intervals efficiently in object-relational databases,"anindya datta , kaushik dutta , debra vandermeer , krithi ramamritham , shamkant b. navathe",very large data bases,1998 ,0
cost-based optimization for magic : algebra and implementation,"rajeev rastogi , minos n. garofalakis , chee yong chan",vldb,2003 ,enhanced abstract data types in object-relational databases,sandeepan banerjee,acm sigmod record,1994 ,0
a system for keyword proximity search on xml databases,"chris clifton , wen-syan li",sigmod conference,2003 ,a prototype content-based retrieval system that uses virtual images to save space,"jayen vaghani , kotagiri ramamohanarao , david b. kemp , zoltan somogyi , peter j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994 ,0
efficient similarity search for market basket data,"athman bouguettaya , steven milliner , mike p. papazoglou",vldb j.,2002 ,secure buffering in firm real-time database systems,"marc gyssens , laks v. s. lakshmanan",very large data bases,1994 ,0
concurrency control in hierarchical multidatabase systems,"joseph m. hellerstein , vijayshankar raman",vldb j.,2000 ,answering queries with useful bindings,"jason t. l. wang , xiong wang , dennis shasha , bruce a. shapiro , kaizhong zhang , qicheng ma , zasha weinberg",international conference on management of data,1998 ,0
similarity query processing using disk arrays,"sudipto guha , rajeev rastogi , kyuseok shim",sigmod conference,2001 ,inferring function semantics to optimize queries,murali mani,international conference on management of data,1995 ,0
view management in multimedia databases,"markus schneider , enrico nardelli , luca forlizzi , ralf hartmut güting",sigmod conference,1998 ,incremental maintenance of externally materialized views,"charu c. aggarwal , philip s. yu",the vldb journal -- the international journal on very large data bases,2000 ,0
open object database management systems,"jennifer widom , chris olston , jing jiang",sigmod conference,2003 ,devise : integrated querying and visual exploration of large datasets,"leonidas fegaras , david maier",international conference on management of data,1996 ,0
dynamic content acceleration : a caching solution to enable scalable dynamic web page generation,m. tamer özsu,vldb,2003 ,strudel : a web site management system,"roberto j. bayardo , jr.",international conference on management of data,1998 ,0
advances in databases and information systems ( adbis ),"arthur m. keller , michael r. genesereth , oliver m. duschka",acm trans . database syst .,2002 ,optimizing queries with universal quantification in object-oriented and object-relational databases,"yihong zhao , prasad m. deshpande , jeffrey f. naughton",international conference on management of data,1997 ,0
"research and practice in federated information systems , report of the efis ' 2000 international workshop","mengchi liu , tok wang ling , gillian dobbie",vldb j.,2002 ,large databases for remote sensing and gis,"sharad mehrotra , henry f. korth , avi silberschatz",acm transactions on database systems ( tods ),1997 ,0
evaluating functional joins along nested reference sets in object-relational and object-oriented databases,"brajesh goyal , s. seshadri , v. srinivasan , jayant r. haritsa",vldb,2002 ,extraction of object-oriented structures from existing relational databases,"roy goldman , jennifer widom",acm sigmod record,1995 ,0
a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",sigmod conference,2002 ,extraction of object-oriented structures from existing relational databases,"s. bergamaschi , s. castano , m. vincini",international conference on management of data,1995 ,0
metu object-oriented dbms,leonidas fegaras,sigmod conference,2000 ,answering queries with aggregation using views,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",international conference on management of data,1998 ,0
storage and retrieval of xml data using relational databases,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",vldb,2001 ,"watermarking relational data : framework , algorithms and analysis","arunprasad p. marathe , kenneth salem",international conference on management of data,1998 ,0
a logical foundation for deductive object-oriented databases,"robert meersman , amit p. sheth",acm trans . database syst .,2002 ,fast algorithms for universal quantification in large databases,"ashish gupta , inderpal s. mumick , kenneth a. ross",international conference on management of data,1995 ,0
cache-conscious concurrency control of main-memory indexes on shared-memory multiprocessor systems,"krithi ramamritham , jayant r. haritsa , ramesh gupta",vldb,2003 ,implementation of magic-sets in a relational database system,"jiawei han , yongjian fu",international conference on management of data,1994 ,0
w3qs : a query system for the world-wide web,"anand rajaraman , alon y. levy , joann j. ordille",vldb,2002 ,nd-sql : a multi-dimensional language for interoperability and olap,"rune hjelsvold , roger midtstraum",international conference on management of data,1994 ,0
a logical foundation for deductive object-oriented databases,"vagelis hristidis , yannis papakonstantinou",acm trans . database syst .,2002 ,the trigs active object-oriented database system - an overview,"peter buneman , wenfei fan , j &#233; r &#244; me sim &#233; on , scott weinstein",acm sigmod record,1995 ,0
unbundling active functionality,"christian s. jensen , tomás isakowitz , richard t. snodgrass , curtis e. dyreson , james clifford",sigmod conference,2000 ,index structures for selective dissemination of information under the boolean model,"steven milliner , athman bouguettaya , mike p. papazoglou",very large data bases,1996 ,0
anatomy of a native xml base management system,"alexandros nanopoulos , yannis manolopoulos",vldb j.,2002 ,efficient user-adaptable similarity search in large multimedia databases,"surajit chaudhuri , luis gravano",international conference on management of data,1997 ,0
an aspect of query optimization in multidatabase systems ( extended abstract ),"panos k. chrysanthis , krithi ramamritham",sigmod record,2003 ,bottom-up computation of sparse and iceberg cube,"asuman dogac , budak arpinar , cem evrendilek , cetin ozkan , ilker altintas , ilker durusoy , mehmet altinel , tansel okay , yuksel saygin",very large data bases,1994 ,0
formal query languages for secure relational databases,"beng chin ooi , bin cui , kian-lee tan , jianwen su",sigmod conference,2000 ,hash joins and hash teams in microsoft sql server,"zhaohui xie , jiawei han",very large data bases,1995 ,0
scalable parallel data mining for association rules,"kheng guan goh , wynne hsu , mong-li lee",vldb,1999 ,surfing wavelets on streams : one-pass summaries for approximate aggregate queries,"fabio casati , ming-chien shan , dimitrios georgakopoulos",international conference on management of data,2001 ,0
incremental maintenance for materialized views over semistructured data,"jaideep srivastava , jianzhong li , doron rotem",sigmod conference,1998 ,"report on the first international conference on ontologies , databases and applications of semantics ( odbase ) : part of the federated conference on the move to meaningful internet systems 2002","amit shukla , prasad deshpande , jeffrey f. naughton",acm sigmod record,2002 ,0
declarative updates of relational databases,"peter dadam , wolfgang klas",vldb j.,2001 ,incremental clustering for mining in a data warehousing environment,"christopher r. palmer , christos faloutsos",acm sigmod record,1998 ,0
a logical foundation for deductive object-oriented databases,dan suciu,acm trans . database syst .,2002 ,information visualization,"marc gyssens , laks v. s. lakshmanan",acm sigmod record,1997 ,0
a logical foundation for deductive object-oriented databases,"king-ip lin , h. v. jagadish , christos faloutsos",vldb j.,2002 ,declarative updates of relational databases,jim gray,international conference on management of data,1995 ,0
a logical foundation for deductive object-oriented databases,dan suciu,vldb j.,2002 ,optimizing queries with universal quantification in object-oriented and object-relational databases,"jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner",acm sigmod record,1994 ,0
strudel : a web-site management system,"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarshan , charuta nakhe , b. aditya",sigmod conference,1999 ,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"mary fernandez , daniela florescu , jaewoo kang , alon levy , dan suciu",international conference on management of data,2000 ,0
efficient similarity search for market basket data,harald kosch,sigmod conference,2002 ,space optimization in deductive databases,"klemens b &#246; hm , thomas c. rakow",acm sigmod record,1997 ,0
parallel database systems in the 1990 's,won kim,sigmod conference,1995 ,congressional samples for approximate answering of group-by queries,"d. agrawal , a. el abbadi , a. singh , t. yurek",international conference on management of data,2000 ,0
"in reply to domains , relations and religious wars","carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos",sigmod conference,1997 ,query optimization at the crossroads,"roger weber , hans-j &#246; rg schek , stephen blott",the vldb journal -- the international journal on very large data bases,2000 ,0
improved query performance with variant indexes,leonidas fegaras,sigmod conference,1997 ,a query language for a web-site management system,"christoph quix , mareike schoop , manfred jeusfeld",acm sigmod record,2000 ,0
hypergraph based reorderings of outer join queries with complex predicates,"johann christoph freytag , ulrike jaeger",sigmod record,2001 ,homer : a model-based case tool for data-intensive web sites,joseph m. hellerstein,international conference on management of data,1998 ,0
join synopses for approximate query answering,"albertas caplinskas , johann eder , olegas vasilecas",sigmod conference,2003 ,guidelines for presentation and comparison of indexing techniques,"marisa s. viveros , john p. nearhos , michael j. rothman",acm sigmod record,1996 ,0
mind your vocabulary : query mapping across heterogeneous information sources,"leslie d. fife , le gruenwald",vldb,1995 ,implementation aspects of an object-oriented dbms,"munir cochinwala , john bradley",international conference on management of data,2002 ,0
storing semistructured data with stored,"enrico nardelli , timos k. sellis , andrew u. frank , stéphane grumbach , hans-jörg schek , manolis koubarakis , michel scholl , ralf hartmut güting , barbara pernici , christian s. jensen , nikos a. lorentzos , babis theodoulidis , yannis manolopoulos , peter widmayer",sigmod conference,2000 ,data access ( tutorial session ),"lise getoor , benjamin taskar , daphne koller",international conference on management of data,1995 ,0
the role of integrity constraints in database interoperation,"shiby thomas , rakesh agrawal , sunita sarawagi",acm trans . database syst .,2003 ,unisql 's next-generation object-relational database management system,"inderpal singh mumick , hamid pirahesh",acm sigmod record,1994 ,0
efficient similarity search for market basket data,"kenneth c. sevcik , nick koudas",vldb j.,2002 ,infosleuth : agent-based semantic integration of information in open and dynamic environments,"king ip lin , h. v. jagadish , christos faloutsos",international conference on management of data,1994 ,0
a database model for object dynamics,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002 ,treasurer 's message,"tolga bozkaya , meral ozsoyoglu",international conference on management of data,1999 ,0
a logical foundation for deductive object-oriented databases,d. scott mackay,vldb,2002 ,extraction of object-oriented structures from existing relational databases,dan suciu,acm sigmod record,1997 ,0
data modeling of time-based media,"kyu-young whang , il-yeol song , young-koo lee , jong-hak lee",vldb j.,2000 ,oracle 's symmetric replication technology and implications for application design,"shu yao chien , vassilis j. tsotras , carlo zaniolo",international conference on management of data,1995 ,0
aqua : a fast decision support systems using approximate query answers,"björn blohsfeld , jens-peter dittrich , martin schneider , bernhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer",vldb,1999 ,approximate query processing using wavelets,"kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim",very large data bases,2001 ,0
data and knowledge base research at hong kong university of science and technology,richard taylor,sigmod conference,1997 ,pesto : an integrated query/browser for object databases,"arunprasad p. marathe , kenneth salem",international conference on management of data,2002 ,0
fast algorithms for mining association rules in large databases,"bongki moon , quanzhong li",vldb,1999 ,a multimedia presentation algebra,"stefano m. trisolini , maurizio lenzerini , daniele nardi",international conference on management of data,2000 ,0
a logical foundation for deductive object-oriented databases,"arturo jaime , oscar díaz",vldb j.,2002 ,aggregate-query processing in data warehousing environments,"georges gardarin , jean-robert gruser , zhao-hui tang",international conference on management of data,1995 ,0
dual-buffering strategies in object bases,"arturo jaime , oscar díaz",vldb j.,2000 ,unisql/x unified relational and object-oriented database system,hasan m. jamil,international conference on management of data,1998 ,0
a one-pass aggregation algorithm with the optimal buffer size in multidimensional olap,"rakesh agrawal , jerry kiernan",vldb,1999 ,qursed : querying and reporting semistructured data,"k. sel &#231; uk candan , wen-syan li , qiong luo , wang-pin hsiung , divyakant agrawal",international conference on management of data,2001 ,0
integrating the ub-tree into a database system kernel,"luc segoufin , philippe rigaux , stéphane grumbach",vldb j.,1994 ,indexing medium-dimensionality data in oracle,"king ip lin , h. v. jagadish , christos faloutsos",international conference on management of data,2002 ,0
the trigs active object-oriented database system - an overview,"christian böhm , bernhard braunmüller , hans-peter kriegel , daniel a. keim , stefan berchtold",sigmod record,1999 ,a new sql-like operator for mining association rules,c. gregory doherty,very large data bases,2000 ,0
