ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
"I Thought You Knew Country , Music , Honky Tonk , Contemporary Country $ 1.29 1999 Capitol Records Nashville 19-Oct-99",,,,$ 1.29,,3:24, ,"I Thought You Knew Country ( C ) 1999 Capitol Records Nashville 3:51 October 19 , 1999",,Trilogy ( Edited Version ) [ Clean ],,$ 1.29,,, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,"Country , Music",$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Skrillex,,"Country , Music",$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,"Country , Music",$ 1.29,,4:13, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,,2015 Real Sounds,4:13, ,1
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,,,,,,, ,The Whisperer ( feat . Sia ) Listen ( Deluxe ) Dance & Electronic $ 1.29 2015 If Moving Your Mine 3:54,David Guetta,Keith Urban,,$ 1.29,,, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP $ 1.29 2014 Sony Music Entertainment 4:13,Chris Janson,,"Country , Music",$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,,$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,$ 1.29,( C ) 2009 Capitol Records Nashville,4:13, ,1
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,,"Pop , Music , Christian & Gospel , Gospel , Pop/Rock , Teen Pop , Rock",Album Only,,, ,The Whisperer ( feat . Sia ) Listen ( Deluxe ) Dance & Electronic $ 1.29 2015 If Moving Your Mine 3:54,,,,,,, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,"Country , Music",$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,,,( C ) 2012 Cash Money Records Inc.,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Flo Rida,,"Country , Music",$ 1.29,,4:13, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,,$ 1.29,Doll records,4:13, ,1
Take You Believe $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music Group 19-Jun-12,,,"Pop , Music",,,3:24, ,"Take You ( Album Version ) Pop $ 1.29 ( C ) 2012 The Island Def Jam Music Group 3:40 June 19 , 2012",Justin Bieber,Believe,,,,, ,1
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,I Created Disco,"Dance , Music , Electronic , House , Rock , French Pop",,,, ,The Whisperer ( feat . Sia ) Listen ( Deluxe ) Dance & Electronic $ 1.29 2015 If Moving Your Mine 3:54,,,,,,, ,1
"Nothing Would Be Better $ 1.29 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 4:34 10-Nov-14",,Keith Urban,,,,, ,"Nothing Would Be Better Nick Jonas $ 1.29 ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. November 10 , 2014",Shinedown,,Rock,,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Nick Jonas,,"Country , Music",$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,$ 1.29,2015 Real Sounds,4:13, ,1
"Doin ' My Thing Doin ' My Thing Country , Music , Contemporary Country ‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 2-Oct-09",Justin Bieber,Funhouse,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,,, ,"Tackle Box Luke Bryan I 'll Stay Me Country ( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",,,,,,, ,1
"Wildest Dreams Pop , Music , Rock $ 1.29 ‰ ãÑ 2014 Big Machine Records , LLC . 3:40 27-Oct-14",P!NK,,,,,, ,"Wildest Dreams Taylor Swift 1989 Pop $ 1.29 ( C ) 2014 Big Machine Records , LLC . 3:40",,,,,,4:39, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,"Country , Music",$ 1.29,,4:13, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP $ 1.29 2014 Sony Music Entertainment 4:13,Chris Janson,,"Country , Music",$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,,( C ) 2012 Cash Money Records Inc.,4:13, ,1
"True Colors ( feat . Nicki Minaj ) Blacc Hollywood Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 19-Aug-14",,,,$ 1.29,,, ,"True Colors ( feat . Nicki Minaj ) [ Explicit ] Wiz Khalifa Blacc Hollywood [ Explicit ] Rap & Hip-Hop 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company August 19 , 2014",The Weeknd,,,,,2:48, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,,$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,,$ 1.29,,4:13, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,,( C ) 2012 Cash Money Records Inc.,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Mark Ronson,,,$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13, ,1
"I Thought You Knew Country , Music , Honky Tonk , Contemporary Country $ 1.29 1999 Capitol Records Nashville 19-Oct-99",,,,$ 1.29,,3:24, ,"I Thought You Knew Country ( C ) 1999 Capitol Records Nashville 3:51 October 19 , 1999",,Halcyon,,$ 1.29,,3:20, ,1
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,Luke Bryan,Loose Change,"Dance , Music , Electronic , House , Rock , French Pop",,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",, ,The Whisperer ( feat . Sia ) Listen ( Deluxe ) Dance & Electronic $ 1.29 2015 If Moving Your Mine 3:54,,,,,,, ,1
"That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ] Kenny Chesney & Willie Nelson Lucky Old Sun Country , Music , Contemporary Country , Honky Tonk $ 0.99",,,,,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,, ,"That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ) Kenny Chesney Lucky Old Sun [ + video ] ( P ) 2008 Blue Chair Records , LLC and BMG Music",Nick Jonas,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ]",Country,,,4:16, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,"Country , Music",$ 1.29,,4:13, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,,2015 Real Sounds,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,,4:13, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP $ 1.29 2014 Sony Music Entertainment 4:13,Chris Janson,,"Country , Music",$ 1.29,,4:13, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,$ 1.29,2015 Real Sounds,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,"Country , Music",$ 1.29,,4:13, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,,$ 1.29,2015 Real Sounds,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP $ 1.29 2014 Sony Music Entertainment 4:13,,,,$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,,$ 1.29,2015 Real Sounds,, ,1
Available ( feat . Akon ) ‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:24,,,,$ 1.29,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,, ,"True Colors ( feat . Nicki Minaj ) [ Explicit ] Wiz Khalifa Blacc Hollywood [ Explicit ] Rap & Hip-Hop 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company August 19 , 2014",,Trilogy ( Edited Version ) [ Clean ],,$ 1.29,,, ,1
Take You Believe $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music Group 19-Jun-12,Justin Bieber,,"Pop , Music , Dance , Vocal , Teen Pop , Rock",,,, ,"Die In Your Arms ( Album Version ) Pop $ 1.29 ( C ) 2012 The Island Def Jam Music Group 3:57 June 19 , 2012",Justin Bieber,Believe,,,,, ,1
We Dem Boyz Blacc Hollywood ( Deluxe Version ) $ 1.99 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:56,Wiz Khalifa,,,,,, ,We Dem Boyz [ Explicit ] $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Wiz Khalifa,If You 're Reading This It 's Too Late [ Explicit ],Rap & Hip-Hop,,,3:45, ,1
Fake ( Demo ) Us and Them ( Deluxe Version ) 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 5:05,,,,,,, ,Cameras [ Clean ] Wiz Khalifa Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ] Rap & Hip-Hop $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Keith Urban,Believe,,,( C ) 2007 The Island Def Jam Music Group,, ,1
"I Thought You Knew Country , Music , Honky Tonk , Contemporary Country $ 1.29 1999 Capitol Records Nashville 19-Oct-99",,,,,,3:24, ,"I Thought You Knew Country ( C ) 1999 Capitol Records Nashville 3:51 October 19 , 1999",Meghan Trainor,Halcyon,,$ 1.29,,, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,P!NK,,,$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,R&B,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13, ,1
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,P!NK,,,$ 1.29,,, ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Pop,,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,5:05, ,1
