ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
minicon : a scalable algorithm for answering queries using views vldb j.,"rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti",sigmod conference,2001.0 ,beyond market baskets : generalizing association rules to correlations international conference on management of data,"ramakrishnan srikant , rakesh agrawal",acm sigmod record,1999.0 ,0
accessing relational databases from the world wide web sigmod conference,"peter j. haas , joseph m. hellerstein",vldb j.,1994.0 ,revisiting commit processing in distributed database systems 1997,elisa bertino,acm sigmod record, ,0
"data management in ecommerce : the good , the bad , and the ugly sigmod conference","gabriella pasi , amihai motro , patrick bosc",vldb,1998.0 ,semantic interoperability in global information systems acm sigmod record 1999,anant jhingran,very large data bases, ,0
mpeg-7 and multimedia database systems harald kosch 2002,"dengfeng gao , eileen tien lin , jun rao , ihab f. ilyas , guy m. lohman",vldb,2001.0 ,"vqbd : exploring semistructured data sudarshan s. chawathe , thomas baby , jihwang yoo international conference on management of data",john r. smith,international conference on management of data,1999.0 ,0
"similarity query processing using disk arrays apostolos papadopoulos , yannis manolopoulos sigmod conference 1998","yixin ruan , kian-lee tan , jason chionh , lidan shou , zhiyong huang",sigmod conference, ,"intra-transaction parallelism in the mapping of an object model to a relational multi-processor system michael rys , moira c. norrie , hans-j &#246; rg schek 1996","s. conrad , b. eaglestone , w. hasselbring , m. roantree , m. sch &#246; hoff , m. str &#228; ssler , m. vermeer , f. saltor",acm sigmod record,1995.0 ,0
a database platform for bioinformatics,"laks v. s. lakshmanan , jian pei , jiawei han",vldb,1995.0 ,editorial,"binto george , jayant haritsa",international conference on management of data,2002.0 ,0
minicon : a scalable algorithm for answering queries using views vldb j.,"rachel pottinger , alon y. halevy",sigmod conference,2001.0 ,"metu interoperable database system asuman dogac , ugur halici , ebru kilic , gokhan ozhan , fatma ozcan , sena nural , cevdet dengi , sema mancuhan , budak arpinar , pinar koksal , cem evrendilek",george colliat,international conference on management of data,1999.0 ,0
query optimization by predicate move-around,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",vldb, ,repositories and object oriented databases,won kim,acm sigmod record,2003.0 ,0
query optimization for xml,r. g. g. cattell,vldb, ,"tools and transformations-rigorous and otherwise-for practical database design arnon rosenthal , david reiner","jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",acm sigmod record,2003.0 ,0
the x-tree : an index structure for high-dimensional data 1996,"ran wolff , assaf schuster",sigmod conference, ,the ecobase project : database and web technologies for environmental information systems acm sigmod record,john r. smith,acm sigmod record,2001.0 ,0
foundations of preferences in database systems werner kießling 2002,"vagelis hristidis , yannis papakonstantinou",sigmod record,1998.0 ,guest editorial,"h. v. jagadish , nick koudas , s. muthukrishnan , viswanath poosala , kenneth c. sevcik , torsten suel",very large data bases, ,0
"recovery protocols for shared memory database systems lory d. molesky , krithi ramamritham sigmod conference 1995","fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian",sigmod record, ,"introduction m. tamer &#214; zsu , stavros christodoulakis the vldb journal -- the international journal on very large data bases","hyoseop shin , bongki moon , sukho lee",very large data bases,1996.0 ,0
"acm multimedia '94 conference workshop on multimedia database management systems p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu 1995",viswanathan krishnamurthy,vldb, ,"languages for multi-database interoperability fr &#233; d &#233; ric gingras , laks v. s. lakshmanan , iyer n. subramanian , despina papoulis , nematollaah shiri international conference on management of data",karl aberer,very large data bases,2000.0 ,0
"olap , relational , and multidimensional database systems george colliat sigmod record 1996","gabriella pasi , amihai motro , patrick bosc",vldb,2001.0 ,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams , andrew dinn very large data bases 1994","christian a. lang , ambuj k. singh",acm sigmod record, ,0
formal query languages for secure relational databases,"christos faloutsos , leejay wu , katia p. sycara , terry r. payne",sigmod conference, ,"optimizing queries with universal quantification in object-oriented and object-relational databases jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner","rakesh agrawal , peter j. haas , jerry kiernan",acm sigmod record,2002.0 ,0
dual-buffering strategies in object bases 1994,"david j. dewitt , manish mehta",vldb, ,"fibonacci : a programming language for object databases antonio albano , giorgio ghelli , renzo orsini the vldb journal -- the international journal on very large data bases 1995","hyoseop shin , bongki moon , sukho lee",acm sigmod record,2002.0 ,0
"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002","dimitra vista , h. v. jagadish , divesh srivastava , tova milo , laks v. s. lakshmanan",vldb,1997.0 ,nodose-a tool for semi-automatically extracting structured and semistructured data from text documents,"rakesh agrawal , peter j. haas , jerry kiernan",very large data bases, ,0
minicon : a scalable algorithm for answering queries using views vldb j.,"brajesh goyal , s. seshadri , v. srinivasan , jayant r. haritsa",vldb,2001.0 ,optimization of queries with user-defined predicates,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",very large data bases,1999.0 ,0
pixel-oriented database visualizations 1996,"ramakrishnan srikant , rakesh agrawal",vldb, ,converting relational to object-oriented databases 1997,"leslie d. fife , le gruenwald",acm sigmod record,1999.0 ,0
banks : browsing and keyword searching in relational databases,"alfons kemper , reinhard braumandl , jens claußen",vldb,2000.0 ,"metu interoperable database system asuman dogac , ugur halici , ebru kilic , gokhan ozhan , fatma ozcan , sena nural , cevdet dengi , sema mancuhan , budak arpinar , pinar koksal , cem evrendilek",karl aberer,international conference on management of data,1996.0 ,0
"automating physical database design in a parallel database chun zhang , guy m. lohman , jun rao , nimrod megiddo 2002","c. mohan , s. watts , ron barber , amit somani , markos zaharioudakis",sigmod conference,2003.0 ,secure buffering in firm real-time database systems 2000,"binto george , jayant haritsa",international conference on management of data, ,0
"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000","raymond t. ng , jiawei han",vldb,1995.0 ,qursed : querying and reporting semistructured data international conference on management of data,"gunter schlageter , thomas berkel , eberhard heuel , silke mittrach , andreas scherer , wolfgang wilkes",very large data bases, ,0
"unbundling active functionality hans fritschi , arne koschel , günter von bültzingsloewen , stella gatziu","giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",sigmod conference,2003.0 ,a close look at the ifo data model magdy s. hanna,"s. bergamaschi , s. castano , m. vincini",acm sigmod record, ,0
analysis of navigation behaviour in web sites integrating multiple information systems vldb j. 2000,"amit p. sheth , sanjeev thacker , shuchi patel",vldb,2001.0 ,"specification and implementation of exceptions in workflow management systems fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi 1999","m. seetha lakshmi , shaoyu zhou",very large data bases,1999.0 ,0
"data compression support in databases david wilhite , balakrishna r. iyer vldb","david j. abel , dean kuo , kerry l. taylor",sigmod conference, ,"database tuning : principles , experiments , and troubleshooting techniques ( part ii ) dennis shasha , philippe bonnet international conference on management of data","binto george , jayant haritsa",the vldb journal -- the international journal on very large data bases,2002.0 ,0
approximate query processing : taming the terabytes 2001,"melliyal annamalai , samuel defazio , rajiv chopra",vldb, ,"managing uncertainty in sensor database reynold cheng , sunil prabhakar acm sigmod record","joan peckham , bonnie mackellar , michael doherty",very large data bases,2000.0 ,0
introduction ( special issue on multimedia databases ) 1998,"gabriella pasi , amihai motro , patrick bosc",vldb,1998.0 ,"d ( k ) - index : an adaptive structural summary for graph-structured data qun chen , andrew lim , kian win ong","daniela florescu , daphne koller , alon y. levy",international conference on management of data, ,0
"a multimedia presentation algebra maria luisa sapino , sibel adali , v. s. subrahmanian sigmod conference",michael j. franklin,vldb,1997.0 ,an annotated bibliography of benchmarks for object databases akmal b. chaudhri acm sigmod record,christoph bussler,international conference on management of data, ,0
"integrating heterogenous overlapping databases through object-oriented transformations tore risch , vanja josifovski vldb","tam nguyen , v. srinivasan",vldb,1996.0 ,semistructured and structured data in the web : going back and forth,richard snodgrass,acm transactions on database systems ( tods ), ,0
special issue on data mining for intrusion detection and threat analysis - guest editor 's introduction sigmod record,"gabriella pasi , amihai motro , patrick bosc",vldb,2003.0 ,"evaluating functional joins along nested reference sets in object-relational and object-oriented databases reinhard braumandl , jens clau &#223; en , alfons kemper","foto n. afrati , chen li , jeffrey d. ullman",acm sigmod record, ,0
selectivity estimation using probabilistic models sigmod conference,sergio greco,vldb,2001.0 ,answering queries with aggregation using views very large data bases,asuman dogac,international conference on management of data,1999.0 ,0
"report on the 10th conference on database systems for business , technology , and the web ( btw 2003 ) erhard rahm , harald schöning , gerhard weikum 2003","gabriella pasi , amihai motro , patrick bosc",vldb,2003.0 ,"indexing medium-dimensionality data in oracle k. v. ravi kanth , siva ravada , jayant sharma , jay banerjee 1999","carole goble , brian read",the vldb journal -- the international journal on very large data bases, ,0
database systems management and oracle8 c. gregory doherty,daniel barbará,vldb,1999.0 ,a language based multidatabase system 1994,"daniel barbar &#225; , mark sullivan",international conference on management of data, ,0
"the ores temporal database management system babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos sigmod conference","m. tamer özsu , stavros christodoulakis",vldb,1999.0 ,wavecluster : a wavelet-based clustering approach for spatial data in very large databases the vldb journal -- the international journal on very large data bases 2000,"fabio casati , ming-chien shan , dimitrios georgakopoulos",international conference on management of data, ,0
query optimization for xml,"janet l. wiener , yingwei cui , jennifer widom",vldb,1996.0 ,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record","nicolas bruno , surajit chaudhuri",acm sigmod record, ,0
a scalable algorithm for answering queries using views,"reinhard braumandl , alfons kemper , donald kossmann , jens claußen",vldb,2000.0 ,the mariposa distributed database management system acm sigmod record,susan malaika,international conference on management of data,1996.0 ,0
"approximate string joins in a database ( almost ) for free luis gravano , h. v. jagadish , panagiotis g. ipeirotis , s. muthukrishnan , divesh srivastava , nick koudas","ramakrishnan srikant , rakesh agrawal",vldb,2000.0 ,"report on first international workshop on real-time database systems azer bestavros , kwei-jay lin , sang son",asuman dogac,international conference on management of data,1996.0 ,0
pixel-oriented database visualizations 1996,"peter m. g. apers , stefano ceri , richard t. snodgrass",sigmod conference, ,converting relational to object-oriented databases 1997,"s. conrad , b. eaglestone , w. hasselbring , m. roantree , m. sch &#246; hoff , m. str &#228; ssler , m. vermeer , f. saltor",acm sigmod record,2002.0 ,0
"report on the first international conference on ontologies , databases and applications of semantics karl aberer sigmod record 2003","alfons kemper , donald kossmann",vldb, ,databases on the web : technologies for federation architectures and case studies ralf kramer,"yihong zhao , prasad m. deshpande , jeffrey f. naughton",acm sigmod record,2002.0 ,0
sideway value algebra for object-relational databases 2002,"peter j. barclay , kenneth j. mitchell , jessie b. kennedy",vldb, ,issues in data stream management 2003,"l. shou , c. h. chionh , z. huang , y. ruan , kian-lee tan",acm sigmod record,2002.0 ,0
describing semistructured data sigmod record,"alexandra poulovassilis , carol small",vldb, ,semantic interoperability in global information systems acm sigmod record 1999,"paolo atzeni , giansalvatore mecca , paolo merialdo",acm sigmod record,2002.0 ,0
mineset ( tm ) : a system for high-end data mining and visualization ? 1996,"rachel pottinger , alon y. halevy",vldb,2001.0 ,"constraints for semistructured data and xml peter buneman , wenfei fan , j &#233; r &#244; me sim &#233; on , scott weinstein acm sigmod record",george colliat,international conference on management of data,1999.0 ,0
"index nesting - an efficient approach to indexing in object-oriented databases jiawei han , beng chin ooi , hongjun lu , kian-lee tan","peter m. g. apers , stefano ceri , richard t. snodgrass",vldb, ,"1-safe algorithms for symmetric site configurations rune humborstad , maitrayi sabaratnam , svein-olaf hvasshovd , &#216; ystein torbj &#248; rnsen 1997","sha guo , wei sun , mark a. weiss",acm sigmod record,2002.0 ,0
introduction ( special issue on multimedia databases ) 1998,edward e. cobb,sigmod conference,1994.0 ,"constraints for semistructured data and xml peter buneman , wenfei fan , j &#233; r &#244; me sim &#233; on , scott weinstein acm sigmod record","jos &#233; a. blakeley , dan fishman , david lomet , michael stonebraker",acm sigmod record,2002.0 ,0
the persistent cache : improving oid indexing in temporal object-oriented database systems kjetil nørvåg vldb 1999,paradise team,sigmod record,2003.0 ,integrating the ub-tree into a database system kernel 2000,"s. bergamaschi , s. castano , m. vincini",the vldb journal -- the international journal on very large data bases, ,0
"data management research at the mitre corporation arnon rosenthal , edward lafferty , leonard j. seligman , catherine d. mccollum , bhavani m. thuraisingham , barbara t. blaustein 1995","philip s. yu , kun-lung wu",vldb,2001.0 ,"sequence query processing praveen seshadri , miron livny , raghu ramakrishnan","iosif lazaridis , sharad mehrotra",international conference on management of data,1999.0 ,0
"schema and database evolution in the o2 object database system fabrizio ferrandina , guy ferran , thorsten meyer , roberto zicari , joëlle madec","hans-peter kriegel , stefan berchtold , daniel a. keim",sigmod record,1994.0 ,mining fuzzy association rules in databases acm sigmod record 1998,"edward sciore , michael siegel , arnon rosenthal",international conference on management of data, ,0
sting : a statistical information grid approach to spatial data mining,"michael j. franklin , moustafa a. hammad , ahmed k. elmagarmid , walid g. aref",sigmod conference,1999.0 ,issues in data stream management 2003,sunita sarawagi,very large data bases, ,0
implementing xquery 1.0 : the galax experience,"wolfgang lehner , alexander hinneburg , dirk habich",vldb, ,converting relational to object-oriented databases 1997,"s. bergamaschi , s. castano , m. vincini",acm sigmod record,1995.0 ,0
"the aditi deductive database system kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi 1994","michael j. wynblatt , julio c. navas",vldb, ,report on fqas 2002 : fifth international conference on flexible query answering systems acm sigmod record 2003,praveen seshadri,acm sigmod record,1994.0 ,0
"maximizing the output rate of multi-way join queries over streaming information sources josef burger , jeffrey f. naughton , stratis viglas","m. tamer özsu , stavros christodoulakis",sigmod conference, ,design and analysis of parametric query optimization algorithms very large data bases,"laks v. s. lakshmanan , fereidoon sadri , iyer n. subramanian",acm sigmod record,2002.0 ,0
database research at the university of illinois at urbana-champaign 2002,sandeepan banerjee,sigmod conference, ,exploiting statistics on query expressions for optimization,"michael j. carey , laura m. haas , vivekananda maganty , john h. williams",acm sigmod record,1996.0 ,0
sentinel : an object-oriented dbms with event-based rules 1997,"vijay atluri , anupam joshi , yelena yesha",vldb,1995.0 ,dblearn : a system prototype for knowledge discovery in relational databases international conference on management of data 1994,"amihai motro , troels andreasen",the vldb journal -- the international journal on very large data bases, ,0
reminiscences on influential papers sigmod record,r. g. g. cattell,vldb, ,a system for watermarking relational databases,"s. bergamaschi , s. castano , m. vincini",acm sigmod record,1997.0 ,0
"supply chain infrastructures : system integration and information sharing michael o. ball , louiqa raschid , meng ma , zhengying zhao 2002","rachel pottinger , alon y. halevy",sigmod conference,2001.0 ,query processing in tertiary memory databases,"michael doherty , richard hull , mohammed rupawalla",very large data bases,1999.0 ,0
workflow management with service quality guarantees sigmod conference,alexandros labrinidis,vldb, ,"indexing medium-dimensionality data in oracle k. v. ravi kanth , siva ravada , jayant sharma , jay banerjee 1999","edward sciore , michael siegel , arnon rosenthal",acm sigmod record,1996.0 ,0
"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994","gabriella pasi , amihai motro , patrick bosc",vldb, ,a new approach to developing and implementing eager database replication protocols 2000,"stefan berchtold , daniel a. keim , hans-peter kriegel",very large data bases,1997.0 ,0
processing complex aggregate queries over data streams,viswanathan krishnamurthy,vldb,2002.0 ,research issues for data communication in mobile ad-hoc network database systems,"m. seetha lakshmi , shaoyu zhou",international conference on management of data, ,0
quasi-cubes : exploiting approximations in multidimensional databases,"dan suciu , yana kadiyska , wang chiew tan , mary f. fernandez , atsuyuki morishima",vldb, ,semantic integration of semistructured and structured data sources,"s. conrad , b. eaglestone , w. hasselbring , m. roantree , m. sch &#246; hoff , m. str &#228; ssler , m. vermeer , f. saltor",acm sigmod record,1995.0 ,0
"analysis of locking behavior in three real database systems alan jay smith , vigyan singhal",z. meral özsoyoglu,vldb, ,a close look at the ifo data model magdy s. hanna,"a. m. ouksel , a. sheth",acm sigmod record,1997.0 ,0
incremental maintenance for non-distributive aggregate functions vldb 2002,"sang hyuk son , rasikan david , bhavani m. thuraisingham",vldb,2001.0 ,generalized search trees for database systems,"iosif lazaridis , sharad mehrotra",very large data bases,1999.0 ,0
"data and knowledge base research at hong kong university of science and technology babak hamidzadeh , kamalakar karlapalem , qing li , chung-dak shum , dik lun lee , frederick h. lochovsky , beat wüthrich , alex chia-yee kean , pamela drew sigmod record 1995","myra spiliopoulou , bettina berendt",vldb j.,2000.0 ,"databases and transaction processing : an application-oriented approach philip m. lewis , arthur bernstein , michael kifer",brad adelberg,acm sigmod record,1995.0 ,0
"report on the first international conference on ontologies , databases and applications of semantics karl aberer sigmod record 2003",z. meral özsoyoglu,sigmod conference, ,issues in data stream management 2003,"sergey melnik , hector garcia-molina",acm sigmod record,1998.0 ,0
a scalable algorithm for answering queries using views,"alfons kemper , donald kossmann",vldb,2000.0 ,delivering presentations from multimedia servers the vldb journal -- the international journal on very large data bases,"binto george , jayant haritsa",international conference on management of data, ,0
investigation of algebraic query optimisation techniques for database programming languages,"gabriella pasi , amihai motro , patrick bosc",vldb,2002.0 ,a fast index for semistructured data,george colliat,acm sigmod record, ,0
research issues in databases for arcs : active rapidly changing data systems sigmod record 1994,"a. r. hurson , simin h. pakzad , m. w. bright",sigmod conference, ,the database group at university of hagen,"jason mchugh , jennifer widom",acm sigmod record,2002.0 ,0
quasi-cubes : exploiting approximations in multidimensional databases,"damianos chatziantoniou , kenneth a. ross",sigmod conference, ,relational databases for querying xml documents : limitations and opportunities very large data bases,"hyoseop shin , bongki moon , sukho lee",acm sigmod record,2002.0 ,0
the ecobase project : database and web technologies for environmental information systems 2001,"mathias weske , gottfried vossen",sigmod conference, ,an extensible compressor for xml data 2000,"brian babcock , shivnath babu , rajeev motwani , mayur datar",acm sigmod record,1994.0 ,0
automatic subspace clustering of high dimensional data for data mining applications,"rachel pottinger , alon y. halevy",vldb,2001.0 ,"databases and transaction processing : an application-oriented approach philip m. lewis , arthur bernstein , michael kifer","iosif lazaridis , sharad mehrotra",acm sigmod record,1996.0 ,0
knowledge discovery in data warehouses sigmod record,z. meral özsoyoglu,vldb,1994.0 ,"a foundation for multi-dimensional databases marc gyssens , laks v. s. lakshmanan","paolo atzeni , giansalvatore mecca , paolo merialdo",acm sigmod record, ,0
"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994","sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",vldb,2001.0 ,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan 2000","jihad boulos , kinji ono",international conference on management of data,1995.0 ,0
extracting entity profiles from semistructured information spaces,"yannis theodoridis , yannis manolopoulos , antonio corral , michael vassilakopoulos",vldb,1999.0 ,online association rule mining international conference on management of data,"alex borgida , vinay k. chaudhri , martin staudt",acm sigmod record, ,0
garbage collection in object-oriented databases using transactional cyclic reference counting vldb j.,"michael j. wynblatt , julio c. navas",vldb, ,"incremental maintenance for materialized views over semistructured data serge abiteboul , jason mchugh , michael rys , vasilis vassalos , janet l. wiener","binto george , jayant haritsa",acm transactions on database systems ( tods ),1996.0 ,0
combi-operator : database support for data mining applications vldb 2003,"sunita sarawagi , gayatri sathe",vldb, ,converting relational to object-oriented databases 1997,"edward sciore , michael siegel , arnon rosenthal",acm sigmod record,2002.0 ,0
the ecobase project : database and web technologies for environmental information systems 2001,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",sigmod conference, ,"selectivity estimation using probabilistic models lise getoor , benjamin taskar , daphne koller international conference on management of data 2001","venky harinarayan , anand rajaraman , jeffrey d. ullman",acm sigmod record,2002.0 ,0
efficient computation of iceberg cubes with complex measures 2001,"peter j. haas , joseph m. hellerstein",vldb j.,2000.0 ,"dynamat : a dynamic view management system for data warehouses yannis kotidis , nick roussopoulos international conference on management of data 1999",george colliat,acm sigmod record,1999.0 ,0
data modelling in the large,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference, ,"communication-efficient distributed mining of association rules assaf schuster , ran wolff","tirthankar lahiri , ashok joshi , amit jasuja , sumanta chatterjee",acm sigmod record,2002.0 ,0
vice chair 's message 2000,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb,1995.0 ,bridging heterogeneity : research and practice of database middleware technology 1998,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2000.0 ,0
reminiscences on influential papers sigmod record,"gautam bhargava , balakrishna r. iyer , piyush goel",sigmod conference, ,understanding the semantics of sensor data acm sigmod record 2003,"kian-lee tan , cheng hian goh , beng chin ooi",acm sigmod record,2002.0 ,0
"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system 1996","anna c. gilbert , martin strauss , yannis kotidis , s. muthukrishnan",vldb,2001.0 ,"database tuning : principles , experiments , and troubleshooting techniques ( part ii ) dennis shasha , philippe bonnet international conference on management of data","leslie d. fife , le gruenwald",international conference on management of data, ,0
improving timeliness in real-time secure database systems,r. g. g. cattell,sigmod conference,1994.0 ,a raster approximation for processing of spatial joins very large data bases,"daniela florescu , alon levy , ioana manolescu , dan suciu",acm sigmod record,2002.0 ,0
update propagation protocols for replicated databases 1999,"minos n. garofalakis , phillip b. gibbons",vldb,1996.0 ,"analysis of locking behavior in three real database systems vigyan singhal , alan jay smith 1997","sha guo , wei sun , mark a. weiss",international conference on management of data, ,0
falcon : feedback adaptive loop for content-based retrieval,daniel barbará,sigmod conference, ,data model for extensible support of explicit relationships in design databases,"asuman dogac , mehmet altinel , cetin ozkan , ilker durusoy",acm sigmod record,1997.0 ,0
"a scalable and highly available networked database architecture angelo pruscino , rafiul ahad , roger bamford vldb","paolo merialdo , giansalvatore mecca , paolo atzeni",vldb,2000.0 ,aurora : a new model and architecture for data stream management,greg hope,international conference on management of data, ,0
"an efficient algorithm for mining association rules in large databases edward omiecinski , shamkant b. navathe , ashok savasere","z. meral özsoyoglu , gultekin özsoyoglu , abdullah al-hamdani , özgür ulusoy , selma ayse özel , ismail sengör altingövde",vldb,1995.0 ,"evolution and change in data management - issues and directions john f. roddick , lina al-jadir , leopoldo bertossi , marlon dumas , florida estrella , heidi gregersen , kathleen hornsby , jens lufter , federica mandreoli , tomi m &#228; nnist &#246; , enric mayol , lex wedemeijer acm sigmod record 2000","h. v. jagadish , laks v. s. lakshmanan , tova milo , divesh srivastava , dimitra vista",acm sigmod record, ,0
"using formal methods to reason about semantics-based decompositions of transactions paul ammann , indrakshi ray , sushil jajodia 1995","gabriella pasi , amihai motro , patrick bosc",vldb,2003.0 ,mosaico-a system for conceptual modeling and rapid prototyping of object-oriented database application international conference on management of data 1994,anant jhingran,acm sigmod record,1995.0 ,0
"efficient similarity search and classification via rank aggregation ravi kumar , d. sivakumar , ronald fagin 2003","brad adelberg , hector garcia-molina , ben kao",vldb,1994.0 ,integrating the ub-tree into a database system kernel 2000,"alfons kemper , donald kossmann",very large data bases, ,0
implementation and analysis of a parallel collection query language vldb,"david j. abel , dean kuo , kerry l. taylor",sigmod conference, ,"an aspect of query optimization in multidatabase systems chiang lee , chia-jung chen , hongjun lu acm sigmod record 1995",k. ramamohanarao,acm transactions on database systems ( tods ),2003.0 ,0
odmg-93 : a standard for object-oriented dbmss 1994,prakash ramanan,sigmod conference, ,quasi-cubes : exploiting approximations in multidimensional databases 1997,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",acm sigmod record,2003.0 ,0
database research at columbia university,"laks v. s. lakshmanan , jian pei , jiawei han",sigmod record,1994.0 ,quasi-cubes : exploiting approximations in multidimensional databases 1997,"peter buneman , sanjeev khanna , keishi tajima , wang-chiew tan",international conference on management of data, ,0
